date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-01-01,15,12,0.0,10.0,4,37,12:25 PM,No moonset,08:10 AM,06:12 PM,10,14,14,14,17,32,76,0.0,1028,15,10,145,10,"Portugal,+Ilha+do+Faial"
2020-01-02,15,12,0.0,5.0,3,44,12:54 PM,12:09 AM,08:10 AM,06:12 PM,7,13,13,13,19,96,68,0.0,1028,15,10,180,10,"Portugal,+Ilha+do+Faial"
2020-01-03,14,10,0.0,10.0,3,51,01:22 PM,01:03 AM,08:10 AM,06:13 PM,7,11,12,11,24,36,72,0.0,1031,14,10,140,13,"Portugal,+Ilha+do+Faial"
2020-01-04,13,5,0.0,10.0,4,59,01:51 PM,01:57 AM,08:10 AM,06:14 PM,9,10,12,10,24,45,82,0.1,1031,13,10,88,13,"Portugal,+Ilha+do+Faial"
2020-01-05,13,7,0.0,10.1,3,66,02:21 PM,02:52 AM,08:10 AM,06:15 PM,8,10,11,10,14,36,79,0.1,1029,13,10,75,8,"Portugal,+Ilha+do+Faial"
2020-01-06,13,10,0.0,10.1,3,73,02:55 PM,03:49 AM,08:10 AM,06:16 PM,9,11,12,11,21,36,78,0.2,1029,13,10,59,13,"Portugal,+Ilha+do+Faial"
2020-01-07,13,6,0.0,8.3,3,80,03:34 PM,04:48 AM,08:10 AM,06:16 PM,10,11,12,11,20,40,78,0.2,1030,13,10,55,14,"Portugal,+Ilha+do+Faial"
2020-01-08,14,7,0.0,10.1,4,88,04:18 PM,05:49 AM,08:10 AM,06:17 PM,9,11,13,11,14,5,76,0.0,1031,14,10,29,10,"Portugal,+Ilha+do+Faial"
2020-01-09,14,8,0.0,10.0,3,95,05:11 PM,06:51 AM,08:11 AM,06:18 PM,9,11,12,11,21,24,79,0.0,1031,14,10,174,12,"Portugal,+Ilha+do+Faial"
2020-01-10,13,8,0.0,10.0,3,100,06:10 PM,07:52 AM,08:10 AM,06:19 PM,9,10,12,10,25,44,83,0.4,1030,13,10,69,13,"Portugal,+Ilha+do+Faial"
2020-01-11,12,5,0.0,10.1,4,100,07:15 PM,08:48 AM,08:10 AM,06:20 PM,8,9,11,9,19,18,79,0.0,1029,12,10,28,12,"Portugal,+Ilha+do+Faial"
2020-01-12,12,4,0.0,10.1,4,83,08:23 PM,09:40 AM,08:10 AM,06:21 PM,9,9,11,9,19,32,79,0.0,1027,12,10,55,13,"Portugal,+Ilha+do+Faial"
2020-01-13,13,6,0.0,10.1,4,76,09:32 PM,10:25 AM,08:10 AM,06:21 PM,8,11,12,11,11,33,74,0.0,1025,13,10,137,7,"Portugal,+Ilha+do+Faial"
2020-01-14,14,8,0.0,10.1,4,69,10:40 PM,11:06 AM,08:10 AM,06:22 PM,7,10,11,10,20,18,75,0.1,1019,14,10,209,10,"Portugal,+Ilha+do+Faial"
2020-01-15,14,11,0.0,10.1,3,61,11:47 PM,11:44 AM,08:10 AM,06:23 PM,9,11,13,11,25,30,80,0.3,1020,14,10,232,14,"Portugal,+Ilha+do+Faial"
2020-01-16,15,11,0.0,10.0,3,54,No moonrise,12:18 PM,08:10 AM,06:24 PM,11,12,13,12,23,59,81,0.6,1023,15,10,243,13,"Portugal,+Ilha+do+Faial"
2020-01-17,15,7,0.0,10.2,4,47,12:53 AM,12:53 PM,08:09 AM,06:25 PM,10,13,13,13,9,13,77,0.0,1029,15,10,179,5,"Portugal,+Ilha+do+Faial"
2020-01-18,15,11,0.0,10.2,4,40,01:57 AM,01:29 PM,08:09 AM,06:26 PM,6,13,13,13,9,2,60,0.0,1031,15,10,148,5,"Portugal,+Ilha+do+Faial"
2020-01-19,15,11,0.0,10.2,4,32,03:02 AM,02:06 PM,08:09 AM,06:27 PM,6,12,12,12,17,9,67,0.1,1028,15,10,49,8,"Portugal,+Ilha+do+Faial"
2020-01-20,12,8,0.0,10.2,4,25,04:06 AM,02:48 PM,08:09 AM,06:28 PM,6,7,10,7,38,5,75,0.0,1022,12,10,24,20,"Portugal,+Ilha+do+Faial"
2020-01-21,10,3,0.0,5.1,2,18,05:09 AM,03:34 PM,08:08 AM,06:29 PM,4,5,8,5,33,73,74,2.5,1018,10,10,19,17,"Portugal,+Ilha+do+Faial"
2020-01-22,11,8,0.0,6.7,2,11,06:09 AM,04:23 PM,08:08 AM,06:30 PM,5,8,9,8,21,66,74,4.1,1018,11,9,283,11,"Portugal,+Ilha+do+Faial"
2020-01-23,12,6,0.0,8.4,3,3,07:05 AM,05:18 PM,08:07 AM,06:31 PM,7,8,10,8,22,56,76,2.5,1017,12,10,324,12,"Portugal,+Ilha+do+Faial"
2020-01-24,11,9,0.0,8.4,2,0,07:55 AM,06:14 PM,08:07 AM,06:32 PM,7,8,10,8,26,41,79,3.5,1018,11,10,313,14,"Portugal,+Ilha+do+Faial"
2020-01-25,13,6,0.0,10.3,4,0,08:40 AM,07:12 PM,08:07 AM,06:33 PM,8,10,11,10,14,21,76,0.0,1022,13,10,315,8,"Portugal,+Ilha+do+Faial"
2020-01-26,13,10,0.0,8.4,3,4,09:19 AM,08:09 PM,08:06 AM,06:34 PM,8,12,12,12,11,62,77,1.8,1025,13,10,308,6,"Portugal,+Ilha+do+Faial"
2020-01-27,13,9,0.0,10.0,3,11,09:54 AM,09:05 PM,08:06 AM,06:35 PM,7,12,12,12,7,44,74,0.0,1025,13,10,236,4,"Portugal,+Ilha+do+Faial"
2020-01-28,13,11,0.0,10.3,4,18,10:25 AM,10:00 PM,08:05 AM,06:35 PM,8,12,12,12,8,10,77,0.0,1024,13,10,182,4,"Portugal,+Ilha+do+Faial"
2020-01-29,15,11,0.0,10.3,4,26,10:54 AM,10:54 PM,08:05 AM,06:36 PM,7,13,13,13,9,11,69,0.0,1022,15,10,206,5,"Portugal,+Ilha+do+Faial"
2020-01-30,16,12,0.0,10.3,4,33,11:23 AM,11:47 PM,08:04 AM,06:37 PM,4,14,14,14,10,3,50,0.0,1024,16,10,242,5,"Portugal,+Ilha+do+Faial"
2020-01-31,17,13,0.0,6.8,4,37,11:51 AM,No moonset,08:03 AM,06:38 PM,7,15,15,15,9,47,55,0.0,1025,17,10,214,4,"Portugal,+Ilha+do+Faial"
2020-02-01,18,11,0.0,10.4,5,49,12:20 PM,12:41 AM,08:03 AM,06:39 PM,7,16,16,16,15,10,50,0.0,1023,18,10,191,8,"Portugal,+Ilha+do+Faial"
2020-02-02,18,11,0.0,10.4,5,57,12:52 PM,01:36 AM,08:02 AM,06:40 PM,8,16,17,16,15,2,54,0.0,1022,18,10,166,9,"Portugal,+Ilha+do+Faial"
2020-02-03,18,10,0.0,10.0,4,64,01:27 PM,02:33 AM,08:01 AM,06:41 PM,7,16,16,16,15,34,51,0.0,1021,18,10,165,10,"Portugal,+Ilha+do+Faial"
2020-02-04,19,13,0.0,8.4,4,72,02:08 PM,03:32 AM,08:01 AM,06:42 PM,11,18,18,18,19,36,59,0.0,1022,19,10,135,14,"Portugal,+Ilha+do+Faial"
2020-02-05,18,13,0.0,10.4,5,79,02:55 PM,04:32 AM,08:00 AM,06:43 PM,10,16,17,16,19,4,68,0.0,1019,18,10,194,13,"Portugal,+Ilha+do+Faial"
2020-02-06,16,11,0.0,10.9,4,87,03:50 PM,05:33 AM,07:59 AM,06:44 PM,10,13,13,13,20,8,80,0.0,1020,16,10,298,10,"Portugal,+Ilha+do+Faial"
2020-02-07,14,12,0.0,10.1,3,95,04:53 PM,06:31 AM,07:58 AM,06:45 PM,10,12,13,12,14,28,82,1.5,1026,14,10,182,7,"Portugal,+Ilha+do+Faial"
2020-02-08,15,12,0.0,10.9,4,100,06:00 PM,07:26 AM,07:58 AM,06:46 PM,10,13,13,13,15,20,80,0.1,1030,15,10,252,8,"Portugal,+Ilha+do+Faial"
2020-02-09,14,12,0.0,10.9,4,100,07:11 PM,08:15 AM,07:57 AM,06:47 PM,9,12,13,12,21,14,78,0.1,1030,14,10,64,12,"Portugal,+Ilha+do+Faial"
2020-02-10,14,8,0.0,10.9,4,83,08:22 PM,09:00 AM,07:56 AM,06:48 PM,10,11,13,11,18,24,80,0.0,1031,14,10,51,12,"Portugal,+Ilha+do+Faial"
2020-02-11,15,11,0.0,10.1,3,75,09:33 PM,09:40 AM,07:55 AM,06:49 PM,10,13,13,13,13,58,80,0.0,1028,15,10,98,8,"Portugal,+Ilha+do+Faial"
2020-02-12,15,12,0.0,10.1,3,68,10:41 PM,10:17 AM,07:54 AM,06:50 PM,8,13,13,13,10,53,75,0.0,1025,15,10,75,5,"Portugal,+Ilha+do+Faial"
2020-02-13,15,12,0.0,11.0,4,60,11:48 PM,10:53 AM,07:53 AM,06:50 PM,10,13,13,13,16,32,80,0.0,1024,15,10,75,9,"Portugal,+Ilha+do+Faial"
2020-02-14,15,11,0.0,11.0,4,53,No moonrise,11:29 AM,07:52 AM,06:51 PM,11,13,14,13,8,30,80,0.0,1024,15,10,106,5,"Portugal,+Ilha+do+Faial"
2020-02-15,14,12,0.0,11.0,4,45,12:55 AM,12:06 PM,07:51 AM,06:52 PM,10,14,14,14,9,9,79,0.0,1026,14,10,71,6,"Portugal,+Ilha+do+Faial"
2020-02-16,15,10,0.0,11.0,4,38,02:00 AM,12:47 PM,07:50 AM,06:53 PM,10,13,14,13,8,1,77,0.0,1027,15,10,64,5,"Portugal,+Ilha+do+Faial"
2020-02-17,15,12,0.0,11.1,4,30,03:03 AM,01:32 PM,07:49 AM,06:54 PM,11,14,14,14,19,7,78,0.0,1029,15,10,33,12,"Portugal,+Ilha+do+Faial"
2020-02-18,12,10,0.0,5.5,3,22,04:04 AM,02:20 PM,07:48 AM,06:55 PM,9,9,12,9,41,66,85,3.4,1031,12,10,39,21,"Portugal,+Ilha+do+Faial"
2020-02-19,12,6,0.0,11.1,4,15,05:01 AM,03:12 PM,07:47 AM,06:56 PM,8,8,11,8,29,21,80,0.1,1028,12,10,38,18,"Portugal,+Ilha+do+Faial"
2020-02-20,13,7,0.0,11.1,4,7,05:52 AM,04:07 PM,07:46 AM,06:57 PM,7,9,11,9,29,26,76,0.5,1025,13,10,204,18,"Portugal,+Ilha+do+Faial"
2020-02-21,11,4,0.0,5.6,2,0,06:38 AM,05:04 PM,07:45 AM,06:58 PM,7,8,10,8,23,78,78,20.8,1020,11,9,247,15,"Portugal,+Ilha+do+Faial"
2020-02-22,15,9,0.0,5.6,3,0,07:18 AM,06:01 PM,07:44 AM,06:58 PM,12,12,14,12,36,78,80,10.4,1021,15,10,75,22,"Portugal,+Ilha+do+Faial"
2020-02-23,16,9,0.0,11.2,4,0,07:54 AM,06:57 PM,07:43 AM,06:59 PM,12,13,14,13,32,13,78,0.0,1023,16,10,47,22,"Portugal,+Ilha+do+Faial"
2020-02-24,18,12,0.0,11.6,5,0,08:26 AM,07:53 PM,07:42 AM,07:00 PM,10,16,17,16,27,5,62,0.0,1023,18,10,72,17,"Portugal,+Ilha+do+Faial"
2020-02-25,19,14,0.0,11.6,5,8,08:56 AM,08:47 PM,07:41 AM,07:01 PM,11,17,17,17,20,10,66,0.0,1027,19,10,66,12,"Portugal,+Ilha+do+Faial"
2020-02-26,15,12,0.0,11.6,4,15,09:24 AM,09:40 PM,07:40 AM,07:02 PM,8,13,14,13,25,2,68,0.0,1025,15,10,63,14,"Portugal,+Ilha+do+Faial"
2020-02-27,14,10,0.0,11.6,4,23,09:52 AM,10:34 PM,07:39 AM,07:03 PM,10,12,13,12,18,28,81,0.0,1022,14,10,79,11,"Portugal,+Ilha+do+Faial"
2020-02-28,15,13,0.0,11.6,4,30,10:20 AM,11:28 PM,07:37 AM,07:03 PM,11,14,15,14,10,17,79,0.0,1021,15,10,72,7,"Portugal,+Ilha+do+Faial"
2020-02-29,15,11,0.0,11.6,4,38,10:51 AM,No moonset,07:36 AM,07:04 PM,10,13,13,13,10,9,78,0.0,1023,15,10,287,5,"Portugal,+Ilha+do+Faial"
2020-03-01,16,12,0.0,11.6,4,44,11:24 AM,12:23 AM,07:35 AM,07:05 PM,11,14,14,14,12,17,84,0.0,1023,16,10,290,6,"Portugal,+Ilha+do+Faial"
2020-03-02,16,12,0.0,11.6,4,51,12:01 PM,01:20 AM,07:34 AM,07:06 PM,10,13,13,13,17,6,82,0.0,1024,16,10,238,9,"Portugal,+Ilha+do+Faial"
2020-03-03,16,13,0.0,11.6,4,58,12:44 PM,02:18 AM,07:33 AM,07:07 PM,10,14,14,14,9,4,78,0.0,1026,16,10,216,5,"Portugal,+Ilha+do+Faial"
2020-03-04,16,12,0.0,11.6,5,65,01:35 PM,03:18 AM,07:31 AM,07:07 PM,13,15,15,15,7,11,84,0.0,1025,16,10,81,4,"Portugal,+Ilha+do+Faial"
2020-03-05,14,11,0.0,5.9,3,73,02:31 PM,04:15 AM,07:30 AM,07:08 PM,10,12,13,12,26,50,82,0.8,1025,14,9,192,14,"Portugal,+Ilha+do+Faial"
2020-03-06,12,10,0.0,10.2,3,80,03:36 PM,05:11 AM,07:29 AM,07:09 PM,8,9,11,9,36,32,77,0.2,1028,12,10,35,20,"Portugal,+Ilha+do+Faial"
2020-03-07,14,8,0.0,11.6,4,87,04:45 PM,06:02 AM,07:28 AM,07:10 PM,8,9,12,9,29,21,78,0.0,1025,14,10,50,16,"Portugal,+Ilha+do+Faial"
2020-03-08,15,9,0.0,8.8,3,95,05:56 PM,06:48 AM,07:26 AM,07:11 PM,10,13,14,13,28,40,73,0.0,1025,15,10,48,19,"Portugal,+Ilha+do+Faial"
2020-03-09,16,9,0.0,11.6,4,100,07:08 PM,07:31 AM,07:25 AM,07:11 PM,9,11,13,11,30,0,71,0.0,1027,16,10,65,17,"Portugal,+Ilha+do+Faial"
2020-03-10,17,11,0.0,11.6,5,100,08:19 PM,08:09 AM,07:24 AM,07:12 PM,11,15,16,15,18,5,72,0.0,1024,17,10,76,12,"Portugal,+Ilha+do+Faial"
2020-03-11,17,13,0.0,11.6,4,84,09:30 PM,08:47 AM,07:23 AM,07:13 PM,10,15,16,15,12,46,67,0.0,1021,17,10,68,9,"Portugal,+Ilha+do+Faial"
2020-03-12,16,10,0.0,11.6,4,76,10:39 PM,09:24 AM,07:21 AM,07:14 PM,12,14,15,14,17,24,79,0.0,1021,16,10,42,11,"Portugal,+Ilha+do+Faial"
2020-03-13,15,4,0.0,6.0,3,69,11:48 PM,10:02 AM,07:20 AM,07:14 PM,11,11,13,11,28,71,84,1.8,1023,15,10,32,19,"Portugal,+Ilha+do+Faial"
2020-03-14,13,7,0.0,6.0,3,62,No moonrise,10:43 AM,07:19 AM,07:15 PM,8,9,11,9,24,74,79,1.1,1022,13,10,23,16,"Portugal,+Ilha+do+Faial"
2020-03-15,13,11,0.0,6.0,3,55,12:54 AM,11:28 AM,07:17 AM,07:16 PM,8,10,12,10,25,82,76,1.4,1022,13,10,138,16,"Portugal,+Ilha+do+Faial"
2020-03-16,11,9,0.0,8.8,3,47,01:58 AM,12:16 PM,07:16 AM,07:17 PM,6,7,10,7,38,58,77,1.1,1024,11,10,23,20,"Portugal,+Ilha+do+Faial"
2020-03-17,12,8,0.0,11.6,3,40,02:57 AM,01:08 PM,07:15 AM,07:17 PM,5,7,10,7,35,32,75,0.2,1024,12,10,58,18,"Portugal,+Ilha+do+Faial"
2020-03-18,12,7,0.0,7.4,3,33,03:51 AM,02:03 PM,07:13 AM,07:18 PM,7,8,11,8,33,62,75,1.7,1021,12,10,309,20,"Portugal,+Ilha+do+Faial"
2020-03-19,14,9,0.0,8.8,3,25,04:38 AM,02:59 PM,07:12 AM,07:19 PM,10,11,13,11,32,59,82,4.1,1020,14,10,179,19,"Portugal,+Ilha+do+Faial"
2020-03-20,12,9,0.0,11.6,3,18,05:19 AM,03:56 PM,07:11 AM,07:19 PM,6,8,10,8,30,14,73,0.1,1021,12,10,335,17,"Portugal,+Ilha+do+Faial"
2020-03-21,11,8,0.0,11.6,3,11,05:56 AM,04:52 PM,07:09 AM,07:20 PM,4,7,9,7,23,6,72,0.0,1022,11,10,332,12,"Portugal,+Ilha+do+Faial"
2020-03-22,11,4,0.0,7.4,3,4,06:28 AM,05:47 PM,07:08 AM,07:21 PM,6,7,9,7,39,56,77,4.2,1015,11,10,316,23,"Portugal,+Ilha+do+Faial"
2020-03-23,13,9,0.0,6.1,3,0,06:59 AM,06:41 PM,07:07 AM,07:22 PM,9,9,11,9,32,79,81,9.3,1015,13,10,141,20,"Portugal,+Ilha+do+Faial"
2020-03-24,13,8,0.0,8.8,3,0,07:27 AM,07:35 PM,07:06 AM,07:22 PM,9,10,12,10,21,60,77,1.5,1017,13,9,343,14,"Portugal,+Ilha+do+Faial"
2020-03-25,12,10,0.0,10.2,3,3,07:55 AM,08:28 PM,07:04 AM,07:23 PM,8,10,11,10,20,43,78,0.2,1018,12,10,79,12,"Portugal,+Ilha+do+Faial"
2020-03-26,13,3,0.0,6.1,3,11,08:23 AM,09:23 PM,07:03 AM,07:24 PM,8,9,11,9,16,73,79,0.6,1017,13,10,90,10,"Portugal,+Ilha+do+Faial"
2020-03-27,11,4,0.0,8.9,3,18,08:52 AM,10:18 PM,07:02 AM,07:25 PM,7,9,10,9,10,70,79,4.4,1014,11,8,221,5,"Portugal,+Ilha+do+Faial"
2020-03-28,13,6,0.0,11.6,3,25,09:25 AM,11:14 PM,07:00 AM,07:25 PM,7,11,11,11,7,30,74,0.5,1016,13,10,176,4,"Portugal,+Ilha+do+Faial"
2020-03-29,14,8,0.0,7.7,3,32,10:00 AM,No moonset,06:59 AM,07:26 PM,9,10,12,10,24,61,82,0.5,1016,14,10,213,13,"Portugal,+Ilha+do+Faial"
2020-03-30,15,11,0.0,7.7,3,40,10:40 AM,12:11 AM,06:58 AM,07:27 PM,9,12,13,12,27,70,77,1.4,1012,15,10,274,15,"Portugal,+Ilha+do+Faial"
2020-03-31,13,11,0.0,11.6,4,44,11:26 AM,01:09 AM,06:56 AM,07:27 PM,8,10,12,10,32,16,77,0.0,1011,13,10,311,17,"Portugal,+Ilha+do+Faial"
2020-04-01,12,9,0.0,11.6,4,56,12:19 PM,02:06 AM,06:55 AM,07:28 PM,5,10,10,10,12,16,70,0.0,1017,12,10,257,6,"Portugal,+Ilha+do+Faial"
2020-04-02,13,8,0.0,7.7,3,64,01:18 PM,03:01 AM,06:54 AM,07:29 PM,8,10,11,10,15,68,78,0.0,1017,13,10,132,8,"Portugal,+Ilha+do+Faial"
2020-04-03,15,6,0.0,6.4,3,71,02:23 PM,03:52 AM,06:52 AM,07:30 PM,12,11,13,11,36,83,90,28.0,1010,15,6,183,21,"Portugal,+Ilha+do+Faial"
2020-04-04,16,11,0.0,7.7,3,79,03:32 PM,04:38 AM,06:51 AM,07:30 PM,12,13,14,13,26,73,84,4.8,1008,16,9,247,13,"Portugal,+Ilha+do+Faial"
2020-04-05,17,12,0.0,10.3,4,87,04:41 PM,05:22 AM,06:50 AM,07:31 PM,13,14,15,14,20,55,84,1.5,1015,17,10,260,10,"Portugal,+Ilha+do+Faial"
2020-04-06,18,14,0.0,7.7,4,94,05:52 PM,06:01 AM,06:48 AM,07:32 PM,13,16,16,16,8,47,84,0.4,1020,18,10,255,4,"Portugal,+Ilha+do+Faial"
2020-04-07,18,13,0.0,11.6,5,100,07:03 PM,06:38 AM,06:47 AM,07:32 PM,13,17,17,17,10,21,74,0.0,1021,18,10,223,6,"Portugal,+Ilha+do+Faial"
2020-04-08,17,14,0.0,9.0,4,100,08:14 PM,07:16 AM,06:46 AM,07:33 PM,14,16,16,16,8,46,84,0.5,1020,17,10,254,5,"Portugal,+Ilha+do+Faial"
2020-04-09,17,13,0.0,11.6,4,83,09:26 PM,07:54 AM,06:45 AM,07:34 PM,14,16,17,16,8,42,85,0.3,1020,17,10,205,5,"Portugal,+Ilha+do+Faial"
2020-04-10,17,12,0.0,11.6,5,76,10:36 PM,08:34 AM,06:43 AM,07:35 PM,12,15,15,15,14,26,77,0.0,1022,17,10,45,8,"Portugal,+Ilha+do+Faial"
2020-04-11,14,6,0.0,7.7,3,68,11:44 PM,09:18 AM,06:42 AM,07:35 PM,11,12,13,12,20,64,85,1.1,1023,14,8,38,12,"Portugal,+Ilha+do+Faial"
2020-04-12,13,6,0.0,6.5,3,61,No moonrise,10:06 AM,06:41 AM,07:36 PM,8,10,12,10,24,78,78,3.3,1021,13,10,166,14,"Portugal,+Ilha+do+Faial"
2020-04-13,14,11,0.0,9.0,3,53,12:47 AM,10:59 AM,06:40 AM,07:37 PM,9,11,12,11,20,64,78,3.5,1016,14,10,335,11,"Portugal,+Ilha+do+Faial"
2020-04-14,12,10,0.0,10.3,3,46,01:45 AM,11:55 AM,06:38 AM,07:37 PM,7,9,11,9,40,51,76,1.0,1009,12,10,296,21,"Portugal,+Ilha+do+Faial"
2020-04-15,14,8,0.0,10.3,3,38,02:36 AM,12:52 PM,06:37 AM,07:38 PM,7,9,11,9,32,34,76,3.9,1010,14,10,263,17,"Portugal,+Ilha+do+Faial"
2020-04-16,14,10,0.0,9.1,3,30,03:20 AM,01:50 PM,06:36 AM,07:39 PM,7,10,12,10,29,39,73,0.7,1013,14,10,271,16,"Portugal,+Ilha+do+Faial"
2020-04-17,14,10,0.0,10.3,3,23,03:58 AM,02:46 PM,06:35 AM,07:40 PM,9,11,12,11,22,63,77,4.7,1014,14,10,280,12,"Portugal,+Ilha+do+Faial"
2020-04-18,14,11,0.0,6.5,3,15,04:32 AM,03:42 PM,06:34 AM,07:40 PM,9,12,13,12,13,76,78,3.3,1016,14,10,167,8,"Portugal,+Ilha+do+Faial"
2020-04-19,13,11,0.0,10.3,3,8,05:02 AM,04:36 PM,06:32 AM,07:41 PM,8,11,12,11,17,35,78,0.3,1020,13,10,333,10,"Portugal,+Ilha+do+Faial"
2020-04-20,15,8,0.0,10.3,3,0,05:31 AM,05:30 PM,06:31 AM,07:42 PM,8,11,12,11,25,21,74,0.1,1023,15,10,322,13,"Portugal,+Ilha+do+Faial"
2020-04-21,12,8,0.0,11.6,3,0,05:59 AM,06:23 PM,06:30 AM,07:42 PM,5,9,10,9,20,20,68,0.0,1023,12,10,312,10,"Portugal,+Ilha+do+Faial"
