date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-04-22,12,7,0.0,11.6,4,0,06:26 AM,07:18 PM,06:29 AM,07:43 PM,6,8,10,8,20,31,74,0.0,1021,12,10,69,11,"Portugal,+Ilha+do+Faial"
2020-04-23,13,8,0.0,7.8,3,0,06:55 AM,08:13 PM,06:28 AM,07:44 PM,8,10,12,10,16,52,77,0.7,1018,13,10,16,10,"Portugal,+Ilha+do+Faial"
2020-04-24,14,8,0.0,10.3,3,7,07:26 AM,09:09 PM,06:27 AM,07:45 PM,9,11,12,11,18,46,78,1.2,1018,14,10,222,12,"Portugal,+Ilha+do+Faial"
2020-04-25,14,8,0.0,11.6,4,15,08:00 AM,10:06 PM,06:26 AM,07:45 PM,7,11,12,11,16,28,73,0.1,1019,14,10,329,9,"Portugal,+Ilha+do+Faial"
2020-04-26,15,12,0.0,6.6,3,22,08:39 AM,11:04 PM,06:25 AM,07:46 PM,10,13,14,13,19,72,82,3.0,1017,15,10,291,10,"Portugal,+Ilha+do+Faial"
2020-04-27,14,10,0.0,10.4,3,30,09:23 AM,No moonset,06:24 AM,07:47 PM,9,11,13,11,24,50,81,1.1,1017,14,10,301,13,"Portugal,+Ilha+do+Faial"
2020-04-28,14,12,0.0,9.1,3,37,10:13 AM,12:02 AM,06:23 AM,07:48 PM,10,12,13,12,14,36,82,0.4,1020,14,10,156,8,"Portugal,+Ilha+do+Faial"
2020-04-29,16,12,0.0,11.6,4,45,11:09 AM,12:56 AM,06:22 AM,07:48 PM,9,14,14,14,5,7,74,0.0,1024,16,10,233,3,"Portugal,+Ilha+do+Faial"
2020-04-30,17,12,0.0,11.6,4,52,12:10 PM,01:48 AM,06:21 AM,07:49 PM,10,14,14,14,9,3,76,0.0,1024,17,10,300,5,"Portugal,+Ilha+do+Faial"
2020-05-01,17,10,0.0,11.6,5,58,01:16 PM,02:34 AM,06:20 AM,07:50 PM,12,15,15,15,5,9,76,0.0,1023,17,10,197,3,"Portugal,+Ilha+do+Faial"
2020-05-02,19,16,0.0,11.6,5,65,02:22 PM,03:17 AM,06:19 AM,07:50 PM,13,17,18,17,12,0,75,0.0,1019,19,10,135,8,"Portugal,+Ilha+do+Faial"
2020-05-03,20,16,0.0,11.6,5,72,03:31 PM,03:56 AM,06:18 AM,07:51 PM,13,18,18,18,12,24,73,0.5,1011,20,9,220,10,"Portugal,+Ilha+do+Faial"
2020-05-04,17,12,0.0,11.6,4,80,04:40 PM,04:33 AM,06:17 AM,07:52 PM,11,15,16,15,18,35,70,0.9,1013,17,10,259,13,"Portugal,+Ilha+do+Faial"
2020-05-05,17,11,0.0,6.7,4,87,05:50 PM,05:09 AM,06:16 AM,07:53 PM,11,15,15,15,11,74,76,1.0,1017,17,10,279,8,"Portugal,+Ilha+do+Faial"
2020-05-06,15,7,0.0,7.9,3,94,07:00 PM,05:46 AM,06:15 AM,07:53 PM,12,13,14,13,7,56,81,0.9,1018,15,9,161,4,"Portugal,+Ilha+do+Faial"
2020-05-07,17,7,0.0,9.2,4,100,08:11 PM,06:24 AM,06:14 AM,07:54 PM,13,14,15,14,6,68,81,1.9,1017,17,10,88,5,"Portugal,+Ilha+do+Faial"
2020-05-08,16,11,0.0,11.6,4,100,09:22 PM,07:06 AM,06:13 AM,07:55 PM,10,14,14,14,8,5,75,0.0,1019,16,10,269,4,"Portugal,+Ilha+do+Faial"
2020-05-09,15,13,0.0,9.2,3,84,10:30 PM,07:53 AM,06:13 AM,07:55 PM,11,14,14,14,27,45,79,0.7,1019,15,10,314,15,"Portugal,+Ilha+do+Faial"
2020-05-10,17,12,0.0,11.6,4,77,11:33 PM,08:45 AM,06:12 AM,07:56 PM,10,14,15,14,20,22,74,0.1,1019,17,10,324,11,"Portugal,+Ilha+do+Faial"
2020-05-11,15,12,0.0,11.6,3,70,No moonrise,09:41 AM,06:11 AM,07:57 PM,9,12,13,12,33,26,78,0.2,1017,15,10,303,18,"Portugal,+Ilha+do+Faial"
2020-05-12,16,13,0.0,8.0,3,62,12:28 AM,10:40 AM,06:10 AM,07:58 PM,10,13,14,13,40,73,79,1.6,1015,16,10,309,23,"Portugal,+Ilha+do+Faial"
2020-05-13,14,11,0.0,9.2,3,55,01:16 AM,11:39 AM,06:10 AM,07:58 PM,8,10,13,10,43,58,73,2.1,1015,14,10,307,24,"Portugal,+Ilha+do+Faial"
2020-05-14,12,8,0.0,8.0,3,48,01:57 AM,12:37 PM,06:09 AM,07:59 PM,7,8,11,8,47,57,76,1.3,1016,12,10,314,25,"Portugal,+Ilha+do+Faial"
2020-05-15,15,11,0.0,10.4,3,40,02:33 AM,01:35 PM,06:08 AM,08:00 PM,9,11,13,11,30,46,75,0.9,1020,15,10,341,16,"Portugal,+Ilha+do+Faial"
2020-05-16,14,9,0.0,11.6,4,33,03:05 AM,02:29 PM,06:07 AM,08:00 PM,8,11,13,11,18,15,73,0.0,1023,14,10,282,13,"Portugal,+Ilha+do+Faial"
2020-05-17,14,7,0.0,11.6,4,26,03:34 AM,03:24 PM,06:07 AM,08:01 PM,10,12,13,12,16,23,74,0.0,1023,14,10,15,12,"Portugal,+Ilha+do+Faial"
2020-05-18,16,9,0.0,10.4,3,19,04:02 AM,04:17 PM,06:06 AM,08:02 PM,12,13,14,13,15,42,80,0.2,1023,16,10,29,12,"Portugal,+Ilha+do+Faial"
2020-05-19,18,12,0.0,11.6,5,11,04:29 AM,05:11 PM,06:06 AM,08:02 PM,13,16,17,16,12,5,77,0.0,1021,18,10,40,10,"Portugal,+Ilha+do+Faial"
2020-05-20,21,15,0.0,11.6,5,4,04:58 AM,06:06 PM,06:05 AM,08:03 PM,13,18,19,18,11,1,71,0.0,1021,21,10,181,10,"Portugal,+Ilha+do+Faial"
2020-05-21,22,16,0.0,11.6,5,0,05:28 AM,07:02 PM,06:04 AM,08:04 PM,11,19,20,19,11,0,59,0.0,1023,22,10,41,9,"Portugal,+Ilha+do+Faial"
2020-05-22,22,16,0.0,11.6,6,0,06:01 AM,08:00 PM,06:04 AM,08:04 PM,14,19,20,19,14,0,69,0.0,1023,22,10,16,12,"Portugal,+Ilha+do+Faial"
2020-05-23,25,20,0.0,11.6,6,3,06:38 AM,08:58 PM,06:03 AM,08:05 PM,16,23,23,22,17,7,69,0.0,1024,25,10,21,15,"Portugal,+Ilha+do+Faial"
2020-05-24,22,18,0.0,11.6,6,10,07:21 AM,09:57 PM,06:03 AM,08:06 PM,14,20,22,20,20,21,64,0.0,1022,22,10,23,16,"Portugal,+Ilha+do+Faial"
2020-05-25,22,18,0.0,11.6,6,17,08:09 AM,10:53 PM,06:03 AM,08:06 PM,12,21,23,21,20,2,56,0.0,1022,22,10,31,13,"Portugal,+Ilha+do+Faial"
2020-05-26,22,17,0.0,11.6,6,25,09:04 AM,11:46 PM,06:02 AM,08:07 PM,12,21,22,21,15,0,58,0.0,1021,22,10,30,9,"Portugal,+Ilha+do+Faial"
2020-05-27,20,19,0.0,11.6,5,32,10:04 AM,No moonset,06:02 AM,08:08 PM,12,20,20,20,10,26,61,0.0,1019,20,10,173,6,"Portugal,+Ilha+do+Faial"
2020-05-28,21,19,0.0,11.6,5,39,11:08 AM,12:34 AM,06:01 AM,08:08 PM,11,20,20,20,11,25,57,0.0,1018,21,10,100,7,"Portugal,+Ilha+do+Faial"
2020-05-29,21,18,0.0,11.6,5,47,12:13 PM,01:17 AM,06:01 AM,08:09 PM,14,19,19,19,14,13,71,0.0,1017,21,10,167,9,"Portugal,+Ilha+do+Faial"
2020-05-30,19,15,0.0,10.5,4,54,01:19 PM,01:56 AM,06:01 AM,08:09 PM,16,18,18,18,13,52,84,0.1,1014,19,10,140,10,"Portugal,+Ilha+do+Faial"
2020-05-31,16,15,0.0,8.8,4,58,02:25 PM,02:32 AM,06:00 AM,08:10 PM,14,16,16,16,10,77,87,0.6,1014,16,9,17,6,"Portugal,+Ilha+do+Faial"
2020-06-01,17,13,0.0,13.4,4,71,03:32 PM,03:07 AM,06:00 AM,08:11 PM,11,15,15,15,11,42,77,0.7,1013,17,10,193,6,"Portugal,+Ilha+do+Faial"
2020-06-02,17,13,0.0,8.8,4,79,04:40 PM,03:42 AM,06:00 AM,08:11 PM,14,16,16,16,28,69,86,20.7,1011,17,9,225,16,"Portugal,+Ilha+do+Faial"
2020-06-03,17,15,0.0,8.8,4,86,05:49 PM,04:18 AM,06:00 AM,08:12 PM,12,16,16,16,11,80,78,3.9,1011,17,9,244,7,"Portugal,+Ilha+do+Faial"
2020-06-04,18,14,0.0,9.1,4,94,06:59 PM,04:57 AM,05:59 AM,08:12 PM,12,15,16,15,22,74,78,4.2,1011,18,9,222,12,"Portugal,+Ilha+do+Faial"
2020-06-05,18,14,0.0,9.1,4,100,08:08 PM,05:41 AM,05:59 AM,08:13 PM,13,16,16,16,20,78,82,12.9,1013,18,9,172,11,"Portugal,+Ilha+do+Faial"
2020-06-06,18,14,0.0,9.1,4,100,09:15 PM,06:30 AM,05:59 AM,08:13 PM,13,16,16,16,18,74,81,14.1,1011,18,9,243,10,"Portugal,+Ilha+do+Faial"
2020-06-07,17,14,0.0,11.3,4,84,10:14 PM,07:25 AM,05:59 AM,08:14 PM,13,15,15,15,21,62,85,2.3,1016,17,10,329,11,"Portugal,+Ilha+do+Faial"
2020-06-08,16,12,0.0,13.4,3,76,11:07 PM,08:23 AM,05:59 AM,08:14 PM,11,14,14,14,21,40,79,0.2,1020,16,10,13,11,"Portugal,+Ilha+do+Faial"
2020-06-09,15,9,0.0,11.3,3,69,11:53 PM,09:24 AM,05:59 AM,08:15 PM,11,13,14,13,23,55,81,1.0,1022,15,10,30,14,"Portugal,+Ilha+do+Faial"
2020-06-10,15,10,0.0,11.3,3,61,No moonrise,10:24 AM,05:59 AM,08:15 PM,10,13,14,13,19,56,78,0.4,1022,15,10,17,11,"Portugal,+Ilha+do+Faial"
2020-06-11,15,11,0.0,14.5,4,54,12:31 AM,11:23 AM,05:59 AM,08:16 PM,8,13,13,13,12,21,74,0.0,1020,15,10,139,6,"Portugal,+Ilha+do+Faial"
2020-06-12,16,12,0.0,12.3,3,46,01:05 AM,12:20 PM,05:59 AM,08:16 PM,11,14,14,14,16,48,83,1.8,1017,16,10,305,8,"Portugal,+Ilha+do+Faial"
2020-06-13,17,14,0.0,9.1,4,38,01:36 AM,01:15 PM,05:59 AM,08:16 PM,12,15,15,15,9,78,83,2.8,1017,17,9,236,5,"Portugal,+Ilha+do+Faial"
2020-06-14,19,14,0.0,14.5,5,31,02:04 AM,02:09 PM,05:59 AM,08:17 PM,12,16,16,16,10,33,79,0.2,1021,19,10,211,6,"Portugal,+Ilha+do+Faial"
2020-06-15,19,13,0.0,12.3,4,23,02:31 AM,03:03 PM,05:59 AM,08:17 PM,13,16,17,16,11,39,78,0.2,1024,19,10,120,7,"Portugal,+Ilha+do+Faial"
2020-06-16,19,12,0.0,12.3,4,16,02:59 AM,03:57 PM,05:59 AM,08:17 PM,14,16,16,16,9,41,83,0.4,1023,19,10,145,5,"Portugal,+Ilha+do+Faial"
2020-06-17,17,10,0.0,9.1,4,8,03:29 AM,04:53 PM,05:59 AM,08:18 PM,14,15,16,15,10,73,88,8.3,1020,17,9,161,6,"Portugal,+Ilha+do+Faial"
2020-06-18,19,13,0.0,13.4,4,1,04:00 AM,05:50 PM,05:59 AM,08:18 PM,12,16,16,16,12,41,77,6.0,1018,19,10,144,7,"Portugal,+Ilha+do+Faial"
2020-06-19,18,12,0.0,11.1,4,0,04:35 AM,06:49 PM,06:00 AM,08:18 PM,14,15,16,15,15,48,85,1.1,1023,18,10,36,9,"Portugal,+Ilha+do+Faial"
2020-06-20,20,14,0.0,14.2,5,0,05:17 AM,07:48 PM,06:00 AM,08:18 PM,15,17,18,17,16,25,81,0.3,1025,20,10,21,12,"Portugal,+Ilha+do+Faial"
2020-06-21,24,16,0.0,14.2,6,0,06:03 AM,08:46 PM,06:00 AM,08:19 PM,16,19,20,19,19,11,81,0.0,1026,24,10,22,14,"Portugal,+Ilha+do+Faial"
2020-06-22,23,14,0.0,14.2,6,7,06:57 AM,09:42 PM,06:00 AM,08:19 PM,17,19,21,19,14,17,81,0.0,1022,23,10,56,12,"Portugal,+Ilha+do+Faial"
2020-06-23,21,16,0.0,13.4,5,14,07:56 AM,10:32 PM,06:00 AM,08:19 PM,17,19,20,19,13,29,80,0.1,1020,21,10,166,11,"Portugal,+Ilha+do+Faial"
2020-06-24,19,14,0.0,11.6,5,22,09:00 AM,11:17 PM,06:01 AM,08:19 PM,14,17,17,17,17,8,78,0.0,1021,19,10,163,12,"Portugal,+Ilha+do+Faial"
2020-06-25,19,11,0.0,11.6,5,29,10:06 AM,11:58 PM,06:01 AM,08:19 PM,15,17,18,17,16,15,78,0.1,1022,19,10,28,11,"Portugal,+Ilha+do+Faial"
2020-06-26,19,13,0.0,11.6,5,37,11:12 AM,No moonset,06:01 AM,08:19 PM,11,15,15,15,25,8,76,0.0,1023,19,10,20,14,"Portugal,+Ilha+do+Faial"
2020-06-27,21,14,0.0,11.6,5,44,12:17 PM,12:34 AM,06:02 AM,08:19 PM,14,17,18,17,16,34,80,0.1,1022,21,10,30,10,"Portugal,+Ilha+do+Faial"
2020-06-28,22,16,0.0,9.3,4,52,01:23 PM,01:09 AM,06:02 AM,08:19 PM,16,18,19,18,21,46,82,0.3,1022,22,10,16,14,"Portugal,+Ilha+do+Faial"
2020-06-29,21,13,0.0,11.6,4,59,02:29 PM,01:43 AM,06:02 AM,08:19 PM,18,19,20,19,16,34,82,0.2,1021,21,10,56,13,"Portugal,+Ilha+do+Faial"
2020-06-30,21,13,0.0,9.3,4,67,03:36 PM,02:17 AM,06:03 AM,08:19 PM,17,18,19,18,16,46,83,0.7,1018,21,10,33,12,"Portugal,+Ilha+do+Faial"
2020-07-01,20,15,0.0,7.1,4,72,04:43 PM,02:54 AM,06:03 AM,08:19 PM,16,17,18,17,16,56,82,0.4,1019,20,10,34,11,"Portugal,+Ilha+do+Faial"
2020-07-02,21,16,0.0,11.6,5,79,05:51 PM,03:35 AM,06:04 AM,08:19 PM,15,18,19,18,19,14,79,0.0,1021,21,10,23,12,"Portugal,+Ilha+do+Faial"
2020-07-03,19,12,0.0,9.3,4,86,06:58 PM,04:20 AM,06:04 AM,08:19 PM,15,16,17,16,25,38,82,0.5,1023,19,10,29,16,"Portugal,+Ilha+do+Faial"
2020-07-04,19,15,0.0,11.6,4,94,08:00 PM,05:12 AM,06:04 AM,08:19 PM,14,17,18,17,22,21,78,0.1,1023,19,10,22,18,"Portugal,+Ilha+do+Faial"
2020-07-05,20,13,0.0,11.6,5,100,08:56 PM,06:08 AM,06:05 AM,08:19 PM,15,17,18,17,18,10,78,0.0,1020,20,10,14,15,"Portugal,+Ilha+do+Faial"
2020-07-06,23,16,0.0,11.6,6,100,09:45 PM,07:09 AM,06:05 AM,08:19 PM,17,20,20,20,17,1,77,0.0,1017,23,10,12,13,"Portugal,+Ilha+do+Faial"
2020-07-07,27,19,0.0,11.6,6,85,10:27 PM,08:09 AM,06:06 AM,08:19 PM,19,26,26,24,14,5,72,0.0,1016,27,10,13,12,"Portugal,+Ilha+do+Faial"
2020-07-08,23,21,0.0,11.6,6,77,11:03 PM,09:10 AM,06:06 AM,08:18 PM,16,22,24,22,14,0,72,0.0,1019,23,10,14,12,"Portugal,+Ilha+do+Faial"
2020-07-09,21,16,0.0,11.6,5,70,11:36 PM,10:08 AM,06:07 AM,08:18 PM,13,19,20,19,22,0,64,0.0,1021,21,10,11,14,"Portugal,+Ilha+do+Faial"
2020-07-10,21,15,0.0,11.6,6,63,No moonrise,11:05 AM,06:07 AM,08:18 PM,16,19,21,19,19,0,71,0.0,1018,21,10,95,14,"Portugal,+Ilha+do+Faial"
2020-07-11,23,19,0.0,11.6,6,55,12:05 AM,11:59 AM,06:08 AM,08:17 PM,17,21,22,21,19,10,76,0.1,1017,23,10,35,16,"Portugal,+Ilha+do+Faial"
2020-07-12,21,16,0.0,11.6,6,48,12:32 AM,12:53 PM,06:09 AM,08:17 PM,15,20,21,20,18,0,68,0.0,1018,21,10,67,13,"Portugal,+Ilha+do+Faial"
2020-07-13,22,17,0.0,11.6,6,41,01:00 AM,01:47 PM,06:09 AM,08:17 PM,16,20,22,20,15,0,69,0.0,1020,22,10,78,12,"Portugal,+Ilha+do+Faial"
2020-07-14,23,19,0.0,11.6,6,34,01:29 AM,02:42 PM,06:10 AM,08:16 PM,15,21,22,21,19,0,69,0.0,1018,23,10,108,15,"Portugal,+Ilha+do+Faial"
2020-07-15,20,14,0.0,11.6,4,26,01:59 AM,03:38 PM,06:10 AM,08:16 PM,15,18,19,18,24,10,76,0.1,1016,20,10,25,18,"Portugal,+Ilha+do+Faial"
2020-07-16,24,19,0.0,11.6,6,19,02:32 AM,04:36 PM,06:11 AM,08:16 PM,17,21,22,21,9,1,74,0.0,1014,24,10,100,8,"Portugal,+Ilha+do+Faial"
2020-07-17,26,22,0.0,11.6,6,12,03:11 AM,05:35 PM,06:11 AM,08:15 PM,17,25,25,23,6,1,67,0.0,1015,26,10,160,5,"Portugal,+Ilha+do+Faial"
2020-07-18,24,21,0.0,11.6,6,5,03:55 AM,06:34 PM,06:12 AM,08:15 PM,17,25,25,23,6,19,66,0.3,1016,24,10,177,4,"Portugal,+Ilha+do+Faial"
2020-07-19,22,15,0.0,11.6,6,0,04:46 AM,07:31 PM,06:13 AM,08:14 PM,17,20,23,20,13,4,74,0.0,1018,22,10,260,10,"Portugal,+Ilha+do+Faial"
2020-07-20,20,15,0.0,11.6,5,0,05:44 AM,08:24 PM,06:13 AM,08:14 PM,15,19,19,19,18,1,74,0.0,1018,20,10,306,14,"Portugal,+Ilha+do+Faial"
2020-07-21,20,16,0.0,11.6,5,2,06:47 AM,09:13 PM,06:14 AM,08:13 PM,14,18,18,18,21,5,76,0.0,1019,20,10,266,13,"Portugal,+Ilha+do+Faial"
2020-07-22,21,17,0.0,11.6,5,10,07:54 AM,09:56 PM,06:15 AM,08:12 PM,15,18,19,18,16,5,77,0.0,1020,21,10,28,10,"Portugal,+Ilha+do+Faial"
2020-07-23,24,19,0.0,11.6,6,17,09:02 AM,10:35 PM,06:15 AM,08:12 PM,16,22,22,21,16,0,70,0.0,1020,24,10,57,13,"Portugal,+Ilha+do+Faial"
2020-07-24,25,21,0.0,11.6,6,24,10:09 AM,11:11 PM,06:16 AM,08:11 PM,15,23,23,22,18,0,63,0.0,1019,25,10,55,15,"Portugal,+Ilha+do+Faial"
2020-07-25,23,16,0.0,11.6,6,32,11:16 AM,11:45 PM,06:17 AM,08:11 PM,15,20,22,20,17,0,69,0.0,1019,23,10,5,14,"Portugal,+Ilha+do+Faial"
2020-07-26,21,14,0.0,11.6,6,39,12:22 PM,No moonset,06:17 AM,08:10 PM,16,19,20,19,17,0,74,0.0,1019,21,10,55,14,"Portugal,+Ilha+do+Faial"
2020-07-27,20,14,0.0,11.6,5,46,01:28 PM,12:19 AM,06:18 AM,08:09 PM,16,18,19,18,18,1,77,0.0,1019,20,10,26,14,"Portugal,+Ilha+do+Faial"
2020-07-28,24,15,0.0,11.6,6,53,02:34 PM,12:55 AM,06:19 AM,08:09 PM,14,19,20,19,21,0,73,0.0,1021,24,10,16,14,"Portugal,+Ilha+do+Faial"
2020-07-29,21,19,0.0,9.3,4,61,03:41 PM,01:33 AM,06:19 AM,08:08 PM,16,20,20,20,15,34,79,0.3,1018,21,10,141,12,"Portugal,+Ilha+do+Faial"
2020-07-30,21,18,0.0,11.6,5,68,04:47 PM,02:16 AM,06:20 AM,08:07 PM,14,20,20,20,12,1,72,0.0,1016,21,10,172,9,"Portugal,+Ilha+do+Faial"
2020-07-31,23,17,0.0,11.6,6,72,05:49 PM,03:05 AM,06:21 AM,08:06 PM,14,20,21,20,13,0,64,0.0,1018,23,10,74,9,"Portugal,+Ilha+do+Faial"
2020-08-01,27,18,0.0,11.6,6,82,06:47 PM,03:58 AM,06:21 AM,08:05 PM,16,24,24,23,14,0,62,0.0,1020,27,10,20,11,"Portugal,+Ilha+do+Faial"
2020-08-02,24,18,0.0,11.6,5,90,07:38 PM,04:56 AM,06:22 AM,08:05 PM,17,21,22,21,23,10,78,0.1,1022,24,10,26,15,"Portugal,+Ilha+do+Faial"
2020-08-03,24,15,0.0,11.6,5,97,08:22 PM,05:57 AM,06:23 AM,08:04 PM,15,19,20,19,25,3,76,0.0,1022,24,10,21,16,"Portugal,+Ilha+do+Faial"
2020-08-04,21,15,0.0,11.6,4,100,09:00 PM,06:57 AM,06:23 AM,08:03 PM,17,19,20,19,20,30,81,0.2,1019,21,10,17,14,"Portugal,+Ilha+do+Faial"
2020-08-05,23,19,0.0,11.6,6,88,09:34 PM,07:56 AM,06:24 AM,08:02 PM,18,21,23,21,14,24,83,0.0,1016,23,10,95,11,"Portugal,+Ilha+do+Faial"
2020-08-06,20,15,0.0,11.6,5,81,10:05 PM,08:54 AM,06:25 AM,08:01 PM,16,19,20,19,8,40,81,0.0,1017,20,10,105,6,"Portugal,+Ilha+do+Faial"
2020-08-07,21,15,0.0,11.6,5,74,10:33 PM,09:50 AM,06:25 AM,08:00 PM,16,19,20,19,3,15,77,0.0,1020,21,10,287,3,"Portugal,+Ilha+do+Faial"
2020-08-08,22,15,0.0,11.6,6,67,11:01 PM,10:44 AM,06:26 AM,07:59 PM,19,20,22,20,6,29,83,0.0,1020,22,10,115,5,"Portugal,+Ilha+do+Faial"
2020-08-09,23,16,0.0,10.4,6,59,11:29 PM,11:38 AM,06:27 AM,07:58 PM,19,20,23,20,9,25,82,0.1,1019,23,10,183,8,"Portugal,+Ilha+do+Faial"
2020-08-10,24,19,0.0,11.6,6,52,11:58 PM,12:32 PM,06:27 AM,07:57 PM,18,21,22,21,12,13,79,0.0,1017,24,10,157,10,"Portugal,+Ilha+do+Faial"
2020-08-11,20,17,0.0,10.4,4,45,No moonrise,01:27 PM,06:28 AM,07:56 PM,15,19,19,19,15,30,79,0.4,1018,20,10,156,10,"Portugal,+Ilha+do+Faial"
2020-08-12,20,13,0.0,11.6,5,38,12:29 AM,02:23 PM,06:29 AM,07:55 PM,14,17,17,17,23,16,79,0.1,1020,20,10,25,12,"Portugal,+Ilha+do+Faial"
