date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-08-13,19,12,0.0,11.6,5,30,01:05 AM,03:22 PM,06:29 AM,07:54 PM,13,16,17,16,23,18,78,0.1,1020,19,10,26,13,"Portugal,+Ilha+do+Faial"
2020-08-14,20,14,0.0,11.6,5,23,01:46 AM,04:20 PM,06:30 AM,07:53 PM,13,17,17,17,17,14,76,0.0,1021,20,10,129,10,"Portugal,+Ilha+do+Faial"
2020-08-15,21,15,0.0,11.6,5,16,02:33 AM,05:18 PM,06:31 AM,07:52 PM,13,17,18,17,18,14,76,0.0,1020,21,10,196,10,"Portugal,+Ilha+do+Faial"
2020-08-16,21,16,0.0,11.6,5,8,03:28 AM,06:12 PM,06:32 AM,07:51 PM,13,18,18,18,20,10,75,0.0,1020,21,10,17,11,"Portugal,+Ilha+do+Faial"
2020-08-17,22,17,0.0,11.6,6,1,04:29 AM,07:03 PM,06:32 AM,07:50 PM,15,19,20,19,17,10,78,0.0,1020,22,10,24,9,"Portugal,+Ilha+do+Faial"
2020-08-18,23,17,0.0,11.6,6,0,05:36 AM,07:49 PM,06:33 AM,07:49 PM,15,20,21,20,10,0,72,0.0,1018,23,10,58,6,"Portugal,+Ilha+do+Faial"
2020-08-19,25,20,0.0,11.6,6,0,06:44 AM,08:30 PM,06:34 AM,07:48 PM,17,23,23,22,8,0,74,0.0,1015,25,10,294,6,"Portugal,+Ilha+do+Faial"
2020-08-20,23,17,0.0,11.6,6,6,07:54 AM,09:08 PM,06:34 AM,07:47 PM,17,20,22,20,6,8,80,0.0,1012,23,10,256,4,"Portugal,+Ilha+do+Faial"
2020-08-21,21,13,0.0,6.6,4,13,09:03 AM,09:44 PM,06:35 AM,07:45 PM,20,19,20,19,15,77,92,1.8,1016,21,6,89,10,"Portugal,+Ilha+do+Faial"
2020-08-22,24,20,0.0,11.6,5,20,10:11 AM,10:19 PM,06:36 AM,07:44 PM,20,24,24,22,15,35,84,0.3,1021,24,10,43,13,"Portugal,+Ilha+do+Faial"
2020-08-23,25,20,0.0,11.6,6,28,11:19 AM,10:55 PM,06:36 AM,07:43 PM,17,24,24,22,18,3,75,0.0,1022,25,10,29,14,"Portugal,+Ilha+do+Faial"
2020-08-24,22,13,0.0,11.6,6,35,12:27 PM,11:33 PM,06:37 AM,07:42 PM,18,20,22,20,20,3,79,0.0,1018,22,10,56,15,"Portugal,+Ilha+do+Faial"
2020-08-25,22,18,0.0,11.6,6,42,01:35 PM,No moonset,06:38 AM,07:41 PM,17,20,22,20,20,3,77,0.0,1016,22,10,27,15,"Portugal,+Ilha+do+Faial"
2020-08-26,29,20,0.0,11.6,7,50,02:40 PM,12:15 AM,06:38 AM,07:39 PM,19,27,27,25,18,0,71,0.0,1017,29,10,40,14,"Portugal,+Ilha+do+Faial"
2020-08-27,30,24,0.0,11.6,7,57,03:44 PM,01:01 AM,06:39 AM,07:38 PM,19,28,28,26,18,0,68,0.0,1019,30,10,33,13,"Portugal,+Ilha+do+Faial"
2020-08-28,25,18,0.0,11.6,6,64,04:42 PM,01:53 AM,06:40 AM,07:37 PM,15,21,22,21,25,0,67,0.0,1019,25,10,57,14,"Portugal,+Ilha+do+Faial"
2020-08-29,20,16,0.0,11.6,4,71,05:34 PM,02:49 AM,06:40 AM,07:36 PM,14,18,19,18,29,14,77,0.3,1017,20,10,117,17,"Portugal,+Ilha+do+Faial"
2020-08-30,20,12,0.0,11.6,4,79,06:19 PM,03:48 AM,06:41 AM,07:34 PM,14,17,18,17,23,36,75,0.3,1016,20,10,20,17,"Portugal,+Ilha+do+Faial"
2020-08-31,20,15,0.0,11.6,5,82,06:59 PM,04:48 AM,06:42 AM,07:33 PM,15,18,19,18,21,4,76,0.0,1017,20,10,16,16,"Portugal,+Ilha+do+Faial"
2020-09-01,21,15,0.0,11.6,5,97,07:34 PM,05:47 AM,06:42 AM,07:32 PM,15,19,19,19,18,1,74,0.0,1016,21,10,20,14,"Portugal,+Ilha+do+Faial"
2020-09-02,21,13,0.0,6.4,4,100,08:05 PM,06:45 AM,06:43 AM,07:31 PM,16,18,19,18,18,55,81,0.7,1016,21,10,32,11,"Portugal,+Ilha+do+Faial"
2020-09-03,22,18,0.0,11.6,6,88,08:34 PM,07:41 AM,06:43 AM,07:29 PM,17,20,21,20,12,24,78,0.0,1017,22,10,50,10,"Portugal,+Ilha+do+Faial"
2020-09-04,24,19,0.0,11.6,6,81,09:02 PM,08:36 AM,06:44 AM,07:28 PM,17,21,22,21,9,12,78,0.0,1018,24,10,255,7,"Portugal,+Ilha+do+Faial"
2020-09-05,21,15,0.0,7.7,4,73,09:30 PM,09:30 AM,06:45 AM,07:27 PM,18,20,22,20,11,59,85,1.0,1016,21,10,28,9,"Portugal,+Ilha+do+Faial"
2020-09-06,21,12,0.0,6.4,4,66,09:58 PM,10:24 AM,06:45 AM,07:25 PM,18,18,19,18,14,67,87,5.9,1012,21,10,59,10,"Portugal,+Ilha+do+Faial"
2020-09-07,22,16,0.0,11.6,6,58,10:28 PM,11:19 AM,06:46 AM,07:24 PM,16,20,21,20,9,3,71,0.0,1015,22,10,87,6,"Portugal,+Ilha+do+Faial"
2020-09-08,25,20,0.0,11.6,5,50,11:02 PM,12:14 PM,06:47 AM,07:23 PM,18,25,25,23,13,32,70,0.2,1019,25,10,60,8,"Portugal,+Ilha+do+Faial"
2020-09-09,24,18,0.0,11.6,6,43,11:40 PM,01:11 PM,06:47 AM,07:21 PM,15,24,24,22,19,7,64,0.0,1020,24,10,84,11,"Portugal,+Ilha+do+Faial"
2020-09-10,22,15,0.0,11.6,6,35,No moonrise,02:08 PM,06:48 AM,07:20 PM,16,20,22,20,16,14,69,0.0,1020,22,10,260,12,"Portugal,+Ilha+do+Faial"
2020-09-11,20,12,0.0,11.6,5,28,12:23 AM,03:05 PM,06:49 AM,07:19 PM,16,18,19,18,14,26,78,0.1,1017,20,10,332,11,"Portugal,+Ilha+do+Faial"
2020-09-12,20,15,0.0,6.3,4,20,01:14 AM,04:00 PM,06:49 AM,07:17 PM,15,18,18,18,15,58,79,5.4,1014,20,9,318,10,"Portugal,+Ilha+do+Faial"
2020-09-13,19,15,0.0,7.6,4,13,02:11 AM,04:52 PM,06:50 AM,07:16 PM,14,17,18,17,10,64,81,4.8,1016,19,10,251,5,"Portugal,+Ilha+do+Faial"
2020-09-14,19,14,0.0,10.3,5,5,03:14 AM,05:40 PM,06:51 AM,07:15 PM,15,18,18,18,8,37,81,0.2,1019,19,10,279,5,"Portugal,+Ilha+do+Faial"
2020-09-15,21,15,0.0,11.6,5,0,04:21 AM,06:22 PM,06:51 AM,07:13 PM,15,18,19,18,5,18,78,0.0,1021,21,10,265,3,"Portugal,+Ilha+do+Faial"
2020-09-16,19,16,0.0,9.0,4,0,05:31 AM,07:02 PM,06:52 AM,07:12 PM,15,18,18,18,15,47,83,2.9,1018,19,10,298,9,"Portugal,+Ilha+do+Faial"
2020-09-17,18,15,0.0,11.6,4,0,06:41 AM,07:39 PM,06:53 AM,07:10 PM,12,16,16,16,29,29,76,0.9,1014,18,10,277,16,"Portugal,+Ilha+do+Faial"
2020-09-18,19,16,0.0,11.6,4,2,07:52 AM,08:15 PM,06:53 AM,07:09 PM,13,18,18,18,28,20,75,0.1,1015,19,10,306,16,"Portugal,+Ilha+do+Faial"
2020-09-19,19,15,0.0,11.6,5,10,09:02 AM,08:51 PM,06:54 AM,07:08 PM,13,17,17,17,8,24,77,0.0,1019,19,10,240,4,"Portugal,+Ilha+do+Faial"
2020-09-20,20,16,0.0,11.6,5,17,10:12 AM,09:30 PM,06:54 AM,07:06 PM,14,17,17,17,7,32,79,0.0,1020,20,10,92,4,"Portugal,+Ilha+do+Faial"
2020-09-21,20,16,0.0,11.6,5,25,11:23 AM,10:11 PM,06:55 AM,07:05 PM,15,18,18,18,8,29,80,0.0,1019,20,10,102,5,"Portugal,+Ilha+do+Faial"
2020-09-22,21,16,0.0,10.3,4,32,12:32 PM,10:57 PM,06:56 AM,07:04 PM,14,19,19,19,17,35,71,0.4,1016,21,10,224,9,"Portugal,+Ilha+do+Faial"
2020-09-23,22,18,0.0,11.6,5,40,01:38 PM,11:49 PM,06:56 AM,07:02 PM,14,20,20,20,24,35,72,0.8,1015,22,10,264,12,"Portugal,+Ilha+do+Faial"
2020-09-24,21,14,0.0,8.9,4,47,02:38 PM,No moonset,06:57 AM,07:01 PM,14,18,19,18,9,57,73,4.0,1016,21,10,192,5,"Portugal,+Ilha+do+Faial"
2020-09-25,21,15,0.0,10.3,4,55,03:33 PM,12:44 AM,06:58 AM,07:00 PM,16,18,19,18,18,38,85,0.7,1022,21,10,78,10,"Portugal,+Ilha+do+Faial"
2020-09-26,18,10,0.0,8.8,4,62,04:20 PM,01:42 AM,06:58 AM,06:58 PM,15,16,16,16,28,57,86,0.9,1025,18,10,53,15,"Portugal,+Ilha+do+Faial"
2020-09-27,17,11,0.0,11.6,4,70,05:01 PM,02:41 AM,06:59 AM,06:57 PM,13,14,16,14,29,50,81,0.3,1022,17,10,27,15,"Portugal,+Ilha+do+Faial"
2020-09-28,18,14,0.0,11.6,4,78,05:37 PM,03:41 AM,07:00 AM,06:55 PM,14,17,17,17,22,42,79,0.5,1019,18,10,127,14,"Portugal,+Ilha+do+Faial"
2020-09-29,20,10,0.0,5.8,4,85,06:08 PM,04:38 AM,07:00 AM,06:54 PM,16,17,18,17,20,71,82,2.0,1019,20,10,20,14,"Portugal,+Ilha+do+Faial"
2020-09-30,20,10,0.0,5.8,4,93,06:37 PM,05:35 AM,07:01 AM,06:53 PM,14,17,17,17,21,75,79,0.9,1021,20,10,21,14,"Portugal,+Ilha+do+Faial"
2020-10-01,18,13,0.0,11.5,4,97,07:05 PM,06:30 AM,07:02 AM,06:51 PM,12,15,16,15,23,34,79,0.7,1021,18,10,38,12,"Portugal,+Ilha+do+Faial"
2020-10-02,19,15,0.0,11.5,4,100,07:32 PM,07:24 AM,07:03 AM,06:50 PM,13,16,16,16,24,25,79,0.1,1019,19,10,326,13,"Portugal,+Ilha+do+Faial"
2020-10-03,20,16,0.0,8.7,4,89,08:00 PM,08:18 AM,07:03 AM,06:49 PM,13,17,17,17,24,60,78,0.8,1018,20,10,176,13,"Portugal,+Ilha+do+Faial"
2020-10-04,19,17,0.0,8.7,4,82,08:29 PM,09:13 AM,07:04 AM,06:47 PM,15,18,18,18,21,62,83,1.5,1018,19,10,197,11,"Portugal,+Ilha+do+Faial"
2020-10-05,17,9,0.0,8.7,4,74,09:01 PM,10:07 AM,07:05 AM,06:46 PM,13,15,15,15,28,50,81,0.9,1021,17,10,43,15,"Portugal,+Ilha+do+Faial"
2020-10-06,18,13,0.0,7.2,4,67,09:37 PM,11:04 AM,07:05 AM,06:45 PM,14,15,16,15,26,61,83,0.5,1022,18,10,55,14,"Portugal,+Ilha+do+Faial"
2020-10-07,21,13,0.0,5.7,4,60,10:17 PM,12:00 PM,07:06 AM,06:44 PM,18,18,19,18,12,71,86,4.6,1021,21,9,65,9,"Portugal,+Ilha+do+Faial"
2020-10-08,21,13,0.0,8.6,4,53,11:05 PM,12:56 PM,07:07 AM,06:42 PM,18,18,20,18,7,55,85,0.3,1022,21,10,49,5,"Portugal,+Ilha+do+Faial"
2020-10-09,20,13,0.0,7.2,4,45,11:58 PM,01:51 PM,07:07 AM,06:41 PM,17,17,18,17,16,56,84,0.2,1023,20,10,25,11,"Portugal,+Ilha+do+Faial"
2020-10-10,20,12,0.0,7.1,4,38,No moonrise,02:43 PM,07:08 AM,06:40 PM,16,17,17,17,22,70,83,0.8,1023,20,10,32,16,"Portugal,+Ilha+do+Faial"
2020-10-11,20,11,0.0,8.6,4,31,12:57 AM,03:31 PM,07:09 AM,06:39 PM,16,17,18,17,20,61,82,1.0,1021,20,10,29,16,"Portugal,+Ilha+do+Faial"
2020-10-12,19,11,0.0,11.3,5,23,02:00 AM,04:14 PM,07:10 AM,06:37 PM,15,16,17,16,23,17,81,0.0,1019,19,10,46,15,"Portugal,+Ilha+do+Faial"
2020-10-13,20,11,0.0,11.3,4,16,03:07 AM,04:54 PM,07:10 AM,06:36 PM,16,18,18,18,18,30,79,0.0,1019,20,10,60,12,"Portugal,+Ilha+do+Faial"
2020-10-14,18,12,0.0,11.2,4,9,04:16 AM,05:32 PM,07:11 AM,06:35 PM,13,15,16,15,28,36,81,0.0,1020,18,10,55,15,"Portugal,+Ilha+do+Faial"
2020-10-15,16,9,0.0,5.6,4,2,05:26 AM,06:07 PM,07:12 AM,06:34 PM,13,14,15,14,23,76,84,1.9,1021,16,9,63,12,"Portugal,+Ilha+do+Faial"
2020-10-16,18,8,0.0,7.1,4,0,06:36 AM,06:43 PM,07:13 AM,06:33 PM,13,14,15,14,10,64,80,1.6,1020,18,10,38,7,"Portugal,+Ilha+do+Faial"
2020-10-17,17,12,0.0,11.2,5,0,07:48 AM,07:21 PM,07:13 AM,06:31 PM,12,15,15,15,12,31,75,0.1,1018,17,10,102,8,"Portugal,+Ilha+do+Faial"
2020-10-18,17,12,0.0,7.1,4,5,09:01 AM,08:02 PM,07:14 AM,06:30 PM,15,15,16,15,33,68,87,17.0,1012,17,8,200,19,"Portugal,+Ilha+do+Faial"
2020-10-19,19,15,0.0,5.6,4,13,10:13 AM,08:48 PM,07:15 AM,06:29 PM,15,17,17,17,30,70,86,26.3,1010,19,8,236,15,"Portugal,+Ilha+do+Faial"
2020-10-20,16,14,0.0,8.6,4,20,11:24 AM,09:39 PM,07:16 AM,06:28 PM,13,15,16,15,38,71,84,32.9,1008,16,8,259,19,"Portugal,+Ilha+do+Faial"
2020-10-21,15,13,0.0,10.1,3,27,12:29 PM,10:34 PM,07:17 AM,06:27 PM,10,13,14,13,36,55,77,1.4,1013,15,10,302,19,"Portugal,+Ilha+do+Faial"
2020-10-22,15,13,0.0,8.6,3,35,01:28 PM,11:34 PM,07:17 AM,06:26 PM,8,13,13,13,20,50,72,0.6,1017,15,10,335,11,"Portugal,+Ilha+do+Faial"
2020-10-23,15,8,0.0,8.6,3,42,02:18 PM,No moonset,07:18 AM,06:25 PM,10,12,13,12,20,45,78,0.8,1024,15,10,120,10,"Portugal,+Ilha+do+Faial"
2020-10-24,16,12,0.0,10.1,3,49,03:02 PM,12:34 AM,07:19 AM,06:24 PM,11,14,14,14,15,54,78,1.4,1026,16,10,41,9,"Portugal,+Ilha+do+Faial"
2020-10-25,16,12,0.0,11.0,4,56,03:39 PM,01:35 AM,07:20 AM,06:23 PM,9,14,14,14,14,7,74,0.0,1026,16,10,284,7,"Portugal,+Ilha+do+Faial"
2020-10-26,15,13,0.0,7.0,3,64,04:11 PM,02:33 AM,07:21 AM,06:22 PM,11,14,14,14,21,44,84,1.7,1024,15,10,109,11,"Portugal,+Ilha+do+Faial"
2020-10-27,15,12,0.0,11.0,4,71,04:41 PM,03:30 AM,07:21 AM,06:21 PM,9,14,14,14,13,29,74,0.0,1023,15,10,42,7,"Portugal,+Ilha+do+Faial"
2020-10-28,16,12,0.0,11.0,4,78,05:09 PM,04:24 AM,07:22 AM,06:20 PM,10,14,14,14,12,47,77,0.0,1023,16,10,113,7,"Portugal,+Ilha+do+Faial"
2020-10-29,17,10,0.0,10.1,5,85,05:36 PM,05:19 AM,07:23 AM,06:19 PM,13,15,16,15,11,44,80,0.2,1022,17,10,34,7,"Portugal,+Ilha+do+Faial"
2020-10-30,18,14,0.0,10.9,5,93,06:03 PM,06:13 AM,07:24 AM,06:18 PM,15,17,18,17,13,24,81,0.0,1021,18,10,32,9,"Portugal,+Ilha+do+Faial"
2020-10-31,21,16,0.0,10.9,5,97,06:31 PM,07:07 AM,07:25 AM,06:17 PM,14,19,19,19,13,4,68,0.0,1023,21,10,60,9,"Portugal,+Ilha+do+Faial"
2020-11-01,20,13,0.0,10.9,5,89,07:03 PM,08:02 AM,07:26 AM,06:16 PM,13,18,20,18,12,8,64,0.0,1024,20,10,71,7,"Portugal,+Ilha+do+Faial"
2020-11-02,20,13,0.0,10.9,5,81,07:37 PM,08:58 AM,07:27 AM,06:15 PM,13,18,19,18,12,35,67,0.0,1024,20,10,68,8,"Portugal,+Ilha+do+Faial"
2020-11-03,15,8,0.0,7.0,3,74,08:16 PM,09:55 AM,07:27 AM,06:14 PM,13,13,14,13,36,62,87,13.2,1026,15,9,28,19,"Portugal,+Ilha+do+Faial"
2020-11-04,13,12,0.0,5.4,3,66,09:01 PM,10:51 AM,07:28 AM,06:13 PM,9,11,13,11,37,72,78,2.4,1024,13,9,137,21,"Portugal,+Ilha+do+Faial"
2020-11-05,13,10,0.0,7.0,3,58,09:51 PM,11:47 AM,07:29 AM,06:13 PM,7,9,11,9,30,69,74,5.0,1009,13,9,310,15,"Portugal,+Ilha+do+Faial"
2020-11-06,14,11,0.0,7.0,3,51,10:47 PM,12:39 PM,07:30 AM,06:12 PM,8,10,12,10,36,62,77,7.0,1007,14,9,267,19,"Portugal,+Ilha+do+Faial"
2020-11-07,16,10,0.0,10.1,3,43,11:48 PM,01:27 PM,07:31 AM,06:11 PM,10,13,14,13,22,34,77,0.4,1017,16,10,262,11,"Portugal,+Ilha+do+Faial"
2020-11-08,15,7,0.0,10.0,3,36,No moonrise,02:10 PM,07:32 AM,06:10 PM,11,12,13,12,18,48,81,0.7,1021,15,10,293,9,"Portugal,+Ilha+do+Faial"
2020-11-09,15,7,0.0,8.5,3,28,12:51 AM,02:50 PM,07:33 AM,06:10 PM,10,13,13,13,10,51,77,0.6,1023,15,9,171,6,"Portugal,+Ilha+do+Faial"
2020-11-10,15,9,0.0,10.8,3,21,01:57 AM,03:27 PM,07:34 AM,06:09 PM,11,13,14,13,15,36,75,0.1,1022,15,10,97,10,"Portugal,+Ilha+do+Faial"
2020-11-11,15,6,0.0,8.5,3,13,03:04 AM,04:02 PM,07:35 AM,06:08 PM,11,13,14,13,10,46,78,0.0,1020,15,10,111,6,"Portugal,+Ilha+do+Faial"
2020-11-12,16,11,0.0,10.7,4,6,04:12 AM,04:36 PM,07:35 AM,06:08 PM,12,14,15,14,9,50,81,0.8,1018,16,10,184,5,"Portugal,+Ilha+do+Faial"
2020-11-13,18,14,0.0,5.4,4,0,05:22 AM,05:12 PM,07:36 AM,06:07 PM,13,16,16,16,15,60,85,9.5,1017,18,9,202,7,"Portugal,+Ilha+do+Faial"
2020-11-14,18,15,0.0,10.7,4,0,06:33 AM,05:51 PM,07:37 AM,06:06 PM,15,17,17,17,27,39,85,0.5,1015,18,10,166,14,"Portugal,+Ilha+do+Faial"
2020-11-15,18,11,0.0,5.3,4,0,07:46 AM,06:34 PM,07:38 AM,06:06 PM,17,16,17,16,27,70,94,24.6,1014,18,9,148,15,"Portugal,+Ilha+do+Faial"
2020-11-16,21,14,0.0,5.3,4,2,08:59 AM,07:24 PM,07:39 AM,06:05 PM,18,18,19,18,22,77,90,3.1,1017,21,10,205,15,"Portugal,+Ilha+do+Faial"
2020-11-17,20,12,0.0,10.7,5,9,10:10 AM,08:18 PM,07:40 AM,06:05 PM,15,18,18,18,10,32,76,0.1,1022,20,10,242,6,"Portugal,+Ilha+do+Faial"
2020-11-18,20,10,0.0,10.6,4,17,11:15 AM,09:19 PM,07:41 AM,06:04 PM,15,16,17,16,16,44,81,0.4,1025,20,10,310,11,"Portugal,+Ilha+do+Faial"
2020-11-19,16,10,0.0,5.3,3,24,12:11 PM,10:21 PM,07:42 AM,06:04 PM,13,14,15,14,22,79,81,6.4,1024,16,9,30,16,"Portugal,+Ilha+do+Faial"
2020-11-20,17,11,0.0,10.6,4,32,12:59 PM,11:24 PM,07:43 AM,06:04 PM,15,15,16,15,24,34,85,0.2,1022,17,10,69,15,"Portugal,+Ilha+do+Faial"
2020-11-21,18,15,0.0,10.6,5,39,01:39 PM,No moonset,07:44 AM,06:03 PM,12,17,17,17,13,5,73,0.0,1020,18,10,111,7,"Portugal,+Ilha+do+Faial"
2020-11-22,17,13,0.0,8.4,4,47,02:14 PM,12:24 AM,07:45 AM,06:03 PM,11,15,15,15,12,34,73,0.3,1022,17,10,63,6,"Portugal,+Ilha+do+Faial"
2020-11-23,16,14,0.0,8.4,3,54,02:44 PM,01:23 AM,07:45 AM,06:02 PM,12,15,15,15,13,36,83,0.2,1024,16,10,43,7,"Portugal,+Ilha+do+Faial"
2020-11-24,15,13,0.0,10.6,4,62,03:13 PM,02:18 AM,07:46 AM,06:02 PM,11,14,14,14,12,24,81,0.0,1025,15,10,44,6,"Portugal,+Ilha+do+Faial"
2020-11-25,12,9,0.0,8.4,3,70,03:40 PM,03:13 AM,07:47 AM,06:02 PM,7,9,11,9,38,48,77,1.3,1022,12,10,328,20,"Portugal,+Ilha+do+Faial"
2020-11-26,10,5,0.0,6.9,2,77,04:06 PM,04:07 AM,07:48 AM,06:02 PM,5,6,9,6,46,66,74,14.1,1015,10,9,329,24,"Portugal,+Ilha+do+Faial"
2020-11-27,13,9,0.0,5.3,3,85,04:34 PM,05:01 AM,07:49 AM,06:01 PM,8,9,11,9,41,67,79,7.0,1014,13,10,333,21,"Portugal,+Ilha+do+Faial"
2020-11-28,14,10,0.0,8.4,3,92,05:04 PM,05:56 AM,07:50 AM,06:01 PM,9,10,12,10,37,60,80,7.7,1015,14,9,320,20,"Portugal,+Ilha+do+Faial"
2020-11-29,11,7,0.0,8.4,2,100,05:38 PM,06:52 AM,07:51 AM,06:01 PM,6,7,10,7,37,63,76,7.1,1009,11,10,270,20,"Portugal,+Ilha+do+Faial"
2020-11-30,11,8,0.0,5.3,3,100,06:15 PM,07:49 AM,07:51 AM,06:01 PM,8,7,11,7,57,80,83,35.4,1000,11,7,228,30,"Portugal,+Ilha+do+Faial"
2020-12-01,14,5,0.0,5.2,3,89,06:58 PM,08:46 AM,07:52 AM,06:01 PM,11,10,12,10,42,78,83,28.1,1008,14,8,208,24,"Portugal,+Ilha+do+Faial"
2020-12-02,15,9,0.0,6.8,3,82,07:47 PM,09:43 AM,07:53 AM,06:01 PM,12,13,14,13,18,71,81,10.0,1012,15,9,182,11,"Portugal,+Ilha+do+Faial"
2020-12-03,14,12,0.0,8.4,3,75,08:42 PM,10:36 AM,07:54 AM,06:01 PM,11,12,13,12,19,50,84,0.9,1017,14,10,64,10,"Portugal,+Ilha+do+Faial"
