date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-12-04,12,8,0.0,10.5,4,67,09:41 PM,11:26 AM,07:55 AM,06:01 PM,8,9,11,9,33,32,80,0.5,1021,12,10,249,17,"Portugal,+Ilha+do+Faial"
2020-12-05,10,9,0.0,5.2,2,60,10:43 PM,12:10 PM,07:56 AM,06:01 PM,5,7,9,7,36,63,76,1.0,1021,10,10,353,19,"Portugal,+Ilha+do+Faial"
2020-12-06,12,9,0.0,8.4,3,53,11:47 PM,12:50 PM,07:56 AM,06:01 PM,7,9,11,9,25,47,76,0.9,1024,12,10,237,14,"Portugal,+Ilha+do+Faial"
2020-12-07,13,11,0.0,10.4,4,46,No moonrise,01:27 PM,07:57 AM,06:01 PM,8,11,12,11,16,23,78,0.0,1026,13,10,327,9,"Portugal,+Ilha+do+Faial"
2020-12-08,13,8,0.0,10.0,3,38,12:51 AM,02:01 PM,07:58 AM,06:01 PM,9,11,12,11,22,23,82,0.5,1027,13,10,249,11,"Portugal,+Ilha+do+Faial"
2020-12-09,14,10,0.0,5.2,3,31,01:56 AM,02:34 PM,07:59 AM,06:01 PM,10,12,13,12,22,70,83,2.2,1028,14,9,154,12,"Portugal,+Ilha+do+Faial"
2020-12-10,14,10,0.0,10.4,4,24,03:02 AM,03:08 PM,07:59 AM,06:02 PM,9,11,12,11,18,23,80,0.1,1028,14,10,164,9,"Portugal,+Ilha+do+Faial"
2020-12-11,15,11,0.0,10.0,4,17,04:10 AM,03:44 PM,08:00 AM,06:02 PM,10,12,13,12,13,28,86,0.0,1027,15,10,340,6,"Portugal,+Ilha+do+Faial"
2020-12-12,15,7,0.0,10.0,4,9,05:21 AM,04:23 PM,08:01 AM,06:02 PM,10,12,12,12,11,48,83,0.0,1024,15,10,145,6,"Portugal,+Ilha+do+Faial"
2020-12-13,13,5,0.0,8.3,3,2,06:32 AM,05:08 PM,08:01 AM,06:02 PM,11,12,12,12,8,57,84,0.2,1019,13,10,270,4,"Portugal,+Ilha+do+Faial"
2020-12-14,13,11,0.0,10.0,3,0,07:45 AM,06:00 PM,08:02 AM,06:03 PM,10,11,13,11,22,41,81,0.7,1018,13,10,285,12,"Portugal,+Ilha+do+Faial"
2020-12-15,12,10,0.0,10.0,4,0,08:53 AM,06:58 PM,08:03 AM,06:03 PM,7,11,11,11,15,25,76,0.1,1020,12,10,305,8,"Portugal,+Ilha+do+Faial"
2020-12-16,14,11,0.0,8.3,3,5,09:55 AM,08:01 PM,08:03 AM,06:03 PM,9,11,12,11,34,39,82,0.9,1020,14,10,307,17,"Portugal,+Ilha+do+Faial"
2020-12-17,13,10,0.0,10.0,4,12,10:48 AM,09:06 PM,08:04 AM,06:04 PM,7,11,12,11,16,7,72,0.0,1025,13,10,129,8,"Portugal,+Ilha+do+Faial"
2020-12-18,14,5,0.0,10.0,3,20,11:34 AM,10:09 PM,08:04 AM,06:04 PM,11,12,12,12,9,37,82,0.6,1024,14,10,267,5,"Portugal,+Ilha+do+Faial"
2020-12-19,15,8,0.0,9.9,3,27,12:11 PM,11:10 PM,08:05 AM,06:04 PM,11,12,13,12,16,41,85,0.4,1023,15,10,279,8,"Portugal,+Ilha+do+Faial"
2020-12-20,14,8,0.0,10.0,3,34,12:44 PM,No moonset,08:05 AM,06:05 PM,10,12,13,12,13,38,82,0.6,1025,14,10,54,8,"Portugal,+Ilha+do+Faial"
2020-12-21,14,6,0.0,10.0,4,41,01:14 PM,12:08 AM,08:06 AM,06:05 PM,10,12,13,12,9,13,78,0.0,1027,14,10,95,6,"Portugal,+Ilha+do+Faial"
2020-12-22,13,11,0.0,10.0,4,49,01:42 PM,01:04 AM,08:06 AM,06:06 PM,9,13,13,13,8,37,77,0.0,1024,13,10,206,5,"Portugal,+Ilha+do+Faial"
2020-12-23,14,10,0.0,8.3,3,56,02:08 PM,01:59 AM,08:07 AM,06:06 PM,8,11,12,11,18,43,78,0.4,1020,14,10,158,9,"Portugal,+Ilha+do+Faial"
2020-12-24,14,12,0.0,6.7,3,63,02:36 PM,02:53 AM,08:07 AM,06:07 PM,10,11,13,11,34,57,81,6.9,1020,14,9,117,17,"Portugal,+Ilha+do+Faial"
2020-12-25,13,11,0.0,5.0,3,70,03:05 PM,03:47 AM,08:08 AM,06:08 PM,9,10,12,10,37,79,80,19.9,1015,13,9,99,19,"Portugal,+Ilha+do+Faial"
2020-12-26,13,6,0.0,5.0,3,78,03:37 PM,04:42 AM,08:08 AM,06:08 PM,10,9,12,9,42,65,84,18.5,1018,13,8,74,22,"Portugal,+Ilha+do+Faial"
2020-12-27,15,5,0.0,8.3,3,85,04:13 PM,05:40 AM,08:08 AM,06:09 PM,11,10,12,10,27,51,84,1.5,1020,15,10,60,18,"Portugal,+Ilha+do+Faial"
2020-12-28,12,8,0.0,10.0,4,92,04:54 PM,06:37 AM,08:09 AM,06:09 PM,8,9,11,9,19,24,80,0.0,1018,12,10,49,10,"Portugal,+Ilha+do+Faial"
2020-12-29,10,5,0.0,6.7,2,100,05:42 PM,07:35 AM,08:09 AM,06:10 PM,7,8,10,8,17,50,80,0.6,1018,10,9,200,10,"Portugal,+Ilha+do+Faial"
2020-12-30,11,7,0.0,6.7,3,100,06:35 PM,08:30 AM,08:09 AM,06:11 PM,7,8,10,8,24,70,78,3.2,1020,11,10,53,13,"Portugal,+Ilha+do+Faial"
2020-12-31,11,5,0.0,6.7,3,89,07:34 PM,09:22 AM,08:10 AM,06:12 PM,8,8,10,8,21,61,80,1.9,1023,11,9,63,12,"Portugal,+Ilha+do+Faial"
2021-01-01,11,7,0.0,10.0,2,79,08:36 PM,10:09 AM,08:10 AM,06:12 PM,5,7,9,7,19,30,76,0.1,1024,11,10,45,10,"Portugal,+Ilha+do+Faial"
2021-01-02,10,7,0.0,10.0,2,71,09:41 PM,10:51 AM,08:10 AM,06:13 PM,6,8,9,8,22,48,78,0.9,1022,10,9,52,12,"Portugal,+Ilha+do+Faial"
2021-01-03,11,5,0.0,10.0,3,64,10:44 PM,11:29 AM,08:10 AM,06:14 PM,7,8,10,8,22,60,78,0.3,1019,11,10,110,14,"Portugal,+Ilha+do+Faial"
2021-01-04,12,5,0.0,5.0,3,57,11:49 PM,12:03 PM,08:10 AM,06:15 PM,11,9,11,9,38,95,89,74.2,1012,12,8,179,21,"Portugal,+Ilha+do+Faial"
2021-01-05,15,11,0.0,5.0,3,50,No moonrise,12:36 PM,08:10 AM,06:15 PM,11,12,13,12,30,76,84,2.0,1007,15,9,273,15,"Portugal,+Ilha+do+Faial"
2021-01-06,15,12,0.0,5.0,3,42,12:53 AM,01:09 PM,08:10 AM,06:16 PM,11,12,13,12,25,77,87,18.7,1001,15,9,244,13,"Portugal,+Ilha+do+Faial"
2021-01-07,11,8,0.0,5.0,2,35,01:58 AM,01:42 PM,08:10 AM,06:17 PM,8,7,10,7,48,95,91,82.2,1004,11,7,99,24,"Portugal,+Ilha+do+Faial"
2021-01-08,8,7,0.0,5.0,2,28,03:05 AM,02:18 PM,08:11 AM,06:18 PM,5,4,8,4,51,82,82,29.2,1010,8,8,130,27,"Portugal,+Ilha+do+Faial"
2021-01-09,9,4,0.0,5.0,2,20,04:14 AM,03:00 PM,08:10 AM,06:19 PM,4,4,7,4,38,73,75,9.2,1020,9,9,340,19,"Portugal,+Ilha+do+Faial"
2021-01-10,9,8,0.0,5.0,2,13,05:24 AM,03:47 PM,08:10 AM,06:19 PM,4,6,8,6,38,71,76,2.9,1023,9,10,339,19,"Portugal,+Ilha+do+Faial"
2021-01-11,10,7,0.0,6.7,2,6,06:32 AM,04:41 PM,08:10 AM,06:20 PM,4,6,8,6,30,69,75,1.5,1026,10,10,192,16,"Portugal,+Ilha+do+Faial"
2021-01-12,10,4,0.0,10.1,3,0,07:37 AM,05:41 PM,08:10 AM,06:21 PM,5,7,9,7,19,23,74,0.1,1028,10,10,37,12,"Portugal,+Ilha+do+Faial"
2021-01-13,11,4,0.0,10.1,3,0,08:34 AM,06:45 PM,08:10 AM,06:22 PM,6,8,10,8,13,18,72,0.0,1030,11,10,48,9,"Portugal,+Ilha+do+Faial"
2021-01-14,10,7,0.0,10.1,3,1,09:24 AM,07:50 PM,08:10 AM,06:23 PM,5,8,9,8,15,21,73,0.0,1032,10,10,47,9,"Portugal,+Ilha+do+Faial"
2021-01-15,11,4,0.0,10.1,3,8,10:05 AM,08:54 PM,08:10 AM,06:24 PM,6,7,9,7,21,6,76,0.0,1030,11,10,47,12,"Portugal,+Ilha+do+Faial"
2021-01-16,14,5,0.0,5.1,3,16,10:41 AM,09:55 PM,08:10 AM,06:25 PM,10,10,12,10,19,59,84,2.7,1029,14,10,36,12,"Portugal,+Ilha+do+Faial"
2021-01-17,13,4,0.0,8.3,3,23,11:13 AM,10:52 PM,08:09 AM,06:26 PM,10,10,11,10,12,63,83,1.2,1028,13,9,68,8,"Portugal,+Ilha+do+Faial"
2021-01-18,12,6,0.0,10.2,4,30,11:42 AM,11:48 PM,08:09 AM,06:27 PM,7,10,11,10,4,21,75,0.0,1027,12,10,212,3,"Portugal,+Ilha+do+Faial"
2021-01-19,12,8,0.0,10.0,3,38,12:09 PM,No moonset,08:09 AM,06:28 PM,7,9,11,9,19,30,78,0.0,1024,12,10,240,10,"Portugal,+Ilha+do+Faial"
2021-01-20,15,11,0.0,6.7,3,45,12:36 PM,12:43 AM,08:08 AM,06:29 PM,10,12,13,12,33,52,84,0.9,1020,15,10,268,16,"Portugal,+Ilha+do+Faial"
2021-01-21,16,13,0.0,10.2,4,52,01:05 PM,01:38 AM,08:08 AM,06:30 PM,12,14,14,14,16,32,84,0.0,1023,16,10,270,8,"Portugal,+Ilha+do+Faial"
2021-01-22,15,14,0.0,10.2,3,59,01:35 PM,02:32 AM,08:08 AM,06:30 PM,12,14,14,14,12,26,89,0.1,1026,15,10,174,6,"Portugal,+Ilha+do+Faial"
2021-01-23,15,12,0.0,10.2,4,67,02:09 PM,03:28 AM,08:07 AM,06:31 PM,10,14,13,14,6,20,80,0.0,1025,15,10,218,3,"Portugal,+Ilha+do+Faial"
2021-01-24,15,12,0.0,10.3,4,74,02:48 PM,04:25 AM,08:07 AM,06:32 PM,10,13,13,13,12,17,82,0.0,1022,15,10,252,6,"Portugal,+Ilha+do+Faial"
2021-01-25,15,8,0.0,10.3,3,81,03:33 PM,05:23 AM,08:06 AM,06:33 PM,11,12,13,12,9,20,82,0.0,1024,15,10,265,5,"Portugal,+Ilha+do+Faial"
2021-01-26,16,8,0.0,10.3,4,88,04:23 PM,06:19 AM,08:06 AM,06:34 PM,11,13,13,13,8,5,80,0.0,1026,16,10,163,5,"Portugal,+Ilha+do+Faial"
2021-01-27,17,9,0.0,10.3,5,96,05:21 PM,07:13 AM,08:05 AM,06:35 PM,13,14,15,14,15,3,79,0.0,1024,17,10,87,9,"Portugal,+Ilha+do+Faial"
2021-01-28,17,11,0.0,10.3,5,100,06:23 PM,08:03 AM,08:05 AM,06:36 PM,13,15,16,15,9,2,79,0.0,1023,17,10,93,6,"Portugal,+Ilha+do+Faial"
2021-01-29,17,14,0.0,10.3,5,90,07:29 PM,08:48 AM,08:04 AM,06:37 PM,11,15,15,15,10,9,76,0.0,1024,17,10,172,6,"Portugal,+Ilha+do+Faial"
2021-01-30,16,12,0.0,10.4,4,82,08:35 PM,09:28 AM,08:03 AM,06:38 PM,10,13,13,13,13,24,80,0.0,1027,16,10,188,6,"Portugal,+Ilha+do+Faial"
2021-01-31,15,12,0.0,10.4,4,79,09:41 PM,10:04 AM,08:03 AM,06:39 PM,6,13,13,13,12,7,62,0.0,1027,15,10,87,6,"Portugal,+Ilha+do+Faial"
2021-02-01,16,12,0.0,10.4,4,63,10:46 PM,10:38 AM,08:02 AM,06:40 PM,11,14,14,14,6,13,83,0.0,1024,16,10,83,3,"Portugal,+Ilha+do+Faial"
2021-02-02,15,11,0.0,10.4,4,55,11:52 PM,11:11 AM,08:01 AM,06:41 PM,10,13,13,13,10,20,83,0.0,1021,15,10,205,5,"Portugal,+Ilha+do+Faial"
2021-02-03,13,11,0.0,6.8,3,48,No moonrise,11:44 AM,08:01 AM,06:42 PM,8,10,12,10,24,52,80,0.7,1018,13,10,294,13,"Portugal,+Ilha+do+Faial"
2021-02-04,9,7,0.0,6.8,2,40,12:58 AM,12:19 PM,08:00 AM,06:43 PM,5,6,9,6,30,60,76,3.1,1012,9,10,318,16,"Portugal,+Ilha+do+Faial"
2021-02-05,9,8,0.0,8.5,2,33,02:05 AM,12:58 PM,07:59 AM,06:44 PM,4,5,8,5,37,63,74,4.0,1012,9,10,343,20,"Portugal,+Ilha+do+Faial"
2021-02-06,10,8,0.0,5.4,2,25,03:13 AM,01:42 PM,07:59 AM,06:45 PM,5,7,9,7,34,68,76,4.4,1019,10,10,332,17,"Portugal,+Ilha+do+Faial"
2021-02-07,12,8,0.0,10.9,4,18,04:20 AM,02:31 PM,07:58 AM,06:46 PM,7,9,10,9,17,21,79,0.0,1022,12,10,315,8,"Portugal,+Ilha+do+Faial"
2021-02-08,14,11,0.0,10.1,3,10,05:25 AM,03:28 PM,07:57 AM,06:47 PM,9,11,12,11,27,34,82,0.5,1020,14,10,293,14,"Portugal,+Ilha+do+Faial"
2021-02-09,14,10,0.0,10.9,4,3,06:23 AM,04:29 PM,07:56 AM,06:48 PM,9,11,12,11,22,18,82,0.0,1019,14,10,283,11,"Portugal,+Ilha+do+Faial"
2021-02-10,15,11,0.0,10.9,3,0,07:15 AM,05:34 PM,07:55 AM,06:48 PM,10,12,13,12,14,27,82,0.0,1020,15,10,262,7,"Portugal,+Ilha+do+Faial"
2021-02-11,15,9,0.0,10.1,3,0,07:59 AM,06:37 PM,07:54 AM,06:49 PM,11,13,13,13,12,31,85,0.5,1021,15,10,254,6,"Portugal,+Ilha+do+Faial"
2021-02-12,15,8,0.0,10.1,3,0,08:37 AM,07:40 PM,07:53 AM,06:50 PM,12,12,13,12,8,43,86,0.4,1024,15,10,188,4,"Portugal,+Ilha+do+Faial"
2021-02-13,15,7,0.0,11.0,4,5,09:11 AM,08:39 PM,07:53 AM,06:51 PM,11,13,14,13,6,20,80,0.1,1025,15,10,101,4,"Portugal,+Ilha+do+Faial"
2021-02-14,15,9,0.0,11.0,4,12,09:41 AM,09:37 PM,07:52 AM,06:52 PM,8,13,14,13,8,0,66,0.0,1024,15,10,62,5,"Portugal,+Ilha+do+Faial"
2021-02-15,16,10,0.0,11.0,4,20,10:09 AM,10:32 PM,07:51 AM,06:53 PM,5,12,13,12,15,6,57,0.0,1023,16,10,174,8,"Portugal,+Ilha+do+Faial"
2021-02-16,16,13,0.0,11.0,4,27,10:36 AM,11:27 PM,07:50 AM,06:54 PM,6,14,14,14,15,34,58,0.0,1024,16,10,149,8,"Portugal,+Ilha+do+Faial"
2021-02-17,16,7,0.0,5.5,3,35,11:04 AM,No moonset,07:49 AM,06:55 PM,6,13,14,13,14,78,56,0.0,1022,16,10,171,8,"Portugal,+Ilha+do+Faial"
2021-02-18,15,13,0.0,11.1,4,42,11:34 AM,12:22 AM,07:48 AM,06:56 PM,7,14,14,14,6,9,63,0.0,1020,15,10,220,4,"Portugal,+Ilha+do+Faial"
2021-02-19,15,9,0.0,11.1,4,50,12:05 PM,01:17 AM,07:47 AM,06:56 PM,9,11,12,11,22,27,79,0.2,1017,15,10,249,12,"Portugal,+Ilha+do+Faial"
2021-02-20,14,8,0.0,5.6,3,58,12:41 PM,02:13 AM,07:46 AM,06:57 PM,10,9,11,9,50,91,89,72.7,1010,14,6,271,25,"Portugal,+Ilha+do+Faial"
2021-02-21,11,7,0.0,10.1,2,65,01:23 PM,03:10 AM,07:44 AM,06:58 PM,5,7,9,7,29,47,74,2.5,1016,11,10,295,15,"Portugal,+Ilha+do+Faial"
2021-02-22,16,11,0.0,7.1,3,73,02:11 PM,04:07 AM,07:43 AM,06:59 PM,11,13,13,13,20,63,83,1.5,1021,16,10,256,11,"Portugal,+Ilha+do+Faial"
2021-02-23,16,12,0.0,5.8,3,80,03:05 PM,05:01 AM,07:42 AM,07:00 PM,12,14,14,14,10,60,82,0.6,1024,16,10,247,6,"Portugal,+Ilha+do+Faial"
2021-02-24,12,10,0.0,5.8,3,88,04:06 PM,05:53 AM,07:41 AM,07:01 PM,9,10,11,10,21,59,85,7.1,1026,12,9,263,10,"Portugal,+Ilha+do+Faial"
2021-02-25,12,8,0.0,11.6,4,95,05:10 PM,06:39 AM,07:40 AM,07:02 PM,5,7,10,7,33,0,73,0.0,1030,12,10,197,17,"Portugal,+Ilha+do+Faial"
2021-02-26,11,7,0.0,11.6,3,100,06:17 PM,07:22 AM,07:39 AM,07:02 PM,4,6,9,6,34,4,72,0.0,1029,11,10,123,19,"Portugal,+Ilha+do+Faial"
2021-02-27,11,4,0.0,5.8,2,90,07:25 PM,08:00 AM,07:38 AM,07:03 PM,6,7,9,7,26,53,79,2.6,1025,11,10,348,16,"Portugal,+Ilha+do+Faial"
2021-02-28,12,10,0.0,5.8,3,82,08:32 PM,08:36 AM,07:37 AM,07:04 PM,9,10,11,10,22,74,82,5.4,1019,12,10,121,13,"Portugal,+Ilha+do+Faial"
2021-03-01,12,7,0.0,11.6,4,79,09:40 PM,09:10 AM,07:35 AM,07:05 PM,8,9,11,9,17,25,79,0.0,1020,12,10,283,10,"Portugal,+Ilha+do+Faial"
2021-03-02,12,8,0.0,11.6,4,72,10:48 PM,09:44 AM,07:34 AM,07:06 PM,8,10,11,10,12,39,78,0.0,1023,12,10,75,8,"Portugal,+Ilha+do+Faial"
2021-03-03,13,10,0.0,11.6,4,65,11:57 PM,10:19 AM,07:33 AM,07:06 PM,7,11,12,11,8,23,74,0.0,1024,13,10,200,5,"Portugal,+Ilha+do+Faial"
2021-03-04,14,10,0.0,8.7,3,57,No moonrise,10:57 AM,07:32 AM,07:07 PM,8,11,12,11,29,40,79,0.6,1021,14,10,299,15,"Portugal,+Ilha+do+Faial"
2021-03-05,13,10,0.0,10.2,3,50,01:06 AM,11:40 AM,07:30 AM,07:08 PM,9,10,12,10,36,35,81,0.6,1020,13,10,334,19,"Portugal,+Ilha+do+Faial"
2021-03-06,12,8,0.0,7.3,3,43,02:14 AM,12:28 PM,07:29 AM,07:09 PM,8,9,11,9,34,55,79,2.2,1022,12,10,308,19,"Portugal,+Ilha+do+Faial"
2021-03-07,13,8,0.0,11.6,4,35,03:20 AM,01:22 PM,07:28 AM,07:10 PM,8,10,12,10,19,16,76,0.0,1025,13,10,343,13,"Portugal,+Ilha+do+Faial"
2021-03-08,13,10,0.0,5.9,3,28,04:19 AM,02:21 PM,07:27 AM,07:10 PM,9,10,11,10,18,76,83,1.1,1022,13,10,100,9,"Portugal,+Ilha+do+Faial"
2021-03-09,11,7,0.0,11.6,3,21,05:12 AM,03:24 PM,07:25 AM,07:11 PM,7,8,10,8,30,43,77,0.9,1024,11,10,12,18,"Portugal,+Ilha+do+Faial"
2021-03-10,12,7,0.0,11.6,4,14,05:57 AM,04:26 PM,07:24 AM,07:12 PM,8,9,11,9,24,5,76,0.0,1026,12,10,22,16,"Portugal,+Ilha+do+Faial"
2021-03-11,13,9,0.0,11.6,4,6,06:36 AM,05:28 PM,07:23 AM,07:13 PM,10,11,12,11,21,23,83,0.0,1028,13,10,45,14,"Portugal,+Ilha+do+Faial"
2021-03-12,12,5,0.0,7.4,3,0,07:11 AM,06:28 PM,07:22 AM,07:13 PM,9,9,11,9,22,55,83,0.2,1027,12,10,52,13,"Portugal,+Ilha+do+Faial"
2021-03-13,13,11,0.0,7.4,3,0,07:41 AM,07:26 PM,07:20 AM,07:14 PM,9,10,12,10,28,66,83,0.6,1025,13,10,66,15,"Portugal,+Ilha+do+Faial"
2021-03-14,12,9,0.0,11.6,4,1,08:09 AM,08:22 PM,07:19 AM,07:15 PM,8,10,11,10,21,49,82,0.1,1024,12,10,60,13,"Portugal,+Ilha+do+Faial"
2021-03-15,14,11,0.0,11.6,4,8,08:37 AM,09:18 PM,07:18 AM,07:16 PM,9,12,13,12,16,29,78,0.0,1022,14,10,30,12,"Portugal,+Ilha+do+Faial"
2021-03-16,15,9,0.0,11.6,4,15,09:04 AM,10:12 PM,07:16 AM,07:16 PM,11,12,13,12,19,10,80,0.0,1021,15,10,30,14,"Portugal,+Ilha+do+Faial"
2021-03-17,15,11,0.0,11.6,4,23,09:33 AM,11:08 PM,07:15 AM,07:17 PM,10,12,13,12,17,0,75,0.0,1019,15,10,16,11,"Portugal,+Ilha+do+Faial"
2021-03-18,15,7,0.0,11.6,4,30,10:04 AM,No moonset,07:14 AM,07:18 PM,8,12,13,12,17,2,68,0.0,1019,15,10,251,11,"Portugal,+Ilha+do+Faial"
2021-03-19,14,8,0.0,11.6,4,37,10:38 AM,12:04 AM,07:12 AM,07:19 PM,7,11,13,11,23,0,68,0.0,1019,14,10,110,15,"Portugal,+Ilha+do+Faial"
2021-03-20,12,8,0.0,7.4,3,44,11:17 AM,01:00 AM,07:11 AM,07:19 PM,7,8,10,8,28,49,78,0.6,1020,12,10,241,16,"Portugal,+Ilha+do+Faial"
2021-03-21,12,6,0.0,11.6,4,52,12:01 PM,01:56 AM,07:10 AM,07:20 PM,6,9,11,9,24,17,73,0.1,1022,12,10,45,16,"Portugal,+Ilha+do+Faial"
2021-03-22,12,6,0.0,11.6,4,59,12:52 PM,02:51 AM,07:08 AM,07:21 PM,7,9,11,9,18,20,75,0.0,1021,12,10,43,12,"Portugal,+Ilha+do+Faial"
2021-03-23,12,9,0.0,11.6,4,66,01:49 PM,03:43 AM,07:07 AM,07:21 PM,7,10,12,10,14,10,73,0.0,1022,12,10,50,9,"Portugal,+Ilha+do+Faial"
2021-03-24,14,10,0.0,8.8,3,73,02:50 PM,04:30 AM,07:06 AM,07:22 PM,10,11,13,11,21,51,79,0.4,1023,14,10,58,14,"Portugal,+Ilha+do+Faial"
2021-03-25,14,11,0.0,8.8,3,81,03:55 PM,05:14 AM,07:04 AM,07:23 PM,11,12,14,12,29,69,82,0.5,1020,14,10,52,19,"Portugal,+Ilha+do+Faial"
2021-03-26,14,5,0.0,8.9,3,88,05:02 PM,05:54 AM,07:03 AM,07:24 PM,11,10,12,10,52,82,87,10.1,1012,14,8,47,30,"Portugal,+Ilha+do+Faial"
2021-03-27,15,9,0.0,6.1,3,95,06:10 PM,06:30 AM,07:02 AM,07:24 PM,11,11,13,11,48,83,84,22.2,1013,15,8,134,26,"Portugal,+Ilha+do+Faial"
2021-03-28,13,8,0.0,11.6,4,100,07:19 PM,07:05 AM,07:01 AM,07:25 PM,9,10,12,10,24,15,76,0.3,1021,13,10,347,17,"Portugal,+Ilha+do+Faial"
