date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-03-29,15,11,0.0,10.3,3,100,08:29 PM,07:39 AM,06:59 AM,07:26 PM,9,12,13,12,19,46,78,0.6,1017,15,10,181,10,"Portugal,+Ilha+do+Faial"
2021-03-30,15,9,0.0,10.3,3,83,09:40 PM,08:14 AM,06:58 AM,07:27 PM,10,13,14,13,9,25,74,0.2,1014,15,10,207,6,"Portugal,+Ilha+do+Faial"
2021-03-31,13,11,0.0,6.4,3,79,10:52 PM,08:52 AM,06:57 AM,07:27 PM,9,11,12,11,20,62,81,14.2,1007,13,9,222,12,"Portugal,+Ilha+do+Faial"
2021-04-01,14,8,0.0,11.6,4,63,No moonrise,09:35 AM,06:55 AM,07:28 PM,9,11,12,11,17,8,80,0.0,1016,14,10,282,8,"Portugal,+Ilha+do+Faial"
2021-04-02,14,12,0.0,11.6,4,56,12:03 AM,10:22 AM,06:54 AM,07:29 PM,9,13,13,13,15,9,77,0.0,1022,14,10,59,8,"Portugal,+Ilha+do+Faial"
2021-04-03,13,10,0.0,11.6,4,48,01:12 AM,11:16 AM,06:53 AM,07:29 PM,9,11,12,11,14,18,79,0.0,1020,13,10,30,8,"Portugal,+Ilha+do+Faial"
2021-04-04,14,5,0.0,11.6,4,41,02:15 AM,12:15 PM,06:51 AM,07:30 PM,9,11,12,11,5,24,77,0.0,1018,14,10,223,4,"Portugal,+Ilha+do+Faial"
2021-04-05,13,8,0.0,11.6,4,33,03:11 AM,01:17 PM,06:50 AM,07:31 PM,8,12,13,12,5,25,71,0.0,1019,13,10,83,3,"Portugal,+Ilha+do+Faial"
2021-04-06,14,7,0.0,11.6,4,26,03:58 AM,02:20 PM,06:49 AM,07:31 PM,10,13,13,13,4,14,75,0.0,1018,14,10,243,3,"Portugal,+Ilha+do+Faial"
2021-04-07,16,9,0.0,10.3,3,18,04:38 AM,03:22 PM,06:47 AM,07:32 PM,12,14,15,14,10,32,79,0.5,1017,16,10,227,7,"Portugal,+Ilha+do+Faial"
2021-04-08,16,11,0.0,10.3,3,11,05:13 AM,04:21 PM,06:46 AM,07:33 PM,10,13,13,13,12,28,79,0.4,1017,16,10,262,6,"Portugal,+Ilha+do+Faial"
2021-04-09,15,11,0.0,10.3,3,3,05:44 AM,05:19 PM,06:45 AM,07:34 PM,10,13,13,13,9,41,79,0.8,1017,15,10,312,5,"Portugal,+Ilha+do+Faial"
2021-04-10,15,13,0.0,9.0,3,0,06:12 AM,06:15 PM,06:44 AM,07:34 PM,11,13,14,13,15,53,82,1.7,1016,15,10,290,8,"Portugal,+Ilha+do+Faial"
2021-04-11,16,8,0.0,10.3,3,0,06:39 AM,07:11 PM,06:42 AM,07:35 PM,11,13,13,13,13,49,82,0.5,1017,16,10,229,7,"Portugal,+Ilha+do+Faial"
2021-04-12,17,11,0.0,10.3,4,0,07:07 AM,08:05 PM,06:41 AM,07:36 PM,14,15,15,15,11,62,83,1.1,1018,17,10,248,6,"Portugal,+Ilha+do+Faial"
2021-04-13,17,13,0.0,10.3,4,4,07:35 AM,09:01 PM,06:40 AM,07:36 PM,12,15,15,15,14,56,81,2.2,1020,17,10,247,7,"Portugal,+Ilha+do+Faial"
2021-04-14,15,13,0.0,9.0,3,12,08:04 AM,09:57 PM,06:39 AM,07:37 PM,11,13,14,13,18,47,83,1.4,1018,15,10,301,9,"Portugal,+Ilha+do+Faial"
2021-04-15,16,11,0.0,11.6,4,19,08:37 AM,10:53 PM,06:37 AM,07:38 PM,10,12,13,12,22,16,79,0.1,1017,16,10,323,12,"Portugal,+Ilha+do+Faial"
2021-04-16,16,9,0.0,11.6,4,27,09:14 AM,11:49 PM,06:36 AM,07:39 PM,10,12,13,12,18,12,80,0.0,1019,16,10,136,10,"Portugal,+Ilha+do+Faial"
2021-04-17,16,11,0.0,11.6,4,34,09:56 AM,No moonset,06:35 AM,07:39 PM,10,14,15,14,14,4,71,0.0,1022,16,10,198,9,"Portugal,+Ilha+do+Faial"
2021-04-18,17,11,0.0,11.6,5,42,10:43 AM,12:44 AM,06:34 AM,07:40 PM,9,15,15,15,14,2,65,0.0,1023,17,10,123,10,"Portugal,+Ilha+do+Faial"
2021-04-19,17,14,0.0,11.6,5,50,11:37 AM,01:36 AM,06:33 AM,07:41 PM,9,16,16,16,13,2,65,0.0,1023,17,10,181,8,"Portugal,+Ilha+do+Faial"
2021-04-20,16,13,0.0,11.6,4,57,12:35 PM,02:24 AM,06:32 AM,07:42 PM,10,14,14,14,18,20,77,0.1,1021,16,10,152,10,"Portugal,+Ilha+do+Faial"
2021-04-21,16,12,0.0,11.6,4,65,01:37 PM,03:08 AM,06:30 AM,07:42 PM,9,14,14,14,9,10,72,0.0,1019,16,10,304,5,"Portugal,+Ilha+do+Faial"
2021-04-22,19,14,0.0,11.6,5,72,02:41 PM,03:48 AM,06:29 AM,07:43 PM,12,16,16,16,19,28,81,0.3,1015,19,10,264,10,"Portugal,+Ilha+do+Faial"
2021-04-23,16,13,0.0,11.6,4,80,03:48 PM,04:25 AM,06:28 AM,07:44 PM,11,15,15,15,27,46,77,4.1,1012,16,10,274,16,"Portugal,+Ilha+do+Faial"
2021-04-24,15,11,0.0,6.6,3,87,04:55 PM,04:59 AM,06:27 AM,07:44 PM,8,11,13,11,30,80,74,5.1,1008,15,9,267,16,"Portugal,+Ilha+do+Faial"
2021-04-25,15,12,0.0,7.8,3,95,06:04 PM,05:33 AM,06:26 AM,07:45 PM,10,12,14,12,33,72,78,4.7,1006,15,9,287,18,"Portugal,+Ilha+do+Faial"
2021-04-26,15,14,0.0,11.6,3,100,07:15 PM,06:07 AM,06:25 AM,07:46 PM,11,13,14,13,32,35,79,0.4,1009,15,10,302,17,"Portugal,+Ilha+do+Faial"
2021-04-27,15,8,0.0,11.6,3,100,08:28 PM,06:44 AM,06:24 AM,07:47 PM,10,12,13,12,17,29,81,0.7,1012,15,9,329,9,"Portugal,+Ilha+do+Faial"
2021-04-28,14,12,0.0,9.1,3,83,09:42 PM,07:25 AM,06:23 AM,07:47 PM,9,12,12,12,15,58,80,0.8,1013,14,10,293,8,"Portugal,+Ilha+do+Faial"
2021-04-29,14,11,0.0,10.4,3,75,10:55 PM,08:11 AM,06:22 AM,07:48 PM,8,11,12,11,14,47,77,2.6,1014,14,10,204,8,"Portugal,+Ilha+do+Faial"
2021-04-30,14,10,0.0,11.6,3,67,No moonrise,09:04 AM,06:21 AM,07:49 PM,6,10,12,10,23,48,70,1.5,1015,14,10,331,13,"Portugal,+Ilha+do+Faial"
2021-05-01,13,10,0.0,7.9,3,65,12:04 AM,10:04 AM,06:20 AM,07:50 PM,6,10,11,10,18,54,72,0.6,1020,13,10,14,10,"Portugal,+Ilha+do+Faial"
2021-05-02,13,5,0.0,7.9,3,58,01:04 AM,11:07 AM,06:19 AM,07:50 PM,6,9,10,9,18,44,74,0.7,1021,13,10,25,9,"Portugal,+Ilha+do+Faial"
2021-05-03,14,5,0.0,7.9,3,50,01:56 AM,12:11 PM,06:18 AM,07:51 PM,8,10,11,10,17,69,74,0.7,1020,14,10,41,10,"Portugal,+Ilha+do+Faial"
2021-05-04,14,9,0.0,11.6,4,43,02:39 AM,01:15 PM,06:17 AM,07:52 PM,8,11,13,11,21,12,70,0.1,1021,14,10,12,14,"Portugal,+Ilha+do+Faial"
2021-05-05,15,10,0.0,11.6,4,36,03:16 AM,02:15 PM,06:16 AM,07:52 PM,9,12,13,12,20,6,72,0.0,1022,15,10,55,13,"Portugal,+Ilha+do+Faial"
2021-05-06,18,11,0.0,11.6,4,29,03:48 AM,03:14 PM,06:15 AM,07:53 PM,10,13,14,13,17,9,76,0.0,1022,18,10,27,10,"Portugal,+Ilha+do+Faial"
2021-05-07,17,12,0.0,9.2,4,21,04:17 AM,04:10 PM,06:14 AM,07:54 PM,12,15,16,15,10,46,79,0.2,1021,17,10,29,7,"Portugal,+Ilha+do+Faial"
2021-05-08,17,8,0.0,11.6,5,14,04:44 AM,05:05 PM,06:14 AM,07:55 PM,11,15,15,15,11,8,72,0.0,1018,17,10,283,8,"Portugal,+Ilha+do+Faial"
2021-05-09,16,13,0.0,7.9,3,7,05:11 AM,06:00 PM,06:13 AM,07:55 PM,11,13,14,13,23,67,79,1.3,1017,16,10,322,12,"Portugal,+Ilha+do+Faial"
2021-05-10,15,11,0.0,11.6,4,0,05:38 AM,06:55 PM,06:12 AM,07:56 PM,7,12,13,12,20,18,71,0.1,1020,15,10,294,10,"Portugal,+Ilha+do+Faial"
2021-05-11,15,11,0.0,11.6,4,0,06:06 AM,07:51 PM,06:11 AM,07:57 PM,8,12,13,12,18,14,72,0.0,1025,15,10,127,10,"Portugal,+Ilha+do+Faial"
2021-05-12,17,12,0.0,11.6,5,0,06:38 AM,08:47 PM,06:10 AM,07:57 PM,9,14,14,14,13,9,69,0.0,1026,17,10,163,7,"Portugal,+Ilha+do+Faial"
2021-05-13,16,13,0.0,11.6,4,8,07:13 AM,09:44 PM,06:10 AM,07:58 PM,10,14,14,14,21,20,74,0.5,1024,16,9,143,12,"Portugal,+Ilha+do+Faial"
2021-05-14,19,12,0.0,11.6,5,15,07:54 AM,10:39 PM,06:09 AM,07:59 PM,10,14,15,14,21,1,68,0.0,1023,19,10,252,12,"Portugal,+Ilha+do+Faial"
2021-05-15,23,15,0.0,11.6,5,22,08:39 AM,11:32 PM,06:08 AM,08:00 PM,10,18,19,18,18,0,59,0.0,1021,23,10,310,11,"Portugal,+Ilha+do+Faial"
2021-05-16,24,18,0.0,11.6,6,29,09:31 AM,No moonset,06:08 AM,08:00 PM,13,20,21,20,18,0,62,0.0,1021,24,10,110,13,"Portugal,+Ilha+do+Faial"
2021-05-17,23,15,0.0,11.6,5,37,10:26 AM,12:21 AM,06:07 AM,08:01 PM,12,18,19,18,18,1,66,0.0,1024,23,10,77,11,"Portugal,+Ilha+do+Faial"
2021-05-18,23,14,0.0,11.6,5,44,11:26 AM,01:06 AM,06:06 AM,08:02 PM,13,18,19,18,21,4,73,0.0,1024,23,10,30,13,"Portugal,+Ilha+do+Faial"
2021-05-19,22,13,0.0,11.6,5,51,12:28 PM,01:46 AM,06:06 AM,08:02 PM,13,17,18,17,24,1,77,0.0,1025,22,10,21,15,"Portugal,+Ilha+do+Faial"
2021-05-20,21,17,0.0,11.6,5,58,01:32 PM,02:23 AM,06:05 AM,08:03 PM,10,19,19,19,24,0,56,0.0,1022,21,10,13,15,"Portugal,+Ilha+do+Faial"
2021-05-21,24,19,0.0,11.6,6,66,02:36 PM,02:57 AM,06:05 AM,08:04 PM,12,20,21,20,21,7,58,0.0,1021,24,10,14,16,"Portugal,+Ilha+do+Faial"
2021-05-22,16,13,0.0,9.3,3,73,03:42 PM,03:30 AM,06:04 AM,08:04 PM,11,14,15,14,37,34,81,2.8,1021,16,10,23,21,"Portugal,+Ilha+do+Faial"
2021-05-23,15,11,0.0,11.6,3,80,04:50 PM,04:02 AM,06:04 AM,08:05 PM,6,11,13,11,39,30,67,1.5,1024,15,10,17,21,"Portugal,+Ilha+do+Faial"
2021-05-24,17,11,0.0,10.5,3,88,06:01 PM,04:36 AM,06:03 AM,08:06 PM,9,12,13,12,33,40,73,0.3,1027,17,10,26,18,"Portugal,+Ilha+do+Faial"
2021-05-25,18,12,0.0,11.6,4,95,07:15 PM,05:15 AM,06:03 AM,08:06 PM,11,14,15,14,28,35,75,0.3,1025,18,10,18,18,"Portugal,+Ilha+do+Faial"
2021-05-26,17,12,0.0,11.6,5,100,08:29 PM,05:58 AM,06:02 AM,08:07 PM,11,15,16,15,17,15,74,0.0,1022,17,10,53,13,"Portugal,+Ilha+do+Faial"
2021-05-27,17,13,0.0,11.6,5,100,09:42 PM,06:48 AM,06:02 AM,08:08 PM,12,16,16,16,11,21,75,0.0,1018,17,10,152,8,"Portugal,+Ilha+do+Faial"
2021-05-28,20,14,0.0,11.6,5,83,10:49 PM,07:46 AM,06:01 AM,08:08 PM,12,17,17,17,9,4,70,0.0,1019,20,10,44,7,"Portugal,+Ilha+do+Faial"
2021-05-29,20,14,0.0,11.6,5,76,11:47 PM,08:49 AM,06:01 AM,08:09 PM,14,17,18,17,15,9,75,0.0,1021,20,10,25,13,"Portugal,+Ilha+do+Faial"
2021-05-30,20,12,0.0,11.6,4,69,No moonrise,09:56 AM,06:01 AM,08:09 PM,15,16,17,16,16,48,82,0.7,1019,20,10,208,13,"Portugal,+Ilha+do+Faial"
2021-05-31,20,14,0.0,14.1,5,65,12:35 AM,11:03 AM,06:00 AM,08:10 PM,12,17,17,17,13,15,75,0.0,1017,20,10,327,10,"Portugal,+Ilha+do+Faial"
2021-06-01,15,9,0.0,12.2,3,49,01:16 AM,12:06 PM,06:00 AM,08:11 PM,11,13,14,13,7,38,81,0.9,1017,15,10,277,4,"Portugal,+Ilha+do+Faial"
2021-06-02,15,7,0.0,8.8,3,41,01:50 AM,01:07 PM,06:00 AM,08:11 PM,12,12,13,12,24,86,84,6.9,1018,15,9,116,14,"Portugal,+Ilha+do+Faial"
2021-06-03,14,6,0.0,10.0,3,34,02:20 AM,02:04 PM,06:00 AM,08:12 PM,9,10,12,10,33,74,78,6.9,1023,14,9,36,18,"Portugal,+Ilha+do+Faial"
2021-06-04,18,11,0.0,14.1,4,26,02:48 AM,03:00 PM,06:00 AM,08:12 PM,8,13,14,13,24,17,70,0.3,1026,18,10,24,14,"Portugal,+Ilha+do+Faial"
2021-06-05,15,7,0.0,11.3,3,19,03:15 AM,03:55 PM,05:59 AM,08:13 PM,11,13,15,13,21,52,78,1.0,1026,15,10,12,14,"Portugal,+Ilha+do+Faial"
2021-06-06,19,10,0.0,13.4,4,11,03:42 AM,04:49 PM,05:59 AM,08:13 PM,13,15,16,15,18,33,76,0.4,1024,19,10,24,14,"Portugal,+Ilha+do+Faial"
2021-06-07,21,13,0.0,14.5,5,4,04:09 AM,05:45 PM,05:59 AM,08:14 PM,14,17,19,17,17,1,76,0.0,1022,21,10,27,15,"Portugal,+Ilha+do+Faial"
2021-06-08,24,18,0.0,14.5,6,0,04:40 AM,06:41 PM,05:59 AM,08:14 PM,15,20,21,20,15,8,73,0.0,1022,24,10,41,12,"Portugal,+Ilha+do+Faial"
2021-06-09,24,18,0.0,11.3,5,0,05:14 AM,07:38 PM,05:59 AM,08:15 PM,14,20,21,20,13,53,69,0.6,1021,24,10,39,9,"Portugal,+Ilha+do+Faial"
2021-06-10,25,19,0.0,14.5,6,0,05:53 AM,08:33 PM,05:59 AM,08:15 PM,16,22,22,21,11,1,72,0.0,1020,25,10,35,9,"Portugal,+Ilha+do+Faial"
2021-06-11,23,18,0.0,14.5,6,4,06:36 AM,09:28 PM,05:59 AM,08:15 PM,14,20,20,20,17,0,67,0.0,1020,23,10,22,13,"Portugal,+Ilha+do+Faial"
2021-06-12,19,15,0.0,14.5,5,11,07:27 AM,10:19 PM,05:59 AM,08:16 PM,11,17,17,17,20,12,65,0.0,1021,19,10,86,12,"Portugal,+Ilha+do+Faial"
2021-06-13,19,13,0.0,14.5,5,19,08:21 AM,11:05 PM,05:59 AM,08:16 PM,11,16,16,16,19,14,75,0.0,1023,19,10,295,10,"Portugal,+Ilha+do+Faial"
2021-06-14,18,13,0.0,14.5,5,26,09:20 AM,11:47 PM,05:59 AM,08:17 PM,13,16,17,16,15,11,79,0.0,1023,18,10,287,10,"Portugal,+Ilha+do+Faial"
2021-06-15,18,13,0.0,12.3,4,34,10:21 AM,No moonset,05:59 AM,08:17 PM,14,16,17,16,12,48,78,0.5,1019,18,10,323,9,"Portugal,+Ilha+do+Faial"
2021-06-16,19,13,0.0,11.3,4,42,11:23 AM,12:24 AM,05:59 AM,08:17 PM,13,16,16,16,20,47,79,0.4,1019,19,10,330,11,"Portugal,+Ilha+do+Faial"
2021-06-17,17,13,0.0,9.1,4,49,12:25 PM,12:58 AM,05:59 AM,08:18 PM,12,14,15,14,21,66,83,2.2,1020,17,10,211,11,"Portugal,+Ilha+do+Faial"
2021-06-18,16,11,0.0,13.4,4,57,01:29 PM,01:30 AM,05:59 AM,08:18 PM,8,12,13,12,26,25,70,0.2,1022,16,10,277,14,"Portugal,+Ilha+do+Faial"
2021-06-19,17,10,0.0,14.5,4,64,02:33 PM,02:01 AM,05:59 AM,08:18 PM,8,13,14,13,22,18,70,0.4,1024,17,10,336,11,"Portugal,+Ilha+do+Faial"
2021-06-20,19,12,0.0,14.2,5,72,03:41 PM,02:33 AM,06:00 AM,08:18 PM,12,15,16,15,18,31,80,0.1,1022,19,10,323,9,"Portugal,+Ilha+do+Faial"
2021-06-21,16,7,0.0,12.2,3,79,04:50 PM,03:08 AM,06:00 AM,08:18 PM,11,13,14,13,22,53,77,0.5,1021,16,10,236,12,"Portugal,+Ilha+do+Faial"
2021-06-22,17,12,0.0,10.0,4,87,06:03 PM,03:47 AM,06:00 AM,08:19 PM,10,14,15,14,25,56,77,0.7,1023,17,10,102,13,"Portugal,+Ilha+do+Faial"
2021-06-23,17,10,0.0,11.1,4,94,07:17 PM,04:33 AM,06:00 AM,08:19 PM,12,14,15,14,24,66,79,1.2,1023,17,9,25,16,"Portugal,+Ilha+do+Faial"
2021-06-24,20,14,0.0,11.6,5,100,08:27 PM,05:27 AM,06:01 AM,08:19 PM,12,17,17,17,16,5,71,0.0,1021,20,10,43,13,"Portugal,+Ilha+do+Faial"
2021-06-25,20,15,0.0,11.6,5,100,09:31 PM,06:28 AM,06:01 AM,08:19 PM,13,18,18,18,9,10,75,0.0,1020,20,10,108,7,"Portugal,+Ilha+do+Faial"
2021-06-26,19,13,0.0,11.6,5,83,10:24 PM,07:35 AM,06:01 AM,08:19 PM,14,17,17,17,11,6,77,0.0,1021,19,10,183,8,"Portugal,+Ilha+do+Faial"
2021-06-27,22,15,0.0,11.6,5,75,11:10 PM,08:43 AM,06:02 AM,08:19 PM,13,18,19,18,12,2,73,0.0,1021,22,10,102,8,"Portugal,+Ilha+do+Faial"
2021-06-28,21,13,0.0,11.6,5,68,11:48 PM,09:50 AM,06:02 AM,08:19 PM,12,17,18,17,20,1,75,0.0,1024,21,10,29,12,"Portugal,+Ilha+do+Faial"
2021-06-29,23,14,0.0,11.6,5,60,No moonrise,10:54 AM,06:02 AM,08:19 PM,14,18,19,18,19,5,79,0.0,1025,23,10,21,11,"Portugal,+Ilha+do+Faial"
2021-06-30,20,13,0.0,11.6,5,53,12:20 AM,11:54 AM,06:03 AM,08:19 PM,15,17,18,17,10,18,83,0.0,1022,20,10,116,6,"Portugal,+Ilha+do+Faial"
2021-07-01,22,15,0.0,11.6,5,51,12:49 AM,12:52 PM,06:03 AM,08:19 PM,16,19,20,19,5,7,79,0.0,1021,22,10,163,4,"Portugal,+Ilha+do+Faial"
2021-07-02,25,17,0.0,11.6,6,44,01:17 AM,01:48 PM,06:03 AM,08:19 PM,17,22,22,21,4,2,74,0.0,1021,25,10,277,3,"Portugal,+Ilha+do+Faial"
2021-07-03,22,17,0.0,11.6,5,36,01:44 AM,02:42 PM,06:04 AM,08:19 PM,17,20,21,20,8,19,80,0.1,1022,22,10,196,5,"Portugal,+Ilha+do+Faial"
2021-07-04,24,16,0.0,11.6,6,29,02:11 AM,03:38 PM,06:04 AM,08:19 PM,15,20,20,20,15,13,78,0.1,1022,24,10,111,9,"Portugal,+Ilha+do+Faial"
2021-07-05,26,19,0.0,11.6,6,22,02:41 AM,04:34 PM,06:05 AM,08:19 PM,17,23,23,22,12,0,73,0.0,1021,26,10,267,9,"Portugal,+Ilha+do+Faial"
2021-07-06,22,18,0.0,11.6,6,15,03:14 AM,05:31 PM,06:05 AM,08:19 PM,16,20,21,20,13,13,79,0.3,1020,22,10,228,8,"Portugal,+Ilha+do+Faial"
2021-07-07,21,16,0.0,7.1,4,7,03:51 AM,06:27 PM,06:06 AM,08:19 PM,16,18,18,18,19,61,87,1.5,1023,21,10,126,12,"Portugal,+Ilha+do+Faial"
2021-07-08,23,15,0.0,11.6,5,0,04:33 AM,07:22 PM,06:06 AM,08:18 PM,13,18,19,18,24,11,74,0.0,1025,23,10,20,16,"Portugal,+Ilha+do+Faial"
2021-07-09,23,19,0.0,11.6,5,0,05:22 AM,08:15 PM,06:07 AM,08:18 PM,16,21,21,21,20,13,74,0.1,1022,23,10,5,17,"Portugal,+Ilha+do+Faial"
2021-07-10,25,19,0.0,11.6,6,0,06:15 AM,09:03 PM,06:07 AM,08:18 PM,17,23,23,22,18,1,74,0.0,1018,25,10,33,16,"Portugal,+Ilha+do+Faial"
2021-07-11,26,20,0.0,11.6,6,7,07:14 AM,09:47 PM,06:08 AM,08:18 PM,18,24,24,23,15,1,74,0.0,1017,26,10,70,13,"Portugal,+Ilha+do+Faial"
2021-07-12,25,19,0.0,11.6,6,14,08:14 AM,10:25 PM,06:08 AM,08:17 PM,17,23,23,22,24,7,77,0.0,1022,25,10,38,19,"Portugal,+Ilha+do+Faial"
2021-07-13,23,15,0.0,11.6,5,22,09:17 AM,11:00 PM,06:09 AM,08:17 PM,14,18,19,18,29,20,77,0.0,1024,23,10,37,18,"Portugal,+Ilha+do+Faial"
2021-07-14,21,14,0.0,11.6,5,29,10:19 AM,11:33 PM,06:10 AM,08:17 PM,16,19,20,19,19,3,76,0.0,1021,21,10,17,14,"Portugal,+Ilha+do+Faial"
2021-07-15,24,17,0.0,11.6,6,36,11:22 AM,No moonset,06:10 AM,08:16 PM,17,20,21,20,13,2,74,0.0,1018,24,10,171,11,"Portugal,+Ilha+do+Faial"
2021-07-16,26,20,0.0,11.6,6,43,12:25 PM,12:03 AM,06:11 AM,08:16 PM,18,23,23,22,9,4,76,0.0,1018,26,10,223,8,"Portugal,+Ilha+do+Faial"
2021-07-17,26,20,0.0,11.6,6,51,01:30 PM,12:34 AM,06:11 AM,08:15 PM,18,24,24,23,9,2,75,0.0,1020,26,10,66,8,"Portugal,+Ilha+do+Faial"
2021-07-18,26,20,0.0,11.6,6,58,02:36 PM,01:07 AM,06:12 AM,08:15 PM,18,24,24,23,10,0,74,0.0,1021,26,10,22,9,"Portugal,+Ilha+do+Faial"
2021-07-19,24,17,0.0,11.6,5,65,03:46 PM,01:43 AM,06:13 AM,08:14 PM,15,20,21,20,17,4,77,0.0,1020,24,10,44,12,"Portugal,+Ilha+do+Faial"
2021-07-20,24,17,0.0,11.6,6,73,04:57 PM,02:24 AM,06:13 AM,08:14 PM,15,20,20,20,15,3,75,0.0,1021,24,10,102,11,"Portugal,+Ilha+do+Faial"
