date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-01-01,9,3,0.0,3.6,2,83,07:42 PM,09:53 AM,07:54 AM,05:19 PM,4,4,5,4,12,74,88,5.1,1016,9,8,308,7,"Portugal,+Pedrogao+Grande"
2021-01-02,10,2,0.0,8.7,3,76,08:50 PM,10:31 AM,07:55 AM,05:20 PM,2,4,5,4,9,14,85,0.0,1018,10,10,187,5,"Portugal,+Pedrogao+Grande"
2021-01-03,10,1,0.0,8.7,3,69,09:58 PM,11:05 AM,07:55 AM,05:20 PM,2,4,5,4,8,21,83,0.0,1019,10,10,181,5,"Portugal,+Pedrogao+Grande"
2021-01-04,10,0,0.0,7.0,2,62,11:07 PM,11:35 AM,07:55 AM,05:21 PM,3,5,6,5,5,58,81,0.2,1016,10,10,224,3,"Portugal,+Pedrogao+Grande"
2021-01-05,12,1,0.0,8.7,3,56,No moonrise,12:03 PM,07:55 AM,05:22 PM,1,5,7,5,7,1,78,0.0,1014,12,9,105,4,"Portugal,+Pedrogao+Grande"
2021-01-06,10,-0,0.0,8.7,3,49,12:16 AM,12:30 PM,07:55 AM,05:23 PM,-3,3,5,3,14,8,66,0.0,1013,10,10,69,7,"Portugal,+Pedrogao+Grande"
2021-01-07,9,-1,0.0,8.7,2,42,01:27 AM,12:59 PM,07:54 AM,05:24 PM,-3,1,4,1,16,2,66,0.0,1013,9,10,54,9,"Portugal,+Pedrogao+Grande"
2021-01-08,8,-0,0.0,7.0,1,35,02:38 AM,01:31 PM,07:54 AM,05:25 PM,-5,-1,3,-1,26,35,58,0.0,1011,8,10,42,15,"Portugal,+Pedrogao+Grande"
2021-01-09,6,-1,0.0,5.3,1,28,03:52 AM,02:07 PM,07:54 AM,05:26 PM,-3,-1,2,-1,21,47,69,0.0,1007,6,10,30,13,"Portugal,+Pedrogao+Grande"
2021-01-10,9,-1,0.0,5.3,1,22,05:06 AM,02:51 PM,07:54 AM,05:27 PM,-1,0,3,0,21,35,75,0.0,1014,9,10,37,12,"Portugal,+Pedrogao+Grande"
2021-01-11,9,0,0.0,8.7,2,15,06:18 AM,03:43 PM,07:54 AM,05:28 PM,-3,1,4,1,21,0,66,0.0,1024,9,10,50,12,"Portugal,+Pedrogao+Grande"
2021-01-12,13,0,0.0,8.7,3,8,07:24 AM,04:42 PM,07:53 AM,05:29 PM,-1,5,6,5,8,4,70,0.0,1030,13,10,149,4,"Portugal,+Pedrogao+Grande"
2021-01-13,12,0,0.0,8.7,3,1,08:20 AM,05:48 PM,07:53 AM,05:30 PM,-0,5,6,5,8,18,74,0.0,1031,12,10,130,5,"Portugal,+Pedrogao+Grande"
2021-01-14,11,1,0.0,8.7,2,5,09:07 AM,06:56 PM,07:53 AM,05:31 PM,2,4,5,4,9,27,83,0.0,1031,11,8,160,5,"Portugal,+Pedrogao+Grande"
2021-01-15,14,4,0.0,8.7,2,12,09:45 AM,08:03 PM,07:52 AM,05:32 PM,4,7,8,7,9,4,82,0.0,1029,14,8,126,5,"Portugal,+Pedrogao+Grande"
2021-01-16,15,2,0.0,8.7,3,19,10:17 AM,09:09 PM,07:52 AM,05:34 PM,3,6,7,6,9,3,77,0.0,1029,15,10,140,5,"Portugal,+Pedrogao+Grande"
2021-01-17,16,3,0.0,8.7,2,26,10:44 AM,10:11 PM,07:52 AM,05:35 PM,1,8,9,8,9,14,68,0.0,1029,16,10,147,4,"Portugal,+Pedrogao+Grande"
2021-01-18,17,4,0.0,8.7,4,33,11:09 AM,11:11 PM,07:51 AM,05:36 PM,3,9,10,9,8,5,71,0.0,1027,17,10,143,4,"Portugal,+Pedrogao+Grande"
2021-01-19,12,4,0.0,7.0,2,39,11:33 AM,No moonset,07:51 AM,05:37 PM,4,7,8,7,16,43,76,0.0,1022,12,10,139,10,"Portugal,+Pedrogao+Grande"
2021-01-20,13,10,0.0,3.7,3,46,11:56 AM,12:10 AM,07:50 AM,05:38 PM,10,9,11,9,29,90,92,32.7,1008,13,8,205,17,"Portugal,+Pedrogao+Grande"
2021-01-21,14,11,0.0,3.7,3,53,12:20 PM,01:09 AM,07:50 AM,05:39 PM,11,10,12,10,28,92,96,15.3,1013,14,8,227,17,"Portugal,+Pedrogao+Grande"
2021-01-22,11,8,0.0,3.7,2,60,12:47 PM,02:07 AM,07:49 AM,05:40 PM,8,7,10,7,36,86,87,20.3,1014,11,8,263,20,"Portugal,+Pedrogao+Grande"
2021-01-23,13,5,0.0,3.7,3,66,01:17 PM,03:07 AM,07:48 AM,05:42 PM,9,8,10,8,29,90,94,18.7,1015,13,8,245,17,"Portugal,+Pedrogao+Grande"
2021-01-24,13,7,0.0,3.7,3,73,01:53 PM,04:07 AM,07:48 AM,05:43 PM,10,10,11,10,13,89,96,5.5,1014,13,7,220,8,"Portugal,+Pedrogao+Grande"
2021-01-25,14,9,0.0,3.7,3,80,02:35 PM,05:08 AM,07:47 AM,05:44 PM,12,11,13,11,19,100,97,8.7,1016,14,10,240,12,"Portugal,+Pedrogao+Grande"
2021-01-26,16,13,0.0,3.7,3,87,03:25 PM,06:05 AM,07:46 AM,05:45 PM,14,14,14,14,8,100,99,9.3,1022,16,5,241,5,"Portugal,+Pedrogao+Grande"
2021-01-27,17,12,0.0,3.8,4,93,04:23 PM,06:59 AM,07:45 AM,05:46 PM,13,15,15,15,4,87,94,0.0,1027,17,3,282,2,"Portugal,+Pedrogao+Grande"
2021-01-28,18,12,0.0,7.1,3,100,05:28 PM,07:47 AM,07:45 AM,05:47 PM,12,14,14,14,7,76,90,0.0,1024,18,5,202,5,"Portugal,+Pedrogao+Grande"
2021-01-29,16,12,0.0,5.4,3,93,06:36 PM,08:29 AM,07:44 AM,05:49 PM,11,14,14,14,11,69,86,0.1,1022,16,9,190,7,"Portugal,+Pedrogao+Grande"
2021-01-30,12,9,0.0,3.8,3,86,07:47 PM,09:05 AM,07:43 AM,05:50 PM,9,9,11,9,29,81,86,10.0,1019,12,9,271,18,"Portugal,+Pedrogao+Grande"
2021-01-31,14,7,0.0,3.8,3,79,08:58 PM,09:37 AM,07:42 AM,05:51 PM,12,10,12,10,20,96,95,3.6,1019,14,8,278,13,"Portugal,+Pedrogao+Grande"
2021-02-01,15,9,0.0,3.8,3,73,10:08 PM,10:06 AM,07:41 AM,05:52 PM,11,12,13,12,13,85,91,1.7,1020,15,8,236,9,"Portugal,+Pedrogao+Grande"
2021-02-02,14,12,0.0,3.8,3,66,11:19 PM,10:34 AM,07:40 AM,05:53 PM,11,12,13,12,16,82,90,0.8,1017,14,8,182,10,"Portugal,+Pedrogao+Grande"
2021-02-03,15,10,0.0,5.4,3,59,No moonrise,11:03 AM,07:39 AM,05:55 PM,10,11,12,11,19,72,87,4.1,1012,15,9,210,12,"Portugal,+Pedrogao+Grande"
2021-02-04,14,8,0.0,3.8,3,52,12:30 AM,11:33 AM,07:38 AM,05:56 PM,8,10,10,10,8,78,88,1.3,1010,14,7,193,5,"Portugal,+Pedrogao+Grande"
2021-02-05,9,8,0.0,3.8,2,46,01:42 AM,12:07 PM,07:37 AM,05:57 PM,8,7,9,7,15,93,94,22.4,1004,9,8,113,10,"Portugal,+Pedrogao+Grande"
2021-02-06,12,6,0.0,3.8,2,39,02:54 AM,12:47 PM,07:36 AM,05:58 PM,7,7,9,7,19,76,84,2.2,1004,12,8,326,13,"Portugal,+Pedrogao+Grande"
2021-02-07,9,0,0.0,5.5,2,32,04:05 AM,01:34 PM,07:35 AM,05:59 PM,6,5,6,5,12,61,90,14.4,1010,9,9,210,8,"Portugal,+Pedrogao+Grande"
2021-02-08,12,8,0.0,8.5,3,25,05:11 AM,02:29 PM,07:34 AM,06:00 PM,8,8,10,8,27,60,88,29.5,1007,12,9,259,15,"Portugal,+Pedrogao+Grande"
2021-02-09,11,10,0.0,5.3,3,18,06:10 AM,03:31 PM,07:33 AM,06:02 PM,9,8,10,8,33,96,90,50.5,1004,11,8,233,20,"Portugal,+Pedrogao+Grande"
2021-02-10,13,5,0.0,8.5,3,12,07:00 AM,04:38 PM,07:32 AM,06:03 PM,7,8,10,8,14,69,85,6.1,1013,13,10,199,8,"Portugal,+Pedrogao+Grande"
2021-02-11,16,11,0.0,5.4,3,5,07:41 AM,05:45 PM,07:30 AM,06:04 PM,12,13,13,13,19,93,94,13.7,1018,16,8,193,12,"Portugal,+Pedrogao+Grande"
2021-02-12,16,9,0.0,6.9,3,2,08:15 AM,06:51 PM,07:29 AM,06:05 PM,10,11,12,11,10,70,89,5.6,1023,16,9,229,6,"Portugal,+Pedrogao+Grande"
2021-02-13,17,7,0.0,10.8,4,9,08:44 AM,07:56 PM,07:28 AM,06:06 PM,8,12,12,12,6,26,81,0.0,1026,17,10,186,4,"Portugal,+Pedrogao+Grande"
2021-02-14,19,8,0.0,10.8,4,15,09:10 AM,08:57 PM,07:27 AM,06:07 PM,7,13,14,13,11,25,71,0.0,1026,19,10,134,6,"Portugal,+Pedrogao+Grande"
2021-02-15,19,8,0.0,10.8,4,22,09:34 AM,09:57 PM,07:25 AM,06:09 PM,7,12,12,12,19,2,73,0.0,1026,19,10,129,11,"Portugal,+Pedrogao+Grande"
2021-02-16,14,10,0.0,5.4,3,29,09:57 AM,10:56 PM,07:24 AM,06:10 PM,10,11,12,11,15,76,86,4.0,1026,14,10,177,9,"Portugal,+Pedrogao+Grande"
2021-02-17,17,11,0.0,10.1,3,36,10:21 AM,11:56 PM,07:23 AM,06:11 PM,11,12,13,12,15,60,86,1.6,1022,17,8,165,10,"Portugal,+Pedrogao+Grande"
2021-02-18,14,8,0.0,7.0,3,42,10:46 AM,No moonset,07:22 AM,06:12 PM,9,10,11,10,16,69,88,15.4,1016,14,8,199,10,"Portugal,+Pedrogao+Grande"
2021-02-19,16,10,0.0,7.0,3,49,11:15 AM,12:55 AM,07:20 AM,06:13 PM,10,11,12,11,21,80,87,1.0,1014,16,9,164,13,"Portugal,+Pedrogao+Grande"
2021-02-20,13,10,0.0,5.5,3,56,11:48 AM,01:55 AM,07:19 AM,06:14 PM,10,11,12,11,24,98,89,50.5,1007,13,7,205,16,"Portugal,+Pedrogao+Grande"
2021-02-21,11,6,0.0,7.0,2,63,12:26 PM,02:54 AM,07:17 AM,06:15 PM,7,7,9,7,15,87,89,40.1,1006,11,8,289,10,"Portugal,+Pedrogao+Grande"
2021-02-22,14,4,0.0,11.0,3,70,01:13 PM,03:53 AM,07:16 AM,06:17 PM,5,8,8,8,7,36,78,0.6,1020,14,10,213,4,"Portugal,+Pedrogao+Grande"
2021-02-23,16,6,0.0,7.0,3,76,02:07 PM,04:48 AM,07:15 AM,06:18 PM,5,9,10,9,18,61,73,0.0,1027,16,10,126,11,"Portugal,+Pedrogao+Grande"
2021-02-24,17,7,0.0,11.1,4,83,03:09 PM,05:38 AM,07:13 AM,06:19 PM,8,11,12,11,17,19,76,0.4,1027,17,10,145,11,"Portugal,+Pedrogao+Grande"
2021-02-25,13,10,0.0,7.1,3,90,04:16 PM,06:22 AM,07:12 AM,06:20 PM,10,11,11,11,8,84,92,24.7,1024,13,7,112,5,"Portugal,+Pedrogao+Grande"
2021-02-26,19,9,0.0,11.1,4,97,05:27 PM,07:01 AM,07:10 AM,06:21 PM,9,12,13,12,13,33,81,0.0,1028,19,10,50,7,"Portugal,+Pedrogao+Grande"
2021-02-27,19,9,0.0,11.1,4,97,06:39 PM,07:35 AM,07:09 AM,06:22 PM,8,12,13,12,14,15,76,0.0,1024,19,10,59,8,"Portugal,+Pedrogao+Grande"
2021-02-28,20,7,0.0,11.2,4,90,07:53 PM,08:06 AM,07:07 AM,06:23 PM,7,12,14,12,11,4,72,0.0,1019,20,10,133,6,"Portugal,+Pedrogao+Grande"
2021-03-01,18,8,0.0,8.6,3,83,09:06 PM,08:35 AM,07:06 AM,06:24 PM,9,13,13,13,10,43,79,0.6,1018,18,10,180,7,"Portugal,+Pedrogao+Grande"
2021-03-02,14,8,0.0,7.1,3,76,10:19 PM,09:04 AM,07:04 AM,06:26 PM,8,11,11,11,6,72,84,0.1,1024,14,10,201,4,"Portugal,+Pedrogao+Grande"
2021-03-03,21,8,0.0,10.1,4,69,11:33 PM,09:34 AM,07:03 AM,06:27 PM,9,13,14,13,10,29,79,0.7,1025,21,8,120,6,"Portugal,+Pedrogao+Grande"
2021-03-04,17,10,0.0,5.6,3,63,No moonrise,10:07 AM,07:01 AM,06:28 PM,10,13,13,13,10,84,85,7.3,1017,17,9,118,7,"Portugal,+Pedrogao+Grande"
2021-03-05,20,10,0.0,10.1,3,56,12:46 AM,10:46 AM,07:00 AM,06:29 PM,9,14,14,14,7,66,81,3.5,1015,20,9,124,5,"Portugal,+Pedrogao+Grande"
2021-03-06,20,7,0.0,10.2,3,49,01:58 AM,11:31 AM,06:58 AM,06:30 PM,8,13,14,13,10,16,77,0.1,1019,20,10,169,6,"Portugal,+Pedrogao+Grande"
2021-03-07,18,7,0.0,11.6,4,42,03:06 AM,12:23 PM,06:57 AM,06:31 PM,8,12,13,12,8,7,80,0.0,1018,18,9,179,5,"Portugal,+Pedrogao+Grande"
2021-03-08,15,6,0.0,10.2,3,36,04:06 AM,01:22 PM,06:55 AM,06:32 PM,6,9,10,9,9,42,81,0.0,1016,15,8,198,6,"Portugal,+Pedrogao+Grande"
2021-03-09,16,5,0.0,11.6,4,29,04:57 AM,02:26 PM,06:53 AM,06:33 PM,3,9,11,9,15,9,66,0.0,1020,16,10,115,10,"Portugal,+Pedrogao+Grande"
2021-03-10,17,5,0.0,11.6,4,22,05:40 AM,03:33 PM,06:52 AM,06:34 PM,6,10,10,10,7,20,76,0.0,1024,17,10,182,5,"Portugal,+Pedrogao+Grande"
2021-03-11,16,9,0.0,7.3,3,15,06:15 AM,04:38 PM,06:50 AM,06:35 PM,10,12,12,12,9,83,86,0.3,1026,16,8,208,6,"Portugal,+Pedrogao+Grande"
2021-03-12,14,9,0.0,8.8,3,9,06:45 AM,05:43 PM,06:49 AM,06:36 PM,8,11,11,11,11,60,82,1.5,1025,14,8,318,8,"Portugal,+Pedrogao+Grande"
2021-03-13,15,5,0.0,11.6,3,2,07:12 AM,06:45 PM,06:47 AM,06:37 PM,6,9,9,9,12,20,79,0.0,1026,15,9,143,8,"Portugal,+Pedrogao+Grande"
2021-03-14,18,5,0.0,11.6,4,5,07:36 AM,07:46 PM,06:45 AM,06:38 PM,6,10,10,10,11,13,78,0.0,1027,18,9,150,8,"Portugal,+Pedrogao+Grande"
2021-03-15,20,7,0.0,11.6,4,12,07:59 AM,08:45 PM,06:44 AM,06:39 PM,7,12,13,12,11,23,72,0.0,1024,20,10,131,7,"Portugal,+Pedrogao+Grande"
2021-03-16,21,8,0.0,11.6,5,19,08:22 AM,09:45 PM,06:42 AM,06:40 PM,6,13,14,13,17,17,61,0.0,1024,21,10,63,10,"Portugal,+Pedrogao+Grande"
2021-03-17,21,8,0.0,11.6,5,25,08:47 AM,10:44 PM,06:41 AM,06:42 PM,6,12,14,12,23,3,61,0.0,1022,21,10,61,14,"Portugal,+Pedrogao+Grande"
2021-03-18,18,7,0.0,11.6,4,32,09:14 AM,11:44 PM,06:39 AM,06:43 PM,1,10,12,10,23,1,49,0.0,1020,18,10,50,14,"Portugal,+Pedrogao+Grande"
2021-03-19,16,4,0.0,11.6,4,39,09:45 AM,No moonset,06:37 AM,06:44 PM,2,9,10,9,19,13,58,0.0,1017,16,10,116,12,"Portugal,+Pedrogao+Grande"
2021-03-20,16,4,0.0,11.6,4,46,10:20 AM,12:43 AM,06:36 AM,06:45 PM,1,9,11,9,22,3,56,0.0,1019,16,10,42,15,"Portugal,+Pedrogao+Grande"
2021-03-21,17,3,0.0,11.6,4,52,11:03 AM,01:42 AM,06:34 AM,06:46 PM,-1,9,11,9,19,1,53,0.0,1024,17,10,81,12,"Portugal,+Pedrogao+Grande"
2021-03-22,20,4,0.0,11.6,4,59,11:53 AM,02:37 AM,06:32 AM,06:47 PM,4,11,12,11,12,0,64,0.0,1020,20,10,60,8,"Portugal,+Pedrogao+Grande"
2021-03-23,20,6,0.0,11.6,4,66,12:50 PM,03:29 AM,06:31 AM,06:48 PM,5,12,12,12,8,14,69,0.0,1022,20,9,190,6,"Portugal,+Pedrogao+Grande"
2021-03-24,15,7,0.0,8.9,3,73,01:54 PM,04:15 AM,06:29 AM,06:49 PM,7,10,11,10,9,59,79,0.0,1025,15,9,330,7,"Portugal,+Pedrogao+Grande"
2021-03-25,17,4,0.0,11.6,3,80,03:03 PM,04:55 AM,06:28 AM,06:50 PM,6,10,10,10,10,18,78,0.0,1023,17,7,186,7,"Portugal,+Pedrogao+Grande"
2021-03-26,17,5,0.0,11.6,3,86,04:14 PM,05:31 AM,06:26 AM,06:51 PM,6,10,11,10,11,13,77,0.0,1023,17,7,181,8,"Portugal,+Pedrogao+Grande"
2021-03-27,24,6,0.0,11.6,5,93,05:28 PM,06:03 AM,06:24 AM,06:52 PM,6,15,16,15,10,8,63,0.0,1019,24,10,124,6,"Portugal,+Pedrogao+Grande"
2021-03-28,24,10,0.0,10.2,4,100,06:42 PM,06:32 AM,06:23 AM,06:53 PM,9,16,17,16,8,25,67,1.0,1019,24,10,164,5,"Portugal,+Pedrogao+Grande"
2021-03-29,24,12,0.0,10.2,4,93,07:57 PM,07:02 AM,06:21 AM,06:54 PM,8,17,18,17,13,57,63,1.0,1020,24,10,102,8,"Portugal,+Pedrogao+Grande"
2021-03-30,24,12,0.0,11.6,5,87,09:14 PM,07:32 AM,06:19 AM,06:55 PM,9,17,18,17,16,32,64,0.4,1019,24,10,96,10,"Portugal,+Pedrogao+Grande"
2021-03-31,27,14,0.0,11.6,5,80,10:31 PM,08:04 AM,06:18 AM,06:56 PM,7,20,20,20,20,26,48,0.2,1011,27,10,97,13,"Portugal,+Pedrogao+Grande"
2021-04-01,17,11,0.0,6.2,4,73,11:47 PM,08:42 AM,06:16 AM,06:57 PM,12,15,15,15,18,72,81,13.8,1013,17,9,184,10,"Portugal,+Pedrogao+Grande"
2021-04-02,17,10,0.0,6.2,3,66,No moonrise,09:26 AM,06:15 AM,06:58 PM,10,13,13,13,9,87,86,3.5,1017,17,6,245,6,"Portugal,+Pedrogao+Grande"
2021-04-03,22,8,0.0,11.6,4,60,12:58 AM,10:17 AM,06:13 AM,06:59 PM,9,15,16,15,9,22,76,0.0,1015,22,7,177,7,"Portugal,+Pedrogao+Grande"
2021-04-04,22,8,0.0,11.6,5,53,02:02 AM,11:16 AM,06:12 AM,07:00 PM,3,14,15,14,18,3,50,0.0,1014,22,10,113,11,"Portugal,+Pedrogao+Grande"
2021-04-05,25,8,0.0,11.6,5,46,02:57 AM,12:19 PM,06:10 AM,07:01 PM,5,16,17,16,11,0,53,0.0,1017,25,10,159,7,"Portugal,+Pedrogao+Grande"
2021-04-06,22,10,0.0,11.6,5,39,03:42 AM,01:25 PM,06:08 AM,07:02 PM,8,16,16,16,8,1,63,0.0,1015,22,10,163,6,"Portugal,+Pedrogao+Grande"
2021-04-07,22,8,0.0,11.6,5,32,04:18 AM,02:30 PM,06:07 AM,07:03 PM,7,14,15,14,9,11,65,0.0,1015,22,10,152,6,"Portugal,+Pedrogao+Grande"
2021-04-08,21,9,0.0,11.6,5,26,04:49 AM,03:35 PM,06:05 AM,07:04 PM,7,15,16,15,10,18,67,0.0,1018,21,10,177,7,"Portugal,+Pedrogao+Grande"
2021-04-09,18,10,0.0,6.5,4,19,05:17 AM,04:37 PM,06:04 AM,07:05 PM,11,13,13,13,12,69,86,10.5,1016,18,10,176,7,"Portugal,+Pedrogao+Grande"
2021-04-10,17,10,0.0,6.5,3,12,05:41 AM,05:38 PM,06:02 AM,07:06 PM,11,13,13,13,13,72,88,7.0,1011,17,8,170,9,"Portugal,+Pedrogao+Grande"
2021-04-11,17,11,0.0,10.3,3,5,06:04 AM,06:37 PM,06:01 AM,07:07 PM,10,13,13,13,12,58,82,6.1,1014,17,10,270,9,"Portugal,+Pedrogao+Grande"
2021-04-12,21,7,0.0,13.3,4,1,06:26 AM,07:36 PM,05:59 AM,07:08 PM,4,13,14,13,18,36,58,0.0,1020,21,10,76,12,"Portugal,+Pedrogao+Grande"
2021-04-13,21,9,0.0,13.3,4,8,06:50 AM,08:35 PM,05:58 AM,07:09 PM,5,15,16,15,12,46,52,0.1,1021,21,10,102,7,"Portugal,+Pedrogao+Grande"
2021-04-14,23,10,0.0,10.9,4,15,07:16 AM,09:36 PM,05:56 AM,07:10 PM,10,14,15,14,9,58,78,6.1,1016,23,10,161,5,"Portugal,+Pedrogao+Grande"
2021-04-15,22,13,0.0,9.7,4,22,07:45 AM,10:35 PM,05:55 AM,07:11 PM,13,17,19,17,6,85,83,11.1,1013,22,9,182,4,"Portugal,+Pedrogao+Grande"
2021-04-16,22,9,0.0,13.6,5,29,08:18 AM,11:34 PM,05:53 AM,07:12 PM,7,15,16,15,9,6,64,0.0,1016,22,10,92,6,"Portugal,+Pedrogao+Grande"
2021-04-17,21,7,0.0,13.6,5,35,08:58 AM,No moonset,05:52 AM,07:13 PM,2,13,14,13,14,19,48,0.0,1020,21,10,92,9,"Portugal,+Pedrogao+Grande"
2021-04-18,21,9,0.0,13.3,4,42,09:44 AM,12:30 AM,05:51 AM,07:14 PM,5,15,15,15,9,34,55,0.0,1021,21,10,190,6,"Portugal,+Pedrogao+Grande"
2021-04-19,17,11,0.0,12.1,4,49,10:37 AM,01:23 AM,05:49 AM,07:15 PM,10,14,14,14,9,76,76,0.3,1018,17,9,248,7,"Portugal,+Pedrogao+Grande"
2021-04-20,19,11,0.0,9.7,4,56,11:38 AM,02:10 AM,05:48 AM,07:16 PM,10,15,15,15,10,85,78,0.2,1016,19,8,281,8,"Portugal,+Pedrogao+Grande"
2021-04-21,13,5,0.0,8.6,3,62,12:43 PM,02:51 AM,05:46 AM,07:17 PM,11,11,11,11,5,97,95,10.4,1014,13,5,177,4,"Portugal,+Pedrogao+Grande"
2021-04-22,21,11,0.0,9.8,4,69,01:52 PM,03:28 AM,05:45 AM,07:18 PM,11,15,15,15,9,84,80,3.1,1012,21,8,198,7,"Portugal,+Pedrogao+Grande"
2021-04-23,23,12,0.0,13.8,5,76,03:02 PM,04:00 AM,05:43 AM,07:19 PM,9,16,17,16,14,45,66,0.0,1012,23,10,155,9,"Portugal,+Pedrogao+Grande"
2021-04-24,22,12,0.0,12.1,4,83,04:15 PM,04:29 AM,05:42 AM,07:20 PM,12,15,16,15,16,58,81,6.5,1010,22,9,147,10,"Portugal,+Pedrogao+Grande"
2021-04-25,22,13,0.0,8.6,4,89,05:29 PM,04:58 AM,05:41 AM,07:21 PM,12,16,16,16,12,77,82,8.9,1008,22,10,124,8,"Portugal,+Pedrogao+Grande"
2021-04-26,21,11,0.0,9.8,4,96,06:45 PM,05:28 AM,05:39 AM,07:23 PM,12,16,16,16,8,71,83,11.1,1006,21,9,224,5,"Portugal,+Pedrogao+Grande"
2021-04-27,20,11,0.0,13.9,5,97,08:04 PM,05:59 AM,05:38 AM,07:24 PM,11,15,15,15,9,42,81,0.5,1007,20,8,308,7,"Portugal,+Pedrogao+Grande"
2021-04-28,20,11,0.0,8.7,4,90,09:24 PM,06:34 AM,05:37 AM,07:25 PM,11,14,14,14,11,86,81,0.6,1006,20,8,233,8,"Portugal,+Pedrogao+Grande"
2021-04-29,14,10,0.0,9.9,3,83,10:40 PM,07:16 AM,05:35 AM,07:26 PM,7,11,12,11,10,85,75,0.2,1009,14,10,291,7,"Portugal,+Pedrogao+Grande"
2021-04-30,18,7,0.0,11.0,3,77,11:51 PM,08:06 AM,05:34 AM,07:27 PM,6,11,12,11,10,64,73,0.3,1011,18,10,200,7,"Portugal,+Pedrogao+Grande"
