date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-05-01,16,8,0.0,13.3,3,70,No moonrise,09:04 AM,05:33 AM,07:28 PM,6,11,12,11,15,30,68,0.0,1015,16,10,303,12,"Portugal,+Pedrogao+Grande"
2021-05-02,18,7,0.0,14.0,4,63,12:51 AM,10:08 AM,05:32 AM,07:29 PM,6,12,12,12,10,6,68,0.0,1019,18,10,179,7,"Portugal,+Pedrogao+Grande"
2021-05-03,21,6,0.0,14.0,5,56,01:41 AM,11:15 AM,05:31 AM,07:30 PM,4,13,14,13,14,9,60,0.0,1019,21,10,153,9,"Portugal,+Pedrogao+Grande"
2021-05-04,22,9,0.0,14.0,5,50,02:21 AM,12:22 PM,05:29 AM,07:31 PM,7,15,15,15,12,16,66,0.0,1018,22,9,224,8,"Portugal,+Pedrogao+Grande"
2021-05-05,22,11,0.0,14.0,5,43,02:54 AM,01:28 PM,05:28 AM,07:32 PM,11,15,16,15,13,44,78,0.0,1017,22,7,250,9,"Portugal,+Pedrogao+Grande"
2021-05-06,22,11,0.0,13.4,4,36,03:22 AM,02:30 PM,05:27 AM,07:33 PM,12,16,17,16,10,61,80,0.0,1019,22,5,249,7,"Portugal,+Pedrogao+Grande"
2021-05-07,24,11,0.0,14.1,4,29,03:47 AM,03:31 PM,05:26 AM,07:34 PM,10,17,17,17,9,27,70,0.0,1019,24,7,255,7,"Portugal,+Pedrogao+Grande"
2021-05-08,23,10,0.0,14.1,5,22,04:09 AM,04:30 PM,05:25 AM,07:35 PM,9,16,17,16,11,21,71,0.0,1013,23,8,175,8,"Portugal,+Pedrogao+Grande"
2021-05-09,17,10,0.0,11.1,3,16,04:32 AM,05:30 PM,05:24 AM,07:36 PM,10,13,14,13,17,65,78,19.7,1008,17,9,242,12,"Portugal,+Pedrogao+Grande"
2021-05-10,14,8,0.0,8.8,3,9,04:55 AM,06:28 PM,05:23 AM,07:37 PM,9,9,10,9,19,77,90,24.4,1012,14,8,221,11,"Portugal,+Pedrogao+Grande"
2021-05-11,17,7,0.0,13.4,3,2,05:20 AM,07:28 PM,05:22 AM,07:37 PM,7,11,12,11,13,56,74,3.2,1021,17,10,230,9,"Portugal,+Pedrogao+Grande"
2021-05-12,18,11,0.0,11.1,4,5,05:47 AM,08:28 PM,05:21 AM,07:38 PM,10,14,14,14,18,72,77,1.8,1020,18,9,257,13,"Portugal,+Pedrogao+Grande"
2021-05-13,16,9,0.0,11.1,3,11,06:19 AM,09:28 PM,05:20 AM,07:39 PM,11,12,13,12,17,72,86,1.3,1018,16,6,265,11,"Portugal,+Pedrogao+Grande"
2021-05-14,19,10,0.0,12.3,4,18,06:56 AM,10:25 PM,05:19 AM,07:40 PM,8,14,14,14,11,39,72,0.7,1020,19,8,326,8,"Portugal,+Pedrogao+Grande"
2021-05-15,22,11,0.0,12.3,4,25,07:40 AM,11:19 PM,05:18 AM,07:41 PM,13,17,17,17,11,61,82,0.1,1018,22,7,215,8,"Portugal,+Pedrogao+Grande"
2021-05-16,19,13,0.0,10.0,4,32,08:31 AM,No moonset,05:17 AM,07:42 PM,13,16,17,16,10,75,85,0.4,1019,19,7,263,8,"Portugal,+Pedrogao+Grande"
2021-05-17,21,11,0.0,13.4,4,38,09:29 AM,12:08 AM,05:16 AM,07:43 PM,10,16,17,16,11,33,73,0.0,1021,21,10,297,8,"Portugal,+Pedrogao+Grande"
2021-05-18,23,9,0.0,14.3,5,45,10:30 AM,12:50 AM,05:15 AM,07:44 PM,7,16,16,16,11,7,61,0.0,1025,23,10,175,8,"Portugal,+Pedrogao+Grande"
2021-05-19,22,9,0.0,14.3,4,52,11:37 AM,01:28 AM,05:14 AM,07:45 PM,8,15,15,15,13,8,69,0.0,1025,22,8,220,10,"Portugal,+Pedrogao+Grande"
2021-05-20,29,12,0.0,14.3,6,59,12:44 PM,02:00 AM,05:13 AM,07:46 PM,9,21,21,20,11,8,59,0.0,1021,29,10,146,7,"Portugal,+Pedrogao+Grande"
2021-05-21,22,12,0.0,14.3,4,66,01:54 PM,02:29 AM,05:13 AM,07:47 PM,11,16,17,16,12,34,77,0.0,1019,22,7,245,9,"Portugal,+Pedrogao+Grande"
2021-05-22,16,8,0.0,11.2,3,72,03:05 PM,02:57 AM,05:12 AM,07:48 PM,7,12,12,12,13,53,72,0.0,1020,16,10,213,10,"Portugal,+Pedrogao+Grande"
2021-05-23,20,8,0.0,14.4,5,79,04:18 PM,03:25 AM,05:11 AM,07:48 PM,6,12,13,12,17,3,68,0.0,1019,20,9,216,12,"Portugal,+Pedrogao+Grande"
2021-05-24,20,12,0.0,9.0,4,86,05:35 PM,03:54 AM,05:11 AM,07:49 PM,11,15,15,15,17,85,78,2.7,1024,20,10,291,13,"Portugal,+Pedrogao+Grande"
2021-05-25,23,8,0.0,13.4,4,93,06:53 PM,04:26 AM,05:10 AM,07:50 PM,8,15,16,15,13,20,69,0.0,1022,23,9,145,10,"Portugal,+Pedrogao+Grande"
2021-05-26,25,12,0.0,14.4,6,99,08:12 PM,05:05 AM,05:09 AM,07:51 PM,10,18,19,18,8,10,68,0.0,1018,25,10,244,7,"Portugal,+Pedrogao+Grande"
2021-05-27,26,11,0.0,14.4,6,94,09:29 PM,05:51 AM,05:09 AM,07:52 PM,11,18,18,18,8,15,71,0.0,1015,26,9,194,6,"Portugal,+Pedrogao+Grande"
2021-05-28,25,11,0.0,13.4,5,87,10:36 PM,06:46 AM,05:08 AM,07:52 PM,11,18,19,18,9,22,71,0.0,1018,25,8,247,7,"Portugal,+Pedrogao+Grande"
2021-05-29,27,11,0.0,14.5,6,80,11:33 PM,07:50 AM,05:08 AM,07:53 PM,12,19,20,19,9,6,72,0.0,1020,27,8,210,7,"Portugal,+Pedrogao+Grande"
2021-05-30,31,14,0.0,14.5,7,73,No moonrise,08:58 AM,05:07 AM,07:54 PM,14,22,22,22,9,7,66,0.0,1016,31,10,135,7,"Portugal,+Pedrogao+Grande"
2021-05-31,30,16,0.0,10.1,5,67,12:18 AM,10:08 AM,05:07 AM,07:55 PM,14,21,21,20,10,57,71,4.9,1010,30,10,186,6,"Portugal,+Pedrogao+Grande"
2021-06-01,21,15,0.0,9.1,4,60,12:55 AM,11:17 AM,05:06 AM,07:55 PM,14,17,17,17,10,84,82,1.6,1011,21,8,240,8,"Portugal,+Pedrogao+Grande"
2021-06-02,18,11,0.0,10.2,4,53,01:25 AM,12:21 PM,05:06 AM,07:56 PM,11,15,15,15,11,89,82,0.5,1016,18,7,258,8,"Portugal,+Pedrogao+Grande"
2021-06-03,20,8,0.0,12.3,4,46,01:51 AM,01:24 PM,05:05 AM,07:57 PM,7,13,14,13,17,30,69,0.0,1021,20,9,254,12,"Portugal,+Pedrogao+Grande"
2021-06-04,22,8,0.0,14.5,5,40,02:15 AM,02:24 PM,05:05 AM,07:57 PM,8,15,15,15,15,8,69,0.0,1022,22,9,258,11,"Portugal,+Pedrogao+Grande"
2021-06-05,29,11,0.0,14.5,6,33,02:37 AM,03:23 PM,05:05 AM,07:58 PM,10,20,20,19,10,5,63,0.0,1021,29,10,181,7,"Portugal,+Pedrogao+Grande"
2021-06-06,27,13,0.0,14.5,6,26,03:00 AM,04:22 PM,05:04 AM,07:59 PM,12,21,21,20,8,3,67,0.0,1022,27,10,256,7,"Portugal,+Pedrogao+Grande"
2021-06-07,27,12,0.0,14.5,5,19,03:24 AM,05:21 PM,05:04 AM,07:59 PM,12,18,19,18,9,25,74,0.0,1020,27,7,260,7,"Portugal,+Pedrogao+Grande"
2021-06-08,28,10,0.0,14.5,6,13,03:51 AM,06:21 PM,05:04 AM,08:00 PM,11,21,21,20,10,26,68,0.0,1021,28,8,251,7,"Portugal,+Pedrogao+Grande"
2021-06-09,28,12,0.0,14.5,6,6,04:20 AM,07:21 PM,05:04 AM,08:00 PM,12,21,21,20,10,7,69,0.0,1020,28,8,243,8,"Portugal,+Pedrogao+Grande"
2021-06-10,29,13,0.0,14.5,6,1,04:56 AM,08:20 PM,05:04 AM,08:01 PM,13,22,22,21,9,15,71,0.0,1017,29,7,241,7,"Portugal,+Pedrogao+Grande"
2021-06-11,31,13,0.0,12.4,5,8,05:38 AM,09:15 PM,05:04 AM,08:01 PM,15,22,22,21,10,60,76,8.6,1014,31,7,158,7,"Portugal,+Pedrogao+Grande"
2021-06-12,34,17,0.0,14.5,7,15,06:27 AM,10:06 PM,05:04 AM,08:02 PM,13,27,27,26,11,14,56,0.6,1013,34,10,128,8,"Portugal,+Pedrogao+Grande"
2021-06-13,31,17,0.0,14.5,7,21,07:23 AM,10:50 PM,05:04 AM,08:02 PM,14,24,24,23,12,7,66,0.0,1017,31,10,195,9,"Portugal,+Pedrogao+Grande"
2021-06-14,30,16,0.0,14.5,7,28,08:23 AM,11:29 PM,05:03 AM,08:03 PM,15,24,24,23,9,5,70,0.0,1018,30,10,254,7,"Portugal,+Pedrogao+Grande"
2021-06-15,32,17,0.0,14.5,7,35,09:28 AM,No moonset,05:04 AM,08:03 PM,16,24,24,23,9,20,69,0.1,1014,32,10,175,6,"Portugal,+Pedrogao+Grande"
2021-06-16,28,16,0.0,12.4,5,42,10:34 AM,12:02 AM,05:04 AM,08:03 PM,15,21,21,20,11,64,76,2.0,1011,28,9,240,9,"Portugal,+Pedrogao+Grande"
2021-06-17,19,14,0.0,9.4,4,48,11:41 AM,12:32 AM,05:04 AM,08:04 PM,14,16,16,16,9,85,86,2.1,1012,19,9,240,7,"Portugal,+Pedrogao+Grande"
2021-06-18,21,14,0.0,11.4,4,55,12:49 PM,12:59 AM,05:04 AM,08:04 PM,14,17,17,17,10,74,85,16.9,1013,21,8,202,6,"Portugal,+Pedrogao+Grande"
2021-06-19,15,12,0.0,9.4,4,62,01:59 PM,01:26 AM,05:04 AM,08:04 PM,13,14,14,14,11,96,90,2.3,1015,15,10,279,8,"Portugal,+Pedrogao+Grande"
2021-06-20,19,12,0.0,10.4,4,69,03:12 PM,01:53 AM,05:04 AM,08:04 PM,12,15,15,15,18,89,80,5.6,1013,19,9,219,13,"Portugal,+Pedrogao+Grande"
2021-06-21,21,13,0.0,9.4,4,76,04:27 PM,02:22 AM,05:04 AM,08:05 PM,13,17,17,17,15,76,81,6.5,1014,21,9,265,11,"Portugal,+Pedrogao+Grande"
2021-06-22,22,12,0.0,9.4,4,82,05:45 PM,02:57 AM,05:05 AM,08:05 PM,13,17,18,17,12,78,79,0.4,1017,22,7,326,10,"Portugal,+Pedrogao+Grande"
2021-06-23,26,13,0.0,14.5,6,89,07:02 PM,03:38 AM,05:05 AM,08:05 PM,11,20,20,20,11,7,66,0.0,1018,26,8,189,9,"Portugal,+Pedrogao+Grande"
2021-06-24,30,13,0.0,14.5,6,96,08:14 PM,04:28 AM,05:05 AM,08:05 PM,10,22,22,21,13,3,55,0.0,1017,30,10,160,9,"Portugal,+Pedrogao+Grande"
2021-06-25,34,17,0.0,14.5,7,97,09:18 PM,05:28 AM,05:05 AM,08:05 PM,11,26,26,25,11,0,48,0.0,1017,34,10,187,8,"Portugal,+Pedrogao+Grande"
2021-06-26,28,16,0.0,14.5,6,91,10:09 PM,06:35 AM,05:06 AM,08:05 PM,12,22,22,21,10,5,63,0.0,1016,28,10,269,8,"Portugal,+Pedrogao+Grande"
2021-06-27,21,13,0.0,13.5,4,84,10:51 PM,07:47 AM,05:06 AM,08:05 PM,10,16,17,16,18,40,70,0.0,1018,21,9,321,14,"Portugal,+Pedrogao+Grande"
2021-06-28,23,10,0.0,13.5,4,77,11:25 PM,08:58 AM,05:07 AM,08:05 PM,11,16,17,16,16,49,75,0.0,1022,23,7,299,12,"Portugal,+Pedrogao+Grande"
2021-06-29,23,10,0.0,14.5,5,70,11:53 PM,10:07 AM,05:07 AM,08:05 PM,10,17,17,17,14,7,70,0.0,1021,23,9,333,10,"Portugal,+Pedrogao+Grande"
2021-06-30,25,10,0.0,13.5,5,64,No moonrise,11:12 AM,05:07 AM,08:05 PM,10,17,18,17,10,38,70,0.0,1018,25,7,295,8,"Portugal,+Pedrogao+Grande"
2021-07-01,26,11,0.0,14.5,6,57,12:18 AM,12:14 PM,05:08 AM,08:05 PM,11,19,19,19,11,43,70,0.0,1019,26,8,244,8,"Portugal,+Pedrogao+Grande"
2021-07-02,27,13,0.0,14.5,6,50,12:41 AM,01:14 PM,05:08 AM,08:05 PM,13,20,20,20,10,15,69,0.0,1018,27,10,244,8,"Portugal,+Pedrogao+Grande"
2021-07-03,26,17,0.0,12.4,5,43,01:04 AM,02:13 PM,05:09 AM,08:05 PM,15,21,21,20,10,50,75,0.4,1018,26,9,241,8,"Portugal,+Pedrogao+Grande"
2021-07-04,26,14,0.0,12.4,5,36,01:28 AM,03:13 PM,05:10 AM,08:05 PM,13,19,20,19,8,51,74,0.0,1019,26,9,287,7,"Portugal,+Pedrogao+Grande"
2021-07-05,27,15,0.0,14.5,6,30,01:53 AM,04:13 PM,05:10 AM,08:04 PM,15,21,21,20,10,16,76,0.0,1016,27,7,202,8,"Portugal,+Pedrogao+Grande"
2021-07-06,23,16,0.0,12.4,4,23,02:22 AM,05:13 PM,05:11 AM,08:04 PM,13,19,20,19,13,55,73,2.8,1016,23,9,287,10,"Portugal,+Pedrogao+Grande"
2021-07-07,24,12,0.0,13.5,4,16,02:55 AM,06:12 PM,05:11 AM,08:04 PM,11,18,18,18,15,44,74,0.0,1020,24,6,250,11,"Portugal,+Pedrogao+Grande"
2021-07-08,29,12,0.0,14.5,6,9,03:35 AM,07:09 PM,05:12 AM,08:03 PM,11,21,21,20,13,26,68,0.0,1022,29,8,215,10,"Portugal,+Pedrogao+Grande"
2021-07-09,32,14,0.0,14.5,7,3,04:22 AM,08:02 PM,05:13 AM,08:03 PM,12,24,24,23,10,0,61,0.0,1018,32,9,167,8,"Portugal,+Pedrogao+Grande"
2021-07-10,33,15,0.0,14.5,7,4,05:16 AM,08:49 PM,05:13 AM,08:03 PM,13,24,24,24,10,0,61,0.0,1015,33,10,210,8,"Portugal,+Pedrogao+Grande"
2021-07-11,29,16,0.0,14.5,6,11,06:16 AM,09:30 PM,05:14 AM,08:02 PM,13,23,23,22,13,12,64,0.0,1015,29,9,248,10,"Portugal,+Pedrogao+Grande"
2021-07-12,23,15,0.0,13.5,4,18,07:21 AM,10:05 PM,05:15 AM,08:02 PM,10,18,19,18,24,38,65,0.0,1020,23,10,330,18,"Portugal,+Pedrogao+Grande"
2021-07-13,27,11,0.0,14.5,5,25,08:27 AM,10:35 PM,05:15 AM,08:01 PM,10,18,19,18,15,23,68,0.0,1021,27,8,211,11,"Portugal,+Pedrogao+Grande"
2021-07-14,31,13,0.0,14.5,5,31,09:34 AM,11:03 PM,05:16 AM,08:01 PM,12,22,22,22,13,20,64,0.0,1016,31,7,212,10,"Portugal,+Pedrogao+Grande"
2021-07-15,38,17,0.0,14.5,8,38,10:41 AM,11:30 PM,05:17 AM,08:00 PM,9,29,29,28,12,3,41,0.0,1014,38,10,144,8,"Portugal,+Pedrogao+Grande"
2021-07-16,40,20,0.0,14.5,8,45,11:49 AM,11:56 PM,05:18 AM,08:00 PM,10,28,28,28,11,0,37,0.0,1014,40,10,200,8,"Portugal,+Pedrogao+Grande"
2021-07-17,36,20,0.0,14.4,8,52,12:59 PM,No moonset,05:19 AM,07:59 PM,11,27,27,27,9,0,45,0.0,1015,36,10,167,7,"Portugal,+Pedrogao+Grande"
2021-07-18,30,16,0.0,14.4,6,58,02:10 PM,12:23 AM,05:19 AM,07:58 PM,14,24,24,23,10,9,69,0.0,1016,30,7,261,8,"Portugal,+Pedrogao+Grande"
2021-07-19,27,17,0.0,13.4,5,65,03:25 PM,12:55 AM,05:20 AM,07:58 PM,14,21,21,20,15,45,71,0.0,1015,27,10,322,12,"Portugal,+Pedrogao+Grande"
2021-07-20,28,17,0.0,13.4,5,72,04:40 PM,01:32 AM,05:21 AM,07:57 PM,14,22,22,21,14,45,69,0.0,1016,28,9,327,11,"Portugal,+Pedrogao+Grande"
2021-07-21,29,16,0.0,13.4,5,79,05:54 PM,02:16 AM,05:22 AM,07:56 PM,14,22,22,22,13,34,69,0.0,1018,29,9,326,10,"Portugal,+Pedrogao+Grande"
2021-07-22,29,13,0.0,13.4,5,85,07:00 PM,03:10 AM,05:23 AM,07:55 PM,13,21,21,20,10,42,70,0.0,1017,29,6,247,8,"Portugal,+Pedrogao+Grande"
2021-07-23,26,15,0.0,12.3,5,92,07:57 PM,04:13 AM,05:24 AM,07:55 PM,14,21,21,20,10,39,71,0.0,1016,26,8,260,8,"Portugal,+Pedrogao+Grande"
2021-07-24,26,14,0.0,13.4,5,99,08:43 PM,05:24 AM,05:24 AM,07:54 PM,12,19,20,19,12,43,72,0.0,1016,26,6,253,9,"Portugal,+Pedrogao+Grande"
2021-07-25,26,13,0.0,13.4,5,94,09:21 PM,06:36 AM,05:25 AM,07:53 PM,13,19,20,19,13,48,74,0.0,1015,26,5,290,10,"Portugal,+Pedrogao+Grande"
2021-07-26,28,13,0.0,14.3,5,87,09:52 PM,07:47 AM,05:26 AM,07:52 PM,13,21,21,20,13,24,71,0.0,1016,28,6,251,10,"Portugal,+Pedrogao+Grande"
2021-07-27,28,14,0.0,14.2,6,81,10:18 PM,08:55 AM,05:27 AM,07:51 PM,13,22,22,21,13,27,71,0.0,1016,28,9,286,11,"Portugal,+Pedrogao+Grande"
2021-07-28,29,13,0.0,13.4,5,74,10:43 PM,10:00 AM,05:28 AM,07:50 PM,13,22,22,21,11,40,72,0.0,1013,29,6,252,9,"Portugal,+Pedrogao+Grande"
2021-07-29,27,14,0.0,13.4,5,67,11:06 PM,11:02 AM,05:29 AM,07:49 PM,13,20,20,20,12,31,73,0.0,1014,27,6,268,9,"Portugal,+Pedrogao+Grande"
2021-07-30,28,13,0.0,13.4,5,60,11:30 PM,12:02 PM,05:30 AM,07:48 PM,14,21,21,20,13,51,75,0.0,1017,28,5,274,10,"Portugal,+Pedrogao+Grande"
2021-07-31,24,13,0.0,13.4,4,54,11:54 PM,01:02 PM,05:31 AM,07:47 PM,11,18,18,18,18,36,71,0.0,1018,24,8,321,14,"Portugal,+Pedrogao+Grande"
2021-08-01,25,11,0.0,13.4,5,47,No moonrise,02:02 PM,05:32 AM,07:46 PM,10,18,19,18,11,36,69,0.0,1017,25,7,251,9,"Portugal,+Pedrogao+Grande"
2021-08-02,28,14,0.0,13.4,5,40,12:22 AM,03:03 PM,05:33 AM,07:45 PM,13,21,21,20,12,37,71,0.0,1015,28,7,208,9,"Portugal,+Pedrogao+Grande"
2021-08-03,28,13,0.0,13.4,5,33,12:54 AM,04:02 PM,05:33 AM,07:44 PM,12,19,20,19,12,53,72,0.0,1017,28,5,298,10,"Portugal,+Pedrogao+Grande"
2021-08-04,28,15,0.0,14.1,6,26,01:31 AM,05:01 PM,05:34 AM,07:43 PM,13,22,22,21,16,30,68,0.0,1019,28,8,332,13,"Portugal,+Pedrogao+Grande"
2021-08-05,29,13,0.0,13.4,5,20,02:15 AM,05:55 PM,05:35 AM,07:42 PM,14,21,21,21,14,39,73,0.0,1018,29,6,249,10,"Portugal,+Pedrogao+Grande"
2021-08-06,25,13,0.0,13.4,5,13,03:07 AM,06:44 PM,05:36 AM,07:41 PM,12,18,19,18,14,46,72,0.0,1014,25,6,322,10,"Portugal,+Pedrogao+Grande"
2021-08-07,25,14,0.0,12.2,5,6,04:05 AM,07:28 PM,05:37 AM,07:39 PM,12,18,19,18,9,40,74,0.0,1014,25,8,227,7,"Portugal,+Pedrogao+Grande"
2021-08-08,26,11,0.0,14.0,5,1,05:09 AM,08:05 PM,05:38 AM,07:38 PM,10,18,18,18,13,27,70,0.0,1017,26,7,256,10,"Portugal,+Pedrogao+Grande"
2021-08-09,28,12,0.0,13.3,5,7,06:16 AM,08:37 PM,05:39 AM,07:37 PM,12,20,20,19,10,39,71,0.0,1016,28,6,258,8,"Portugal,+Pedrogao+Grande"
2021-08-10,29,12,0.0,14.0,5,14,07:25 AM,09:06 PM,05:40 AM,07:36 PM,13,21,21,21,11,15,71,0.0,1016,29,7,218,8,"Portugal,+Pedrogao+Grande"
2021-08-11,31,14,0.0,13.9,5,21,08:33 AM,09:33 PM,05:41 AM,07:35 PM,14,22,22,22,9,42,70,0.0,1017,31,5,248,7,"Portugal,+Pedrogao+Grande"
2021-08-12,30,16,0.0,13.9,7,28,09:42 AM,09:59 PM,05:42 AM,07:33 PM,14,24,24,23,11,19,68,0.0,1019,30,9,282,8,"Portugal,+Pedrogao+Grande"
2021-08-13,36,16,0.0,13.9,7,34,10:51 AM,10:26 PM,05:43 AM,07:32 PM,12,26,26,26,10,0,58,0.0,1019,36,9,175,8,"Portugal,+Pedrogao+Grande"
2021-08-14,36,18,0.0,13.9,7,41,12:02 PM,10:56 PM,05:44 AM,07:31 PM,12,26,26,26,9,10,53,0.0,1017,36,10,207,7,"Portugal,+Pedrogao+Grande"
2021-08-15,33,14,0.0,13.8,7,48,01:15 PM,11:30 PM,05:45 AM,07:29 PM,12,24,24,24,11,16,62,0.0,1019,33,8,249,8,"Portugal,+Pedrogao+Grande"
2021-08-16,34,15,0.0,13.8,7,55,02:28 PM,No moonset,05:46 AM,07:28 PM,12,24,24,24,11,0,60,0.0,1019,34,9,208,8,"Portugal,+Pedrogao+Grande"
2021-08-17,33,15,0.0,13.8,7,62,03:41 PM,12:11 AM,05:47 AM,07:26 PM,11,24,24,24,13,0,58,0.0,1018,33,10,155,10,"Portugal,+Pedrogao+Grande"
2021-08-18,33,15,0.0,13.8,7,68,04:48 PM,01:00 AM,05:48 AM,07:25 PM,12,24,24,23,9,3,61,0.0,1016,33,10,200,7,"Portugal,+Pedrogao+Grande"
2021-08-19,29,13,0.0,13.3,5,75,05:47 PM,01:59 AM,05:48 AM,07:24 PM,12,21,21,21,10,39,71,0.0,1014,29,5,247,8,"Portugal,+Pedrogao+Grande"
2021-08-20,28,12,0.0,13.7,5,82,06:36 PM,03:05 AM,05:49 AM,07:22 PM,12,20,20,20,11,29,70,0.0,1015,28,6,251,8,"Portugal,+Pedrogao+Grande"
2021-08-21,29,14,0.0,13.7,5,89,07:17 PM,04:16 AM,05:50 AM,07:21 PM,15,22,22,21,11,20,74,0.0,1018,29,6,216,8,"Portugal,+Pedrogao+Grande"
2021-08-22,33,15,0.0,13.7,6,95,07:50 PM,05:27 AM,05:51 AM,07:19 PM,14,24,24,24,10,26,69,0.0,1018,33,7,204,8,"Portugal,+Pedrogao+Grande"
2021-08-23,39,17,0.0,13.7,7,98,08:18 PM,06:36 AM,05:52 AM,07:18 PM,14,27,27,27,10,5,56,0.0,1014,39,10,174,7,"Portugal,+Pedrogao+Grande"
2021-08-24,37,18,0.0,13.6,8,91,08:43 PM,07:43 AM,05:53 AM,07:16 PM,14,27,27,27,9,7,56,0.0,1011,37,10,203,6,"Portugal,+Pedrogao+Grande"
2021-08-25,34,17,0.0,13.6,7,84,09:07 PM,08:47 AM,05:54 AM,07:15 PM,15,25,25,25,9,15,65,0.0,1010,34,9,197,7,"Portugal,+Pedrogao+Grande"
2021-08-26,35,15,0.0,13.6,7,77,09:31 PM,09:49 AM,05:55 AM,07:13 PM,14,25,25,24,9,6,66,0.0,1013,35,8,245,7,"Portugal,+Pedrogao+Grande"
2021-08-27,35,15,0.0,13.6,7,71,09:55 PM,10:50 AM,05:56 AM,07:12 PM,13,25,25,25,10,0,63,0.0,1014,35,10,218,7,"Portugal,+Pedrogao+Grande"
2021-08-28,31,13,0.0,13.3,5,64,10:21 PM,11:51 AM,05:57 AM,07:10 PM,15,23,23,22,10,50,75,0.0,1016,31,5,228,7,"Portugal,+Pedrogao+Grande"
2021-08-29,29,14,0.0,12.1,5,57,10:51 PM,12:51 PM,05:58 AM,07:09 PM,14,22,22,21,9,54,75,0.0,1015,29,6,240,7,"Portugal,+Pedrogao+Grande"
