date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-08-30,31,13,0.0,13.5,6,50,11:26 PM,01:52 PM,05:59 AM,07:07 PM,14,23,23,22,9,26,72,0.0,1014,31,8,224,7,"Portugal,+Pedrogao+Grande"
2021-08-31,33,14,0.0,13.1,7,44,No moonrise,02:50 PM,06:00 AM,07:05 PM,14,24,24,23,10,19,68,0.0,1014,33,8,182,7,"Portugal,+Pedrogao+Grande"
2021-09-01,32,16,0.0,9.1,6,37,12:07 AM,03:46 PM,06:01 AM,07:04 PM,14,24,24,23,9,41,65,2.0,1014,32,10,246,7,"Portugal,+Pedrogao+Grande"
2021-09-02,32,14,0.0,11.6,6,30,12:56 AM,04:37 PM,06:01 AM,07:02 PM,15,24,24,23,9,28,74,0.1,1016,32,6,257,7,"Portugal,+Pedrogao+Grande"
2021-09-03,31,14,0.0,11.6,6,23,01:52 AM,05:23 PM,06:02 AM,07:01 PM,15,24,24,23,9,40,74,0.0,1017,31,6,205,7,"Portugal,+Pedrogao+Grande"
2021-09-04,32,13,0.0,11.6,6,17,02:53 AM,06:02 PM,06:03 AM,06:59 PM,13,24,24,23,9,11,69,0.0,1014,32,7,211,7,"Portugal,+Pedrogao+Grande"
2021-09-05,37,15,0.0,11.6,7,10,04:00 AM,06:36 PM,06:04 AM,06:57 PM,10,26,26,26,9,16,48,0.0,1013,37,10,148,6,"Portugal,+Pedrogao+Grande"
2021-09-06,33,18,0.0,11.6,7,3,05:08 AM,07:07 PM,06:05 AM,06:56 PM,13,26,26,26,12,27,49,0.0,1012,33,10,169,9,"Portugal,+Pedrogao+Grande"
2021-09-07,27,18,0.0,6.2,5,4,06:18 AM,07:35 PM,06:06 AM,06:54 PM,16,23,23,22,15,74,74,3.6,1014,27,10,182,10,"Portugal,+Pedrogao+Grande"
2021-09-08,27,16,0.0,8.9,5,11,07:29 AM,08:02 PM,06:07 AM,06:53 PM,16,21,21,21,14,76,77,0.1,1015,27,5,209,10,"Portugal,+Pedrogao+Grande"
2021-09-09,27,17,0.0,11.6,6,17,08:39 AM,08:29 PM,06:08 AM,06:51 PM,16,22,22,21,10,38,74,0.1,1016,27,10,235,8,"Portugal,+Pedrogao+Grande"
2021-09-10,30,16,0.0,10.3,5,24,09:52 AM,08:58 PM,06:09 AM,06:49 PM,15,22,22,21,9,42,73,0.2,1018,30,8,255,7,"Portugal,+Pedrogao+Grande"
2021-09-11,27,14,0.0,11.6,5,31,11:05 AM,09:31 PM,06:10 AM,06:48 PM,12,20,20,20,6,21,67,0.0,1018,27,8,187,4,"Portugal,+Pedrogao+Grande"
2021-09-12,31,16,0.0,11.6,5,38,12:20 PM,10:09 PM,06:11 AM,06:46 PM,15,22,22,22,10,29,71,0.2,1012,31,8,163,7,"Portugal,+Pedrogao+Grande"
2021-09-13,26,17,0.0,10.2,5,44,01:33 PM,10:56 PM,06:12 AM,06:44 PM,15,21,21,20,19,43,73,35.1,1008,26,8,145,12,"Portugal,+Pedrogao+Grande"
2021-09-14,19,17,0.0,8.9,4,51,02:41 PM,11:51 PM,06:13 AM,06:43 PM,16,18,18,18,14,70,91,24.6,1009,19,8,109,8,"Portugal,+Pedrogao+Grande"
2021-09-15,23,16,0.0,7.5,4,58,03:42 PM,No moonset,06:13 AM,06:41 PM,16,18,18,18,8,64,87,3.0,1013,23,8,199,5,"Portugal,+Pedrogao+Grande"
2021-09-16,30,15,0.0,11.6,5,65,04:33 PM,12:54 AM,06:14 AM,06:39 PM,16,21,21,21,8,39,78,0.0,1017,30,6,180,6,"Portugal,+Pedrogao+Grande"
2021-09-17,26,15,0.0,11.6,5,72,05:16 PM,02:02 AM,06:15 AM,06:38 PM,15,19,19,19,11,54,80,0.0,1018,26,6,285,8,"Portugal,+Pedrogao+Grande"
2021-09-18,28,12,0.0,11.6,5,78,05:50 PM,03:12 AM,06:16 AM,06:36 PM,12,18,18,18,11,7,72,0.0,1018,28,8,255,8,"Portugal,+Pedrogao+Grande"
2021-09-19,26,12,0.0,11.6,6,85,06:19 PM,04:21 AM,06:17 AM,06:34 PM,12,18,18,18,12,3,74,0.0,1020,26,9,215,8,"Portugal,+Pedrogao+Grande"
2021-09-20,28,12,0.0,11.6,5,92,06:45 PM,05:28 AM,06:18 AM,06:33 PM,12,19,19,19,13,28,68,0.0,1019,28,7,137,10,"Portugal,+Pedrogao+Grande"
2021-09-21,29,14,0.0,11.6,6,99,07:09 PM,06:33 AM,06:19 AM,06:31 PM,7,20,20,20,26,3,43,0.0,1019,29,10,53,18,"Portugal,+Pedrogao+Grande"
2021-09-22,29,14,0.0,11.6,6,95,07:32 PM,07:36 AM,06:20 AM,06:29 PM,9,20,20,20,19,17,51,0.0,1017,29,10,87,12,"Portugal,+Pedrogao+Grande"
2021-09-23,23,14,0.0,6.0,4,88,07:56 PM,08:37 AM,06:21 AM,06:28 PM,13,17,18,17,13,75,76,14.3,1015,23,9,84,7,"Portugal,+Pedrogao+Grande"
2021-09-24,23,14,0.0,6.0,4,81,08:21 PM,09:39 AM,06:22 AM,06:26 PM,14,18,19,18,10,78,81,15.5,1012,23,9,143,6,"Portugal,+Pedrogao+Grande"
2021-09-25,21,15,0.0,6.0,4,74,08:50 PM,10:39 AM,06:23 AM,06:24 PM,15,18,18,18,14,83,86,7.1,1015,21,9,177,9,"Portugal,+Pedrogao+Grande"
2021-09-26,24,14,0.0,11.6,4,68,09:22 PM,11:40 AM,06:24 AM,06:23 PM,13,18,18,18,8,31,79,0.0,1021,24,7,194,5,"Portugal,+Pedrogao+Grande"
2021-09-27,28,14,0.0,11.6,5,61,10:01 PM,12:40 PM,06:25 AM,06:21 PM,15,20,20,20,8,33,79,0.0,1023,28,6,185,6,"Portugal,+Pedrogao+Grande"
2021-09-28,24,13,0.0,11.6,5,54,10:45 PM,01:37 PM,06:26 AM,06:19 PM,11,18,18,18,13,18,71,0.0,1024,24,9,329,10,"Portugal,+Pedrogao+Grande"
2021-09-29,29,10,0.0,11.6,6,47,11:38 PM,02:29 PM,06:27 AM,06:18 PM,10,18,18,18,12,3,68,0.0,1026,29,10,104,9,"Portugal,+Pedrogao+Grande"
2021-09-30,29,12,0.0,11.6,6,40,No moonrise,03:17 PM,06:28 AM,06:16 PM,10,18,18,18,11,5,64,0.0,1024,29,10,142,7,"Portugal,+Pedrogao+Grande"
2021-10-01,24,13,0.0,10.2,4,34,12:36 AM,03:58 PM,06:29 AM,06:15 PM,13,18,18,18,10,40,79,0.0,1022,24,7,304,7,"Portugal,+Pedrogao+Grande"
2021-10-02,23,15,0.0,8.8,4,27,01:41 AM,04:34 PM,06:30 AM,06:13 PM,16,18,19,18,9,83,87,0.2,1017,23,5,250,7,"Portugal,+Pedrogao+Grande"
2021-10-03,19,12,0.0,8.8,4,20,02:48 AM,05:06 PM,06:31 AM,06:11 PM,12,17,17,17,21,65,75,22.6,1015,19,9,303,16,"Portugal,+Pedrogao+Grande"
2021-10-04,20,11,0.0,10.2,4,13,03:57 AM,05:34 PM,06:32 AM,06:10 PM,9,15,15,15,8,55,72,0.0,1022,20,10,208,6,"Portugal,+Pedrogao+Grande"
2021-10-05,25,12,0.0,7.3,4,7,05:07 AM,06:01 PM,06:33 AM,06:08 PM,14,17,18,17,12,69,82,1.8,1021,25,9,263,8,"Portugal,+Pedrogao+Grande"
2021-10-06,30,13,0.0,11.6,5,0,06:19 AM,06:28 PM,06:34 AM,06:07 PM,13,19,19,19,11,24,72,0.0,1021,30,7,74,7,"Portugal,+Pedrogao+Grande"
2021-10-07,31,15,0.0,11.6,6,7,07:33 AM,06:57 PM,06:35 AM,06:05 PM,11,20,20,20,11,23,57,0.0,1018,31,10,200,6,"Portugal,+Pedrogao+Grande"
2021-10-08,30,14,0.0,11.6,6,14,08:48 AM,07:29 PM,06:36 AM,06:04 PM,10,19,19,20,9,3,58,0.0,1019,30,10,142,6,"Portugal,+Pedrogao+Grande"
2021-10-09,28,13,0.0,10.2,5,21,10:05 AM,08:06 PM,06:37 AM,06:02 PM,13,19,19,19,6,30,76,0.0,1018,28,7,167,4,"Portugal,+Pedrogao+Grande"
2021-10-10,29,14,0.0,11.6,6,27,11:22 AM,08:51 PM,06:38 AM,06:01 PM,8,20,20,20,12,33,50,0.0,1016,29,10,58,7,"Portugal,+Pedrogao+Grande"
2021-10-11,29,15,0.0,8.7,6,34,12:34 PM,09:45 PM,06:39 AM,05:59 PM,8,21,21,21,14,28,46,0.0,1016,29,10,73,8,"Portugal,+Pedrogao+Grande"
2021-10-12,31,14,0.0,8.7,6,41,01:39 PM,10:46 PM,06:40 AM,05:58 PM,7,20,20,20,15,9,45,0.0,1017,31,10,58,9,"Portugal,+Pedrogao+Grande"
2021-10-13,31,13,0.0,8.7,6,48,02:33 PM,11:53 PM,06:41 AM,05:56 PM,4,19,19,20,13,0,38,0.0,1017,31,10,59,8,"Portugal,+Pedrogao+Grande"
2021-10-14,28,13,0.0,8.7,6,54,03:17 PM,No moonset,06:42 AM,05:55 PM,2,19,18,19,10,15,35,0.0,1018,28,10,167,6,"Portugal,+Pedrogao+Grande"
2021-10-15,26,12,0.0,8.7,5,61,03:53 PM,01:03 AM,06:43 AM,05:53 PM,5,17,17,17,8,15,48,0.0,1020,26,10,181,5,"Portugal,+Pedrogao+Grande"
2021-10-16,18,13,0.0,8.7,4,68,04:23 PM,02:11 AM,06:44 AM,05:52 PM,10,16,16,16,4,56,71,1.0,1017,18,10,127,2,"Portugal,+Pedrogao+Grande"
2021-10-17,25,15,0.0,5.7,4,75,04:49 PM,03:18 AM,06:45 AM,05:50 PM,14,18,18,18,8,81,80,0.6,1018,25,9,168,5,"Portugal,+Pedrogao+Grande"
2021-10-18,27,16,0.0,7.2,5,81,05:13 PM,04:22 AM,06:46 AM,05:49 PM,16,20,20,20,7,41,81,0.0,1020,27,7,196,4,"Portugal,+Pedrogao+Grande"
2021-10-19,29,17,0.0,8.7,6,88,05:36 PM,05:25 AM,06:47 AM,05:47 PM,15,21,21,21,10,11,72,0.0,1021,29,10,167,7,"Portugal,+Pedrogao+Grande"
2021-10-20,21,15,0.0,4.1,4,95,05:59 PM,06:26 AM,06:48 AM,05:46 PM,14,17,18,17,8,45,83,0.3,1022,21,9,239,5,"Portugal,+Pedrogao+Grande"
2021-10-21,21,12,0.0,8.7,4,98,06:23 PM,07:28 AM,06:49 AM,05:45 PM,12,16,16,16,13,43,79,0.0,1022,21,7,293,10,"Portugal,+Pedrogao+Grande"
2021-10-22,25,9,0.0,8.7,5,91,06:50 PM,08:29 AM,06:50 AM,05:43 PM,8,15,15,15,13,4,68,0.0,1021,25,9,78,9,"Portugal,+Pedrogao+Grande"
2021-10-23,21,9,0.0,5.6,4,85,07:21 PM,09:30 AM,06:52 AM,05:42 PM,6,14,15,14,9,36,61,0.0,1021,21,10,134,5,"Portugal,+Pedrogao+Grande"
2021-10-24,23,10,0.0,8.7,5,78,07:57 PM,10:30 AM,06:53 AM,05:40 PM,7,15,15,15,7,15,63,0.0,1022,23,10,155,5,"Portugal,+Pedrogao+Grande"
2021-10-25,23,10,0.0,8.7,4,71,08:39 PM,11:29 AM,06:54 AM,05:39 PM,10,15,15,15,10,12,78,0.0,1023,23,8,182,7,"Portugal,+Pedrogao+Grande"
2021-10-26,24,10,0.0,8.7,5,64,09:28 PM,12:22 PM,06:55 AM,05:38 PM,8,15,15,15,9,3,65,0.0,1021,24,9,132,5,"Portugal,+Pedrogao+Grande"
2021-10-27,28,11,0.0,8.7,5,58,10:23 PM,01:12 PM,06:56 AM,05:37 PM,6,17,17,17,8,1,52,0.0,1021,28,10,179,5,"Portugal,+Pedrogao+Grande"
2021-10-28,22,10,0.0,7.1,4,51,11:24 PM,01:54 PM,06:57 AM,05:35 PM,7,15,16,15,9,35,59,0.0,1017,22,10,171,6,"Portugal,+Pedrogao+Grande"
2021-10-29,17,15,0.0,4.0,4,44,No moonrise,02:31 PM,06:58 AM,05:34 PM,15,16,16,16,18,98,93,25.7,1012,17,7,193,11,"Portugal,+Pedrogao+Grande"
2021-10-30,20,17,0.0,4.0,4,37,12:28 AM,03:04 PM,06:59 AM,05:33 PM,18,19,19,19,40,100,95,46.5,1007,20,7,222,26,"Portugal,+Pedrogao+Grande"
2021-10-31,19,16,0.0,3.9,4,30,01:35 AM,03:33 PM,07:01 AM,05:32 PM,18,18,18,18,27,100,96,40.3,1012,19,8,222,18,"Portugal,+Pedrogao+Grande"
2021-11-01,18,11,0.0,7.1,4,24,02:43 AM,04:00 PM,07:02 AM,05:30 PM,11,15,15,15,12,59,82,10.3,1017,18,9,323,9,"Portugal,+Pedrogao+Grande"
2021-11-02,17,12,0.0,3.8,3,17,03:54 AM,04:26 PM,07:03 AM,05:29 PM,10,13,13,13,11,77,79,4.1,1016,17,10,219,7,"Portugal,+Pedrogao+Grande"
2021-11-03,14,8,0.0,3.8,3,10,05:06 AM,04:54 PM,07:04 AM,05:28 PM,8,9,10,9,12,65,86,8.8,1014,14,9,301,7,"Portugal,+Pedrogao+Grande"
2021-11-04,16,7,0.0,8.7,4,3,06:21 AM,05:24 PM,07:05 AM,05:27 PM,5,10,10,10,9,17,74,0.0,1017,16,10,141,6,"Portugal,+Pedrogao+Grande"
2021-11-05,19,5,0.0,8.7,4,3,07:40 AM,05:59 PM,07:06 AM,05:26 PM,4,10,10,10,13,2,64,0.0,1024,19,10,53,8,"Portugal,+Pedrogao+Grande"
2021-11-06,19,6,0.0,8.7,4,10,08:59 AM,06:41 PM,07:07 AM,05:25 PM,3,9,10,9,17,0,61,0.0,1027,19,10,50,11,"Portugal,+Pedrogao+Grande"
2021-11-07,20,6,0.0,8.7,4,17,10:17 AM,07:33 PM,07:09 AM,05:24 PM,3,10,11,10,15,5,62,0.0,1026,20,10,50,9,"Portugal,+Pedrogao+Grande"
2021-11-08,23,8,0.0,8.7,4,24,11:28 AM,08:34 PM,07:10 AM,05:23 PM,4,13,13,13,11,27,55,0.0,1023,23,10,84,7,"Portugal,+Pedrogao+Grande"
2021-11-09,23,9,0.0,8.7,5,30,12:28 PM,09:42 PM,07:11 AM,05:22 PM,8,14,14,14,11,7,68,0.0,1019,23,10,53,7,"Portugal,+Pedrogao+Grande"
2021-11-10,21,9,0.0,8.7,4,37,01:17 PM,10:53 PM,07:12 AM,05:21 PM,4,12,13,12,12,1,57,0.0,1019,21,10,67,7,"Portugal,+Pedrogao+Grande"
2021-11-11,22,9,0.0,8.7,5,44,01:56 PM,No moonset,07:13 AM,05:20 PM,6,13,14,13,7,1,63,0.0,1020,22,10,145,4,"Portugal,+Pedrogao+Grande"
2021-11-12,21,8,0.0,8.7,4,51,02:28 PM,12:03 AM,07:14 AM,05:19 PM,7,13,13,13,8,25,71,0.0,1019,21,10,137,4,"Portugal,+Pedrogao+Grande"
2021-11-13,21,8,0.0,8.7,4,58,02:55 PM,01:11 AM,07:16 AM,05:18 PM,5,13,13,13,8,12,64,0.0,1020,21,10,139,4,"Portugal,+Pedrogao+Grande"
2021-11-14,20,8,0.0,8.7,4,64,03:19 PM,02:15 AM,07:17 AM,05:17 PM,6,13,13,13,10,4,67,0.0,1019,20,10,128,5,"Portugal,+Pedrogao+Grande"
2021-11-15,22,7,0.0,8.7,3,71,03:42 PM,03:18 AM,07:18 AM,05:17 PM,5,12,12,12,11,15,64,0.0,1020,22,10,57,7,"Portugal,+Pedrogao+Grande"
2021-11-16,21,8,0.0,8.7,4,78,04:04 PM,04:18 AM,07:19 AM,05:16 PM,5,11,12,11,14,37,62,0.0,1020,21,10,54,9,"Portugal,+Pedrogao+Grande"
2021-11-17,20,7,0.0,8.7,4,85,04:27 PM,05:19 AM,07:20 AM,05:15 PM,5,11,12,11,17,5,63,0.0,1022,20,10,61,11,"Portugal,+Pedrogao+Grande"
2021-11-18,20,7,0.0,8.7,4,91,04:53 PM,06:20 AM,07:21 AM,05:14 PM,4,11,12,11,19,1,61,0.0,1024,20,10,68,12,"Portugal,+Pedrogao+Grande"
2021-11-19,20,8,0.0,8.7,4,98,05:22 PM,07:21 AM,07:22 AM,05:14 PM,5,11,12,11,19,11,62,0.0,1022,20,10,76,11,"Portugal,+Pedrogao+Grande"
2021-11-20,20,9,0.0,8.7,4,95,05:56 PM,08:22 AM,07:24 AM,05:13 PM,6,13,13,13,16,31,64,0.0,1021,20,10,98,9,"Portugal,+Pedrogao+Grande"
2021-11-21,19,9,0.0,8.7,4,88,06:36 PM,09:21 AM,07:25 AM,05:12 PM,7,12,12,12,9,18,76,0.0,1017,19,10,161,5,"Portugal,+Pedrogao+Grande"
2021-11-22,15,7,0.0,8.7,4,81,07:22 PM,10:17 AM,07:26 AM,05:12 PM,5,9,10,9,13,10,73,0.0,1016,15,10,98,9,"Portugal,+Pedrogao+Grande"
2021-11-23,13,2,0.0,7.0,2,75,08:15 PM,11:08 AM,07:27 AM,05:11 PM,2,5,6,5,9,23,78,0.0,1015,13,10,87,6,"Portugal,+Pedrogao+Grande"
2021-11-24,13,5,0.0,5.4,2,68,09:14 PM,11:53 AM,07:28 AM,05:11 PM,4,7,8,7,9,53,77,0.0,1017,13,10,203,5,"Portugal,+Pedrogao+Grande"
2021-11-25,12,5,0.0,3.7,2,61,10:15 PM,12:31 PM,07:29 AM,05:10 PM,5,7,8,7,9,72,83,7.9,1011,12,10,228,5,"Portugal,+Pedrogao+Grande"
2021-11-26,14,4,0.0,8.7,3,54,11:20 PM,01:04 PM,07:30 AM,05:10 PM,3,6,7,6,12,24,76,0.0,1015,14,10,190,7,"Portugal,+Pedrogao+Grande"
2021-11-27,12,5,0.0,3.7,3,48,No moonrise,01:34 PM,07:31 AM,05:09 PM,4,8,9,8,18,79,73,1.9,1016,12,10,289,13,"Portugal,+Pedrogao+Grande"
2021-11-28,12,7,0.0,3.7,3,41,12:25 AM,02:00 PM,07:32 AM,05:09 PM,6,8,9,8,15,78,82,2.6,1021,12,10,324,10,"Portugal,+Pedrogao+Grande"
2021-11-29,14,8,0.0,3.7,3,34,01:33 AM,02:25 PM,07:33 AM,05:09 PM,8,10,11,10,15,84,83,2.9,1024,14,10,287,10,"Portugal,+Pedrogao+Grande"
2021-11-30,16,6,0.0,8.7,4,27,02:41 AM,02:51 PM,07:34 AM,05:08 PM,5,9,9,9,8,15,75,0.0,1025,16,10,78,4,"Portugal,+Pedrogao+Grande"
2021-12-01,14,7,0.0,5.3,3,21,03:53 AM,03:19 PM,07:35 AM,05:08 PM,7,9,10,9,11,58,83,1.2,1024,14,10,204,7,"Portugal,+Pedrogao+Grande"
2021-12-02,14,7,0.0,5.3,3,14,05:08 AM,03:51 PM,07:36 AM,05:08 PM,6,9,10,9,21,57,75,1.8,1021,14,10,335,14,"Portugal,+Pedrogao+Grande"
2021-12-03,13,4,0.0,7.0,2,7,06:27 AM,04:29 PM,07:37 AM,05:08 PM,5,8,8,8,8,43,80,0.0,1027,13,9,162,5,"Portugal,+Pedrogao+Grande"
2021-12-04,17,9,0.0,5.3,3,0,07:48 AM,05:17 PM,07:38 AM,05:08 PM,10,11,11,11,14,59,90,3.2,1027,17,9,262,9,"Portugal,+Pedrogao+Grande"
2021-12-05,14,6,0.0,3.6,3,7,09:04 AM,06:14 PM,07:39 AM,05:08 PM,6,9,10,9,17,61,76,0.7,1028,14,9,332,12,"Portugal,+Pedrogao+Grande"
2021-12-06,13,7,0.0,5.3,3,13,10:12 AM,07:22 PM,07:40 AM,05:08 PM,8,10,10,10,6,66,90,0.0,1028,13,6,148,4,"Portugal,+Pedrogao+Grande"
2021-12-07,16,10,0.0,3.6,3,20,11:09 AM,08:34 PM,07:41 AM,05:07 PM,11,12,12,12,19,90,91,4.7,1021,16,9,231,13,"Portugal,+Pedrogao+Grande"
2021-12-08,11,9,0.0,5.3,3,27,11:54 AM,09:48 PM,07:42 AM,05:07 PM,7,8,10,8,31,80,79,4.4,1020,11,10,300,21,"Portugal,+Pedrogao+Grande"
2021-12-09,13,8,0.0,3.6,3,34,12:29 PM,10:59 PM,07:43 AM,05:08 PM,10,11,12,11,21,96,89,3.6,1025,13,10,290,14,"Portugal,+Pedrogao+Grande"
2021-12-10,15,10,0.0,3.6,3,40,12:58 PM,No moonset,07:44 AM,05:08 PM,12,12,13,12,19,86,96,3.6,1025,15,7,291,12,"Portugal,+Pedrogao+Grande"
2021-12-11,18,9,0.0,8.7,3,47,01:24 PM,12:06 AM,07:44 AM,05:08 PM,10,12,12,12,9,36,88,0.3,1026,18,7,179,6,"Portugal,+Pedrogao+Grande"
2021-12-12,19,8,0.0,8.7,3,54,01:47 PM,01:10 AM,07:45 AM,05:08 PM,8,12,12,12,9,6,81,0.0,1025,19,7,85,5,"Portugal,+Pedrogao+Grande"
2021-12-13,19,9,0.0,8.7,4,61,02:09 PM,02:12 AM,07:46 AM,05:08 PM,8,12,12,12,12,22,75,0.0,1021,19,10,126,7,"Portugal,+Pedrogao+Grande"
2021-12-14,19,9,0.0,8.7,4,68,02:32 PM,03:13 AM,07:47 AM,05:08 PM,6,11,12,11,13,15,71,0.0,1022,19,10,85,7,"Portugal,+Pedrogao+Grande"
2021-12-15,18,7,0.0,8.7,4,74,02:57 PM,04:13 AM,07:47 AM,05:09 PM,3,10,11,10,13,7,60,0.0,1022,18,10,78,7,"Portugal,+Pedrogao+Grande"
2021-12-16,18,7,0.0,8.7,4,81,03:25 PM,05:14 AM,07:48 AM,05:09 PM,3,10,11,10,15,4,59,0.0,1023,18,10,88,8,"Portugal,+Pedrogao+Grande"
2021-12-17,17,6,0.0,8.7,4,88,03:57 PM,06:14 AM,07:49 AM,05:09 PM,3,9,10,9,15,4,64,0.0,1025,17,10,80,8,"Portugal,+Pedrogao+Grande"
2021-12-18,18,6,0.0,8.7,4,95,04:34 PM,07:14 AM,07:49 AM,05:10 PM,1,9,10,9,16,14,57,0.0,1024,18,10,91,9,"Portugal,+Pedrogao+Grande"
2021-12-19,16,6,0.0,7.0,3,100,05:19 PM,08:11 AM,07:50 AM,05:10 PM,3,8,10,8,19,28,65,0.0,1021,16,10,93,11,"Portugal,+Pedrogao+Grande"
2021-12-20,15,11,0.0,3.6,3,92,06:10 PM,09:04 AM,07:50 AM,05:11 PM,7,11,13,11,23,88,72,1.2,1017,15,10,128,15,"Portugal,+Pedrogao+Grande"
2021-12-21,17,11,0.0,5.3,3,85,07:07 PM,09:51 AM,07:51 AM,05:11 PM,11,13,14,13,25,71,85,2.6,1015,17,10,129,15,"Portugal,+Pedrogao+Grande"
2021-12-22,17,13,0.0,3.6,3,78,08:08 PM,10:31 AM,07:51 AM,05:12 PM,12,13,14,13,20,69,85,4.6,1015,17,10,156,12,"Portugal,+Pedrogao+Grande"
2021-12-23,13,11,0.0,3.6,3,72,09:12 PM,11:06 AM,07:52 AM,05:12 PM,11,11,12,11,16,87,90,27.8,1014,13,7,149,10,"Portugal,+Pedrogao+Grande"
2021-12-24,15,10,0.0,3.6,3,65,10:15 PM,11:36 AM,07:52 AM,05:13 PM,10,10,11,10,21,72,91,5.0,1011,15,7,161,13,"Portugal,+Pedrogao+Grande"
2021-12-25,14,10,0.0,3.6,3,58,11:20 PM,12:03 PM,07:53 AM,05:13 PM,11,11,13,11,30,89,92,26.4,1004,14,7,233,19,"Portugal,+Pedrogao+Grande"
2021-12-26,17,10,0.0,5.3,3,51,No moonrise,12:27 PM,07:53 AM,05:14 PM,13,13,13,13,18,88,95,10.3,1011,17,6,188,12,"Portugal,+Pedrogao+Grande"
2021-12-27,16,13,0.0,3.6,3,44,12:26 AM,12:52 PM,07:53 AM,05:15 PM,13,13,14,13,26,79,91,7.6,1015,16,10,241,17,"Portugal,+Pedrogao+Grande"
2021-12-28,16,12,0.0,3.6,3,38,01:34 AM,01:18 PM,07:54 AM,05:15 PM,12,14,14,14,13,88,88,0.2,1022,16,10,184,9,"Portugal,+Pedrogao+Grande"
2021-12-29,20,12,0.0,8.7,4,31,02:44 AM,01:47 PM,07:54 AM,05:16 PM,12,16,16,16,7,43,80,0.2,1025,20,9,150,4,"Portugal,+Pedrogao+Grande"
2021-12-30,23,10,0.0,8.7,5,24,03:59 AM,02:20 PM,07:54 AM,05:17 PM,9,13,14,13,11,0,74,0.0,1023,23,10,119,6,"Portugal,+Pedrogao+Grande"
