Regiao,municipio,total_dias,dias_bons,dias_aceitaveis,dias_marginais,extremos,percentual_extremos,calor_extremo,frio_extremo,chuva_extrema,neve,uv_extremo,media_score,media_score_continuous,media_maxtemp,media_mintemp,media_totalSnow_cm,media_sunHour,media_uvIndex,media_FeelsLikeC,media_HeatIndexC,media_WindChillC,media_humidity,media_precipMM,media_tempC,classificacao_geral,classificacao_geral_continuous
Alentejo,Alandroal,"366,00","93,00","34,00","239,00","43,00","11,75","43,00","0,00","0,00","0,00","5,00","45,26","35,65","23,20","11,76","0,00","9,35","4,31","16,20","16,92","16,21","67,31","2,19","23,20",Marginal,Marginal
Alentejo,Alcacer do Sal,"366,00","145,00","57,00","164,00","9,00","2,46","5,00","0,00","4,00","0,00","0,00","58,02","42,77","22,02","13,43","0,00","9,50","4,35","16,75","17,42","16,68","71,64","2,51","22,02",Aceitável,Marginal
Alentejo,Aljustrel,"366,00","99,00","37,00","230,00","47,00","12,84","46,00","0,00","1,00","0,00","8,00","47,32","36,55","23,85","12,76","0,00","9,58","4,51","17,17","17,77","17,17","65,46","2,01","23,85",Marginal,Marginal
Alentejo,Almeirim,"366,00","128,00","39,00","199,00","24,00","6,56","22,00","1,00","1,00","0,00","1,00","52,68","39,27","22,91","12,00","0,00","9,39","4,27","16,24","16,83","16,20","71,00","2,44","22,91",Aceitável,Marginal
Alentejo,Almodovar,"366,00","119,00","61,00","186,00","8,00","2,19","2,00","0,00","6,00","0,00","1,00","54,57","39,84","22,10","14,14","0,00","10,08","4,57","17,53","18,11","17,35","68,39","2,81","22,10",Aceitável,Marginal
Alentejo,Alpiarca,"366,00","128,00","39,00","199,00","24,00","6,56","22,00","1,00","1,00","0,00","1,00","52,68","39,27","22,91","12,00","0,00","9,39","4,27","16,24","16,83","16,20","71,00","2,44","22,91",Aceitável,Marginal
Alentejo,Alter do Chao,"366,00","70,00","35,00","261,00","30,00","8,20","30,00","0,00","0,00","0,00","6,00","41,01","33,62","21,24","11,75","0,00","9,39","4,18","15,50","16,09","15,55","66,71","2,15","21,24",Marginal,Marginal
Alentejo,Alvito,"366,00","149,00","26,00","191,00","8,00","2,19","5,00","0,00","3,00","0,00","0,00","54,29","41,01","21,60","11,04","0,00","9,17","3,91","15,18","15,79","15,17","75,24","3,01","21,60",Aceitável,Marginal
Alentejo,Arraiolos,"366,00","106,00","33,00","227,00","36,00","9,84","36,00","0,00","0,00","0,00","4,00","47,09","36,34","23,35","11,47","0,00","9,26","4,23","16,16","16,82","16,15","69,18","2,34","23,35",Marginal,Marginal
Alentejo,Arronches,"366,00","70,00","35,00","261,00","30,00","8,20","30,00","0,00","0,00","0,00","6,00","41,01","33,62","21,24","11,75","0,00","9,36","4,18","15,50","16,09","15,55","66,71","2,15","21,24",Marginal,Marginal
Alentejo,Avis,"366,00","222,00","33,00","111,00","4,00","1,09","1,00","3,00","0,00","0,00","0,00","69,49","47,66","26,64","13,48","0,00","10,83","5,07","19,26","19,45","19,43","31,87","1,01","26,64",Bom,Marginal
Alentejo,Azambuja,"366,00","146,00","37,00","183,00","10,00","2,73","8,00","0,00","2,00","0,00","0,00","56,76","42,38","21,87","12,71","0,00","9,60","4,22","16,11","16,76","16,08","72,35","2,25","21,87",Aceitável,Marginal
Alentejo,Barrancos,"366,00","94,00","23,00","249,00","60,00","16,39","57,00","1,00","2,00","0,00","9,00","44,62","34,83","23,83","11,57","0,00","9,66","4,43","16,81","17,26","16,85","64,31","2,17","23,83",Marginal,Marginal
Alentejo,Beja,"366,00","99,00","37,00","230,00","47,00","12,84","46,00","0,00","1,00","0,00","8,00","47,32","36,56","23,85","12,76","0,00","9,58","4,51","17,17","17,77","17,17","65,46","2,01","23,85",Marginal,Marginal
Alentejo,Benavente,"366,00","146,00","37,00","183,00","10,00","2,73","8,00","0,00","2,00","0,00","0,00","56,76","42,38","21,87","12,71","0,00","9,59","4,22","16,11","16,76","16,08","72,35","2,25","21,87",Aceitável,Marginal
Alentejo,Borba,"366,00","93,00","34,00","239,00","43,00","11,75","43,00","0,00","0,00","0,00","5,00","45,26","35,65","23,20","11,76","0,00","9,35","4,31","16,20","16,92","16,21","67,31","2,19","23,20",Marginal,Marginal
Alentejo,Campo Maior,"366,00","95,00","27,00","244,00","68,00","18,58","66,00","2,00","0,00","0,00","23,00","45,79","36,07","24,32","12,39","0,00","9,71","4,61","17,31","17,92","17,37","61,57","1,86","24,32",Marginal,Marginal
Alentejo,Cartaxo,"366,00","128,00","39,00","199,00","24,00","6,56","22,00","1,00","1,00","0,00","1,00","52,68","39,27","22,91","12,00","0,00","9,39","4,27","16,24","16,83","16,20","71,00","2,44","22,91",Aceitável,Marginal
Alentejo,Castelo de Vide,"366,00","70,00","35,00","261,00","30,00","8,20","30,00","0,00","0,00","0,00","6,00","41,01","33,62","21,24","11,75","0,00","9,39","4,18","15,50","16,09","15,55","66,71","2,15","21,24",Marginal,Marginal
Alentejo,Castro Verde,"366,00","99,00","37,00","230,00","47,00","12,84","46,00","0,00","1,00","0,00","8,00","47,32","36,56","23,85","12,76","0,00","9,59","4,51","17,17","17,77","17,17","65,46","2,01","23,85",Marginal,Marginal
Alentejo,Chamusca,"366,00","71,00","31,00","264,00","46,00","12,57","4,00","33,00","7,00","9,00","0,00","37,66","30,74","17,46","7,49","0,08","9,12","3,34","11,20","12,07","11,20","70,17","4,44","17,46",Marginal,Marginal
Alentejo,Coruche,"366,00","128,00","39,00","199,00","24,00","6,56","22,00","1,00","1,00","0,00","1,00","52,68","39,27","22,91","12,00","0,00","9,37","4,27","16,24","16,83","16,20","71,00","2,44","22,91",Aceitável,Marginal
Alentejo,Crato,"366,00","70,00","35,00","261,00","30,00","8,20","30,00","0,00","0,00","0,00","6,00","41,01","33,62","21,24","11,75","0,00","9,40","4,18","15,50","16,09","15,55","66,71","2,15","21,24",Marginal,Marginal
Alentejo,Cuba,"366,00","99,00","37,00","230,00","47,00","12,84","46,00","0,00","1,00","0,00","8,00","47,32","36,56","23,85","12,76","0,00","9,58","4,51","17,17","17,77","17,17","65,46","2,01","23,85",Marginal,Marginal
Alentejo,Elvas,"366,00","95,00","27,00","244,00","68,00","18,58","66,00","2,00","0,00","0,00","23,00","45,79","36,07","24,32","12,39","0,00","9,71","4,61","17,31","17,92","17,37","61,57","1,86","24,32",Marginal,Marginal
Alentejo,Estremoz,"366,00","93,00","34,00","239,00","43,00","11,75","43,00","0,00","0,00","0,00","5,00","45,28","35,66","23,20","11,76","0,00","9,34","4,31","16,20","16,92","16,21","67,31","2,19","23,20",Marginal,Marginal
Alentejo,Evora,"366,00","93,00","34,00","239,00","43,00","11,75","43,00","0,00","0,00","0,00","5,00","45,28","35,66","23,20","11,76","0,00","9,34","4,31","16,20","16,92","16,21","67,31","2,19","23,20",Marginal,Marginal
Alentejo,Ferreira do Alentejo,"366,00","99,00","37,00","230,00","47,00","12,84","46,00","0,00","1,00","0,00","8,00","47,32","36,56","23,85","12,76","0,00","9,58","4,51","17,17","17,77","17,17","65,46","2,01","23,85",Marginal,Marginal
Alentejo,Fronteira,"366,00","70,00","35,00","261,00","30,00","8,20","30,00","0,00","0,00","0,00","6,00","41,01","33,62","21,24","11,75","0,00","9,36","4,18","15,50","16,09","15,55","66,71","2,15","21,24",Marginal,Marginal
Alentejo,Gaviao,"366,00","132,00","70,00","164,00","5,00","1,37","1,00","0,00","4,00","0,00","0,00","57,77","41,21","22,28","14,13","0,00","10,05","4,57","17,58","18,11","17,43","69,22","2,33","22,28",Aceitável,Marginal
Alentejo,Golega,"366,00","125,00","38,00","203,00","27,00","7,38","22,00","0,00","5,00","0,00","1,00","51,34","37,86","22,90","11,72","0,00","9,23","4,22","16,06","16,61","16,01","71,96","2,86","22,90",Aceitável,Marginal
Alentejo,Grandola,"366,00","169,00","32,00","165,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","61,50","41,65","18,80","14,73","0,00","9,87","4,26","16,21","16,83","16,20","76,28","2,09","18,80",Bom,Marginal
Alentejo,Marvao,"366,00","166,00","17,00","183,00","8,00","2,19","2,00","0,00","6,00","0,00","0,00","56,75","42,33","20,99","11,56","0,00","9,26","4,00","15,18","15,89","15,17","75,65","3,37","20,99",Aceitável,Marginal
Alentejo,Mertola,"366,00","99,00","37,00","230,00","47,00","12,84","46,00","0,00","1,00","0,00","8,00","47,32","36,56","23,85","12,76","0,00","9,58","4,51","17,17","17,77","17,17","65,46","2,01","23,85",Marginal,Marginal
Alentejo,Monforte,"366,00","70,00","35,00","261,00","30,00","8,20","30,00","0,00","0,00","0,00","6,00","41,01","33,62","21,24","11,75","0,00","9,35","4,18","15,50","16,09","15,55","66,71","2,15","21,24",Marginal,Marginal
Alentejo,Montemor-o-Novo,"366,00","106,00","33,00","227,00","36,00","9,84","36,00","0,00","0,00","0,00","4,00","47,09","36,34","23,35","11,47","0,00","9,28","4,23","16,16","16,82","16,15","69,18","2,34","23,35",Marginal,Marginal
Alentejo,Mora,"366,00","79,00","33,00","254,00","41,00","11,20","11,00","30,00","0,00","0,00","0,00","41,92","33,32","19,49","8,87","0,00","9,45","3,66","12,87","13,71","12,92","65,54","2,00","19,49",Marginal,Marginal
Alentejo,Moura,"366,00","99,00","37,00","230,00","47,00","12,84","46,00","0,00","1,00","0,00","8,00","47,32","36,55","23,85","12,76","0,00","9,58","4,51","17,17","17,77","17,17","65,46","2,01","23,85",Marginal,Marginal
Alentejo,Mourao,"366,00","138,00","17,00","211,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","53,21","40,34","18,30","13,08","0,00","8,99","3,93","15,00","15,75","14,97","77,14","4,01","18,30",Aceitável,Marginal
Alentejo,Nisa,"366,00","70,00","35,00","261,00","30,00","8,20","30,00","0,00","0,00","0,00","6,00","41,01","33,62","21,24","11,75","0,00","9,41","4,18","15,50","16,09","15,55","66,71","2,15","21,24",Marginal,Marginal
Alentejo,Odemira,"366,00","106,00","58,00","202,00","13,00","3,55","10,00","0,00","3,00","0,00","3,00","50,15","39,32","21,22","12,38","0,00","9,88","4,19","15,79","16,40","15,73","70,44","2,53","21,22",Aceitável,Marginal
Alentejo,Ourique,"366,00","106,00","58,00","202,00","13,00","3,55","10,00","0,00","3,00","0,00","3,00","50,13","39,31","21,22","12,38","0,00","9,88","4,19","15,79","16,40","15,73","70,44","2,53","21,22",Aceitável,Marginal
Alentejo,Ponte de Sor,"366,00","109,00","34,00","223,00","34,00","9,29","32,00","1,00","1,00","0,00","2,00","47,70","36,47","23,24","11,44","0,00","9,20","4,20","16,06","16,61","16,04","69,93","2,77","23,24",Marginal,Marginal
Alentejo,Portalegre,"366,00","70,00","35,00","261,00","30,00","8,20","30,00","0,00","0,00","0,00","6,00","41,01","33,62","21,24","11,75","0,00","9,36","4,18","15,50","16,09","15,55","66,71","2,15","21,24",Marginal,Marginal
Alentejo,Portel,"366,00","93,00","34,00","239,00","43,00","11,75","43,00","0,00","0,00","0,00","5,00","45,28","35,66","23,20","11,76","0,00","9,34","4,31","16,20","16,92","16,21","67,31","2,19","23,20",Marginal,Marginal
Alentejo,Redondo,"366,00","93,00","34,00","239,00","43,00","11,75","43,00","0,00","0,00","0,00","5,00","45,26","35,65","23,20","11,76","0,00","9,34","4,31","16,20","16,92","16,21","67,31","2,19","23,20",Marginal,Marginal
Alentejo,Reguengos de Monsaraz,"366,00","93,00","34,00","239,00","43,00","11,75","43,00","0,00","0,00","0,00","5,00","45,26","35,65","23,20","11,76","0,00","9,34","4,31","16,20","16,92","16,21","67,31","2,19","23,20",Marginal,Marginal
Alentejo,Rio Maior,"366,00","178,00","15,00","173,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","59,47","46,06","19,51","12,98","0,00","9,21","3,95","15,20","16,08","15,19","77,99","2,80","19,51",Aceitável,Marginal
Alentejo,Salvaterra de Magos,"366,00","146,00","37,00","183,00","10,00","2,73","8,00","0,00","2,00","0,00","0,00","56,76","42,38","21,87","12,71","0,00","9,59","4,22","16,11","16,76","16,08","72,35","2,25","21,87",Aceitável,Marginal
Alentejo,Santarem,"366,00","128,00","39,00","199,00","24,00","6,56","22,00","1,00","1,00","0,00","1,00","52,68","39,27","22,91","12,00","0,00","9,39","4,27","16,24","16,83","16,20","71,00","2,44","22,91",Aceitável,Marginal
Alentejo,Santiago do Cacem,"366,00","169,00","32,00","165,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","61,50","41,65","18,80","14,73","0,00","9,88","4,26","16,21","16,83","16,20","76,28","2,09","18,80",Bom,Marginal
Alentejo,Serpa,"366,00","99,00","37,00","230,00","47,00","12,84","46,00","0,00","1,00","0,00","8,00","47,32","36,56","23,85","12,76","0,00","9,58","4,51","17,17","17,77","17,17","65,46","2,01","23,85",Marginal,Marginal
Alentejo,Sines,"366,00","169,00","32,00","165,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","61,50","41,65","18,80","14,73","0,00","9,88","4,26","16,21","16,83","16,20","76,28","2,09","18,80",Bom,Marginal
Alentejo,Sousel,"366,00","93,00","34,00","239,00","43,00","11,75","43,00","0,00","0,00","0,00","5,00","45,28","35,66","23,20","11,76","0,00","9,34","4,31","16,20","16,92","16,21","67,31","2,19","23,20",Marginal,Marginal
Alentejo,Vendas Novas,"366,00","106,00","33,00","227,00","36,00","9,84","36,00","0,00","0,00","0,00","4,00","47,09","36,34","23,35","11,47","0,00","9,30","4,23","16,16","16,82","16,15","69,18","2,34","23,35",Marginal,Marginal
Alentejo,Viana do Alentejo,"366,00","93,00","34,00","239,00","43,00","11,75","43,00","0,00","0,00","0,00","5,00","45,28","35,66","23,20","11,76","0,00","9,34","4,31","16,20","16,92","16,21","67,31","2,19","23,20",Marginal,Marginal
Alentejo,Vidigueira,"366,00","143,00","33,00","190,00","16,00","4,37","1,00","0,00","15,00","0,00","0,00","53,83","40,44","20,72","11,63","0,00","9,14","4,02","15,29","15,80","15,26","71,65","4,98","20,72",Aceitável,Marginal
Alentejo,Vila Vicosa,"366,00","93,00","34,00","239,00","43,00","11,75","43,00","0,00","0,00","0,00","5,00","45,26","35,65","23,20","11,76","0,00","9,35","4,31","16,20","16,92","16,21","67,31","2,19","23,20",Marginal,Marginal
Algarve,Albufeira,"366,00","158,00","57,00","151,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","61,66","42,70","21,76","14,66","0,00","10,02","4,61","17,82","18,37","17,61","70,03","2,27","21,76",Bom,Marginal
Algarve,Alcoutim,"366,00","148,00","61,00","157,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","60,66","42,37","22,10","14,79","0,00","10,19","4,69","18,27","18,79","18,01","67,59","2,07","22,10",Bom,Marginal
Algarve,Aljezur,"366,00","106,00","58,00","202,00","13,00","3,55","10,00","0,00","3,00","0,00","3,00","50,15","39,32","21,22","12,38","0,00","9,89","4,19","15,79","16,40","15,73","70,44","2,53","21,22",Aceitável,Marginal
Algarve,Castro Marim,"366,00","148,00","61,00","157,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","60,71","42,38","22,10","14,79","0,00","10,19","4,69","18,27","18,79","18,01","67,59","2,07","22,10",Bom,Marginal
Algarve,Faro,"366,00","179,00","32,00","155,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","64,66","46,61","21,07","15,67","0,00","10,08","4,69","18,33","18,84","18,02","70,27","2,13","21,07",Bom,Marginal
Algarve,Lagoa,"366,00","142,00","12,00","212,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","54,30","45,39","18,93","16,60","0,00","6,80","4,11","17,65","18,31","17,28","78,50","4,53","18,93",Aceitável,Marginal
Algarve,Lagos,"366,00","183,00","31,00","152,00","1,00","0,27","0,00","0,00","1,00","0,00","0,00","64,87","49,49","20,67","14,74","0,00","9,83","4,47","17,10","17,75","17,02","73,70","1,95","20,67",Bom,Marginal
Algarve,Loule,"366,00","119,00","61,00","186,00","8,00","2,19","2,00","0,00","6,00","0,00","1,00","54,57","39,84","22,10","14,14","0,00","10,08","4,57","17,53","18,11","17,35","68,39","2,81","22,10",Aceitável,Marginal
Algarve,Monchique,"366,00","106,00","58,00","202,00","13,00","3,55","10,00","0,00","3,00","0,00","3,00","50,15","39,32","21,22","12,38","0,00","9,89","4,19","15,79","16,40","15,73","70,44","2,53","21,22",Aceitável,Marginal
Algarve,Olhao,"366,00","173,00","36,00","157,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","63,97","45,82","21,25","15,58","0,00","10,06","4,69","18,36","18,89","18,05","69,73","2,00","21,25",Bom,Marginal
Algarve,Portimao,"366,00","161,00","51,00","154,00","4,00","1,09","0,00","0,00","4,00","0,00","0,00","61,57","43,58","21,81","14,30","0,00","9,89","4,49","17,44","18,00","17,28","72,10","2,20","21,81",Bom,Marginal
Algarve,Sao Bras de Alportel,"366,00","113,00","65,00","188,00","8,00","2,19","2,00","0,00","6,00","0,00","0,00","53,71","39,45","21,88","14,04","0,00","10,20","4,55","17,37","17,96","17,20","67,99","2,82","21,88",Aceitável,Marginal
Algarve,Silves,"366,00","145,00","51,00","170,00","3,00","0,82","0,00","0,00","3,00","0,00","0,00","59,03","42,77","21,69","14,29","0,00","10,08","4,50","17,42","17,98","17,24","70,93","2,15","21,69",Aceitável,Marginal
Algarve,Tavira,"366,00","148,00","61,00","157,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","60,71","42,38","22,10","14,79","0,00","10,19","4,69","18,27","18,79","18,01","67,59","2,07","22,10",Bom,Marginal
Algarve,Vila Real de Santo Antonio,"366,00","148,00","61,00","157,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","60,66","42,37","22,10","14,79","0,00","10,19","4,69","18,27","18,79","18,01","67,59","2,07","22,10",Bom,Marginal
Algarve,Vila do Bispo,"366,00","122,00","21,00","223,00","1,00","0,27","0,00","0,00","1,00","0,00","0,00","55,41","39,40","18,17","16,24","0,00","10,08","4,37","16,95","17,30","16,94","78,70","1,60","18,17",Aceitável,Marginal
Brasil,sao paulo,"366,00","199,00","93,00","74,00","14,00","3,83","9,00","0,00","5,00","0,00","0,00","71,75","47,91","28,34","17,15","0,00","9,19","5,32","22,33","22,56","21,99","64,68","3,67","28,34",Muito Bom,Marginal
Centro,Abrantes,"366,00","109,00","34,00","223,00","34,00","9,29","32,00","1,00","1,00","0,00","2,00","47,70","36,47","23,24","11,44","0,00","9,22","4,20","16,06","16,61","16,04","69,93","2,77","23,24",Marginal,Marginal
Centro,Agueda,"366,00","157,00","26,00","183,00","14,00","3,83","6,00","1,00","7,00","0,00","0,00","55,57","40,78","21,64","11,26","0,00","9,26","4,04","15,41","15,96","15,39","73,69","3,76","21,64",Aceitável,Marginal
Centro,Aguiar da Beira,"366,00","93,00","32,00","241,00","21,00","5,74","14,00","1,00","6,00","0,00","0,00","43,06","33,42","20,54","9,92","0,00","9,19","3,87","14,03","14,64","14,03","71,06","3,29","20,54",Marginal,Marginal
Centro,Albergaria-a-Velha,"366,00","179,00","18,00","169,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","59,17","44,26","19,39","12,42","0,00","9,17","3,94","14,97","15,73","14,95","76,39","3,93","19,39",Aceitável,Marginal
Centro,Alcanena,"366,00","125,00","38,00","203,00","27,00","7,38","22,00","0,00","5,00","0,00","1,00","51,36","37,87","22,90","11,72","0,00","9,23","4,22","16,06","16,61","16,01","71,96","2,86","22,90",Aceitável,Marginal
Centro,Alcobaca,"366,00","169,00","16,00","181,00","1,00","0,27","1,00","0,00","0,00","0,00","0,00","57,64","44,52","19,52","12,70","0,00","9,02","3,87","15,11","15,90","15,09","77,56","2,82","19,52",Aceitável,Marginal
Centro,Alenquer,"366,00","146,00","37,00","183,00","10,00","2,73","8,00","0,00","2,00","0,00","0,00","56,76","42,38","21,87","12,71","0,00","9,60","4,22","16,11","16,76","16,08","72,35","2,25","21,87",Aceitável,Marginal
Centro,Almeida,"366,00","76,00","32,00","258,00","36,00","9,84","5,00","29,00","2,00","0,00","0,00","39,04","31,79","18,09","8,24","0,00","9,13","3,46","11,64","12,73","11,67","70,34","2,37","18,09",Marginal,Marginal
Centro,Alvaiazere,"366,00","149,00","26,00","191,00","8,00","2,19","5,00","0,00","3,00","0,00","0,00","54,29","41,01","21,60","11,04","0,00","9,17","3,91","15,18","15,79","15,17","75,24","3,01","21,60",Aceitável,Marginal
Centro,Anadia,"366,00","157,00","26,00","183,00","14,00","3,83","6,00","1,00","7,00","0,00","0,00","55,57","40,78","21,64","11,26","0,00","9,25","4,04","15,41","15,96","15,39","73,69","3,76","21,64",Aceitável,Marginal
Centro,Ansiao,"366,00","109,00","34,00","223,00","34,00","9,29","32,00","1,00","1,00","0,00","2,00","47,70","36,47","23,24","11,44","0,00","9,21","4,20","16,06","16,61","16,04","69,93","2,77","23,24",Marginal,Marginal
Centro,Arganil,"366,00","133,00","39,00","194,00","16,00","4,37","11,00","0,00","5,00","0,00","0,00","51,79","38,80","21,96","10,96","0,00","9,20","3,99","15,33","15,83","15,30","74,24","3,37","21,96",Aceitável,Marginal
Centro,Arruda dos Vinhos,"366,00","146,00","37,00","183,00","10,00","2,73","8,00","0,00","2,00","0,00","0,00","56,76","42,38","21,87","12,71","0,00","9,61","4,22","16,11","16,76","16,08","72,35","2,25","21,87",Aceitável,Marginal
Centro,Aveiro,"366,00","179,00","18,00","169,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","59,17","44,26","19,39","12,42","0,00","9,17","3,94","14,97","15,73","14,95","76,39","3,93","19,39",Aceitável,Marginal
Centro,Batalha,"366,00","168,00","23,00","175,00","2,00","0,55","1,00","0,00","1,00","0,00","0,00","57,05","43,95","20,54","11,84","0,00","8,97","3,89","15,09","15,86","15,08","77,25","2,76","20,54",Aceitável,Marginal
Centro,Belmonte,"366,00","176,00","35,00","155,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","64,16","45,52","21,22","15,56","0,00","10,08","4,67","18,35","18,89","18,04","69,80","2,00","21,22",Bom,Marginal
Centro,Bombarral,"366,00","178,00","15,00","173,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","59,47","46,06","19,51","12,98","0,00","9,22","3,95","15,20","16,08","15,19","77,99","2,80","19,51",Aceitável,Marginal
Centro,Cadaval,"366,00","178,00","15,00","173,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","59,47","46,06","19,51","12,98","0,00","9,22","3,95","15,20","16,08","15,19","77,99","2,80","19,51",Aceitável,Marginal
Centro,Caldas da Rainha,"366,00","178,00","15,00","173,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","59,47","46,06","19,51","12,98","0,00","9,22","3,95","15,20","16,08","15,19","77,99","2,80","19,51",Aceitável,Marginal
Centro,Cantanhede,"366,00","166,00","17,00","183,00","8,00","2,19","2,00","0,00","6,00","0,00","0,00","56,75","42,33","20,99","11,56","0,00","9,26","4,00","15,18","15,89","15,17","75,65","3,37","20,99",Aceitável,Marginal
Centro,Carregal do Sal,"366,00","93,00","32,00","241,00","21,00","5,74","14,00","1,00","6,00","0,00","0,00","43,06","33,43","20,54","9,92","0,00","9,14","3,87","14,03","14,64","14,03","71,06","3,29","20,54",Marginal,Marginal
Centro,Castanheira de Pera,"366,00","133,00","39,00","194,00","16,00","4,37","11,00","0,00","5,00","0,00","0,00","51,79","38,80","21,96","10,96","0,00","9,20","3,99","15,33","15,83","15,30","74,24","3,37","21,96",Aceitável,Marginal
Centro,Castelo Branco,"366,00","83,00","32,00","251,00","50,00","13,66","45,00","3,00","2,00","0,00","4,00","42,58","33,70","22,42","11,19","0,00","9,46","4,22","15,78","16,31","15,82","65,43","2,79","22,42",Marginal,Marginal
Centro,Castro Daire,"366,00","93,00","32,00","241,00","21,00","5,74","14,00","1,00","6,00","0,00","0,00","43,06","33,42","20,54","9,92","0,00","9,17","3,87","14,03","14,64","14,03","71,06","3,29","20,54",Marginal,Marginal
Centro,Celorico da Beira,"366,00","76,00","32,00","258,00","36,00","9,84","5,00","29,00","2,00","0,00","0,00","39,02","31,79","18,09","8,24","0,00","9,15","3,46","11,64","12,73","11,67","70,34","2,37","18,09",Marginal,Marginal
Centro,Coimbra,"366,00","133,00","39,00","194,00","16,00","4,37","11,00","0,00","5,00","0,00","0,00","51,79","38,80","21,96","10,96","0,00","9,21","3,99","15,33","15,83","15,30","74,24","3,37","21,96",Aceitável,Marginal
Centro,Condeixa-a-Nova,"366,00","133,00","39,00","194,00","16,00","4,37","11,00","0,00","5,00","0,00","0,00","51,79","38,80","21,96","10,96","0,00","9,20","3,99","15,33","15,83","15,30","74,24","3,37","21,96",Aceitável,Marginal
Centro,Constancia,"366,00","109,00","34,00","223,00","34,00","9,29","32,00","1,00","1,00","0,00","2,00","47,70","36,47","23,24","11,44","0,00","9,23","4,20","16,06","16,61","16,04","69,93","2,77","23,24",Marginal,Marginal
