Regiao,municipio,total_dias,dias_bons,dias_aceitaveis,dias_marginais,extremos,percentual_extremos,calor_extremo,frio_extremo,chuva_extrema,neve,uv_extremo,media_score,media_score_continuous,media_maxtemp,media_mintemp,media_totalSnow_cm,media_sunHour,media_uvIndex,media_FeelsLikeC,media_HeatIndexC,media_WindChillC,media_humidity,media_precipMM,media_tempC,classificacao_geral,classificacao_geral_continuous
Norte,Mesao Frio,"366,00","112,00","33,00","221,00","17,00","4,64","8,00","0,00","9,00","0,00","0,00","47,59","36,34","20,90","10,56","0,00","8,96","3,95","14,78","15,31","14,73","72,01","4,35","20,90",Marginal,Marginal
Norte,Miranda do Douro,"366,00","79,00","33,00","254,00","41,00","11,20","11,00","30,00","0,00","0,00","0,00","41,97","33,35","19,49","8,87","0,00","9,46","3,66","12,87","13,71","12,92","65,54","2,00","19,49",Marginal,Marginal
Norte,Mirandela,"366,00","100,00","12,00","254,00","49,00","13,39","22,00","25,00","2,00","0,00","0,00","42,54","33,34","20,73","8,53","0,00","8,97","3,68","13,60","14,03","13,63","70,71","2,27","20,73",Marginal,Marginal
Norte,Mogadouro,"366,00","79,00","33,00","254,00","41,00","11,20","11,00","30,00","0,00","0,00","0,00","41,92","33,32","19,49","8,87","0,00","9,45","3,66","12,87","13,71","12,92","65,54","2,00","19,49",Marginal,Marginal
Norte,Moimenta da Beira,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,05","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Moncao,"366,00","146,00","18,00","202,00","8,00","2,19","0,00","0,00","8,00","0,00","0,00","53,84","41,22","18,56","12,38","0,00","9,01","3,95","14,61","15,50","14,58","77,49","4,24","18,56",Aceitável,Marginal
Norte,Mondim de Basto,"366,00","104,00","27,00","235,00","25,00","6,83","7,00","5,00","13,00","0,00","0,00","44,83","34,25","19,89","9,81","0,00","8,96","3,77","13,86","14,45","13,82","72,47","4,64","19,89",Marginal,Marginal
Norte,Montalegre,"366,00","100,00","12,00","254,00","49,00","13,39","22,00","25,00","2,00","0,00","0,00","42,56","33,35","20,73","8,53","0,00","9,01","3,68","13,60","14,03","13,63","70,71","2,27","20,73",Marginal,Marginal
Norte,Murca,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,46","35,11","19,82","10,68","0,00","9,04","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Oliveira de Azemeis,"366,00","143,00","33,00","190,00","16,00","4,37","1,00","0,00","15,00","0,00","0,00","53,83","40,44","20,72","11,63","0,00","9,14","4,02","15,29","15,80","15,26","71,65","4,98","20,72",Aceitável,Marginal
Norte,Pacos de Ferreira,"366,00","123,00","34,00","209,00","15,00","4,10","6,00","0,00","9,00","0,00","0,00","50,13","37,80","20,59","11,29","0,00","9,04","3,99","15,08","15,58","15,03","70,91","4,52","20,59",Aceitável,Marginal
Norte,Paredes,"366,00","123,00","34,00","209,00","15,00","4,10","6,00","0,00","9,00","0,00","0,00","50,13","37,80","20,59","11,29","0,00","9,04","3,99","15,08","15,58","15,03","70,91","4,52","20,59",Aceitável,Marginal
Norte,Paredes de Coura,"366,00","126,00","36,00","204,00","17,00","4,64","3,00","0,00","14,00","0,00","0,00","49,56","37,08","20,72","11,00","0,00","8,86","3,97","15,10","15,66","15,02","74,70","5,01","20,72",Marginal,Marginal
Norte,Penafiel,"366,00","123,00","34,00","209,00","15,00","4,10","6,00","0,00","9,00","0,00","0,00","50,13","37,80","20,59","11,29","0,00","9,04","3,99","15,08","15,58","15,03","70,91","4,52","20,59",Aceitável,Marginal
Norte,Penedono,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,11","19,82","10,68","0,00","9,05","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Peso da Regua,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,05","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Ponte da Barca,"366,00","126,00","36,00","204,00","17,00","4,64","3,00","0,00","14,00","0,00","0,00","49,56","37,08","20,72","11,00","0,00","8,86","3,97","15,10","15,66","15,02","74,70","5,01","20,72",Marginal,Marginal
Norte,Ponte de Lima,"366,00","126,00","36,00","204,00","17,00","4,64","3,00","0,00","14,00","0,00","0,00","49,56","37,08","20,72","11,00","0,00","8,84","3,97","15,10","15,66","15,02","74,70","5,01","20,72",Marginal,Marginal
Norte,Porto,"366,00","159,00","23,00","184,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","57,91","42,93","18,87","13,05","0,00","9,17","4,04","15,29","15,98","15,24","73,11","3,87","18,87",Aceitável,Marginal
Norte,Povoa de Lanhoso,"366,00","116,00","34,00","216,00","17,00","4,64","6,00","0,00","11,00","0,00","0,00","48,17","36,78","20,84","10,61","0,00","9,04","3,95","14,83","15,31","14,77","72,68","4,59","20,84",Marginal,Marginal
Norte,Povoa de Varzim,"366,00","138,00","17,00","211,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","53,21","40,34","18,30","13,08","0,00","8,99","3,93","15,00","15,75","14,97","77,14","4,01","18,30",Aceitável,Marginal
Norte,Resende,"366,00","100,00","34,00","232,00","21,00","5,74","11,00","2,00","8,00","0,00","0,00","45,05","34,42","20,45","10,22","0,00","9,09","3,87","14,48","14,98","14,44","72,09","4,24","20,45",Marginal,Marginal
Norte,Ribeira de Pena,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,07","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Sabrosa,"366,00","104,00","33,00","229,00","19,00","5,19","8,00","1,00","10,00","0,00","1,00","45,29","34,97","19,47","10,08","0,00","9,04","3,77","13,67","14,33","13,64","72,73","4,50","19,47",Marginal,Marginal
Norte,Santa Maria da Feira,"366,00","71,00","31,00","264,00","46,00","12,57","4,00","33,00","7,00","9,00","0,00","37,66","30,74","17,46","7,49","0,08","9,12","3,34","11,20","12,07","11,20","70,17","4,44","17,46",Marginal,Marginal
Norte,Santa Marta de Penaguiao,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,05","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Santo Tirso,"366,00","136,00","36,00","194,00","11,00","3,01","3,00","0,00","8,00","0,00","0,00","52,68","38,96","20,71","11,64","0,00","9,01","4,04","15,37","15,86","15,33","71,90","4,25","20,71",Aceitável,Marginal
Norte,Sao Joao da Madeira,"366,00","164,00","29,00","173,00","3,00","0,82","0,00","0,00","3,00","0,00","0,00","58,32","43,79","19,69","12,32","0,00","9,20","4,01","15,19","15,84","15,16","71,79","3,95","19,69",Aceitável,Marginal
Norte,Sao Joao da Pesqueira,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,11","19,82","10,68","0,00","9,06","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Sernancelhe,"366,00","93,00","32,00","241,00","21,00","5,74","14,00","1,00","6,00","0,00","0,00","43,06","33,42","20,54","9,92","0,00","9,19","3,87","14,03","14,64","14,03","71,06","3,29","20,54",Marginal,Marginal
Norte,Tabuaco,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,06","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Tarouca,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,04","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Terras de Bouro,"366,00","104,00","36,00","226,00","25,00","6,83","9,00","0,00","16,00","0,00","0,00","45,78","34,63","20,74","10,55","0,00","9,04","3,97","14,93","15,41","14,84","73,08","5,08","20,74",Marginal,Marginal
Norte,Torre de Moncorvo,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,46","35,11","19,82","10,68","0,00","9,02","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Trofa,"366,00","104,00","27,00","235,00","25,00","6,83","7,00","5,00","13,00","0,00","0,00","44,83","34,25","19,89","9,81","0,00","8,97","3,77","13,86","14,45","13,82","72,47","4,64","19,89",Marginal,Marginal
Norte,Vale de Cambra,"366,00","143,00","33,00","190,00","16,00","4,37","1,00","0,00","15,00","0,00","0,00","53,83","40,44","20,72","11,63","0,00","9,14","4,02","15,29","15,80","15,26","71,65","4,98","20,72",Aceitável,Marginal
Norte,Valenca,"366,00","138,00","19,00","209,00","11,00","3,01","0,00","0,00","11,00","0,00","0,00","50,63","37,85","18,66","11,28","0,00","8,63","3,82","14,15","14,91","14,11","77,62","5,04","18,66",Aceitável,Marginal
Norte,Valongo,"366,00","153,00","34,00","179,00","9,00","2,46","1,00","0,00","8,00","0,00","0,00","56,61","41,87","20,38","12,46","0,00","9,13","4,09","15,66","16,20","15,61","70,04","4,41","20,38",Aceitável,Marginal
Norte,Valpacos,"366,00","100,00","12,00","254,00","49,00","13,39","22,00","25,00","2,00","0,00","0,00","42,54","33,34","20,73","8,53","0,00","8,97","3,68","13,60","14,03","13,63","70,71","2,27","20,73",Marginal,Marginal
Norte,Viana do Castelo,"366,00","146,00","18,00","202,00","8,00","2,19","0,00","0,00","8,00","0,00","0,00","53,84","41,22","18,56","12,38","0,00","9,00","3,95","14,61","15,50","14,58","77,49","4,24","18,56",Aceitável,Marginal
Norte,Vieira do Minho,"366,00","104,00","27,00","235,00","25,00","6,83","7,00","5,00","13,00","0,00","0,00","44,83","34,25","19,89","9,81","0,00","8,96","3,77","13,86","14,45","13,82","72,47","4,64","19,89",Marginal,Marginal
Norte,Vila Flor,"366,00","133,00","39,00","194,00","16,00","4,37","11,00","0,00","5,00","0,00","0,00","51,79","38,80","21,96","10,96","0,00","9,20","3,99","15,33","15,83","15,30","74,24","3,37","21,96",Aceitável,Marginal
Norte,Vila Nova de Cerveira,"366,00","126,00","36,00","204,00","17,00","4,64","3,00","0,00","14,00","0,00","0,00","49,66","37,06","20,72","11,00","0,00","8,85","3,97","15,10","15,66","15,02","74,70","5,01","20,72",Marginal,Marginal
Norte,Vila Nova de Famalicao,"366,00","136,00","36,00","194,00","11,00","3,01","3,00","0,00","8,00","0,00","0,00","52,68","38,96","20,71","11,64","0,00","9,01","4,04","15,37","15,86","15,33","71,90","4,25","20,71",Aceitável,Marginal
Norte,Vila Nova de Foz Coa,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,05","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Vila Nova de Gaia,"366,00","159,00","23,00","184,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","57,91","42,93","18,87","13,05","0,00","9,17","4,04","15,29","15,98","15,24","73,11","3,87","18,87",Aceitável,Marginal
Norte,Vila Pouca de Aguiar,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,08","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Vila Real,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,06","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Vila Verde,"366,00","104,00","36,00","226,00","25,00","6,83","9,00","0,00","16,00","0,00","0,00","45,78","34,63","20,74","10,55","0,00","9,03","3,97","14,93","15,41","14,84","73,08","5,08","20,74",Marginal,Marginal
Norte,Vila do Conde,"366,00","138,00","17,00","211,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","53,21","40,34","18,30","13,08","0,00","9,00","3,93","15,00","15,75","14,97","77,14","4,01","18,30",Aceitável,Marginal
Norte,Vimioso,"366,00","79,00","33,00","254,00","41,00","11,20","11,00","30,00","0,00","0,00","0,00","41,92","33,32","19,49","8,87","0,00","9,45","3,66","12,87","13,71","12,92","65,54","2,00","19,49",Marginal,Marginal
Norte,Vinhais,"366,00","81,00","27,00","258,00","43,00","11,75","8,00","34,00","1,00","0,00","0,00","40,37","32,50","19,38","7,80","0,00","9,14","3,54","12,43","13,19","12,48","68,15","2,17","19,38",Marginal,Marginal
Norte,Vizela,"366,00","112,00","33,00","221,00","17,00","4,64","8,00","0,00","9,00","0,00","0,00","47,59","36,34","20,90","10,56","0,00","8,95","3,95","14,78","15,31","14,73","72,01","4,35","20,90",Marginal,Marginal
Região Autónoma da Madeira,Calheta [R.A.M.],"366,00","128,00","18,00","220,00","9,00","2,46","0,00","0,00","9,00","0,00","0,00","51,25","41,63","17,67","11,42","0,00","8,65","3,57","13,69","14,42","13,66","77,62","3,93","17,67",Aceitável,Marginal
Região Autónoma da Madeira,Camara de Lobos,"366,00","128,00","18,00","220,00","9,00","2,46","0,00","0,00","9,00","0,00","0,00","51,28","41,64","17,67","11,42","0,00","8,66","3,57","13,69","14,42","13,66","77,62","3,93","17,67",Aceitável,Marginal
Região Autónoma da Madeira,Funchal,"366,00","128,00","18,00","220,00","9,00","2,46","0,00","0,00","9,00","0,00","0,00","51,28","41,64","17,67","11,42","0,00","8,67","3,57","13,69","14,42","13,66","77,62","3,93","17,67",Aceitável,Marginal
Região Autónoma da Madeira,Machico,"366,00","211,00","29,00","126,00","3,00","0,82","0,00","0,00","3,00","0,00","0,00","71,80","54,02","20,94","16,85","0,00","8,75","4,56","18,93","19,31","18,61","75,59","2,53","20,94",Muito Bom,Aceitável
Região Autónoma da Madeira,Ponta do Sol,"366,00","128,00","18,00","220,00","9,00","2,46","0,00","0,00","9,00","0,00","0,00","51,25","41,63","17,67","11,42","0,00","8,66","3,57","13,69","14,42","13,66","77,62","3,93","17,67",Aceitável,Marginal
Região Autónoma da Madeira,Porto Moniz,"366,00","128,00","18,00","220,00","9,00","2,46","0,00","0,00","9,00","0,00","0,00","51,25","41,63","17,67","11,42","0,00","8,66","3,57","13,69","14,42","13,66","77,62","3,93","17,67",Aceitável,Marginal
Região Autónoma da Madeira,Porto Santo,"366,00","203,00","25,00","138,00","1,00","0,27","0,00","0,00","1,00","0,00","0,00","69,92","52,06","20,09","19,16","0,00","8,75","4,63","20,15","20,50","19,58","75,03","0,94","20,09",Bom,Aceitável
Região Autónoma da Madeira,Ribeira Brava,"366,00","128,00","18,00","220,00","9,00","2,46","0,00","0,00","9,00","0,00","0,00","51,25","41,63","17,67","11,42","0,00","8,66","3,57","13,69","14,42","13,66","77,62","3,93","17,67",Aceitável,Marginal
Região Autónoma da Madeira,Santa Cruz,"366,00","211,00","29,00","126,00","3,00","0,82","0,00","0,00","3,00","0,00","0,00","71,80","54,02","20,94","16,85","0,00","8,74","4,56","18,93","19,31","18,61","75,59","2,53","20,94",Muito Bom,Aceitável
Região Autónoma da Madeira,Santana,"366,00","128,00","18,00","220,00","9,00","2,46","0,00","0,00","9,00","0,00","0,00","51,28","41,64","17,67","11,42","0,00","8,69","3,57","13,69","14,42","13,66","77,62","3,93","17,67",Aceitável,Marginal
Região Autónoma da Madeira,Sao Vicente,"366,00","143,00","33,00","190,00","16,00","4,37","1,00","0,00","15,00","0,00","0,00","53,83","40,44","20,72","11,63","0,00","9,15","4,02","15,29","15,80","15,26","71,65","4,98","20,72",Aceitável,Marginal
Região Autónoma dos Açores,Angra do Heroismo,"366,00","148,00","9,00","209,00","14,00","3,83","0,00","0,00","14,00","0,00","0,00","54,40","45,68","18,84","15,93","0,00","6,95","4,04","17,07","17,81","16,81","79,75","5,18","18,84",Aceitável,Marginal
Região Autónoma dos Açores,Calheta [R.A.A.],"366,00","128,00","18,00","220,00","9,00","2,46","0,00","0,00","9,00","0,00","0,00","51,25","41,63","17,67","11,42","0,00","8,65","3,57","13,69","14,42","13,66","77,62","3,93","17,67",Aceitável,Marginal
Região Autónoma dos Açores,Corvo,"366,00","154,00","15,00","197,00","3,00","0,82","0,00","0,00","3,00","0,00","0,00","56,95","45,10","19,54","17,73","0,00","6,68","4,26","18,81","19,29","18,28","77,66","5,08","19,54",Aceitável,Marginal
Região Autónoma dos Açores,Horta,"366,00","162,00","13,00","191,00","8,00","2,19","0,00","0,00","8,00","0,00","0,00","58,29","46,48","19,51","17,58","0,00","6,89","4,24","18,66","19,17","18,18","78,33","5,15","19,51",Aceitável,Marginal
Região Autónoma dos Açores,Lagoa [R.A.A.],"366,00","145,00","51,00","170,00","3,00","0,82","0,00","0,00","3,00","0,00","0,00","59,05","42,78","21,69","14,29","0,00","10,09","4,50","17,42","17,98","17,24","70,93","2,15","21,69",Aceitável,Marginal
Região Autónoma dos Açores,Lajes das Flores,"366,00","154,00","15,00","197,00","3,00","0,82","0,00","0,00","3,00","0,00","0,00","56,95","45,10","19,54","17,73","0,00","6,68","4,26","18,81","19,29","18,28","77,66","5,08","19,54",Aceitável,Marginal
Região Autónoma dos Açores,Lajes do Pico,"366,00","142,00","12,00","212,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","54,30","45,40","18,93","16,60","0,00","6,80","4,11","17,65","18,31","17,28","78,50","4,53","18,93",Aceitável,Marginal
Região Autónoma dos Açores,Madalena,"366,00","123,00","34,00","209,00","15,00","4,10","6,00","0,00","9,00","0,00","0,00","50,13","37,80","20,59","11,29","0,00","9,04","3,99","15,08","15,58","15,03","70,91","4,52","20,59",Aceitável,Marginal
Região Autónoma dos Açores,Nordeste,"366,00","177,00","6,00","183,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","60,44","48,70","19,70","17,01","0,00","7,67","4,28","18,37","18,92","17,96","78,83","3,89","19,70",Bom,Marginal
Região Autónoma dos Açores,Ponta Delgada,"366,00","177,00","6,00","183,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","60,44","48,69","19,70","17,01","0,00","7,69","4,28","18,37","18,92","17,96","78,83","3,89","19,70",Bom,Marginal
Região Autónoma dos Açores,Povoacao,"366,00","136,00","36,00","194,00","11,00","3,01","3,00","0,00","8,00","0,00","0,00","52,68","38,96","20,71","11,64","0,00","9,00","4,04","15,37","15,86","15,33","71,90","4,25","20,71",Aceitável,Marginal
Região Autónoma dos Açores,Ribeira Grande,"366,00","162,00","13,00","191,00","8,00","2,19","0,00","0,00","8,00","0,00","0,00","58,26","46,47","19,51","17,58","0,00","6,89","4,24","18,66","19,17","18,18","78,33","5,15","19,51",Aceitável,Marginal
Região Autónoma dos Açores,Santa Cruz da Graciosa,"366,00","142,00","12,00","212,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","54,30","45,39","18,93","16,60","0,00","6,80","4,11","17,65","18,31","17,28","78,50","4,53","18,93",Aceitável,Marginal
Região Autónoma dos Açores,Santa Cruz das Flores,"366,00","154,00","15,00","197,00","3,00","0,82","0,00","0,00","3,00","0,00","0,00","56,95","45,10","19,54","17,73","0,00","6,67","4,26","18,81","19,29","18,28","77,66","5,08","19,54",Aceitável,Marginal
Região Autónoma dos Açores,Sao Roque do Pico,"366,00","142,00","12,00","212,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","54,30","45,40","18,93","16,60","0,00","6,80","4,11","17,65","18,31","17,28","78,50","4,53","18,93",Aceitável,Marginal
Região Autónoma dos Açores,Velas,"366,00","142,00","12,00","212,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","54,30","45,40","18,93","16,60","0,00","6,80","4,11","17,65","18,31","17,28","78,50","4,53","18,93",Aceitável,Marginal
Região Autónoma dos Açores,Vila Franca do Campo,"366,00","177,00","6,00","183,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","60,44","48,69","19,70","17,01","0,00","7,68","4,28","18,37","18,92","17,96","78,83","3,89","19,70",Bom,Marginal
Região Autónoma dos Açores,Vila da Praia da Vitoria,"366,00","159,00","8,00","199,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","57,01","45,32","19,34","16,12","0,00","6,74","4,07","17,56","18,20","17,23","78,88","3,80","19,34",Aceitável,Marginal
Região Autónoma dos Açores,Vila do Porto,"366,00","138,00","17,00","211,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","53,21","40,34","18,30","13,08","0,00","9,00","3,93","15,00","15,75","14,97","77,14","4,01","18,30",Aceitável,Marginal
Área Metropolitana de Lisboa,Alcochete,"366,00","156,00","49,00","161,00","4,00","1,09","3,00","0,00","1,00","0,00","0,00","60,74","44,82","21,83","13,55","0,00","9,71","4,37","16,77","17,42","16,69","71,78","2,18","21,83",Bom,Marginal
Área Metropolitana de Lisboa,Almada,"366,00","163,00","41,00","162,00","3,00","0,82","1,00","0,00","2,00","0,00","0,00","61,77","45,58","21,59","13,94","0,00","9,76","4,40","16,97","17,55","16,89","71,74","2,23","21,59",Bom,Marginal
Área Metropolitana de Lisboa,Amadora,"366,00","164,00","26,00","176,00","10,00","2,73","5,00","0,00","5,00","0,00","2,00","59,64","45,33","21,29","13,79","0,00","9,54","4,33","16,74","17,32","16,66","69,25","2,49","21,29",Aceitável,Marginal
Área Metropolitana de Lisboa,Barreiro,"366,00","163,00","41,00","162,00","3,00","0,82","1,00","0,00","2,00","0,00","0,00","61,77","45,58","21,59","13,94","0,00","9,76","4,40","16,97","17,55","16,89","71,74","2,23","21,59",Bom,Marginal
Área Metropolitana de Lisboa,Cascais,"366,00","177,00","16,00","173,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","61,38","47,11","19,44","14,90","0,00","9,74","4,28","16,50","17,18","16,44","77,04","2,67","19,44",Bom,Marginal
Área Metropolitana de Lisboa,Lisboa,"366,00","167,00","34,00","165,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","61,63","46,41","21,16","14,00","0,00","9,66","4,34","16,71","17,33","16,64","71,08","2,49","21,16",Bom,Marginal
Área Metropolitana de Lisboa,Loures,"366,00","167,00","34,00","165,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","61,63","46,41","21,16","14,00","0,00","9,66","4,34","16,71","17,33","16,64","71,08","2,49","21,16",Bom,Marginal
Área Metropolitana de Lisboa,Mafra,"366,00","174,00","20,00","172,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","60,01","45,71","19,59","13,09","0,00","9,38","4,03","15,38","16,28","15,36","76,49","2,77","19,59",Bom,Marginal
Área Metropolitana de Lisboa,Moita,"366,00","156,00","49,00","161,00","4,00","1,09","3,00","0,00","1,00","0,00","0,00","60,74","44,82","21,83","13,55","0,00","9,71","4,37","16,77","17,42","16,69","71,78","2,18","21,83",Bom,Marginal
Área Metropolitana de Lisboa,Montijo,"366,00","156,00","49,00","161,00","4,00","1,09","3,00","0,00","1,00","0,00","0,00","60,71","44,81","21,83","13,55","0,00","9,71","4,37","16,77","17,42","16,69","71,78","2,18","21,83",Bom,Marginal
Área Metropolitana de Lisboa,Odivelas,"366,00","167,00","34,00","165,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","61,63","46,41","21,16","14,00","0,00","9,66","4,34","16,71","17,33","16,64","71,08","2,49","21,16",Bom,Marginal
Área Metropolitana de Lisboa,Oeiras,"366,00","179,00","23,00","164,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","63,20","48,19","20,32","14,40","0,00","9,61","4,34","16,61","17,33","16,55","72,78","2,65","20,32",Bom,Marginal
Área Metropolitana de Lisboa,Palmela,"366,00","145,00","57,00","164,00","9,00","2,46","5,00","0,00","4,00","0,00","0,00","58,02","42,78","22,02","13,43","0,00","9,53","4,35","16,75","17,42","16,68","71,64","2,51","22,02",Aceitável,Marginal
Área Metropolitana de Lisboa,Seixal,"366,00","174,00","20,00","172,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","60,01","45,71","19,59","13,09","0,00","9,38","4,03","15,38","16,28","15,36","76,49","2,77","19,59",Bom,Marginal
Área Metropolitana de Lisboa,Sesimbra,"366,00","145,00","57,00","164,00","9,00","2,46","5,00","0,00","4,00","0,00","0,00","58,02","42,77","22,02","13,43","0,00","9,54","4,35","16,75","17,42","16,68","71,64","2,51","22,02",Aceitável,Marginal
Área Metropolitana de Lisboa,Setubal,"366,00","145,00","57,00","164,00","9,00","2,46","5,00","0,00","4,00","0,00","0,00","58,02","42,77","22,02","13,43","0,00","9,54","4,35","16,75","17,42","16,68","71,64","2,51","22,02",Aceitável,Marginal
Área Metropolitana de Lisboa,Sintra,"366,00","179,00","19,00","168,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","61,09","46,69","19,73","13,37","0,00","9,62","4,11","15,60","16,53","15,55","75,31","2,96","19,73",Bom,Marginal
Área Metropolitana de Lisboa,Vila Franca de Xira,"366,00","146,00","37,00","183,00","10,00","2,73","8,00","0,00","2,00","0,00","0,00","56,76","42,38","21,87","12,71","0,00","9,61","4,22","16,11","16,76","16,08","72,35","2,25","21,87",Aceitável,Marginal
