date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-08-30,33,16,0.0,13.1,7,50,11:31 PM,01:46 PM,06:00 AM,07:05 PM,13,24,24,24,18,8,57,0.0,1013,33,10,290,13,"Portugal,+Viana+do+Alentejo"
2021-08-31,34,17,0.0,11.6,7,44,No moonrise,02:44 PM,06:01 AM,07:03 PM,14,25,25,25,17,9,58,0.0,1013,34,10,259,12,"Portugal,+Viana+do+Alentejo"
2021-09-01,31,18,0.0,10.3,6,37,12:12 AM,03:40 PM,06:02 AM,07:02 PM,15,24,24,24,15,55,63,6.4,1014,31,9,269,11,"Portugal,+Viana+do+Alentejo"
2021-09-02,32,16,0.0,11.6,7,30,01:01 AM,04:31 PM,06:02 AM,07:00 PM,14,24,24,23,13,25,62,1.2,1016,32,10,291,9,"Portugal,+Viana+do+Alentejo"
2021-09-03,34,17,0.0,11.6,7,23,01:56 AM,05:17 PM,06:03 AM,06:59 PM,13,25,25,25,17,5,54,0.0,1016,34,10,312,12,"Portugal,+Viana+do+Alentejo"
2021-09-04,34,17,0.0,11.6,7,17,02:58 AM,05:57 PM,06:04 AM,06:57 PM,11,25,25,25,15,4,49,0.0,1013,34,10,304,10,"Portugal,+Viana+do+Alentejo"
2021-09-05,35,20,0.0,10.3,6,10,04:03 AM,06:32 PM,06:05 AM,06:56 PM,10,27,27,27,17,28,39,0.0,1012,35,10,170,12,"Portugal,+Viana+do+Alentejo"
2021-09-06,36,23,0.0,11.6,8,3,05:11 AM,07:04 PM,06:06 AM,06:54 PM,15,29,29,28,19,28,52,0.0,1013,36,10,225,15,"Portugal,+Viana+do+Alentejo"
2021-09-07,31,19,0.0,10.3,6,4,06:19 AM,07:33 PM,06:07 AM,06:52 PM,16,25,25,24,19,40,66,0.1,1015,31,10,221,14,"Portugal,+Viana+do+Alentejo"
2021-09-08,31,19,0.0,8.9,6,11,07:29 AM,08:01 PM,06:08 AM,06:51 PM,15,23,23,23,18,58,67,0.1,1015,31,10,254,15,"Portugal,+Viana+do+Alentejo"
2021-09-09,31,17,0.0,11.6,7,17,08:38 AM,08:29 PM,06:08 AM,06:49 PM,14,23,23,23,19,18,64,0.0,1016,31,9,299,14,"Portugal,+Viana+do+Alentejo"
2021-09-10,30,17,0.0,11.6,5,24,09:49 AM,09:00 PM,06:09 AM,06:48 PM,14,23,23,23,18,23,63,0.0,1018,30,9,308,13,"Portugal,+Viana+do+Alentejo"
2021-09-11,31,16,0.0,11.6,7,31,11:02 AM,09:34 PM,06:10 AM,06:46 PM,12,23,23,23,13,7,56,0.0,1018,31,10,235,9,"Portugal,+Viana+do+Alentejo"
2021-09-12,33,16,0.0,11.6,7,38,12:15 PM,10:13 PM,06:11 AM,06:44 PM,14,23,23,23,14,11,62,0.0,1012,33,10,218,10,"Portugal,+Viana+do+Alentejo"
2021-09-13,25,19,0.0,6.2,5,44,01:27 PM,11:01 PM,06:12 AM,06:43 PM,15,22,22,22,29,56,67,11.7,1009,25,9,170,20,"Portugal,+Viana+do+Alentejo"
2021-09-14,22,18,0.0,6.1,5,51,02:35 PM,11:56 PM,06:13 AM,06:41 PM,16,20,21,20,29,79,78,25.1,1009,22,8,151,18,"Portugal,+Viana+do+Alentejo"
2021-09-15,26,16,0.0,6.1,5,58,03:36 PM,No moonset,06:14 AM,06:40 PM,15,20,21,20,13,68,75,6.7,1013,26,10,258,9,"Portugal,+Viana+do+Alentejo"
2021-09-16,28,17,0.0,11.6,6,65,04:27 PM,12:59 AM,06:14 AM,06:38 PM,14,23,23,22,12,22,63,0.0,1016,28,10,224,8,"Portugal,+Viana+do+Alentejo"
2021-09-17,30,17,0.0,11.6,6,72,05:11 PM,02:06 AM,06:15 AM,06:37 PM,14,23,23,23,21,7,61,0.0,1016,30,10,328,15,"Portugal,+Viana+do+Alentejo"
2021-09-18,29,14,0.0,11.6,6,78,05:46 PM,03:16 AM,06:16 AM,06:35 PM,11,20,20,20,21,5,59,0.0,1016,29,10,337,15,"Portugal,+Viana+do+Alentejo"
2021-09-19,29,13,0.0,11.6,6,85,06:16 PM,04:23 AM,06:17 AM,06:33 PM,11,20,20,20,21,0,58,0.0,1018,29,10,340,14,"Portugal,+Viana+do+Alentejo"
2021-09-20,29,14,0.0,11.6,6,92,06:43 PM,05:30 AM,06:18 AM,06:32 PM,11,20,20,20,21,5,60,0.0,1017,29,10,337,15,"Portugal,+Viana+do+Alentejo"
2021-09-21,28,18,0.0,11.6,6,99,07:08 PM,06:33 AM,06:19 AM,06:30 PM,5,22,22,22,31,4,35,0.0,1016,28,10,49,22,"Portugal,+Viana+do+Alentejo"
2021-09-22,29,16,0.0,11.6,6,95,07:33 PM,07:35 AM,06:20 AM,06:29 PM,6,22,22,22,25,3,37,0.0,1015,29,10,39,17,"Portugal,+Viana+do+Alentejo"
2021-09-23,27,15,0.0,8.8,5,88,07:57 PM,08:35 AM,06:20 AM,06:27 PM,13,20,20,20,17,63,66,2.0,1013,27,10,107,12,"Portugal,+Viana+do+Alentejo"
2021-09-24,24,15,0.0,8.8,5,81,08:23 PM,09:36 AM,06:21 AM,06:25 PM,13,19,20,19,18,58,72,6.7,1012,24,10,197,13,"Portugal,+Viana+do+Alentejo"
2021-09-25,23,15,0.0,6.0,5,74,08:53 PM,10:35 AM,06:22 AM,06:24 PM,14,19,20,19,21,63,76,1.2,1017,23,9,218,15,"Portugal,+Viana+do+Alentejo"
2021-09-26,25,15,0.0,10.2,5,68,09:27 PM,11:35 AM,06:23 AM,06:22 PM,12,19,20,19,9,35,66,0.0,1021,25,10,288,6,"Portugal,+Viana+do+Alentejo"
2021-09-27,29,15,0.0,11.6,6,61,10:05 PM,12:34 PM,06:24 AM,06:21 PM,12,21,21,21,15,2,61,0.0,1022,29,10,221,10,"Portugal,+Viana+do+Alentejo"
2021-09-28,29,15,0.0,11.6,5,54,10:51 PM,01:31 PM,06:25 AM,06:19 PM,12,21,21,21,21,10,64,0.0,1022,29,8,342,15,"Portugal,+Viana+do+Alentejo"
2021-09-29,30,12,0.0,11.6,6,47,11:43 PM,02:23 PM,06:26 AM,06:18 PM,7,20,20,20,21,1,49,0.0,1024,30,10,186,13,"Portugal,+Viana+do+Alentejo"
2021-09-30,31,15,0.0,11.6,6,40,No moonrise,03:11 PM,06:27 AM,06:16 PM,9,22,22,22,21,10,46,0.0,1022,31,10,189,12,"Portugal,+Viana+do+Alentejo"
2021-10-01,29,15,0.0,11.6,5,34,12:41 AM,03:53 PM,06:28 AM,06:15 PM,11,21,21,21,19,17,55,0.0,1020,29,10,331,13,"Portugal,+Viana+do+Alentejo"
2021-10-02,29,15,0.0,11.6,5,27,01:45 AM,04:29 PM,06:29 AM,06:13 PM,14,21,21,20,18,25,72,0.0,1017,29,8,314,14,"Portugal,+Viana+do+Alentejo"
2021-10-03,22,14,0.0,7.3,4,20,02:50 AM,05:02 PM,06:29 AM,06:11 PM,11,18,19,18,29,72,67,5.0,1016,22,10,299,22,"Portugal,+Viana+do+Alentejo"
2021-10-04,23,11,0.0,11.6,5,13,03:59 AM,05:32 PM,06:30 AM,06:10 PM,9,16,16,16,20,24,63,0.0,1021,23,10,331,14,"Portugal,+Viana+do+Alentejo"
2021-10-05,23,13,0.0,7.3,4,7,05:08 AM,06:00 PM,06:31 AM,06:08 PM,13,18,19,18,16,38,76,0.0,1021,23,10,327,12,"Portugal,+Viana+do+Alentejo"
2021-10-06,28,16,0.0,8.7,5,0,06:18 AM,06:28 PM,06:32 AM,06:07 PM,12,21,21,21,17,78,60,0.0,1020,28,10,75,10,"Portugal,+Viana+do+Alentejo"
2021-10-07,31,19,0.0,11.6,7,7,07:31 AM,06:58 PM,06:33 AM,06:05 PM,11,24,24,23,13,24,46,0.0,1017,31,10,129,7,"Portugal,+Viana+do+Alentejo"
2021-10-08,31,18,0.0,11.6,7,14,08:45 AM,07:32 PM,06:34 AM,06:04 PM,9,23,23,24,16,3,42,0.0,1017,31,10,135,9,"Portugal,+Viana+do+Alentejo"
2021-10-09,30,15,0.0,10.2,5,21,10:01 AM,08:10 PM,06:35 AM,06:03 PM,11,21,21,22,13,28,55,0.0,1017,30,10,306,7,"Portugal,+Viana+do+Alentejo"
2021-10-10,31,17,0.0,11.6,6,27,11:16 AM,08:56 PM,06:36 AM,06:01 PM,10,23,23,23,12,10,49,0.0,1016,31,10,131,7,"Portugal,+Viana+do+Alentejo"
2021-10-11,29,18,0.0,11.6,6,34,12:28 PM,09:50 PM,06:37 AM,06:00 PM,10,23,23,22,16,16,46,0.0,1015,29,10,105,10,"Portugal,+Viana+do+Alentejo"
2021-10-12,31,18,0.0,8.7,7,41,01:33 PM,10:51 PM,06:38 AM,05:58 PM,9,24,24,23,19,14,40,0.0,1015,31,10,61,11,"Portugal,+Viana+do+Alentejo"
2021-10-13,31,17,0.0,8.7,7,48,02:27 PM,11:58 PM,06:39 AM,05:57 PM,11,23,23,23,9,1,52,0.0,1016,31,10,196,6,"Portugal,+Viana+do+Alentejo"
2021-10-14,30,17,0.0,7.2,5,54,03:12 PM,No moonset,06:40 AM,05:55 PM,4,22,22,22,13,13,31,0.0,1018,30,10,166,7,"Portugal,+Viana+do+Alentejo"
2021-10-15,30,15,0.0,8.7,6,61,03:49 PM,01:07 AM,06:41 AM,05:54 PM,2,21,21,21,15,7,32,0.0,1019,30,10,334,9,"Portugal,+Viana+do+Alentejo"
2021-10-16,25,14,0.0,7.2,5,68,04:20 PM,02:14 AM,06:42 AM,05:53 PM,8,19,19,19,15,33,51,0.0,1017,25,10,317,9,"Portugal,+Viana+do+Alentejo"
2021-10-17,25,15,0.0,7.2,5,75,04:47 PM,03:20 AM,06:43 AM,05:51 PM,12,19,20,19,12,51,63,0.1,1018,25,10,305,8,"Portugal,+Viana+do+Alentejo"
2021-10-18,29,17,0.0,8.7,5,81,05:12 PM,04:22 AM,06:44 AM,05:50 PM,14,22,22,22,11,23,67,0.0,1020,29,7,98,7,"Portugal,+Viana+do+Alentejo"
2021-10-19,32,18,0.0,8.7,7,88,05:36 PM,05:24 AM,06:45 AM,05:49 PM,14,24,24,23,12,8,59,0.0,1021,32,10,248,8,"Portugal,+Viana+do+Alentejo"
2021-10-20,30,17,0.0,8.7,6,95,06:00 PM,06:24 AM,06:46 AM,05:47 PM,13,22,22,22,16,8,61,0.0,1021,30,10,306,11,"Portugal,+Viana+do+Alentejo"
2021-10-21,24,13,0.0,8.7,4,98,06:25 PM,07:25 AM,06:47 AM,05:46 PM,11,17,18,17,25,11,69,0.0,1021,24,9,328,18,"Portugal,+Viana+do+Alentejo"
2021-10-22,24,10,0.0,8.7,5,91,06:53 PM,08:25 AM,06:48 AM,05:45 PM,7,15,16,15,24,5,58,0.0,1019,24,10,143,16,"Portugal,+Viana+do+Alentejo"
2021-10-23,25,12,0.0,8.7,5,85,07:25 PM,09:25 AM,06:49 AM,05:43 PM,4,17,17,17,20,14,43,0.0,1020,25,10,48,12,"Portugal,+Viana+do+Alentejo"
2021-10-24,26,13,0.0,8.7,6,78,08:01 PM,10:24 AM,06:50 AM,05:42 PM,4,18,18,18,12,3,41,0.0,1021,26,10,187,7,"Portugal,+Viana+do+Alentejo"
2021-10-25,25,12,0.0,8.7,5,71,08:44 PM,11:22 AM,06:51 AM,05:41 PM,7,16,17,16,18,5,58,0.0,1021,25,10,264,10,"Portugal,+Viana+do+Alentejo"
2021-10-26,26,12,0.0,8.7,6,64,09:33 PM,12:16 PM,06:52 AM,05:40 PM,5,18,18,18,16,2,46,0.0,1019,26,10,84,9,"Portugal,+Viana+do+Alentejo"
2021-10-27,27,13,0.0,8.7,6,58,10:28 PM,01:05 PM,06:53 AM,05:38 PM,3,19,18,19,16,3,37,0.0,1020,27,10,63,9,"Portugal,+Viana+do+Alentejo"
2021-10-28,25,12,0.0,8.7,4,51,11:29 PM,01:49 PM,06:54 AM,05:37 PM,3,17,17,17,12,20,43,0.0,1017,25,10,215,8,"Portugal,+Viana+do+Alentejo"
2021-10-29,19,13,0.0,4.1,4,44,No moonrise,02:26 PM,06:55 AM,05:36 PM,14,16,16,16,28,89,86,5.1,1014,19,10,215,19,"Portugal,+Viana+do+Alentejo"
2021-10-30,22,17,0.0,4.0,4,37,12:32 AM,03:00 PM,06:56 AM,05:35 PM,17,19,20,19,44,100,89,15.0,1011,22,8,227,30,"Portugal,+Viana+do+Alentejo"
2021-10-31,22,19,0.0,4.0,5,30,01:38 AM,03:30 PM,06:57 AM,05:34 PM,18,20,21,20,36,97,87,6.4,1015,22,10,244,26,"Portugal,+Viana+do+Alentejo"
2021-11-01,19,13,0.0,5.6,4,24,02:45 AM,03:58 PM,06:58 AM,05:33 PM,14,17,17,17,27,73,81,1.8,1017,19,10,299,19,"Portugal,+Viana+do+Alentejo"
2021-11-02,16,10,0.0,5.6,3,17,03:54 AM,04:26 PM,06:59 AM,05:31 PM,7,12,13,12,17,37,71,0.0,1018,16,10,282,11,"Portugal,+Viana+do+Alentejo"
2021-11-03,15,9,0.0,7.1,3,10,05:05 AM,04:55 PM,07:01 AM,05:30 PM,7,11,12,11,25,39,74,0.1,1014,15,10,310,18,"Portugal,+Viana+do+Alentejo"
2021-11-04,16,8,0.0,8.7,4,3,06:18 AM,05:26 PM,07:02 AM,05:29 PM,5,10,11,10,23,14,68,0.0,1016,16,10,287,15,"Portugal,+Viana+do+Alentejo"
2021-11-05,18,7,0.0,8.7,4,3,07:36 AM,06:02 PM,07:03 AM,05:28 PM,3,10,12,10,22,1,59,0.0,1022,18,10,58,14,"Portugal,+Viana+do+Alentejo"
2021-11-06,18,6,0.0,8.7,4,10,08:54 AM,06:46 PM,07:04 AM,05:27 PM,2,9,11,9,22,0,54,0.0,1025,18,10,75,14,"Portugal,+Viana+do+Alentejo"
2021-11-07,17,7,0.0,8.7,4,17,10:11 AM,07:38 PM,07:05 AM,05:26 PM,2,10,11,10,20,3,54,0.0,1025,17,10,118,12,"Portugal,+Viana+do+Alentejo"
2021-11-08,22,9,0.0,8.7,5,24,11:22 AM,08:39 PM,07:06 AM,05:25 PM,5,13,14,13,19,17,56,0.0,1022,22,10,104,11,"Portugal,+Viana+do+Alentejo"
2021-11-09,21,10,0.0,8.7,5,30,12:22 PM,09:47 PM,07:07 AM,05:24 PM,6,14,15,14,15,20,58,0.0,1018,21,10,19,9,"Portugal,+Viana+do+Alentejo"
2021-11-10,21,10,0.0,8.7,5,37,01:12 PM,10:57 PM,07:08 AM,05:24 PM,4,13,14,13,22,0,54,0.0,1018,21,10,64,13,"Portugal,+Viana+do+Alentejo"
2021-11-11,22,10,0.0,8.7,5,44,01:52 PM,No moonset,07:09 AM,05:23 PM,3,14,15,14,13,2,48,0.0,1019,22,10,54,8,"Portugal,+Viana+do+Alentejo"
2021-11-12,21,10,0.0,8.7,5,51,02:24 PM,12:06 AM,07:10 AM,05:22 PM,5,14,14,14,13,8,57,0.0,1019,21,10,81,8,"Portugal,+Viana+do+Alentejo"
2021-11-13,21,10,0.0,8.7,5,58,02:52 PM,01:13 AM,07:12 AM,05:21 PM,5,14,15,14,15,3,53,0.0,1019,21,10,44,8,"Portugal,+Viana+do+Alentejo"
2021-11-14,23,11,0.0,8.7,5,64,03:17 PM,02:16 AM,07:13 AM,05:20 PM,5,15,15,15,15,9,53,0.0,1018,23,10,194,8,"Portugal,+Viana+do+Alentejo"
2021-11-15,20,9,0.0,8.7,5,71,03:41 PM,03:17 AM,07:14 AM,05:20 PM,4,13,14,13,17,6,54,0.0,1019,20,10,111,10,"Portugal,+Viana+do+Alentejo"
2021-11-16,20,9,0.0,7.1,3,78,04:04 PM,04:17 AM,07:15 AM,05:19 PM,4,12,13,12,21,17,56,0.0,1019,20,10,60,13,"Portugal,+Viana+do+Alentejo"
2021-11-17,17,8,0.0,8.7,4,85,04:29 PM,05:17 AM,07:16 AM,05:18 PM,3,10,12,10,26,10,57,0.0,1020,17,10,49,16,"Portugal,+Viana+do+Alentejo"
2021-11-18,19,9,0.0,8.7,4,91,04:55 PM,06:16 AM,07:17 AM,05:17 PM,5,11,13,11,30,2,59,0.0,1022,19,10,64,18,"Portugal,+Viana+do+Alentejo"
2021-11-19,21,9,0.0,7.0,3,98,05:26 PM,07:17 AM,07:18 AM,05:17 PM,6,12,14,12,28,19,60,0.0,1020,21,10,76,17,"Portugal,+Viana+do+Alentejo"
2021-11-20,19,10,0.0,3.7,3,95,06:00 PM,08:16 AM,07:19 AM,05:16 PM,7,12,13,12,22,53,67,1.1,1020,19,10,89,13,"Portugal,+Viana+do+Alentejo"
2021-11-21,18,10,0.0,8.7,3,88,06:41 PM,09:15 AM,07:20 AM,05:16 PM,10,13,13,13,12,43,80,0.2,1017,18,10,158,7,"Portugal,+Viana+do+Alentejo"
2021-11-22,19,8,0.0,8.7,4,81,07:28 PM,10:10 AM,07:21 AM,05:15 PM,6,11,12,11,22,8,69,0.0,1015,19,10,241,15,"Portugal,+Viana+do+Alentejo"
2021-11-23,12,4,0.0,5.4,2,75,08:20 PM,11:01 AM,07:22 AM,05:15 PM,2,5,7,5,20,24,71,0.0,1015,12,10,325,12,"Portugal,+Viana+do+Alentejo"
2021-11-24,12,4,0.0,5.4,2,68,09:18 PM,11:47 AM,07:23 AM,05:14 PM,3,6,7,6,9,41,77,0.0,1017,12,10,248,5,"Portugal,+Viana+do+Alentejo"
2021-11-25,11,6,0.0,3.7,2,61,10:19 PM,12:25 PM,07:24 AM,05:14 PM,5,6,8,6,19,55,83,4.2,1012,11,9,285,11,"Portugal,+Viana+do+Alentejo"
2021-11-26,13,4,0.0,8.7,3,54,11:23 PM,01:00 PM,07:25 AM,05:13 PM,3,5,7,5,18,14,76,0.0,1014,13,10,169,11,"Portugal,+Viana+do+Alentejo"
2021-11-27,13,4,0.0,5.4,2,48,No moonrise,01:30 PM,07:26 AM,05:13 PM,4,6,8,6,24,54,76,0.3,1016,13,10,312,15,"Portugal,+Viana+do+Alentejo"
2021-11-28,14,5,0.0,3.7,3,41,12:27 AM,01:58 PM,07:28 AM,05:13 PM,5,7,9,7,24,77,78,0.1,1022,14,10,295,15,"Portugal,+Viana+do+Alentejo"
2021-11-29,15,8,0.0,5.4,3,34,01:33 AM,02:24 PM,07:29 AM,05:12 PM,7,9,11,9,24,44,78,0.1,1024,15,10,307,16,"Portugal,+Viana+do+Alentejo"
2021-11-30,15,7,0.0,7.0,3,27,02:40 AM,02:51 PM,07:29 AM,05:12 PM,5,9,10,9,10,28,72,0.0,1025,15,10,122,6,"Portugal,+Viana+do+Alentejo"
2021-12-01,15,6,0.0,7.0,3,21,03:51 AM,03:21 PM,07:30 AM,05:12 PM,6,10,10,10,16,35,77,0.1,1024,15,10,230,10,"Portugal,+Viana+do+Alentejo"
2021-12-02,15,8,0.0,7.0,3,14,05:05 AM,03:54 PM,07:31 AM,05:12 PM,6,8,11,8,30,48,74,0.3,1021,15,10,326,22,"Portugal,+Viana+do+Alentejo"
2021-12-03,16,4,0.0,8.7,4,7,06:22 AM,04:33 PM,07:32 AM,05:12 PM,4,8,9,8,17,5,73,0.0,1026,16,10,300,10,"Portugal,+Viana+do+Alentejo"
2021-12-04,16,7,0.0,3.7,3,0,07:42 AM,05:21 PM,07:33 AM,05:12 PM,9,9,11,9,19,41,88,0.3,1027,16,8,304,12,"Portugal,+Viana+do+Alentejo"
2021-12-05,15,7,0.0,8.7,4,7,08:58 AM,06:19 PM,07:34 AM,05:11 PM,5,8,10,8,29,10,74,0.0,1028,15,10,330,20,"Portugal,+Viana+do+Alentejo"
2021-12-06,16,7,0.0,7.0,3,13,10:06 AM,07:27 PM,07:35 AM,05:11 PM,7,9,10,9,21,29,84,0.0,1028,16,10,326,13,"Portugal,+Viana+do+Alentejo"
2021-12-07,16,8,0.0,5.3,3,20,11:03 AM,08:39 PM,07:36 AM,05:11 PM,10,11,12,11,20,48,88,1.4,1023,16,9,271,13,"Portugal,+Viana+do+Alentejo"
2021-12-08,13,8,0.0,3.7,3,27,11:49 AM,09:52 PM,07:37 AM,05:11 PM,6,8,11,8,29,81,75,0.8,1021,13,10,296,21,"Portugal,+Viana+do+Alentejo"
2021-12-09,15,7,0.0,5.3,3,34,12:25 PM,11:01 PM,07:38 AM,05:12 PM,8,9,10,9,25,57,86,0.2,1027,15,7,290,16,"Portugal,+Viana+do+Alentejo"
2021-12-10,15,9,0.0,3.7,3,40,12:55 PM,No moonset,07:38 AM,05:12 PM,10,11,12,11,23,67,90,0.2,1026,15,7,290,14,"Portugal,+Viana+do+Alentejo"
2021-12-11,20,12,0.0,8.7,5,47,01:22 PM,12:07 AM,07:39 AM,05:12 PM,11,13,14,13,20,36,80,0.0,1025,20,10,181,13,"Portugal,+Viana+do+Alentejo"
2021-12-12,21,10,0.0,8.7,5,54,01:46 PM,01:11 AM,07:40 AM,05:12 PM,9,13,14,13,16,1,74,0.0,1024,21,10,65,9,"Portugal,+Viana+do+Alentejo"
2021-12-13,18,9,0.0,8.7,4,61,02:09 PM,02:11 AM,07:41 AM,05:12 PM,8,12,13,12,15,13,75,0.0,1022,18,10,135,9,"Portugal,+Viana+do+Alentejo"
2021-12-14,18,9,0.0,8.7,4,68,02:33 PM,03:11 AM,07:41 AM,05:12 PM,8,11,12,11,18,26,76,0.0,1021,18,9,96,10,"Portugal,+Viana+do+Alentejo"
2021-12-15,20,8,0.0,8.7,4,74,02:59 PM,04:10 AM,07:42 AM,05:13 PM,4,11,12,11,21,0,60,0.0,1021,20,10,72,11,"Portugal,+Viana+do+Alentejo"
2021-12-16,17,6,0.0,8.7,4,81,03:28 PM,05:09 AM,07:43 AM,05:13 PM,2,9,10,9,21,15,58,0.0,1022,17,10,75,12,"Portugal,+Viana+do+Alentejo"
2021-12-17,17,6,0.0,8.7,4,88,04:01 PM,06:09 AM,07:43 AM,05:13 PM,3,8,10,8,20,10,63,0.0,1024,17,10,73,11,"Portugal,+Viana+do+Alentejo"
2021-12-18,17,7,0.0,8.7,4,95,04:39 PM,07:08 AM,07:44 AM,05:14 PM,3,9,10,9,19,27,59,0.0,1024,17,10,84,10,"Portugal,+Viana+do+Alentejo"
2021-12-19,19,6,0.0,7.0,3,100,05:24 PM,08:05 AM,07:45 AM,05:14 PM,5,9,11,9,24,45,68,0.0,1021,19,10,108,14,"Portugal,+Viana+do+Alentejo"
2021-12-20,13,10,0.0,5.3,3,92,06:15 PM,08:58 AM,07:45 AM,05:15 PM,10,10,12,10,26,80,89,14.1,1019,13,8,150,17,"Portugal,+Viana+do+Alentejo"
2021-12-21,16,12,0.0,3.6,3,85,07:12 PM,09:45 AM,07:46 AM,05:15 PM,12,13,14,13,33,82,87,1.4,1017,16,10,153,21,"Portugal,+Viana+do+Alentejo"
2021-12-22,18,12,0.0,3.6,3,78,08:12 PM,10:26 AM,07:46 AM,05:16 PM,12,13,14,13,23,87,89,24.7,1016,18,9,186,14,"Portugal,+Viana+do+Alentejo"
2021-12-23,15,11,0.0,3.6,3,72,09:15 PM,11:01 AM,07:47 AM,05:16 PM,12,11,13,11,26,91,95,28.8,1015,15,7,164,17,"Portugal,+Viana+do+Alentejo"
2021-12-24,15,9,0.0,7.0,3,65,10:17 PM,11:32 AM,07:47 AM,05:17 PM,9,10,11,10,23,41,88,0.7,1014,15,6,190,14,"Portugal,+Viana+do+Alentejo"
2021-12-25,15,10,0.0,3.6,3,58,11:21 PM,12:00 PM,07:47 AM,05:17 PM,11,11,13,11,33,80,90,21.3,1007,15,8,239,22,"Portugal,+Viana+do+Alentejo"
2021-12-26,17,11,0.0,3.6,3,51,No moonrise,12:26 PM,07:48 AM,05:18 PM,13,13,14,13,24,94,95,0.5,1014,17,7,227,16,"Portugal,+Viana+do+Alentejo"
2021-12-27,17,13,0.0,7.0,4,44,12:25 AM,12:52 PM,07:48 AM,05:19 PM,12,13,15,13,30,72,87,1.8,1017,17,9,255,20,"Portugal,+Viana+do+Alentejo"
2021-12-28,21,10,0.0,7.0,4,38,01:32 AM,01:19 PM,07:48 AM,05:19 PM,12,13,14,13,18,51,89,0.0,1023,21,7,238,11,"Portugal,+Viana+do+Alentejo"
2021-12-29,20,11,0.0,8.7,5,31,02:41 AM,01:49 PM,07:49 AM,05:20 PM,11,15,15,15,12,28,79,0.0,1025,20,10,112,7,"Portugal,+Viana+do+Alentejo"
2021-12-30,21,9,0.0,8.7,4,24,03:55 AM,02:23 PM,07:49 AM,05:21 PM,9,12,13,12,17,0,77,0.0,1024,21,10,90,9,"Portugal,+Viana+do+Alentejo"
