date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-01-01,11,7,0.0,10.0,2,83,08:36 PM,10:09 AM,08:10 AM,06:12 PM,5,7,9,7,19,30,76,0.1,1024,11,10,45,10,"Portugal,+Santana"
2021-01-02,10,7,0.0,10.0,2,76,09:41 PM,10:51 AM,08:10 AM,06:13 PM,6,8,9,8,22,48,78,0.9,1022,10,9,52,12,"Portugal,+Santana"
2021-01-03,11,5,0.0,10.0,3,69,10:45 PM,11:29 AM,08:10 AM,06:14 PM,7,8,10,8,22,60,78,0.3,1019,11,10,110,14,"Portugal,+Santana"
2021-01-04,12,5,0.0,5.0,3,62,11:49 PM,12:03 PM,08:10 AM,06:15 PM,11,9,11,9,38,95,89,74.2,1012,12,8,179,21,"Portugal,+Santana"
2021-01-05,15,11,0.0,5.0,3,56,No moonrise,12:36 PM,08:11 AM,06:15 PM,11,12,13,12,30,76,84,2.0,1007,15,9,273,15,"Portugal,+Santana"
2021-01-06,15,12,0.0,5.0,3,49,12:53 AM,01:09 PM,08:11 AM,06:16 PM,11,12,13,12,25,77,87,18.7,1001,15,9,244,13,"Portugal,+Santana"
2021-01-07,11,8,0.0,5.0,2,42,01:58 AM,01:42 PM,08:11 AM,06:17 PM,8,7,10,7,48,95,91,82.2,1004,11,7,99,24,"Portugal,+Santana"
2021-01-08,8,7,0.0,5.0,2,35,03:05 AM,02:18 PM,08:11 AM,06:18 PM,5,4,8,4,51,82,82,29.2,1010,8,8,130,27,"Portugal,+Santana"
2021-01-09,9,4,0.0,5.0,2,28,04:14 AM,03:00 PM,08:11 AM,06:19 PM,4,4,7,4,38,73,75,9.2,1020,9,9,340,19,"Portugal,+Santana"
2021-01-10,9,8,0.0,5.0,2,22,05:24 AM,03:47 PM,08:11 AM,06:20 PM,4,6,8,6,38,71,76,2.9,1023,9,10,339,19,"Portugal,+Santana"
2021-01-11,10,7,0.0,6.7,2,15,06:32 AM,04:41 PM,08:11 AM,06:20 PM,4,6,8,6,30,69,75,1.5,1026,10,10,192,16,"Portugal,+Santana"
2021-01-12,10,4,0.0,10.1,3,8,07:37 AM,05:42 PM,08:10 AM,06:21 PM,5,7,9,7,19,23,74,0.1,1028,10,10,37,12,"Portugal,+Santana"
2021-01-13,11,4,0.0,10.1,3,1,08:34 AM,06:45 PM,08:10 AM,06:22 PM,6,8,10,8,13,18,72,0.0,1030,11,10,48,9,"Portugal,+Santana"
2021-01-14,10,7,0.0,10.1,3,5,09:24 AM,07:51 PM,08:10 AM,06:23 PM,5,8,9,8,15,21,73,0.0,1032,10,10,47,9,"Portugal,+Santana"
2021-01-15,11,4,0.0,10.1,3,12,10:06 AM,08:54 PM,08:10 AM,06:24 PM,6,7,9,7,21,6,76,0.0,1030,11,10,47,12,"Portugal,+Santana"
2021-01-16,14,5,0.0,5.1,3,19,10:41 AM,09:55 PM,08:10 AM,06:25 PM,10,10,12,10,19,59,84,2.7,1029,14,10,36,12,"Portugal,+Santana"
2021-01-17,13,4,0.0,8.3,3,26,11:13 AM,10:52 PM,08:09 AM,06:26 PM,10,10,11,10,12,63,83,1.2,1028,13,9,68,8,"Portugal,+Santana"
2021-01-18,12,6,0.0,10.2,4,33,11:42 AM,11:49 PM,08:09 AM,06:27 PM,7,10,11,10,4,21,75,0.0,1027,12,10,212,3,"Portugal,+Santana"
2021-01-19,12,8,0.0,10.0,3,39,12:09 PM,No moonset,08:09 AM,06:28 PM,7,9,11,9,19,30,78,0.0,1024,12,10,240,10,"Portugal,+Santana"
2021-01-20,15,11,0.0,6.7,3,46,12:36 PM,12:43 AM,08:09 AM,06:29 PM,10,12,13,12,33,52,84,0.9,1020,15,10,268,16,"Portugal,+Santana"
2021-01-21,16,13,0.0,10.2,4,53,01:05 PM,01:38 AM,08:08 AM,06:30 PM,12,14,14,14,16,32,84,0.0,1023,16,10,270,8,"Portugal,+Santana"
2021-01-22,15,14,0.0,10.2,3,60,01:35 PM,02:32 AM,08:08 AM,06:31 PM,12,14,14,14,12,26,89,0.1,1026,15,10,174,6,"Portugal,+Santana"
2021-01-23,15,12,0.0,10.3,4,66,02:09 PM,03:29 AM,08:07 AM,06:32 PM,10,14,13,14,6,20,80,0.0,1025,15,10,218,3,"Portugal,+Santana"
2021-01-24,15,12,0.0,10.3,4,73,02:48 PM,04:25 AM,08:07 AM,06:32 PM,10,13,13,13,12,17,82,0.0,1022,15,10,252,6,"Portugal,+Santana"
2021-01-25,15,8,0.0,10.3,3,80,03:33 PM,05:23 AM,08:06 AM,06:33 PM,11,12,13,12,9,20,82,0.0,1024,15,10,265,5,"Portugal,+Santana"
2021-01-26,16,8,0.0,10.3,4,87,04:24 PM,06:19 AM,08:06 AM,06:34 PM,11,13,13,13,8,5,80,0.0,1026,16,10,163,5,"Portugal,+Santana"
2021-01-27,17,9,0.0,10.3,5,93,05:22 PM,07:13 AM,08:05 AM,06:35 PM,13,14,15,14,15,3,79,0.0,1024,17,10,87,9,"Portugal,+Santana"
2021-01-28,17,11,0.0,10.3,5,100,06:24 PM,08:03 AM,08:05 AM,06:36 PM,13,15,16,15,9,2,79,0.0,1023,17,10,93,6,"Portugal,+Santana"
2021-01-29,17,14,0.0,10.3,5,93,07:29 PM,08:48 AM,08:04 AM,06:37 PM,11,15,15,15,10,9,76,0.0,1024,17,10,172,6,"Portugal,+Santana"
2021-01-30,16,12,0.0,10.3,4,86,08:35 PM,09:28 AM,08:04 AM,06:38 PM,10,13,13,13,13,24,80,0.0,1027,16,10,188,6,"Portugal,+Santana"
2021-01-31,15,12,0.0,10.4,4,79,09:41 PM,10:04 AM,08:03 AM,06:39 PM,6,13,13,13,12,7,62,0.0,1027,15,10,87,6,"Portugal,+Santana"
2021-02-01,16,12,0.0,10.4,4,73,10:46 PM,10:38 AM,08:02 AM,06:40 PM,11,14,14,14,6,13,83,0.0,1024,16,10,83,3,"Portugal,+Santana"
2021-02-02,15,11,0.0,10.4,4,66,11:52 PM,11:11 AM,08:02 AM,06:41 PM,10,13,13,13,10,20,83,0.0,1021,15,10,205,5,"Portugal,+Santana"
2021-02-03,13,11,0.0,6.8,3,59,No moonrise,11:44 AM,08:01 AM,06:42 PM,8,10,12,10,24,52,80,0.7,1018,13,10,294,13,"Portugal,+Santana"
2021-02-04,9,7,0.0,6.8,2,52,12:58 AM,12:19 PM,08:00 AM,06:43 PM,5,6,9,6,30,60,76,3.1,1012,9,10,318,16,"Portugal,+Santana"
2021-02-05,9,8,0.0,8.5,2,46,02:05 AM,12:58 PM,07:59 AM,06:44 PM,4,5,8,5,37,63,74,4.0,1012,9,10,343,20,"Portugal,+Santana"
2021-02-06,10,8,0.0,5.4,2,39,03:13 AM,01:42 PM,07:59 AM,06:45 PM,5,7,9,7,34,68,76,4.4,1019,10,10,332,17,"Portugal,+Santana"
2021-02-07,12,8,0.0,10.9,4,32,04:20 AM,02:31 PM,07:58 AM,06:46 PM,7,9,10,9,17,21,79,0.0,1022,12,10,315,8,"Portugal,+Santana"
2021-02-08,14,11,0.0,10.1,3,25,05:25 AM,03:28 PM,07:57 AM,06:47 PM,9,11,12,11,27,34,82,0.5,1020,14,10,293,14,"Portugal,+Santana"
2021-02-09,14,10,0.0,10.9,4,18,06:23 AM,04:29 PM,07:56 AM,06:48 PM,9,11,12,11,22,18,82,0.0,1019,14,10,283,11,"Portugal,+Santana"
2021-02-10,15,11,0.0,10.9,3,12,07:15 AM,05:34 PM,07:55 AM,06:49 PM,10,12,13,12,14,27,82,0.0,1020,15,10,262,7,"Portugal,+Santana"
2021-02-11,15,9,0.0,10.1,3,5,08:00 AM,06:37 PM,07:54 AM,06:49 PM,11,13,13,13,12,31,85,0.5,1021,15,10,254,6,"Portugal,+Santana"
2021-02-12,15,8,0.0,10.1,3,2,08:37 AM,07:40 PM,07:54 AM,06:50 PM,12,12,13,12,8,43,86,0.4,1024,15,10,188,4,"Portugal,+Santana"
2021-02-13,15,7,0.0,11.0,4,9,09:11 AM,08:39 PM,07:53 AM,06:51 PM,11,13,14,13,6,20,80,0.1,1025,15,10,101,4,"Portugal,+Santana"
2021-02-14,15,9,0.0,11.0,4,15,09:41 AM,09:37 PM,07:52 AM,06:52 PM,8,13,14,13,8,0,66,0.0,1024,15,10,62,5,"Portugal,+Santana"
2021-02-15,16,10,0.0,11.0,4,22,10:09 AM,10:32 PM,07:51 AM,06:53 PM,5,12,13,12,15,6,57,0.0,1023,16,10,174,8,"Portugal,+Santana"
2021-02-16,16,13,0.0,11.0,4,29,10:36 AM,11:27 PM,07:50 AM,06:54 PM,6,14,14,14,15,34,58,0.0,1024,16,10,149,8,"Portugal,+Santana"
2021-02-17,16,7,0.0,5.5,3,36,11:04 AM,No moonset,07:49 AM,06:55 PM,6,13,14,13,14,78,56,0.0,1022,16,10,171,8,"Portugal,+Santana"
2021-02-18,15,13,0.0,11.1,4,42,11:34 AM,12:22 AM,07:48 AM,06:56 PM,7,14,14,14,6,9,63,0.0,1020,15,10,220,4,"Portugal,+Santana"
2021-02-19,15,9,0.0,11.1,4,49,12:05 PM,01:18 AM,07:47 AM,06:57 PM,9,11,12,11,22,27,79,0.2,1017,15,10,249,12,"Portugal,+Santana"
2021-02-20,14,8,0.0,5.6,3,56,12:42 PM,02:13 AM,07:46 AM,06:57 PM,10,9,11,9,50,91,89,72.7,1010,14,6,271,25,"Portugal,+Santana"
2021-02-21,11,7,0.0,10.1,2,63,01:23 PM,03:11 AM,07:45 AM,06:58 PM,5,7,9,7,29,47,74,2.5,1016,11,10,295,15,"Portugal,+Santana"
2021-02-22,16,11,0.0,7.1,3,70,02:11 PM,04:07 AM,07:44 AM,06:59 PM,11,13,13,13,20,63,83,1.5,1021,16,10,256,11,"Portugal,+Santana"
2021-02-23,16,12,0.0,5.8,3,76,03:06 PM,05:01 AM,07:42 AM,07:00 PM,12,14,14,14,10,60,82,0.6,1024,16,10,247,6,"Portugal,+Santana"
2021-02-24,12,10,0.0,5.8,3,83,04:06 PM,05:53 AM,07:41 AM,07:01 PM,9,10,11,10,21,59,85,7.1,1026,12,9,263,10,"Portugal,+Santana"
2021-02-25,12,8,0.0,11.6,4,90,05:10 PM,06:39 AM,07:40 AM,07:02 PM,5,7,10,7,33,0,73,0.0,1030,12,10,197,17,"Portugal,+Santana"
2021-02-26,11,7,0.0,11.6,3,97,06:17 PM,07:22 AM,07:39 AM,07:03 PM,4,6,9,6,34,4,72,0.0,1029,11,10,123,19,"Portugal,+Santana"
2021-02-27,11,4,0.0,5.8,2,97,07:25 PM,08:00 AM,07:38 AM,07:03 PM,6,7,9,7,26,53,79,2.6,1025,11,10,348,16,"Portugal,+Santana"
2021-02-28,12,10,0.0,5.8,3,90,08:32 PM,08:36 AM,07:37 AM,07:04 PM,9,10,11,10,22,74,82,5.4,1019,12,10,121,13,"Portugal,+Santana"
2021-03-01,12,7,0.0,11.6,4,83,09:40 PM,09:10 AM,07:35 AM,07:05 PM,8,9,11,9,17,25,79,0.0,1020,12,10,283,10,"Portugal,+Santana"
2021-03-02,12,8,0.0,11.6,4,76,10:48 PM,09:44 AM,07:34 AM,07:06 PM,8,10,11,10,12,39,78,0.0,1023,12,10,75,8,"Portugal,+Santana"
2021-03-03,13,10,0.0,11.6,4,69,11:57 PM,10:19 AM,07:33 AM,07:07 PM,7,11,12,11,8,23,74,0.0,1024,13,10,200,5,"Portugal,+Santana"
2021-03-04,14,10,0.0,8.7,3,63,No moonrise,10:57 AM,07:32 AM,07:07 PM,8,11,12,11,29,40,79,0.6,1021,14,10,299,15,"Portugal,+Santana"
2021-03-05,13,10,0.0,10.2,3,56,01:06 AM,11:40 AM,07:31 AM,07:08 PM,9,10,12,10,36,35,81,0.6,1020,13,10,334,19,"Portugal,+Santana"
2021-03-06,12,8,0.0,7.3,3,49,02:14 AM,12:28 PM,07:29 AM,07:09 PM,8,9,11,9,34,55,79,2.2,1022,12,10,308,19,"Portugal,+Santana"
2021-03-07,13,8,0.0,11.6,4,42,03:20 AM,01:22 PM,07:28 AM,07:10 PM,8,10,12,10,19,16,76,0.0,1025,13,10,343,13,"Portugal,+Santana"
2021-03-08,13,10,0.0,5.9,3,36,04:19 AM,02:21 PM,07:27 AM,07:10 PM,9,10,11,10,18,76,83,1.1,1022,13,10,100,9,"Portugal,+Santana"
2021-03-09,11,7,0.0,11.6,3,29,05:12 AM,03:24 PM,07:26 AM,07:11 PM,7,8,10,8,30,43,77,0.9,1024,11,10,12,18,"Portugal,+Santana"
2021-03-10,12,7,0.0,11.6,4,22,05:57 AM,04:26 PM,07:24 AM,07:12 PM,8,9,11,9,24,5,76,0.0,1026,12,10,22,16,"Portugal,+Santana"
2021-03-11,13,9,0.0,11.6,4,15,06:36 AM,05:29 PM,07:23 AM,07:13 PM,10,11,12,11,21,23,83,0.0,1028,13,10,45,14,"Portugal,+Santana"
2021-03-12,12,5,0.0,7.4,3,9,07:11 AM,06:28 PM,07:22 AM,07:14 PM,9,9,11,9,22,55,83,0.2,1027,12,10,52,13,"Portugal,+Santana"
2021-03-13,13,11,0.0,7.4,3,2,07:41 AM,07:26 PM,07:20 AM,07:14 PM,9,10,12,10,28,66,83,0.6,1025,13,10,66,15,"Portugal,+Santana"
2021-03-14,12,9,0.0,11.6,4,5,08:09 AM,08:22 PM,07:19 AM,07:15 PM,8,10,11,10,21,49,82,0.1,1024,12,10,60,13,"Portugal,+Santana"
2021-03-15,14,11,0.0,11.6,4,12,08:37 AM,09:18 PM,07:18 AM,07:16 PM,9,12,13,12,16,29,78,0.0,1022,14,10,30,12,"Portugal,+Santana"
2021-03-16,15,9,0.0,11.6,4,19,09:04 AM,10:13 PM,07:17 AM,07:17 PM,11,12,13,12,19,10,80,0.0,1021,15,10,30,14,"Portugal,+Santana"
2021-03-17,15,11,0.0,11.6,4,25,09:33 AM,11:08 PM,07:15 AM,07:17 PM,10,12,13,12,17,0,75,0.0,1019,15,10,16,11,"Portugal,+Santana"
2021-03-18,15,7,0.0,11.6,4,32,10:04 AM,No moonset,07:14 AM,07:18 PM,8,12,13,12,17,2,68,0.0,1019,15,10,251,11,"Portugal,+Santana"
2021-03-19,14,8,0.0,11.6,4,39,10:38 AM,12:04 AM,07:13 AM,07:19 PM,7,11,13,11,23,0,68,0.0,1019,14,10,110,15,"Portugal,+Santana"
2021-03-20,12,8,0.0,7.4,3,46,11:17 AM,01:00 AM,07:11 AM,07:19 PM,7,8,10,8,28,49,78,0.6,1020,12,10,241,16,"Portugal,+Santana"
2021-03-21,12,6,0.0,11.6,4,52,12:01 PM,01:56 AM,07:10 AM,07:20 PM,6,9,11,9,24,17,73,0.1,1022,12,10,45,16,"Portugal,+Santana"
2021-03-22,12,6,0.0,11.6,4,59,12:52 PM,02:51 AM,07:09 AM,07:21 PM,7,9,11,9,18,20,75,0.0,1021,12,10,43,12,"Portugal,+Santana"
2021-03-23,12,9,0.0,11.6,4,66,01:49 PM,03:43 AM,07:07 AM,07:22 PM,7,10,12,10,14,10,73,0.0,1022,12,10,50,9,"Portugal,+Santana"
2021-03-24,14,10,0.0,8.8,3,73,02:50 PM,04:30 AM,07:06 AM,07:22 PM,10,11,13,11,21,51,79,0.4,1023,14,10,58,14,"Portugal,+Santana"
2021-03-25,14,11,0.0,8.8,3,80,03:55 PM,05:14 AM,07:05 AM,07:23 PM,11,12,14,12,29,69,82,0.5,1020,14,10,52,19,"Portugal,+Santana"
2021-03-26,14,5,0.0,8.9,3,86,05:02 PM,05:54 AM,07:03 AM,07:24 PM,11,10,12,10,52,82,87,10.1,1012,14,8,47,30,"Portugal,+Santana"
2021-03-27,15,9,0.0,6.1,3,93,06:10 PM,06:30 AM,07:02 AM,07:25 PM,11,11,13,11,48,83,84,22.2,1013,15,8,134,26,"Portugal,+Santana"
2021-03-28,13,8,0.0,11.6,4,100,07:19 PM,07:05 AM,07:01 AM,07:25 PM,9,10,12,10,24,15,76,0.3,1021,13,10,347,17,"Portugal,+Santana"
2021-03-29,15,11,0.0,10.3,3,93,08:29 PM,07:39 AM,06:59 AM,07:26 PM,9,12,13,12,19,46,78,0.6,1017,15,10,181,10,"Portugal,+Santana"
2021-03-30,15,9,0.0,10.3,3,87,09:41 PM,08:14 AM,06:58 AM,07:27 PM,10,13,14,13,9,25,74,0.2,1014,15,10,207,6,"Portugal,+Santana"
2021-03-31,13,11,0.0,6.4,3,80,10:52 PM,08:52 AM,06:57 AM,07:27 PM,9,11,12,11,20,62,81,14.2,1007,13,9,222,12,"Portugal,+Santana"
2021-04-01,14,8,0.0,11.6,4,73,No moonrise,09:35 AM,06:55 AM,07:28 PM,9,11,12,11,17,8,80,0.0,1016,14,10,282,8,"Portugal,+Santana"
2021-04-02,14,12,0.0,11.6,4,66,12:04 AM,10:22 AM,06:54 AM,07:29 PM,9,13,13,13,15,9,77,0.0,1022,14,10,59,8,"Portugal,+Santana"
2021-04-03,13,10,0.0,11.6,4,60,01:12 AM,11:16 AM,06:53 AM,07:29 PM,9,11,12,11,14,18,79,0.0,1020,13,10,30,8,"Portugal,+Santana"
2021-04-04,14,5,0.0,11.6,4,53,02:15 AM,12:15 PM,06:51 AM,07:30 PM,9,11,12,11,5,24,77,0.0,1018,14,10,223,4,"Portugal,+Santana"
2021-04-05,13,8,0.0,11.6,4,46,03:11 AM,01:17 PM,06:50 AM,07:31 PM,8,12,13,12,5,25,71,0.0,1019,13,10,83,3,"Portugal,+Santana"
2021-04-06,14,7,0.0,11.6,4,39,03:58 AM,02:20 PM,06:49 AM,07:32 PM,10,13,13,13,4,14,75,0.0,1018,14,10,243,3,"Portugal,+Santana"
2021-04-07,16,9,0.0,10.3,3,32,04:38 AM,03:22 PM,06:48 AM,07:32 PM,12,14,15,14,10,32,79,0.5,1017,16,10,227,7,"Portugal,+Santana"
2021-04-08,16,11,0.0,10.3,3,26,05:13 AM,04:21 PM,06:46 AM,07:33 PM,10,13,13,13,12,28,79,0.4,1017,16,10,262,6,"Portugal,+Santana"
2021-04-09,15,11,0.0,10.3,3,19,05:44 AM,05:19 PM,06:45 AM,07:34 PM,10,13,13,13,9,41,79,0.8,1017,15,10,312,5,"Portugal,+Santana"
2021-04-10,15,13,0.0,9.0,3,12,06:12 AM,06:15 PM,06:44 AM,07:34 PM,11,13,14,13,15,53,82,1.7,1016,15,10,290,8,"Portugal,+Santana"
2021-04-11,16,8,0.0,10.3,3,5,06:40 AM,07:11 PM,06:42 AM,07:35 PM,11,13,13,13,13,49,82,0.5,1017,16,10,229,7,"Portugal,+Santana"
2021-04-12,17,11,0.0,10.3,4,1,07:07 AM,08:05 PM,06:41 AM,07:36 PM,14,15,15,15,11,62,83,1.1,1018,17,10,248,6,"Portugal,+Santana"
2021-04-13,17,13,0.0,10.3,4,8,07:35 AM,09:01 PM,06:40 AM,07:37 PM,12,15,15,15,14,56,81,2.2,1020,17,10,247,7,"Portugal,+Santana"
2021-04-14,15,13,0.0,9.0,3,15,08:04 AM,09:57 PM,06:39 AM,07:37 PM,11,13,14,13,18,47,83,1.4,1018,15,10,301,9,"Portugal,+Santana"
2021-04-15,16,11,0.0,11.6,4,22,08:37 AM,10:53 PM,06:38 AM,07:38 PM,10,12,13,12,22,16,79,0.1,1017,16,10,323,12,"Portugal,+Santana"
2021-04-16,16,9,0.0,11.6,4,29,09:14 AM,11:49 PM,06:36 AM,07:39 PM,10,12,13,12,18,12,80,0.0,1019,16,10,136,10,"Portugal,+Santana"
2021-04-17,16,11,0.0,11.6,4,35,09:56 AM,No moonset,06:35 AM,07:40 PM,10,14,15,14,14,4,71,0.0,1022,16,10,198,9,"Portugal,+Santana"
2021-04-18,17,11,0.0,11.6,5,42,10:43 AM,12:44 AM,06:34 AM,07:40 PM,9,15,15,15,14,2,65,0.0,1023,17,10,123,10,"Portugal,+Santana"
2021-04-19,17,14,0.0,11.6,5,49,11:37 AM,01:36 AM,06:33 AM,07:41 PM,9,16,16,16,13,2,65,0.0,1023,17,10,181,8,"Portugal,+Santana"
2021-04-20,16,13,0.0,11.6,4,56,12:35 PM,02:24 AM,06:32 AM,07:42 PM,10,14,14,14,18,20,77,0.1,1021,16,10,152,10,"Portugal,+Santana"
2021-04-21,16,12,0.0,11.6,4,62,01:37 PM,03:08 AM,06:31 AM,07:42 PM,9,14,14,14,9,10,72,0.0,1019,16,10,304,5,"Portugal,+Santana"
2021-04-22,19,14,0.0,11.6,5,69,02:41 PM,03:49 AM,06:29 AM,07:43 PM,12,16,16,16,19,28,81,0.3,1015,19,10,264,10,"Portugal,+Santana"
2021-04-23,16,13,0.0,11.6,4,76,03:48 PM,04:25 AM,06:28 AM,07:44 PM,11,15,15,15,27,46,77,4.1,1012,16,10,274,16,"Portugal,+Santana"
2021-04-24,15,11,0.0,6.6,3,83,04:55 PM,05:00 AM,06:27 AM,07:45 PM,8,11,13,11,30,80,74,5.1,1008,15,9,267,16,"Portugal,+Santana"
2021-04-25,15,12,0.0,7.8,3,89,06:04 PM,05:33 AM,06:26 AM,07:45 PM,10,12,14,12,33,72,78,4.7,1006,15,9,287,18,"Portugal,+Santana"
2021-04-26,15,14,0.0,11.6,3,96,07:15 PM,06:07 AM,06:25 AM,07:46 PM,11,13,14,13,32,35,79,0.4,1009,15,10,302,17,"Portugal,+Santana"
2021-04-27,15,8,0.0,11.6,3,97,08:28 PM,06:44 AM,06:24 AM,07:47 PM,10,12,13,12,17,29,81,0.7,1012,15,9,329,9,"Portugal,+Santana"
2021-04-28,14,12,0.0,9.1,3,90,09:43 PM,07:25 AM,06:23 AM,07:47 PM,9,12,12,12,15,58,80,0.8,1013,14,10,293,8,"Portugal,+Santana"
2021-04-29,14,11,0.0,10.4,3,83,10:55 PM,08:11 AM,06:22 AM,07:48 PM,8,11,12,11,14,47,77,2.6,1014,14,10,204,8,"Portugal,+Santana"
2021-04-30,14,10,0.0,11.6,3,77,No moonrise,09:04 AM,06:21 AM,07:49 PM,6,10,12,10,23,48,70,1.5,1015,14,10,331,13,"Portugal,+Santana"
