date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-08-31,22,16,0.0,9.0,5,44,12:22 AM,03:04 PM,06:41 AM,07:34 PM,18,20,21,20,10,46,83,0.6,1017,22,10,292,7,"Portugal,+Santana"
2021-09-01,22,19,0.0,9.0,5,37,01:06 AM,03:59 PM,06:42 AM,07:32 PM,17,20,21,20,13,36,84,0.2,1018,22,10,311,7,"Portugal,+Santana"
2021-09-02,22,15,0.0,10.3,4,30,01:56 AM,04:50 PM,06:43 AM,07:31 PM,17,19,20,19,8,33,84,0.2,1019,22,10,176,4,"Portugal,+Santana"
2021-09-03,22,15,0.0,11.6,5,23,02:51 AM,05:38 PM,06:43 AM,07:30 PM,17,19,20,19,8,16,80,0.0,1019,22,10,47,5,"Portugal,+Santana"
2021-09-04,22,12,0.0,11.6,6,17,03:51 AM,06:20 PM,06:44 AM,07:28 PM,18,20,22,20,9,23,80,0.0,1015,22,10,159,7,"Portugal,+Santana"
2021-09-05,23,16,0.0,10.3,5,10,04:53 AM,06:58 PM,06:45 AM,07:27 PM,18,20,23,20,14,29,80,0.1,1011,23,10,224,10,"Portugal,+Santana"
2021-09-06,23,18,0.0,9.0,5,3,05:57 AM,07:33 PM,06:45 AM,07:26 PM,17,21,22,21,13,36,80,0.2,1013,23,10,271,8,"Portugal,+Santana"
2021-09-07,22,16,0.0,9.0,4,4,07:02 AM,08:06 PM,06:46 AM,07:25 PM,16,19,20,19,12,32,81,0.2,1017,22,10,285,6,"Portugal,+Santana"
2021-09-08,21,17,0.0,11.6,5,11,08:07 AM,08:37 PM,06:47 AM,07:23 PM,16,19,19,19,8,25,82,0.0,1019,21,10,292,4,"Portugal,+Santana"
2021-09-09,23,17,0.0,11.6,5,17,09:13 AM,09:10 PM,06:47 AM,07:22 PM,16,19,20,19,9,26,80,0.0,1020,23,10,150,5,"Portugal,+Santana"
2021-09-10,22,17,0.0,9.0,4,24,10:20 AM,09:44 PM,06:48 AM,07:20 PM,15,19,20,19,8,37,78,0.0,1020,22,10,192,4,"Portugal,+Santana"
2021-09-11,23,18,0.0,11.6,6,31,11:29 AM,10:21 PM,06:49 AM,07:19 PM,16,21,22,21,7,7,74,0.0,1018,23,10,252,5,"Portugal,+Santana"
2021-09-12,21,18,0.0,6.3,5,38,12:38 PM,11:05 PM,06:49 AM,07:18 PM,15,20,21,20,23,61,77,1.0,1013,21,10,271,15,"Portugal,+Santana"
2021-09-13,20,17,0.0,7.6,4,44,01:48 PM,11:55 PM,06:50 AM,07:16 PM,14,18,18,18,26,44,78,0.7,1011,20,10,292,14,"Portugal,+Santana"
2021-09-14,22,16,0.0,11.6,5,51,02:54 PM,No moonset,06:51 AM,07:15 PM,14,19,19,19,24,20,77,0.1,1012,22,10,307,13,"Portugal,+Santana"
2021-09-15,22,16,0.0,10.3,4,58,03:55 PM,12:51 AM,06:51 AM,07:14 PM,15,19,19,19,18,27,79,0.1,1019,22,10,298,10,"Portugal,+Santana"
2021-09-16,21,17,0.0,10.3,4,65,04:48 PM,01:54 AM,06:52 AM,07:12 PM,15,19,19,19,21,63,80,0.6,1021,21,10,96,12,"Portugal,+Santana"
2021-09-17,25,17,0.0,11.6,5,72,05:33 PM,02:59 AM,06:52 AM,07:11 PM,16,21,22,21,17,33,77,0.3,1021,25,10,15,13,"Portugal,+Santana"
2021-09-18,22,17,0.0,8.9,4,78,06:12 PM,04:05 AM,06:53 AM,07:10 PM,16,19,20,19,22,58,84,1.0,1021,22,10,68,13,"Portugal,+Santana"
2021-09-19,23,16,0.0,11.6,5,85,06:45 PM,05:10 AM,06:54 AM,07:08 PM,14,18,18,18,23,41,78,0.1,1022,23,10,36,14,"Portugal,+Santana"
2021-09-20,26,16,0.0,11.6,5,92,07:16 PM,06:12 AM,06:54 AM,07:07 PM,14,18,19,18,24,21,75,0.1,1024,26,10,28,14,"Portugal,+Santana"
2021-09-21,20,16,0.0,11.6,5,99,07:44 PM,07:12 AM,06:55 AM,07:05 PM,14,19,19,19,20,25,76,0.0,1021,20,10,99,14,"Portugal,+Santana"
2021-09-22,19,16,0.0,11.6,5,95,08:12 PM,08:10 AM,06:56 AM,07:04 PM,14,19,19,19,21,22,74,0.0,1019,19,10,12,14,"Portugal,+Santana"
2021-09-23,19,16,0.0,11.6,5,88,08:40 PM,09:07 AM,06:56 AM,07:03 PM,13,18,18,18,17,30,76,0.1,1018,19,10,57,10,"Portugal,+Santana"
2021-09-24,20,14,0.0,11.6,4,81,09:09 PM,10:04 AM,06:57 AM,07:01 PM,12,16,16,16,14,22,76,0.1,1018,20,10,219,7,"Portugal,+Santana"
2021-09-25,20,14,0.0,11.6,5,74,09:42 PM,11:01 AM,06:58 AM,07:00 PM,11,16,16,16,6,11,74,0.0,1019,20,10,208,3,"Portugal,+Santana"
2021-09-26,21,15,0.0,11.6,5,68,10:18 PM,11:58 AM,06:58 AM,06:59 PM,13,18,18,18,6,6,75,0.0,1021,21,10,113,4,"Portugal,+Santana"
2021-09-27,21,15,0.0,11.6,5,61,10:59 PM,12:54 PM,06:59 AM,06:57 PM,15,19,19,19,14,32,78,0.1,1024,21,10,60,10,"Portugal,+Santana"
2021-09-28,24,16,0.0,11.6,6,54,11:46 PM,01:50 PM,07:00 AM,06:56 PM,16,20,20,20,16,12,78,0.0,1025,24,10,23,12,"Portugal,+Santana"
2021-09-29,25,17,0.0,11.6,5,47,No moonrise,02:42 PM,07:00 AM,06:55 PM,16,20,20,20,28,28,79,0.1,1026,25,10,31,18,"Portugal,+Santana"
2021-09-30,22,17,0.0,11.5,6,40,12:37 AM,03:30 PM,07:01 AM,06:53 PM,16,20,21,20,27,11,78,0.0,1025,22,10,28,22,"Portugal,+Santana"
2021-10-01,25,17,0.0,11.5,6,34,01:35 AM,04:14 PM,07:02 AM,06:52 PM,17,21,22,21,23,8,78,0.0,1024,25,10,29,18,"Portugal,+Santana"
2021-10-02,27,16,0.0,11.5,6,27,02:35 AM,04:53 PM,07:02 AM,06:51 PM,16,20,21,20,18,13,79,0.0,1022,27,10,25,12,"Portugal,+Santana"
2021-10-03,23,15,0.0,11.5,5,20,03:39 AM,05:30 PM,07:03 AM,06:49 PM,14,18,19,18,15,4,76,0.0,1021,23,10,336,8,"Portugal,+Santana"
2021-10-04,21,15,0.0,11.4,4,13,04:43 AM,06:03 PM,07:04 AM,06:48 PM,13,17,17,17,26,36,75,0.3,1023,21,10,36,15,"Portugal,+Santana"
2021-10-05,21,13,0.0,11.4,5,7,05:49 AM,06:35 PM,07:05 AM,06:47 PM,12,16,17,16,24,11,75,0.0,1024,21,10,34,14,"Portugal,+Santana"
2021-10-06,21,17,0.0,11.4,5,0,06:55 AM,07:07 PM,07:05 AM,06:45 PM,16,19,20,19,16,27,82,0.0,1021,21,10,45,11,"Portugal,+Santana"
2021-10-07,21,18,0.0,11.4,5,7,08:03 AM,07:41 PM,07:06 AM,06:44 PM,16,20,20,20,12,26,80,0.0,1020,21,10,29,9,"Portugal,+Santana"
2021-10-08,20,17,0.0,11.4,5,14,09:14 AM,08:18 PM,07:07 AM,06:43 PM,16,20,20,20,11,27,80,0.0,1021,20,10,32,8,"Portugal,+Santana"
2021-10-09,20,17,0.0,11.3,5,21,10:25 AM,09:00 PM,07:07 AM,06:41 PM,16,19,19,19,17,20,80,0.0,1022,20,10,14,12,"Portugal,+Santana"
2021-10-10,20,16,0.0,7.1,4,27,11:38 AM,09:49 PM,07:08 AM,06:40 PM,15,18,18,18,19,40,82,0.3,1020,20,10,179,12,"Portugal,+Santana"
2021-10-11,20,15,0.0,11.3,5,34,12:47 PM,10:45 PM,07:09 AM,06:39 PM,13,18,18,18,13,26,76,0.0,1018,20,10,307,8,"Portugal,+Santana"
2021-10-12,19,14,0.0,11.3,5,41,01:51 PM,11:47 PM,07:10 AM,06:38 PM,12,18,17,18,7,17,71,0.0,1017,19,10,219,4,"Portugal,+Santana"
2021-10-13,19,14,0.0,11.3,5,48,02:46 PM,No moonset,07:10 AM,06:37 PM,11,17,17,17,4,10,69,0.0,1018,19,10,269,2,"Portugal,+Santana"
2021-10-14,23,15,0.0,11.2,5,54,03:34 PM,12:52 AM,07:11 AM,06:35 PM,14,20,20,20,6,7,72,0.0,1020,23,10,153,5,"Portugal,+Santana"
2021-10-15,25,16,0.0,11.2,6,61,04:13 PM,01:58 AM,07:12 AM,06:34 PM,14,20,21,20,9,1,69,0.0,1021,25,10,27,7,"Portugal,+Santana"
2021-10-16,25,19,0.0,11.2,6,68,04:48 PM,03:02 AM,07:13 AM,06:33 PM,16,21,22,21,6,8,74,0.0,1020,25,10,62,5,"Portugal,+Santana"
2021-10-17,23,17,0.0,11.2,6,75,05:19 PM,04:03 AM,07:13 AM,06:32 PM,14,21,22,21,7,16,67,0.0,1019,23,10,98,5,"Portugal,+Santana"
2021-10-18,24,17,0.0,11.2,6,81,05:47 PM,05:03 AM,07:14 AM,06:31 PM,14,21,22,21,6,5,63,0.0,1019,24,10,207,4,"Portugal,+Santana"
2021-10-19,22,19,0.0,10.1,5,88,06:14 PM,06:01 AM,07:15 AM,06:29 PM,12,20,21,20,6,29,61,0.0,1021,22,10,275,3,"Portugal,+Santana"
2021-10-20,24,19,0.0,11.1,6,95,06:41 PM,06:58 AM,07:16 AM,06:28 PM,17,21,22,21,9,18,75,0.0,1024,24,10,189,6,"Portugal,+Santana"
2021-10-21,19,15,0.0,10.1,4,98,07:10 PM,07:55 AM,07:17 AM,06:27 PM,14,17,17,17,24,33,81,0.0,1025,19,10,29,13,"Portugal,+Santana"
2021-10-22,18,14,0.0,7.1,4,91,07:41 PM,08:52 AM,07:17 AM,06:26 PM,12,16,16,16,24,46,78,0.2,1023,18,10,28,13,"Portugal,+Santana"
2021-10-23,20,14,0.0,11.1,5,85,08:15 PM,09:49 AM,07:18 AM,06:25 PM,12,17,17,17,19,19,73,0.0,1022,20,10,25,13,"Portugal,+Santana"
2021-10-24,18,14,0.0,11.1,5,78,08:54 PM,10:46 AM,07:19 AM,06:24 PM,12,17,17,17,22,20,74,0.0,1023,18,10,28,14,"Portugal,+Santana"
2021-10-25,18,15,0.0,10.1,4,71,09:39 PM,11:42 AM,07:20 AM,06:23 PM,14,18,18,18,22,55,79,0.6,1023,18,10,30,15,"Portugal,+Santana"
2021-10-26,19,14,0.0,11.0,5,64,10:28 PM,12:35 PM,07:21 AM,06:22 PM,12,17,17,17,18,17,75,0.0,1023,19,10,25,12,"Portugal,+Santana"
2021-10-27,18,15,0.0,11.0,5,58,11:23 PM,01:24 PM,07:21 AM,06:21 PM,13,17,17,17,14,18,76,0.0,1022,18,10,20,10,"Portugal,+Santana"
2021-10-28,18,13,0.0,11.0,5,51,No moonrise,02:09 PM,07:22 AM,06:20 PM,12,16,16,16,9,12,74,0.0,1020,18,10,150,6,"Portugal,+Santana"
2021-10-29,20,14,0.0,11.0,5,44,12:21 AM,02:49 PM,07:23 AM,06:19 PM,12,17,17,17,12,10,76,0.0,1019,20,10,268,7,"Portugal,+Santana"
2021-10-30,21,16,0.0,10.9,5,37,01:22 AM,03:26 PM,07:24 AM,06:18 PM,14,18,18,18,18,23,80,0.0,1018,21,10,260,9,"Portugal,+Santana"
2021-10-31,23,16,0.0,10.9,5,30,02:24 AM,03:59 PM,07:25 AM,06:17 PM,15,18,18,18,12,12,82,0.0,1021,23,10,279,6,"Portugal,+Santana"
2021-11-01,20,15,0.0,10.9,5,24,03:28 AM,04:31 PM,07:26 AM,06:16 PM,13,17,17,17,9,20,79,0.0,1023,20,10,328,5,"Portugal,+Santana"
2021-11-02,19,15,0.0,10.1,4,17,04:32 AM,05:02 PM,07:27 AM,06:15 PM,12,17,16,17,7,27,78,0.0,1021,19,10,294,4,"Portugal,+Santana"
2021-11-03,19,15,0.0,7.0,4,10,05:40 AM,05:35 PM,07:27 AM,06:14 PM,13,16,16,16,20,65,82,0.5,1020,19,10,180,10,"Portugal,+Santana"
2021-11-04,15,12,0.0,10.1,3,3,06:49 AM,06:11 PM,07:28 AM,06:14 PM,9,12,14,12,29,43,74,0.0,1021,15,10,26,15,"Portugal,+Santana"
2021-11-05,17,12,0.0,10.1,3,3,08:02 AM,06:51 PM,07:29 AM,06:13 PM,9,13,14,13,27,39,70,0.0,1023,17,10,48,15,"Portugal,+Santana"
2021-11-06,16,13,0.0,10.8,4,10,09:17 AM,07:39 PM,07:30 AM,06:12 PM,9,13,14,13,30,36,75,0.0,1023,16,10,49,16,"Portugal,+Santana"
2021-11-07,17,12,0.0,10.8,4,17,10:30 AM,08:33 PM,07:31 AM,06:11 PM,9,14,14,14,26,6,71,0.0,1024,17,10,59,15,"Portugal,+Santana"
2021-11-08,19,14,0.0,10.8,5,24,11:40 AM,09:35 PM,07:32 AM,06:11 PM,11,16,16,16,18,4,72,0.0,1024,19,10,52,13,"Portugal,+Santana"
2021-11-09,17,15,0.0,10.8,5,30,12:41 PM,10:41 PM,07:33 AM,06:10 PM,12,16,16,16,13,16,77,0.0,1022,17,10,32,9,"Portugal,+Santana"
2021-11-10,17,15,0.0,10.8,5,37,01:33 PM,11:49 PM,07:34 AM,06:09 PM,12,16,16,16,17,28,78,0.0,1019,17,10,22,10,"Portugal,+Santana"
2021-11-11,17,15,0.0,10.7,4,44,02:15 PM,No moonset,07:35 AM,06:08 PM,13,17,17,17,15,32,77,0.2,1020,17,10,47,11,"Portugal,+Santana"
2021-11-12,16,14,0.0,10.0,4,51,02:51 PM,12:55 AM,07:35 AM,06:08 PM,12,16,16,16,16,35,76,0.2,1020,16,10,24,12,"Portugal,+Santana"
2021-11-13,19,14,0.0,10.7,5,58,03:23 PM,01:58 AM,07:36 AM,06:07 PM,11,17,17,17,14,12,71,0.0,1020,19,10,43,11,"Portugal,+Santana"
2021-11-14,20,15,0.0,10.7,5,64,03:51 PM,02:57 AM,07:37 AM,06:07 PM,12,17,17,17,10,11,73,0.0,1019,20,10,44,8,"Portugal,+Santana"
2021-11-15,17,16,0.0,10.7,5,71,04:18 PM,03:55 AM,07:38 AM,06:06 PM,12,17,17,17,12,17,75,0.0,1022,17,10,52,9,"Portugal,+Santana"
2021-11-16,17,13,0.0,10.7,5,78,04:44 PM,04:52 AM,07:39 AM,06:06 PM,11,16,16,16,20,16,74,0.0,1020,17,10,60,14,"Portugal,+Santana"
2021-11-17,16,14,0.0,6.9,3,85,05:12 PM,05:48 AM,07:40 AM,06:05 PM,11,15,15,15,25,71,77,0.8,1018,16,10,30,17,"Portugal,+Santana"
2021-11-18,15,13,0.0,5.3,3,91,05:42 PM,06:44 AM,07:41 AM,06:05 PM,9,13,14,13,24,84,73,1.0,1017,15,10,33,14,"Portugal,+Santana"
2021-11-19,15,11,0.0,8.5,3,98,06:15 PM,07:42 AM,07:42 AM,06:04 PM,8,12,13,12,16,53,76,1.5,1014,15,9,278,8,"Portugal,+Santana"
2021-11-20,16,11,0.0,10.6,4,95,06:52 PM,08:38 AM,07:43 AM,06:04 PM,8,13,13,13,13,18,74,0.1,1017,16,10,222,7,"Portugal,+Santana"
2021-11-21,17,13,0.0,5.3,4,88,07:35 PM,09:35 AM,07:44 AM,06:03 PM,13,14,15,14,27,69,85,2.7,1014,17,10,205,15,"Portugal,+Santana"
2021-11-22,18,14,0.0,10.6,5,81,08:22 PM,10:29 AM,07:44 AM,06:03 PM,12,16,16,16,9,16,76,0.1,1015,18,10,239,5,"Portugal,+Santana"
2021-11-23,17,13,0.0,10.0,4,75,09:15 PM,11:20 AM,07:45 AM,06:03 PM,10,15,15,15,10,26,74,0.2,1018,17,10,238,5,"Portugal,+Santana"
2021-11-24,14,12,0.0,5.3,3,68,10:11 PM,12:06 PM,07:46 AM,06:02 PM,11,12,13,12,26,92,85,1.3,1022,14,9,63,14,"Portugal,+Santana"
2021-11-25,14,12,0.0,10.0,3,61,11:11 PM,12:47 PM,07:47 AM,06:02 PM,7,11,12,11,21,37,71,0.0,1021,14,10,117,11,"Portugal,+Santana"
2021-11-26,13,10,0.0,8.4,3,54,No moonrise,01:24 PM,07:48 AM,06:02 PM,8,10,12,10,30,69,74,2.0,1020,13,10,21,17,"Portugal,+Santana"
2021-11-27,13,12,0.0,5.3,3,48,12:10 AM,01:57 PM,07:49 AM,06:02 PM,7,10,12,10,29,71,74,2.2,1024,13,10,93,16,"Portugal,+Santana"
2021-11-28,13,12,0.0,5.3,3,41,01:12 AM,02:28 PM,07:50 AM,06:01 PM,8,11,13,11,32,82,75,6.6,1027,13,9,27,18,"Portugal,+Santana"
2021-11-29,14,11,0.0,10.5,3,34,02:13 AM,02:59 PM,07:51 AM,06:01 PM,8,11,12,11,26,31,76,0.1,1031,14,10,30,14,"Portugal,+Santana"
2021-11-30,15,11,0.0,6.8,3,27,03:18 AM,03:30 PM,07:51 AM,06:01 PM,9,12,13,12,21,56,79,1.1,1026,15,10,329,12,"Portugal,+Santana"
2021-12-01,14,13,0.0,6.8,3,21,04:24 AM,04:03 PM,07:52 AM,06:01 PM,10,13,14,13,19,68,80,1.4,1024,14,10,164,12,"Portugal,+Santana"
2021-12-02,17,12,0.0,10.0,3,14,05:34 AM,04:40 PM,07:53 AM,06:01 PM,9,12,13,12,28,24,77,0.1,1028,17,10,16,16,"Portugal,+Santana"
2021-12-03,14,11,0.0,10.5,4,7,06:47 AM,05:24 PM,07:54 AM,06:01 PM,10,12,14,12,31,31,78,0.0,1028,14,10,36,19,"Portugal,+Santana"
2021-12-04,15,13,0.0,8.4,3,0,08:03 AM,06:15 PM,07:55 AM,06:01 PM,11,13,14,13,26,48,80,0.3,1029,15,10,50,18,"Portugal,+Santana"
2021-12-05,15,12,0.0,6.8,3,7,09:17 AM,07:15 PM,07:55 AM,06:01 PM,10,12,13,12,32,57,79,0.5,1030,15,10,42,16,"Portugal,+Santana"
2021-12-06,14,11,0.0,10.5,4,13,10:24 AM,08:22 PM,07:56 AM,06:01 PM,9,11,13,11,31,23,78,0.0,1029,14,10,53,17,"Portugal,+Santana"
2021-12-07,14,12,0.0,10.4,4,20,11:23 AM,09:33 PM,07:57 AM,06:01 PM,9,12,13,12,21,16,75,0.0,1028,14,10,35,13,"Portugal,+Santana"
2021-12-08,15,10,0.0,8.4,3,27,12:11 PM,10:42 PM,07:58 AM,06:01 PM,8,10,12,10,23,36,79,0.5,1029,15,10,94,12,"Portugal,+Santana"
2021-12-09,13,12,0.0,10.4,4,34,12:51 PM,11:48 PM,07:59 AM,06:01 PM,9,11,12,11,33,39,79,0.0,1031,13,10,36,18,"Portugal,+Santana"
2021-12-10,14,13,0.0,10.4,4,40,01:25 PM,No moonset,07:59 AM,06:02 PM,10,12,13,12,28,36,81,0.0,1030,14,10,50,17,"Portugal,+Santana"
2021-12-11,17,11,0.0,10.0,4,47,01:54 PM,12:50 AM,08:00 AM,06:02 PM,10,13,14,13,25,31,80,0.0,1027,17,10,53,15,"Portugal,+Santana"
2021-12-12,17,15,0.0,8.3,4,54,02:22 PM,01:50 AM,08:01 AM,06:02 PM,12,16,16,16,9,49,79,0.2,1024,17,10,40,7,"Portugal,+Santana"
2021-12-13,15,12,0.0,10.0,4,61,02:48 PM,02:46 AM,08:01 AM,06:02 PM,9,13,13,13,12,23,76,0.0,1023,15,10,215,6,"Portugal,+Santana"
2021-12-14,12,10,0.0,6.7,3,68,03:16 PM,03:43 AM,08:02 AM,06:03 PM,8,9,11,9,25,74,80,3.5,1021,12,10,94,13,"Portugal,+Santana"
2021-12-15,12,10,0.0,6.7,3,74,03:45 PM,04:38 AM,08:03 AM,06:03 PM,9,11,12,11,15,74,81,1.1,1013,12,10,229,10,"Portugal,+Santana"
2021-12-16,13,12,0.0,10.0,3,81,04:16 PM,05:35 AM,08:03 AM,06:03 PM,9,12,13,12,22,48,78,0.4,1017,13,10,99,13,"Portugal,+Santana"
2021-12-17,15,10,0.0,10.0,4,88,04:52 PM,06:32 AM,08:04 AM,06:04 PM,8,12,12,12,15,13,75,0.0,1019,15,10,120,9,"Portugal,+Santana"
2021-12-18,15,11,0.0,10.0,4,95,05:33 PM,07:29 AM,08:04 AM,06:04 PM,9,12,13,12,29,25,78,0.0,1016,15,10,168,16,"Portugal,+Santana"
2021-12-19,14,12,0.0,6.6,3,100,06:19 PM,08:24 AM,08:05 AM,06:04 PM,12,12,13,12,43,72,89,7.0,1013,14,10,218,22,"Portugal,+Santana"
2021-12-20,16,13,0.0,8.3,4,92,07:10 PM,09:16 AM,08:05 AM,06:05 PM,13,14,15,14,35,65,88,2.2,1013,16,10,227,20,"Portugal,+Santana"
2021-12-21,16,13,0.0,8.3,4,85,08:06 PM,10:04 AM,08:06 AM,06:05 PM,12,15,15,15,28,57,84,6.9,1012,16,10,252,17,"Portugal,+Santana"
2021-12-22,16,13,0.0,10.0,4,78,09:04 PM,10:47 AM,08:06 AM,06:06 PM,12,15,15,15,15,39,84,0.1,1019,16,10,263,8,"Portugal,+Santana"
2021-12-23,14,11,0.0,8.3,3,72,10:03 PM,11:25 AM,08:07 AM,06:06 PM,11,13,13,13,17,59,85,3.7,1017,14,10,297,9,"Portugal,+Santana"
2021-12-24,14,11,0.0,10.0,3,65,11:03 PM,11:59 AM,08:07 AM,06:07 PM,8,11,12,11,21,26,76,0.1,1016,14,10,262,11,"Portugal,+Santana"
2021-12-25,16,13,0.0,5.0,4,58,No moonrise,12:30 PM,08:08 AM,06:08 PM,13,14,15,14,31,70,91,1.1,1015,16,10,272,15,"Portugal,+Santana"
2021-12-26,18,14,0.0,10.0,5,51,12:03 AM,12:59 PM,08:08 AM,06:08 PM,12,15,15,15,18,11,83,0.0,1019,18,10,274,9,"Portugal,+Santana"
2021-12-27,17,14,0.0,10.0,5,44,01:04 AM,01:29 PM,08:09 AM,06:09 PM,13,15,15,15,10,25,83,0.0,1022,17,10,273,5,"Portugal,+Santana"
2021-12-28,20,13,0.0,10.0,5,38,02:07 AM,01:59 PM,08:09 AM,06:09 PM,13,16,16,16,10,4,82,0.0,1023,20,10,187,7,"Portugal,+Santana"
2021-12-29,22,15,0.0,10.0,5,31,03:12 AM,02:33 PM,08:09 AM,06:10 PM,13,17,18,17,14,0,76,0.0,1021,22,10,161,10,"Portugal,+Santana"
2021-12-30,19,17,0.0,10.0,4,24,04:21 AM,03:12 PM,08:09 AM,06:11 PM,12,18,18,18,15,15,70,0.0,1018,19,10,206,10,"Portugal,+Santana"
