;Ambito Geografico;Regiao;Cidades;qtd Idade 0 -14;qtd Idade 15-64;qtd idade >65;% Idade 0 -14;% Idade 15-64;% idade >65;"N.º médio de indivíduos por Km²	
	";% cidadãos estrangeiros,em relacao total da população;qtd Hospitais particulares e publicos;qtd Farmacias;Quantidade construçoes novas;qtd escolas - pre-escolar -4 -6 anos;qtd escolas - ciclo 1 - 6-10 anos;qtd escolas - ciclo 2 - 10 -12 anos;qtd escolas - ciclo 3 - 13 -15 anos;qtd shows,exibicoes,teatro;qtd Cinemas;Ganho medio mensal;% Desempregados;% Poder de compra;% Crimes;qtd bancos
4;Município;Norte;Arcos de Valdevez;1988;12099;6770;9,5;58,0;32,5;46,6;1,4;0;6;20;10;4;3;3;23;1;891,9;4,5;68,6;29,2;6
5;Município;Norte;Caminha;1736;9981;4115;11,0;63,0;26,0;116,0;3,2;0;5;20;11;10;2;2;40;0;920,4;4,1;79,3;29,2;8
6;Município;Norte;Melgaco;630;4505;2908;7,8;56,0;36,2;33,8;1,5;0;3;1;3;2;1;1;0;0;880,9;2,9;62,1;26,4;5
7;Município;Norte;Moncao;1693;10844;5262;9,5;60,9;29,6;84,2;4,1;0;6;10;6;4;2;4;18;1;891,6;3,9;71,3;17,8;6
8;Município;Norte;Paredes de Coura;942;5186;2376;11,1;61,0;27,9;61,5;1,8;0;3;9;5;1;1;1;31;1;954,2;5,9;67,3;24,9;3
9;Município;Norte;Ponte da Barca;1127;7259;2754;10,1;65,2;24,7;61,2;1,1;0;3;11;4;3;1;1;0;0;854,2;3,7;65,5;22,9;4
10;Município;Norte;Ponte de Lima;4914;27130;9143;11,9;65,9;22,2;128,6;1,1;1;10;39;19;14;4;7;110;0;922,3;3,3;72,2;19,9;8
11;Município;Norte;Valenca;1468;8443;3331;11,1;63,8;25,2;113,0;6,4;0;3;29;9;7;1;1;4;0;973,4;6,6;83,2;34,3;9
12;Município;Norte;Viana do Castelo;10050;54487;19700;11,9;64,7;23,4;264,0;2,9;2;27;52;43;37;10;12;121;5;1114,7;4,2;93,8;26,4;24
13;Município;Norte;Vila Nova de Cerveira;1028;5775;2103;11,5;64,8;23,6;82,1;5,2;0;3;15;4;3;1;1;80;0;1086,1;4,5;85,9;30,5;1
15;Município;Norte;Amares;2219;12408;3483;12,3;68,5;19,2;221,0;2,0;1;4;38;7;6;1;2;0;0;932,6;4,9;71,9;24,0;3
16;Município;Norte;Barcelos;14398;80002;21489;12,4;69,0;18,5;305,9;1,3;4;26;180;81;64;11;17;61;1;948,9;3,5;80,1;19,6;26
17;Município;Norte;Braga;25798;125276;31728;14,1;68,5;17,4;996,7;6,4;6;38;253;101;75;22;27;210;28;1145,8;5,8;108,8;25,4;62
18;Município;Norte;Esposende;4739;23317;6119;13,9;68,2;17,9;358,2;2,4;2;8;78;23;19;4;6;16;0;962,4;3,3;85,2;25,0;10
19;Município;Norte;Terras de Bouro;630;3991;1718;9,9;63,0;27,1;22,8;1,1;0;3;0;7;3;2;2;2;0;888,9;7,6;63,8;25,9;1
20;Município;Norte;Vila Verde;6124;31679;9039;13,1;67,6;19,3;204,8;1,3;1;11;133;31;22;5;7;0;0;893,1;4,1;70,4;28,6;12
22;Município;Norte;Cabeceiras de Basto;1916;10591;3070;12,3;68,0;19,7;64,4;0,9;0;4;24;10;7;2;3;0;0;809,3;6,7;66,5;21,8;5
23;Município;Norte;Fafe;5657;32317;9927;11,8;67,5;20,7;218,6;0,8;0;9;69;28;21;6;7;26;0;858,4;6,8;75,5;22,9;9
24;Município;Norte;Guimaraes;19290;104133;28543;12,7;68,5;18,8;630,6;1,6;2;35;175;84;60;16;18;113;12;971,9;6,4;91,3;19,0;42
25;Município;Norte;Mondim de Basto;654;4679;1581;9,5;67,7;22,9;40,2;1,0;0;2;7;4;2;1;1;0;0;799,7;6,2;61,0;22,3;2
26;Município;Norte;Povoa de Lanhoso;2579;14758;4153;12,0;68,7;19,3;159,6;1,4;1;5;21;11;5;2;4;13;0;855,7;5,6;71,4;24,3;7
27;Município;Norte;Vieira do Minho;1180;7771;2864;10,0;65,8;24,2;54,6;1,2;0;4;6;5;4;1;1;0;0;811,9;8,4;67,3;25,6;4
28;Município;Norte;Vila Nova de Famalicao;16764;90160;24560;12,7;68,6;18,7;652,2;1,7;2;29;225;72;53;11;14;76;2;1080,2;5,0;89,9;21,5;36
29;Município;Norte;Vizela;3084;17002;3812;12,9;71,1;16,0;967,5;0,9;0;4;26;10;10;2;3;1;3;858,8;6,0;83,2;17,5;10
31;Município;Norte;Arouca;2610;13541;4514;12,6;65,5;21,8;62,8;0,6;1;7;19;13;12;2;2;15;2;933,6;4,2;72,7;21,0;5
32;Município;Norte;Espinho;3292;18358;7821;11,2;62,3;26,5;1399,4;2,8;2;10;24;11;6;5;7;22;1;1008,8;7,9;104,4;32,2;9
33;Município;Norte;Gondomar;21048;111035;33760;12,7;67,0;20,4;1257,1;1,8;0;33;65;69;49;12;16;26;12;1016,6;6,8;84,9;20,7;29
34;Município;Norte;Maia;19704;94309;25294;14,1;67,7;18,2;1679,6;2,6;0;26;40;65;39;10;10;100;10;1250,7;5,0;110,6;26,9;39
35;Município;Norte;Matosinhos;23213;113957;38287;13,2;64,9;21,8;2810,9;3,3;3;36;54;67;40;15;22;69;17;1337,7;6,7;130,6;28,5;54
36;Município;Norte;Oliveira de Azemeis;7392;43822;14667;11,2;66,5;22,3;408,9;1,5;1;16;26;39;29;8;8;13;0;1145,8;4,1;83,4;19,1;13
37;Município;Norte;Paredes;12065;60497;13413;14,0;70,4;15,6;548,4;0,9;1;16;95;32;17;9;10;7;0;919,4;6,0;79,0;19,3;24
38;Município;Norte;Porto;28508;126342;61897;13,2;58,3;28,6;5232,9;7,9;20;109;69;133;81;39;54;1688;13;1416,7;9,2;154,0;56,2;184
39;Município;Norte;Povoa de Varzim;8596;42192;11997;13,7;67,2;19,1;763,7;3,5;3;15;75;35;22;6;8;45;1;1033,8;5,7;96,5;24,0;17
40;Município;Norte;Santa Maria da Feira;17357;94146;27033;12,5;68,0;19,5;641,7;1,3;1;27;78;83;53;13;13;120;0;1089,7;5,5;85,8;24,0;32
41;Município;Norte;Santo Tirso;7215;44798;15815;10,6;66,0;23,3;496,7;0,8;1;18;39;40;36;10;14;20;0;1008,3;6,2;85,5;21,0;17
42;Município;Norte;Sao Joao da Madeira;2688;14850;4472;12,2;67,5;20,3;2772,0;3,9;1;5;10;15;11;4;5;48;5;1074,2;6,2;130,6;27,2;16
43;Município;Norte;Trofa;4867;26367;7207;12,7;68,6;18,7;533,7;1,7;1;8;26;20;17;4;5;0;0;1113,1;5,2;94,6;19,5;10
44;Município;Norte;Vale de Cambra;2232;13507;5529;10,5;63,5;26,0;144,3;1,8;0;6;8;14;10;2;2;0;0;1136,3;3,2;87,4;18,3;8
45;Município;Norte;Valongo;13704;65839;18078;14,0;67,4;18,5;1299,5;1,7;3;18;34;47;34;10;13;31;0;1087,7;6,6;92,0;22,4;20
46;Município;Norte;Vila do Conde;11196;53299;15436;14,0;66,7;19,3;536,3;3,1;1;17;58;47;36;6;9;45;2;1155,0;5,4;95,9;27,7;16
47;Município;Norte;Vila Nova de Gaia;40180;199966;60099;13,4;66,6;20,0;1782,3;3,2;6;66;198;140;103;23;33;99;29;1157,3;8,1;100,6;27,3;63
49;Município;Norte;Boticas;427;2890;1645;8,6;58,2;33,2;15,4;1,0;0;2;0;3;1;1;1;0;0;876,0;4,5;60,7;21,4;2
50;Município;Norte;Chaves;3886;24463;10923;9,9;62,3;27,8;66,4;1,7;1;12;22;19;17;4;4;81;1;958,2;6,1;79,1;25,1;12
51;Município;Norte;Montalegre;675;5039;3226;7,5;56,4;36,1;11,1;1,1;0;5;10;3;3;2;2;0;0;874,5;5,4;63,3;35,6;7
52;Município;Norte;Ribeira de Pena;624;3738;1641;10,4;62,3;27,3;27,6;1,7;0;2;6;4;2;2;2;0;0;1233,3;7,9;63,9;21,2;2
53;Município;Norte;Valpacos;1250;8242;5241;8,5;55,9;35,6;26,8;1,2;0;7;23;8;4;2;2;0;0;872,1;6,0;61,2;27,4;7
54;Município;Norte;Vila Pouca de Aguiar;994;7277;3639;8,3;61,1;30,6;27,2;1,5;0;4;21;10;3;2;2;1;0;906,6;6,2;65,5;22,4;5
56;Município;Norte;Amarante;6285;36362;10389;11,8;68,6;19,6;176,0;0,8;1;14;40;29;20;6;8;12;0;904,9;6,9;72,6;21,4;12
57;Município;Norte;Baiao;2069;12512;4081;11,1;67,0;21,9;106,9;0,6;0;6;15;16;5;3;3;0;0;866,5;9,2;59,5;18,5;3
58;Município;Norte;Castelo de Paiva;1871;10492;3016;12,2;68,2;19,6;133,7;0,6;0;4;23;19;13;2;2;2;0;853,0;6,4;68,1;16,4;3
59;Município;Norte;Celorico de Basto;2101;12932;3939;11,1;68,2;20,8;104,8;0,4;0;5;29;16;4;3;4;0;0;794,4;6,1;57,5;19,1;4
60;Município;Norte;Cinfaes;2153;11712;4258;11,9;64,6;23,5;75,7;0,5;0;8;6;11;11;2;3;1;0;919,2;7,9;59,4;19,5;3
61;Município;Norte;Felgueiras;7190;39797;9289;12,8;70,7;16,5;486,2;0,7;1;12;22;37;29;6;8;15;0;892,8;6,2;80,3;22,7;15
62;Município;Norte;Lousada;6518;33435;6716;14,0;71,6;14,4;485,7;0,8;0;9;48;29;27;7;8;0;0;860,6;5,1;72,6;19,4;7
63;Município;Norte;Marco de Canaveses;6614;36149;8613;12,9;70,4;16,8;254,5;0,8;1;12;51;45;35;4;7;0;0;886,2;8,0;73,5;19,9;12
64;Município;Norte;Pacos de Ferreira;7805;40285;8549;13,8;71,1;15,1;797,8;0,6;0;11;85;21;16;6;9;0;5;886,7;5,1;80,5;19,6;12
65;Município;Norte;Penafiel;9465;48587;11545;13,6;69,8;16,6;327,9;0,7;1;15;85;43;37;5;8;0;3;975,4;5,8;79,7;19,2;11
66;Município;Norte;Resende;1146;6579;2355;11,4;65,3;23,4;81,7;0,5;0;3;4;4;3;1;1;0;0;803,2;8,4;61,7;21,8;3
68;Município;Norte;Alijo;1027;6267;3283;9,7;59,3;31,0;35,5;0,9;0;8;6;9;6;2;2;0;0;921,8;9,5;64,5;19,8;3
69;Município;Norte;Armamar;505;3684;1554;8,8;64,2;27,1;49,0;0,9;0;2;5;2;1;1;1;0;0;876,6;7,0;63,1;14,8;1
70;Município;Norte;Carrazeda de Ansiaes;547;3114;1978;9,7;55,2;35,1;20,2;2,2;0;2;4;2;1;1;1;0;1;860,9;6,7;62,1;23,9;2
71;Município;Norte;Freixo de Espada a Cinta;344;1945;980;10,5;59,5;30,0;13,4;3,1;0;1;3;3;1;1;1;0;0;895,3;9,8;62,2;24,8;1
72;Município;Norte;Lamego;2608;16431;5787;10,5;66,2;23,3;150,1;0,6;1;12;23;10;7;3;4;18;0;929,8;10,6;80,7;17,9;8
73;Município;Norte;Mesao Frio;385;2645;922;9,7;66,9;23,3;148,3;0,4;0;3;2;1;1;1;1;0;0;886,0;10,2;68,6;20,8;2
74;Município;Norte;Moimenta da Beira;1058;6229;2438;10,9;64,0;25,1;44,2;1,4;0;3;19;5;3;1;2;2;0;836,0;11,1;66,0;26,1;3
75;Município;Norte;Murca;516;3265;1650;9,5;60,1;30,4;28,7;0,7;0;2;5;2;1;1;1;0;0;894,5;10,7;61,6;23,9;2
76;Município;Norte;Penedono;236;1639;708;9,1;63,5;27,4;19,3;1,0;0;1;0;2;1;1;1;0;0;800,5;5,8;63,0;16,7;2
77;Município;Norte;Peso da Regua;1678;10315;3738;10,7;65,6;23,8;165,8;0,7;0;7;7;8;2;1;2;1;1;982,1;10,0;82,9;18,6;7
78;Município;Norte;Sabrosa;574;3664;1663;9,7;62,1;28,2;37,6;0,6;0;2;7;5;1;1;1;0;0;946,1;7,2;62,6;20,5;2
79;Município;Norte;Santa Marta de Penaguiao;572;4167;1839;8,7;63,4;28,0;94,9;1,0;0;2;4;5;4;1;1;0;0;868,7;10,5;58,6;11,1;1
80;Município;Norte;Sao Joao da Pesqueira;744;4653;1697;10,5;65,6;23,9;26,7;1,1;0;3;16;6;4;1;2;3;0;965,4;4,4;65,5;18,5;2
81;Município;Norte;Sernancelhe;480;3484;1422;8,9;64,7;26,4;23,6;0,9;0;2;9;2;1;1;1;1;0;806,4;5,9;60,1;16,2;2
82;Município;Norte;Tabuaco;470;4007;1551;7,8;66,5;25,7;45,0;0,6;0;3;1;1;1;1;1;0;0;966,3;9,1;55,9;11,1;2
83;Município;Norte;Tarouca;845;5316;1653;10,8;68,0;21,2;78,1;0,8;0;2;20;3;1;1;1;0;0;828,4;8,6;63,4;17,8;2
84;Município;Norte;Torre de Moncorvo;584;4305;2762;7,6;56,3;36,1;14,4;1,2;0;3;3;8;1;1;1;0;1;859,5;7,6;63,1;32,3;3
85;Município;Norte;Vila Nova de Foz Coa;560;3880;2024;8,7;60,0;31,3;16,2;2,9;0;4;3;3;2;1;1;0;1;947,3;5,4;68,3;33,7;2
86;Município;Norte;Vila Real;6022;33153;10744;12,1;66,4;21,5;131,8;2,0;3;15;22;28;20;4;7;68;8;1090,7;7,4;98,3;22,4;15
88;Município;Norte;Alfandega da Fe;382;2649;1491;8,4;58,6;33,0;14,0;3,6;0;2;8;4;1;1;1;0;0;866,8;7,3;69,5;20,8;2
89;Município;Norte;Braganca;3821;21231;8473;11,4;63,3;25,3;28,6;6,7;1;9;30;18;14;4;6;18;0;1019,6;4,6;97,0;24,5;10
90;Município;Norte;Macedo de Cavaleiros;1288;8561;4619;8,9;59,2;31,9;20,7;1,6;1;4;8;8;4;1;1;0;0;892,9;6,7;73,8;23,2;8
91;Município;Norte;Miranda do Douro;563;3952;2282;8,3;58,1;33,6;14,0;1,5;0;2;9;4;3;2;2;0;0;880,4;4,6;72,9;23,5;5
92;Município;Norte;Mirandela;2291;13176;6205;10,6;60,8;28,6;32,9;2,5;2;7;20;11;6;2;4;0;1;957,8;7,0;83,6;26,5;9
93;Município;Norte;Mogadouro;702;4666;2972;8,4;55,9;35,6;11,0;1,0;0;3;7;3;2;1;1;0;0;884,6;6,4;69,1;18,5;4
94;Município;Norte;Vila Flor;545;3632;1851;9,0;60,3;30,7;22,7;3,6;0;2;0;9;5;1;1;5;1;890,3;7,9;62,9;32,7;2
95;Município;Norte;Vimioso;427;2203;1361;10,7;55,2;34,1;8,3;1,4;0;3;4;2;1;1;1;4;0;854,5;5,7;63,3;27,1;3
96;Município;Norte;Vinhais;526;3924;3228;6,9;51,1;42,0;11,1;0,6;0;4;6;5;5;1;1;12;0;810,2;6,6;59,9;20,2;3
99;Município;Centro;Alcobaca;6146;34855;12649;11,5;65,0;23,6;131,4;4,6;1;16;61;33;25;5;6;84;1;1007,1;3,8;87,4;21,7;19
100;Município;Centro;Alenquer;6628;29224;8533;14,9;65,8;19,2;145,9;7,1;0;13;22;19;20;4;4;18;0;1182,2;5,1;89,0;21,9;8
101;Município;Centro;Arruda dos Vinhos;2315;10254;3025;14,8;65,8;19,4;200,0;4,7;0;2;22;5;4;2;2;2;0;1096,2;3,1;93,7;23,5;4
102;Município;Centro;Bombarral;1491;8049;3082;11,8;63,8;24,4;138,3;4,5;0;4;16;5;2;1;1;4;0;934,5;4,1;82,0;21,3;5
103;Município;Centro;Cadaval;1619;8478;3607;11,8;61,9;26,3;78,4;3,2;0;5;18;11;10;1;1;0;0;974,0;4,3;72,4;23,6;2
104;Município;Centro;Caldas da Rainha;6526;34097;11572;12,5;65,3;22,2;204,1;6,9;3;15;82;34;28;5;7;101;6;959,4;4,7;98,1;21,1;14
105;Município;Centro;Lourinha;3606;17072;5342;13,9;65,6;20,5;176,8;6,1;0;6;27;15;15;3;3;0;0;964,9;4,3;79,8;24,0;8
106;Município;Centro;Nazare;1948;8874;3391;13,7;62,4;23,9;172,4;6,9;1;6;22;6;5;1;2;0;0;917,6;5,4;86,4;29,0;7
107;Município;Centro;Obidos;1502;7554;2881;12,6;63,3;24,1;84,3;7,9;0;5;20;11;3;3;1;1;0;1008,1;3,7;75,9;21,4;2
108;Município;Centro;Peniche;3709;16767;6128;13,9;63,0;23,0;343,1;5,4;1;7;41;13;14;3;4;6;0;954,9;5,4;85,5;26,9;8
109;Município;Centro;Sobral de Monte Agraco;1530;7279;1934;14,2;67,8;18,0;206,2;3,5;0;3;8;5;3;1;1;9;1;970,4;3,1;97,0;35,5;3
110;Município;Centro;Torres Vedras;10763;51402;16741;13,6;65,1;21,2;193,8;6,2;3;25;83;51;43;9;11;129;5;1030,8;4,5;96,4;23,6;20
112;Município;Centro;Agueda;5471;29443;11298;11,8;63,7;24,4;137,8;2,9;1;14;50;28;14;5;6;39;1;1071,4;3,9;86,6;26,9;12
113;Município;Centro;Albergaria-a-Velha;3089;15857;5275;12,8;65,5;21,8;152,5;2,3;0;9;31;22;15;4;4;32;1;1126,7;4,1;86,5;32,8;9
114;Município;Centro;Anadia;2852;16955;7505;10,4;62,1;27,5;126,1;2,6;1;13;20;20;13;4;4;11;1;1017,4;3,6;80,4;28,4;9
115;Município;Centro;Aveiro;11058;52099;16172;13,9;65,7;20,4;401,5;6,9;2;21;62;53;34;9;12;190;8;1243,3;5,3;121,8;29,0;39
116;Município;Centro;Estarreja;3258;17101;5718;12,5;65,6;21,9;241,1;2,4;1;6;28;15;8;3;3;79;2;1260,3;5,1;84,5;28,8;7
117;Município;Centro;Ilhavo;5292;25883;7756;13,6;66,5;19,9;529,8;3,5;0;8;62;25;19;3;4;106;0;1148,9;5,3;89,0;29,2;12
118;Município;Centro;Murtosa;1400;6808;2135;13,5;65,8;20,6;141,5;2,0;0;4;17;6;4;2;2;0;0;924,0;3,5;71,5;25,8;4
119;Município;Centro;Oliveira do Bairro;3411;15948;5139;13,9;65,1;21,0;280,5;3,9;1;7;39;17;9;2;2;31;0;1047,8;3,9;79,5;31,0;9
120;Município;Centro;Ovar;6770;36594;11011;12,4;67,3;20,3;368,1;1,8;1;16;24;33;21;5;8;32;1;1074,0;5,5;89,3;23,3;14
121;Município;Centro;Sever do Vouga;1126;7121;3066;9,9;63,0;27,1;87,1;1,8;0;5;10;11;10;1;1;6;0;1050,9;3,2;75,7;24,8;5
122;Município;Centro;Vagos;2975;14912;4974;13,0;65,2;21,8;138,6;2,7;0;7;22;12;10;2;4;0;0;1039,0;3,6;74,0;20,4;9
124;Município;Centro;Arganil;1103;6836;3064;10,0;62,1;27,8;33,1;6,7;0;4;8;7;6;2;2;21;1;861,1;5,5;69,0;23,5;3
125;Município;Centro;Cantanhede;3955;21617;9496;11,3;61,6;27,1;89,7;2,1;2;16;32;24;19;5;6;62;0;1083,3;4,0;81,2;29,0;11
126;Município;Centro;Coimbra;17079;82438;35137;12,7;61,2;26,1;421,6;5,8;15;49;54;79;67;17;21;714;20;1182,4;5,3;126,3;24,3;54
127;Município;Centro;Condeixa-a-Nova;2447;11889;3478;13,7;66,7;19,5;128,5;2,1;1;5;18;8;6;1;2;5;0;999,8;3,2;79,0;13,8;6
128;Município;Centro;Figueira da Foz;6804;36879;15150;11,6;62,7;25,8;155,2;4,7;1;24;35;35;30;4;9;36;7;1194,7;6,5;95,1;25,8;17
129;Município;Centro;Gois;369;2287;1133;9,7;60,4;29,9;14,4;8,6;0;3;0;4;3;1;1;0;0;822,9;5,1;66,1;21,6;1
130;Município;Centro;Lousa;2343;11406;3469;13,6;66,2;20,1;124,4;3,2;0;4;9;7;4;2;2;8;0;1000,7;5,0;80,7;20,0;6
131;Município;Centro;Mealhada;2350;12922;4692;11,8;64,7;23,5;180,4;1,8;1;7;19;12;6;2;3;14;1;1106,8;3,6;86,8;22,5;6
132;Município;Centro;Mira;1382;7347;3127;11,7;62,0;26,4;95,6;2,4;0;6;11;8;8;1;1;0;0;942,5;4,4;73,0;30,8;3
133;Município;Centro;Miranda do Corvo;1285;8594;2832;10,1;67,6;22,3;100,6;3,0;0;3;4;9;8;2;2;6;1;881,4;3,4;67,9;16,2;2
134;Município;Centro;Montemor-o-Velho;3067;16012;6180;12,1;63,4;24,5;110,3;1,0;0;11;17;15;8;4;6;46;0;968,7;4,3;71,3;16,9;4
135;Município;Centro;Mortagua;876;5212;2723;9,9;59,2;30,9;35,1;3,1;0;4;19;2;1;1;2;2;0;1037,8;2,9;77,2;21,5;4
136;Município;Centro;Oliveira do Hospital;2108;12036;5107;11,0;62,5;26,5;82,1;4,3;1;8;6;22;12;4;5;0;0;902,5;5,4;75,4;19,4;6
137;Município;Centro;Pampilhosa da Serra;291;2213;1531;7,2;54,9;37,9;10,2;1,0;0;2;0;3;2;1;1;0;0;857,1;4,4;64,9;14,6;2
138;Município;Centro;Penacova;1283;8413;3974;9,4;61,5;29,1;63,1;1,9;0;7;9;9;6;2;3;0;0;979,1;2,9;64,6;15,5;4
139;Município;Centro;Penela;558;3243;1592;10,3;60,1;29,5;40,0;7,0;0;2;0;3;3;1;1;0;0;939,7;2,8;73,6;17,4;1
140;Município;Centro;Soure;1791;10108;5189;10,5;59,2;30,4;64,5;1,6;0;9;7;15;11;2;2;0;0;1007,6;4,3;71,9;15,6;2
141;Município;Centro;Tabua;1263;7396;2735;11,1;64,9;24,0;57,0;6,1;0;5;3;10;3;2;2;13;1;919,1;5,8;69,6;25,1;2
142;Município;Centro;Vila Nova de Poiares;813;4800;1337;11,7;69,1;19,2;82,3;4,6;0;2;6;5;3;1;1;0;0;956,5;4,6;71,4;19,7;2
144;Município;Centro;Alvaiazere;598;3913;2083;9,1;59,3;31,6;41,1;7,9;1;4;8;2;2;1;1;25;0;887,9;3,3;67,6;24,4;3
145;Município;Centro;Ansiao;1153;7581;3316;9,6;62,9;27,5;68,4;3,4;1;5;15;10;6;2;2;23;0;939,7;3,4;74,2;13,9;5
146;Município;Centro;Batalha;2125;10537;3404;13,2;65,6;21,2;155,3;3,7;0;5;19;12;10;1;1;6;0;1095,8;3,1;83,9;18,6;8
147;Município;Centro;Castanheira de Pera;198;1448;950;7,6;55,8;36,6;38,9;4,9;0;1;0;1;1;1;1;0;0;937,7;5,5;66,6;24,3;1
148;Município;Centro;Figueiro dos Vinhos;529;3276;1763;9,5;58,8;31,7;32,1;5,3;0;5;7;5;3;1;1;5;0;871,6;5,2;66,0;23,9;2
149;Município;Centro;Leiria;16939;82714;26222;13,5;65,7;20,8;222,8;5,5;3;33;147;94;68;14;15;220;17;1125,7;4,0;103,2;22,4;54
150;Município;Centro;Marinha Grande;5134;24747;8807;13,3;64,0;22,8;206,6;6,7;1;9;34;21;20;4;7;98;0;1335,3;6,2;94,9;33,2;10
151;Município;Centro;Pedrogao Grande;319;2085;1010;9,3;61,1;29,6;26,5;16,8;0;1;4;3;2;1;1;8;0;883,8;5,3;70,2;31,4;2
152;Município;Centro;Pombal;5964;32736;12863;11,6;63,5;24,9;82,4;3,8;1;21;43;34;29;6;8;98;0;1025,0;3,4;82,7;21,1;13
153;Município;Centro;Porto de Mos;2834;15068;5398;12,2;64,7;23,2;89,0;3,5;0;9;20;19;16;3;3;0;0;1088,0;3,4;81,2;19,8;9
155;Município;Centro;Aguiar da Beira;393;3053;1198;8,5;65,7;25,8;22,5;0,9;0;2;8;4;4;1;1;0;0;818,6;4,5;68,8;16,8;4
156;Município;Centro;Carregal do Sal;1035;5789;2469;11,1;62,3;26,6;79,5;2,0;0;4;6;2;2;2;3;0;0;984,1;4,6;72,7;28,0;3
157;Município;Centro;Castro Daire;1410;8360;4050;10,2;60,5;29,3;36,5;1,2;0;5;18;13;12;2;3;6;0;877,0;6,6;66,0;17,2;6
158;Município;Centro;Mangualde;2089;11607;4829;11,3;62,7;26,1;84,5;2,1;0;8;17;15;7;1;2;23;0;1105,3;5,7;83,4;25,7;8
159;Município;Centro;Nelas;1507;7912;3561;11,6;61,0;27,4;103,2;1,9;0;6;15;14;10;2;3;0;0;1098,2;5,7;79,2;25,2;5
160;Município;Centro;Oliveira de Frades;1245;6475;2241;12,5;65,0;22,5;68,5;3,4;0;3;22;10;3;1;1;7;0;1155,7;5,8;78,5;24,7;5
161;Município;Centro;Penalva do Castelo;686;4300;2145;9,6;60,3;30,1;53,1;0,9;0;2;10;4;4;1;1;6;0;906,7;5,5;60,4;19,4;2
162;Município;Centro;Santa Comba Dao;1115;6356;2979;10,7;60,8;28,5;93,3;2,5;0;4;8;4;3;1;1;8;0;923,5;4,8;73,9;23,4;2
163;Município;Centro;Sao Pedro do Sul;1520;9402;4491;9,9;61,0;29,1;44,2;1,4;0;9;6;11;9;2;3;1;0;837,6;6,3;69,5;15,8;3
164;Município;Centro;Satao;1163;7541;2905;10,0;65,0;25,0;57,5;0,8;0;3;16;8;5;2;3;1;1;815,0;5,3;62,7;12,0;3
165;Município;Centro;Tondela;2539;15902;7917;9,6;60,3;30,0;71,0;1,4;1;13;22;24;12;4;6;73;0;1104,5;3,8;76,5;21,9;9
166;Município;Centro;Vila Nova de Paiva;474;2969;1245;10,1;63,3;26,5;26,7;1,1;0;1;5;4;3;1;2;0;0;833,7;5,6;64,6;17,3;2
167;Município;Centro;Viseu;13007;63628;21042;13,3;65,1;21,5;192,6;3,1;3;26;102;70;57;10;13;427;13;1036,9;5,1;95,7;22,8;36
168;Município;Centro;Vouzela;926;5886;2810;9,6;61,2;29,2;49,7;1,2;0;4;5;8;9;2;3;13;0;937,2;5,5;65,1;22,6;2
170;Município;Centro;Castelo Branco;6199;32238;13559;11,9;62,0;26,1;36,2;3,8;1;18;52;28;23;6;9;61;4;994,6;4,9;96,5;27,3;18
171;Município;Centro;Idanha-a-Nova;748;4123;3114;9,4;51,6;39,0;5,6;6,2;0;8;13;9;5;1;2;2;0;906,7;7,7;68,8;35,8;1
172;Município;Centro;Oleiros;268;2778;1961;5,4;55,5;39,2;10,6;2,5;0;3;5;4;3;1;1;0;0;945,9;2,7;65,8;15,6;2
