;Ambito Geografico;Regiao;Cidades;qtd Idade 0 -14;qtd Idade 15-64;qtd idade >65;% Idade 0 -14;% Idade 15-64;% idade >65;"N.º médio de indivíduos por Km²	
173;Município;Centro;Penamacor;288;2609;1844;6,1;55,0;38,9;8,4;8,5;0;5;2;2;1;1;1;0;0;908,4;5,5;60,0;24,5;1
174;Município;Centro;Proenca-a-Nova;579;4393;2299;8,0;60,4;31,6;18,4;3,0;0;2;7;3;2;1;1;1;1;946,8;3,6;71,6;15,0;4
175;Município;Centro;Vila Velha de Rodao;191;1757;1196;6,1;55,9;38,1;9,5;5,1;0;1;7;1;1;1;1;0;1;1251,3;3,8;74,2;29,9;1
177;Município;Centro;Abrantes;3725;21152;10168;10,6;60,4;29,0;49,0;1,6;1;15;11;20;14;4;5;3;0;1109,4;7,2;88,6;19,2;9
178;Município;Centro;Alcanena;1538;7900;3402;12,0;61,5;26,5;100,8;3,2;1;5;2;13;10;2;2;28;0;1096,0;3,2;85,1;23,5;4
179;Município;Centro;Constancia;508;2654;879;12,6;65,7;21,8;50,3;1,2;1;3;2;3;3;1;1;0;0;1262,8;5,1;81,6;16,8;1
180;Município;Centro;Entroncamento;3070;14495;4176;14,1;66,7;19,2;1583,4;3,5;1;4;11;8;6;2;4;7;0;1151,0;3,6;96,5;22,6;7
181;Município;Centro;Ferreira do Zezere;804;4998;2155;10,1;62,8;27,1;41,8;4,9;0;4;4;3;2;1;1;10;0;960,9;2,6;69,2;17,6;2
182;Município;Centro;Macao;457;3575;2199;7,3;57,4;35,3;15,6;2,1;0;5;3;3;2;1;1;0;0;912,5;4,7;70,6;19,7;2
183;Município;Centro;Ourem;5267;29037;9903;11,9;65,7;22,4;106,1;5,3;0;20;53;28;25;7;7;29;0;1029,4;2,9;84,4;21,2;22
184;Município;Centro;Sardoal;352;2425;953;9,4;65,0;25,5;40,5;1,5;0;2;4;2;1;1;1;0;1;843,8;5,8;67,8;28,4;1
185;Município;Centro;Serta;1523;8831;4218;10,4;60,6;28,9;32,6;3,6;0;4;5;10;8;2;2;0;1;898,2;5,4;75,7;24,2;8
186;Município;Centro;Tomar;3785;22816;10161;10,3;62,1;27,6;104,7;3,1;1;13;16;23;20;3;5;26;1;1025,4;4,1;86,6;25,8;8
187;Município;Centro;Torres Novas;4258;21789;8970;12,2;62,2;25,6;129,7;1,8;1;12;19;19;11;4;5;47;3;1099,7;3,5;95,8;24,2;11
188;Município;Centro;Vila de Rei;236;2094;1001;7,1;62,9;30,1;17,4;2,4;0;1;4;2;1;1;1;0;0;835,4;3,6;67,3;22,8;1
189;Município;Centro;Vila Nova da Barquinha;904;4685;1916;12,0;62,4;25,5;151,5;1,4;0;3;17;6;2;1;1;1;0;864,6;3,4;72,9;20,3;1
191;Município;Centro;Almeida;342;3386;2081;5,9;58,3;35,8;11,2;1,7;0;2;2;2;3;2;2;0;0;835,4;4,4;75,0;34,8;3
192;Município;Centro;Belmonte;643;3992;1756;10,1;62,5;27,5;53,8;1,1;0;2;4;7;2;1;1;27;0;856,0;5,6;71,7;34,3;2
193;Município;Centro;Celorico da Beira;661;4173;2098;9,5;60,2;30,3;28,0;2,0;0;4;3;5;6;1;1;1;0;979,2;5,5;66,9;25,8;2
194;Município;Centro;Covilha;5009;28472;13298;10,7;60,9;28,4;84,2;3,5;1;22;21;38;29;6;9;69;4;987,9;5,9;86,6;26,4;17
195;Município;Centro;Figueira de Castelo Rodrigo;594;3271;1721;10,6;58,6;30,8;11,0;0,8;0;3;4;5;4;1;1;0;0;855,2;5,8;67,5;25,8;3
196;Município;Centro;Fornos de Algodres;421;2909;1204;9,3;64,2;26,5;34,5;1,6;0;2;9;4;2;1;1;3;0;807,9;4,8;59,9;19,2;1
197;Município;Centro;Fundao;2742;16051;7688;10,4;60,6;29,0;37,8;4,0;1;10;24;22;23;4;6;245;0;955,0;5,1;78,9;36,5;8
198;Município;Centro;Gouveia;1104;7115;4156;8,9;57,5;33,6;41,2;1,8;0;7;14;12;8;2;3;14;0;894,6;6,0;67,0;25,5;4
199;Município;Centro;Guarda;4467;25372;9147;11,5;65,1;23,5;54,7;2,5;2;13;0;27;25;5;5;13;5;1100,5;4,9;97,1;19,9;14
200;Município;Centro;Manteigas;233;1829;935;7,8;61,0;31,2;24,6;0,9;0;2;5;2;1;1;1;16;0;852,8;4,6;67,1;15,7;1
201;Município;Centro;Meda;385;2543;1654;8,4;55,5;36,1;16,0;1,0;0;1;0;2;1;1;1;0;0;888,7;2,9;63,0;25,3;2
202;Município;Centro;Pinhel;703;4870;2899;8,3;57,5;34,2;17,5;0,9;0;5;3;4;5;1;1;15;0;855,3;3,3;64,0;29,7;2
203;Município;Centro;Sabugal;822;5861;3873;7,8;55,5;36,7;12,8;1,1;0;9;3;6;7;2;2;2;0;883,7;4,5;64,4;19,0;7
204;Município;Centro;Seia;2184;13497;6520;9,8;60,8;29,4;51,0;2,0;1;10;5;17;7;3;5;27;1;915,1;4,8;76,6;27,3;7
205;Município;Centro;Trancoso;744;5381;2762;8,4;60,5;31,1;24,6;0,9;0;6;6;6;5;2;3;0;1;946,2;3,1;68,0;19,1;6
208;Município;Área Metropolitana de Lisboa;Alcochete;3206;13338;3317;16,1;67,2;16,7;154,7;6,3;0;5;18;10;7;2;1;11;0;2011,5;3,9;119,8;31,0;6
209;Município;Área Metropolitana de Lisboa;Almada;25271;104048;39533;15,0;61,6;23,4;2411,8;9,2;1;47;229;96;51;17;22;321;14;1160,8;6,1;109,2;34,0;53
210;Município;Área Metropolitana de Lisboa;Amadora;29105;112117;43591;15,7;60,7;23,6;7771,7;12,7;3;41;7;77;45;17;18;102;11;1425,5;5,4;100,1;27,1;37
211;Município;Área Metropolitana de Lisboa;Barreiro;10376;44412;20152;13,8;59,3;26,9;2059,3;6,9;1;23;21;39;25;8;10;84;5;1107,8;7,8;100,3;39,3;13
212;Município;Área Metropolitana de Lisboa;Cascais;33385;136060;44330;15,6;63,6;20,7;2194,8;15,4;6;42;112;113;83;31;27;243;15;1215,5;5,3;118,0;25,2;70
213;Município;Área Metropolitana de Lisboa;Lisboa;85452;280124;143990;16,8;55,0;28,3;5093,1;21,0;33;256;10;283;189;88;102;3914;67;1669,4;7,2;205,6;49,7;460
214;Município;Área Metropolitana de Lisboa;Loures;33897;133119;47313;15,8;62,1;22,1;1281,6;9,8;2;53;96;95;63;16;22;76;7;1218,6;5,4;101,0;25,4;43
215;Município;Área Metropolitana de Lisboa;Mafra;13903;57284;13869;16,3;67,3;16,3;291,6;6,2;0;15;175;37;20;7;7;14;0;1022,0;3,3;98,3;22,9;22
216;Município;Área Metropolitana de Lisboa;Moita;9886;40560;13837;15,4;63,1;21,5;1163,3;6,2;0;16;32;27;22;6;7;29;1;985,1;7,4;83,4;34,3;13
217;Município;Área Metropolitana de Lisboa;Montijo;9774;38190;9890;16,9;66,0;17,1;165,9;9,0;1;14;63;30;22;5;6;20;6;1027,6;5,9;99,3;33,7;11
218;Município;Área Metropolitana de Lisboa;Odivelas;27015;101093;34281;16,6;62,3;21,1;6118,6;12,3;0;36;174;66;38;10;15;107;6;987,2;4,6;88,8;18,9;31
219;Município;Área Metropolitana de Lisboa;Oeiras;26991;106520;44091;15,2;60,0;24,8;3871,0;7,6;3;50;24;81;45;16;17;225;20;1748,2;4,5;153,1;22,5;69
220;Município;Área Metropolitana de Lisboa;Palmela;9587;42061;12528;14,9;65,5;19,5;138,0;4,9;0;15;62;31;25;7;7;95;0;1408,9;4,7;100,8;32,7;14
221;Município;Área Metropolitana de Lisboa;Seixal;25805;107794;34355;15,4;64,2;20,5;1759,6;6,9;0;35;355;82;44;10;15;64;8;1271,7;5,4;91,2;23,4;28
222;Município;Área Metropolitana de Lisboa;Sesimbra;8194;34728;8987;15,8;66,9;17,3;265,2;5,6;0;8;79;24;15;5;6;68;1;1041,6;4,2;91,1;38,6;12
223;Município;Área Metropolitana de Lisboa;Setubal;17461;71308;25933;15,2;62,2;22,6;498,0;7,6;4;30;181;58;40;10;11;212;10;1208,6;6,9;108,0;34,3;31
224;Município;Área Metropolitana de Lisboa;Sintra;62583;259964;69598;16,0;66,3;17,7;1228,4;10,5;4;69;176;182;110;29;36;111;15;1220,7;5,0;93,6;26,3;81
225;Município;Área Metropolitana de Lisboa;Vila Franca de Xira;22114;93324;26522;15,6;65,7;18,7;446,1;6,1;1;28;22;52;38;11;10;85;0;1245,6;4,8;97,4;22,3;34
228;Município;Alentejo;Alcacer do Sal;1280;6766;3557;11,0;58,3;30,7;7,7;4,2;0;5;16;6;7;2;2;9;1;989,7;4,1;84,5;38,1;3
229;Município;Alentejo;Grandola;1727;9166;3731;11,8;62,7;25,5;17,7;5,2;0;5;39;10;8;1;3;44;1;990,9;3,9;89,0;54,3;5
230;Município;Alentejo;Odemira;2903;15022;6747;11,8;60,9;27,3;14,3;39,0;0;12;18;22;17;5;6;4;1;892,9;8,3;85,6;28,6;6
231;Município;Alentejo;Santiago do Cacem;3437;17417;7861;12,0;60,7;27,4;27,1;4,3;1;11;27;21;17;4;4;35;1;1058,2;5,4;95,0;22,5;7
232;Município;Alentejo;Sines;1936;8820;2956;14,1;64,3;21,6;67,4;7,0;0;3;45;7;4;1;2;6;1;1869,5;9,2;127,6;41,5;8
234;Município;Alentejo;Aljustrel;1004;4872;2318;12,3;59,5;28,3;17,9;1,8;0;4;7;7;4;1;2;0;0;1184,3;5,9;90,6;23,9;2
235;Município;Alentejo;Almodovar;775;3971;1947;11,6;59,3;29,1;8,6;3,4;0;3;13;5;5;1;1;2;1;904,7;5,4;81,3;28,2;1
236;Município;Alentejo;Alvito;282;1634;557;11,4;66,1;22,5;9,3;3,2;0;2;0;2;1;1;2;7;0;1003,3;4,2;67,6;36,0;1
237;Município;Alentejo;Barrancos;211;1045;373;13,0;64,2;22,9;9,7;1,1;0;1;1;1;1;1;1;0;0;825,4;8,6;65,1;46,1;2
238;Município;Alentejo;Beja;5013;20909;7538;15,0;62,5;22,5;29,2;4,8;1;13;22;23;15;4;6;71;1;1102,3;5,9;105,3;27,7;12
239;Município;Alentejo;Castro Verde;809;4524;1587;11,7;65,4;22,9;12,2;2,8;0;3;12;5;4;1;2;21;1;1796,2;5,3;105,5;20,2;3
240;Município;Alentejo;Cuba;612;2947;1012;13,4;64,5;22,1;26,6;6,4;0;3;12;4;3;1;2;9;0;954,7;6,0;68,6;20,8;1
241;Município;Alentejo;Ferreira do Alentejo;981;4845;2000;12,5;61,9;25,6;12,1;8,2;0;6;7;7;6;1;1;0;0;979,5;5,2;72,9;32,5;2
242;Município;Alentejo;Mertola;542;3381;2173;8,9;55,5;35,6;4,7;2,9;0;2;10;6;5;1;1;14;1;861,4;6,4;68,7;28,2;2
243;Município;Alentejo;Moura;2011;8501;3150;14,7;62,2;23,1;14,3;1,8;0;11;1;10;11;2;3;3;0;935,5;11,5;77,2;23,1;4
244;Município;Alentejo;Ourique;444;2767;1366;9,7;60,5;29,8;6,9;8,2;0;5;2;5;3;1;1;0;1;892,7;6,1;77,8;26,9;2
245;Município;Alentejo;Serpa;1551;8997;3693;10,9;63,2;25,9;12,9;2,2;0;5;7;7;8;3;4;14;0;888,6;7,4;74,6;18,5;3
246;Município;Alentejo;Vidigueira;780;3457;1256;14,2;62,9;22,9;17,3;2,7;0;2;2;5;4;1;1;0;0;956,3;7,7;74,7;30,4;2
248;Município;Alentejo;Almeirim;2984;13979;5523;13,3;62,2;24,6;101,2;3,9;0;6;19;11;8;2;3;24;0;956,6;4,2;86,3;31,6;7
249;Município;Alentejo;Alpiarca;885;4182;1956;12,6;59,5;27,8;73,6;4,9;0;3;6;3;3;1;1;8;0;946,2;4,2;78,0;26,6;1
250;Município;Alentejo;Azambuja;2874;14887;5013;12,6;65,4;22,0;86,7;5,2;0;6;8;11;10;3;4;9;0;1040,9;3,8;98,9;36,6;4
251;Município;Alentejo;Benavente;4621;20511;5534;15,1;66,9;18,0;58,8;7,0;0;7;3;14;9;3;4;0;0;1093,8;5,5;93,9;30,9;11
252;Município;Alentejo;Cartaxo;2996;15369;5447;12,6;64,5;22,9;150,5;3,7;0;8;26;8;10;2;3;9;1;1028,7;3,8;87,2;22,0;8
253;Município;Alentejo;Chamusca;951;5388;2794;10,4;59,0;30,6;12,2;1,0;0;9;2;8;5;1;1;4;0;976,0;3,4;71,8;22,7;2
254;Município;Alentejo;Coruche;1785;9961;5585;10,3;57,5;32,2;15,5;1,9;0;6;14;11;10;2;4;1;0;1012,8;6,4;77,2;32,1;4
255;Município;Alentejo;Golega;606;3276;1433;11,4;61,6;27,0;63,0;1,5;0;3;8;3;2;1;1;0;0;973,7;3,1;84,7;23,7;2
256;Município;Alentejo;Rio Maior;2664;12882;4788;13,1;63,4;23,5;74,5;7,6;0;5;26;9;10;2;3;82;1;1040,4;3,1;91,1;25,4;8
257;Município;Alentejo;Salvaterra de Magos;2552;13608;5079;12,0;64,1;23,9;87,1;2,5;0;9;47;9;6;2;3;0;0;986,5;6,2;78,6;29,8;3
258;Município;Alentejo;Santarem;7297;35363;14594;12,7;61,8;25,5;103,6;5,1;2;26;36;39;35;5;9;39;7;1065,3;4,0;100,4;28,1;22
260;Município;Alentejo;Alter do Chao;354;1906;891;11,2;60,5;28,3;8,7;3,9;0;4;2;2;1;1;2;20;0;882,1;6,9;73,5;23,5;1
261;Município;Alentejo;Arronches;243;1740;809;8,7;62,3;29,0;8,9;2,0;0;3;3;3;1;1;1;0;0;898,8;4,4;73,4;12,2;1
262;Município;Alentejo;Avis;410;2553;1258;9,7;60,5;29,8;7,0;1,4;0;5;1;4;4;1;1;0;0;955,1;6,5;74,5;43,4;2
263;Município;Alentejo;Campo Maior;1108;4941;1785;14,1;63,1;22,8;31,7;3,2;0;3;4;3;1;1;1;5;1;1282,0;9,3;95,8;50,6;3
264;Município;Alentejo;Castelo de Vide;277;1758;870;9,5;60,5;30,0;11,0;4,2;0;3;1;3;1;1;1;0;1;892,1;3,9;84,1;25,8;1
265;Município;Alentejo;Crato;294;1758;1042;9,5;56,8;33,7;7,8;2,1;0;5;2;2;1;1;1;0;0;833,5;7,0;74,2;22,3;1
266;Município;Alentejo;Elvas;2528;13134;4747;12,4;64,4;23,3;32,3;2,9;1;10;28;18;12;4;5;36;0;892,0;8,7;90,5;42,5;6
267;Município;Alentejo;Fronteira;314;1781;860;10,6;60,3;29,1;11,9;2,4;0;3;3;3;2;1;1;0;0;944,6;6,6;76,6;17,6;1
268;Município;Alentejo;Gaviao;266;1828;1130;8,2;56,7;35,1;10,9;0,4;0;4;2;3;2;1;1;0;0;854,5;4,5;74,2;24,5;2
269;Município;Alentejo;Marvao;264;1763;945;8,9;59,3;31,8;19,2;6,0;0;3;1;2;2;1;1;0;0;799,7;4,3;66,6;25,2;1
270;Município;Alentejo;Monforte;401;1837;724;13,5;62,0;24,4;7,0;1,4;1;4;1;4;4;1;1;0;0;1020,3;10,4;74,1;46,3;1
271;Município;Alentejo;Nisa;516;3403;2092;8,6;56,6;34,8;10,4;1,4;0;5;3;3;1;1;1;0;1;830,1;5,7;74,6;21,5;1
272;Município;Alentejo;Ponte de Sor;1683;9223;4015;11,3;61,8;26,9;17,8;2,8;0;7;12;11;10;2;2;0;0;1030,1;5,0;85,8;32,8;4
273;Município;Alentejo;Portalegre;2705;13313;6028;12,3;60,4;27,3;49,3;2,7;1;14;5;17;10;2;3;34;0;991,0;4,8;101,8;22,9;9
274;Município;Alentejo;Sousel;446;2603;1322;10,2;59,6;30,2;15,6;2,1;0;4;1;5;4;1;1;0;0;925,4;7,1;70,4;23,3;2
276;Município;Alentejo;Alandroal;514;2921;1509;10,4;59,1;30,5;9,1;2,3;0;4;0;3;3;1;1;2;1;904,2;5,0;66,8;17,2;1
277;Município;Alentejo;Arraiolos;734;4226;1939;10,6;61,3;28,1;10,1;2,3;0;6;9;6;4;1;1;29;0;972,0;3,4;73,8;20,4;2
278;Município;Alentejo;Borba;733;4066;1903;10,9;60,7;28,4;46,2;1,9;0;4;7;4;2;1;1;3;0;966,2;5,8;75,5;26,0;2
279;Município;Alentejo;Estremoz;1395;7540;3731;11,0;59,5;29,5;24,6;2,7;0;7;7;10;9;1;2;6;1;998,2;5,2;95,5;24,6;7
280;Município;Alentejo;Evora;7127;32707;12462;13,6;62,5;23,8;40,0;4,4;2;22;40;33;23;5;8;217;6;1122,0;5,7;117,8;20,6;23
281;Município;Alentejo;Montemor-o-Novo;1639;9280;4626;10,5;59,7;29,8;12,6;2,7;1;11;11;11;11;1;2;57;1;973,6;3,5;88,7;23,1;5
282;Município;Alentejo;Mora;408;2338;1342;10,0;57,2;32,8;9,2;1,1;0;5;2;5;3;1;1;0;0;981,3;3,5;83,3;27,6;1
283;Município;Alentejo;Mourao;324;1577;542;13,3;64,6;22,2;8,8;1,8;0;5;0;3;3;1;1;11;0;889,0;11,0;71,3;36,0;1
284;Município;Alentejo;Portel;652;3548;1602;11,2;61,2;27,6;9,7;2,1;0;2;2;7;4;1;1;0;1;966,0;6,3;67,6;24,3;1
285;Município;Alentejo;Redondo;748;3972;1599;11,8;62,9;25,3;17,1;3,3;0;3;4;3;2;1;1;0;1;967,8;5,8;73,6;22,2;2
286;Município;Alentejo;Reguengos de Monsaraz;1220;6263;2489;12,2;62,8;25,0;21,5;3,1;0;5;9;8;6;1;2;7;0;937,7;7,1;89,5;22,7;3
287;Município;Alentejo;Vendas Novas;1361;6752;3108;12,1;60,2;27,7;50,5;3,1;0;4;9;6;4;2;3;6;0;1050,1;4,1;95,5;28,0;6
288;Município;Alentejo;Viana do Alentejo;680;3346;1101;13,3;65,3;21,5;13,0;2,0;0;4;2;4;3;2;2;0;0;908,9;6,2;79,8;22,6;2
289;Município;Alentejo;Vila Vicosa;844;4894;1873;11,1;64,3;24,6;39,1;1,8;0;5;6;5;4;1;1;0;0;1065,3;4,4;83,4;10,8;3
292;Município;Algarve;Albufeira;6972;27585;7168;16,7;66,1;17,2;296,6;39,3;1;9;13;18;13;6;8;15;9;1004,5;17,2;114,1;61,6;16
293;Município;Algarve;Alcoutim;157;996;966;7,4;47,0;45,6;3,7;8,9;0;2;1;2;2;1;1;7;0;847,7;3,7;71,0;31,6;1
294;Município;Algarve;Aljezur;705;3181;1711;12,6;56,8;30,6;17,3;35,5;0;3;11;3;3;1;2;1;0;855,9;6,3;67,1;56,6;2
295;Município;Algarve;Castro Marim;703;3808;1707;11,3;61,2;27,4;20,7;15,9;0;2;9;5;3;1;1;0;0;864,9;5,7;75,8;33,8;1
296;Município;Algarve;Faro;9517;37941;13570;15,6;62,2;22,2;301,3;15,6;2;17;7;34;24;7;9;203;6;1170,3;6,3;130,6;46,9;29
297;Município;Algarve;Lagoa;3265;14622;4866;14,4;64,3;21,4;257,8;23,8;0;8;61;14;8;4;5;48;0;1029,4;9,2;91,5;48,4;10
298;Município;Algarve;Lagos;4351;19432;6539;14,3;64,1;21,6;142,4;38,2;1;8;42;15;14;4;5;85;2;980,7;8,7;93,9;40,8;11
299;Município;Algarve;Loule;10326;43662;14704;15,0;63,6;21,4;89,9;27,5;1;15;19;41;27;8;10;74;5;1049,6;8,7;109,3;51,3;37
300;Município;Algarve;Monchique;499;2724;1806;9,9;54,2;35,9;12,7;17,7;0;3;1;2;3;1;1;0;0;887,9;6,4;64,5;28,2;1
301;Município;Algarve;Olhao;6749;28444;9099;15,2;64,2;20,5;338,5;11,5;1;10;65;19;15;7;8;28;3;960,0;5,5;82,8;43,3;9
302;Município;Algarve;Portimao;9066;35172;11304;16,3;63,3;20,4;305,1;20,5;4;12;21;23;13;7;8;61;8;1049,2;11,3;105,6;35,8;18
303;Município;Algarve;Sao Bras de Alportel;1435;6627;2332;13,8;63,8;22,4;67,8;14,6;0;2;13;5;5;1;2;5;1;972,3;4,0;87,8;36,6;6
304;Município;Algarve;Silves;5029;22542;8659;13,9;62,2;23,9;53,3;19,6;1;11;36;17;15;5;6;42;1;953,1;8,1;79,4;41,4;9
305;Município;Algarve;Tavira;3179;14748;6485;13,0;60,4;26,6;40,2;29,2;0;11;52;15;10;2;3;29;6;919,1;5,9;94,4;40,1;6
306;Município;Algarve;Vila do Bispo;630;3136;1385;12,2;60,9;26,9;28,8;43,2;0;2;13;4;4;2;2;5;0;945,4;8,2;67,3;57,3;1
307;Município;Algarve;Vila Real de Santo Antonio;2705;11756;4233;14,5;62,9;22,6;305,2;17,6;0;5;35;8;5;3;4;7;0;941,0;7,7;93,2;41,5;6
311;Município;Região Autónoma dos Açores;Vila do Porto;777;3984;853;13,8;71,0;15,2;57,9;2,5;0;2;10;5;5;1;1;0;0;1492,5;0,0;89,7;23,0;3
313;Município;Região Autónoma dos Açores;Lagoa [R.A.A.];2448;10457;1831;16,6;71,0;12,4;323,2;1,1;0;5;34;10;8;2;2;11;0;941,9;0,0;76,1;36,6;5
314;Município;Região Autónoma dos Açores;Nordeste;631;3333;878;13,0;68,8;18,1;47,7;1,0;0;2;8;5;5;1;1;2;0;860,8;0,0;61,9;23,8;4
315;Município;Região Autónoma dos Açores;Ponta Delgada;10615;47861;9423;15,6;70,5;13,9;291,4;1,7;4;17;88;41;35;8;7;29;5;1205,5;0,0;108,0;41,7;27
316;Município;Região Autónoma dos Açores;Povoacao;791;4136;985;13,4;70,0;16,7;55,6;1,4;0;2;4;8;7;2;2;1;0;924,3;0,0;66,3;25,4;3
317;Município;Região Autónoma dos Açores;Ribeira Grande;6417;23394;3006;19,6;71,3;9,2;182,2;0,7;0;7;39;22;15;3;3;8;1;999,3;0,0;72,4;57,6;11
318;Município;Região Autónoma dos Açores;Vila Franca do Campo;1704;7882;1432;15,5;71,5;13,0;141,3;0,8;0;2;17;6;4;2;2;0;0;895,2;0,0;66,1;28,8;4
320;Município;Região Autónoma dos Açores;Angra do Heroismo;4727;22936;6063;14,0;68,0;18,0;141,1;1,2;3;10;30;29;19;4;4;143;2;1052,8;0,0;96,1;30,6;11
321;Município;Região Autónoma dos Açores;Vila da Praia da Vitoria;2948;14996;3330;13,9;70,5;15,7;131,9;1,0;0;6;19;18;14;2;3;16;1;1067,4;0,0;75,1;28,9;7
323;Município;Região Autónoma dos Açores;Santa Cruz da Graciosa;550;2800;844;13,1;66,8;20,1;69,1;1,1;0;1;7;5;4;1;1;4;0;1039,1;0,0;75,6;32,9;3
325;Município;Região Autónoma dos Açores;Calheta [R.A.A.];404;1991;778;12,7;62,8;24,5;25,1;0,9;0;2;0;4;2;2;2;0;0;902,7;0,0;77,7;21,8;3
326;Município;Região Autónoma dos Açores;Velas;600;3559;923;11,8;70,0;18,2;43,3;1,7;0;2;12;3;4;1;1;8;0;1015,7;0,0;83,3;34,4;4
328;Município;Região Autónoma dos Açores;Lajes do Pico;526;2873;1084;11,7;64,1;24,2;28,9;3,9;0;2;4;3;3;2;1;0;0;844,2;0,0;70,8;21,9;3
329;Município;Região Autónoma dos Açores;Madalena;831;3921;1139;14,1;66,6;19,3;40,0;3,9;0;2;29;5;5;1;1;0;1;953,0;0,0;90,6;32,3;6
330;Município;Região Autónoma dos Açores;Sao Roque do Pico;437;2192;644;13,3;67,0;19,7;23,0;4,1;0;1;10;3;2;1;1;0;0;1036,1;0,0;79,4;41,9;3
332;Município;Região Autónoma dos Açores;Horta;1970;9898;2615;13,6;68,3;18,1;83,7;4,7;1;5;13;12;10;1;1;6;0;1125,8;0,0;90,7;41,4;7
334;Município;Região Autónoma dos Açores;Lajes das Flores;170;991;302;11,6;67,8;20,6;20,9;7,7;0;0;1;1;1;1;0;0;0;1029,0;0,0;75,4;23,2;3
335;Município;Região Autónoma dos Açores;Santa Cruz das Flores;270;1491;405;12,4;68,8;18,7;30,5;3,1;0;2;2;3;2;1;1;0;0;1178,4;0,0;86,2;48,5;3
337;Município;Região Autónoma dos Açores;Corvo;64;316;87;13,7;67,7;18,6;27,3;1,9;0;1;2;1;1;1;1;0;0;1089,1;0,0;74,9;40,7;2
341;Município;Região Autónoma da Madeira;Calheta [R.A.M.];1248;7197;2406;11,5;66,3;22,2;97,3;8,4;0;4;34;7;6;1;1;3;0;1154,4;0,0;64,8;15,2;7
342;Município;Região Autónoma da Madeira;Camara de Lobos;5131;24227;4299;15,2;72,0;12,8;645,1;1,2;0;8;11;15;10;3;3;8;0;999,6;0,0;59,9;28,2;6
343;Município;Região Autónoma da Madeira;Funchal;12662;71078;20150;12,2;68,4;19,4;1363,0;4,7;10;28;50;52;35;12;12;325;13;1171,5;0,0;115,7;27,8;48
344;Município;Região Autónoma da Madeira;Machico;2231;14138;3557;11,2;71,0;17,9;291,9;1,7;0;5;10;7;6;3;3;16;0;1063,9;0,0;80,1;21,8;6
345;Município;Região Autónoma da Madeira;Ponta do Sol;1039;6157;1378;12,1;71,8;16,1;185,3;5,3;0;2;11;7;6;1;1;67;1;881,1;0,0;58,0;13,4;2
346;Município;Região Autónoma da Madeira;Porto Moniz;243;1511;574;10,4;64,9;24,7;28,1;4,5;0;1;3;1;1;1;1;0;0;826,7;0,0;59,8;26,2;2
347;Município;Região Autónoma da Madeira;Ribeira Brava;1589;8652;2156;12,8;69,8;17,4;189,4;3,8;0;4;0;6;6;2;2;13;0;920,1;0,0;69,0;28,8;5
348;Município;Região Autónoma da Madeira;Santa Cruz;6922;33094;5449;15,2;72,8;12,0;559,1;2,8;0;7;25;13;9;3;3;11;0;1116,1;0,0;71,4;15,2;9
349;Município;Região Autónoma da Madeira;Santana;644;4356;1680;9,6;65,2;25,2;70,0;1,7;0;3;2;4;4;1;1;0;0;883,2;0,0;59,6;12,4;3
350;Município;Região Autónoma da Madeira;Sao Vicente;494;3331;1304;9,6;64,9;25,4;65,0;3,1;0;3;11;3;2;1;1;2;0;866,1;0,0;62,7;17,2;2
352;Município;Região Autónoma da Madeira;Porto Santo;654;3827;719;12,6;73,6;13,8;121,8;6,6;0;1;9;2;2;1;1;0;0;1175,5;0,0;96,4;30,6;4
